,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/07/11,Mon,Brunei,Big Mac (Value Meal) — Medium,6.50,4.64,Regular Value Meal
2,2022/07/11,Mon,Brunei,Big Mac (Value Meal) — Large,7.10,5.07,Regular Value Meal
3,2022/07/11,Mon,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.50,Regular Value Meal
4,2022/07/11,Mon,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,4.93,Regular Value Meal
5,2022/07/11,Mon,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.43,Regular Value Meal
6,2022/07/11,Mon,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.86,Regular Value Meal
7,2022/07/11,Mon,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.71,Regular Value Meal
8,2022/07/11,Mon,Brunei,Nasi Lemak Set C,3.50,2.50,Regular Value Meal
9,2022/07/11,Mon,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.79,Regular Value Meal
10,2022/07/11,Mon,Brunei,Big Mac (A La Carte),5.50,3.93,Regular Value Meal
11,2022/07/11,Mon,Brunei,Double Cheeseburger (A La Carte),5.10,3.64,Regular Value Meal
12,2022/07/11,Mon,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.79,Regular Value Meal
13,2022/07/11,Mon,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.79,Regular Value Meal
14,2022/07/11,Mon,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.00,Regular Value Meal
15,2022/07/11,Mon,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.43,Regular Value Meal
16,2022/07/11,Mon,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.50,Regular Value Meal
17,2022/07/11,Mon,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,4.93,Regular Value Meal
18,2022/07/11,Mon,Brunei,Filet-O-Fish (A La Carte),3.80,2.71,Regular Value Meal
19,2022/07/11,Mon,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.29,Regular Value Meal
20,2022/07/11,Mon,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.36,Regular Value Meal
21,2022/07/11,Mon,Brunei,Fish Bites,2.20,1.57,Sides
22,2022/07/11,Mon,Brunei,2pcs Ayam Goreng McD,5.30,3.79,Sides
23,2022/07/11,Mon,Brunei,5pcs Ayam Goreng McD,12.00,8.57,Sides
24,2022/07/11,Mon,Brunei,9pcs Ayam Goreng McD,21.80,15.57,Sides
25,2022/07/11,Mon,Brunei,Rice,0.80,0.57,Sides
26,2022/07/11,Mon,Brunei,French Fries — Medium,2.20,1.57,Sides
27,2022/07/11,Mon,Brunei,French Fries — Large,2.50,1.79,Sides
28,2022/07/11,Mon,Brunei,Sweet & Sour Dipping Sauce,0.50,0.36,Sides
29,2022/07/11,Mon,Brunei,Cakoi — 1 Pc,1.50,1.07,Sides
30,2022/07/11,Mon,Brunei,Cakoi — 2 Pc,2.80,2.00,Sides
31,2022/07/11,Mon,Brunei,Bubur McD — Small,3.20,2.29,Sides
32,2022/07/11,Mon,Brunei,Bubur McD — Large,3.70,2.64,Sides
33,2022/07/11,Mon,Brunei,Sauces — Tartar Sauce,0.50,0.36,Sides
34,2022/07/11,Mon,Brunei,Sauces — Ayam Goreng McD Gravy,0.50,0.36,Sides
35,2022/07/11,Mon,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.36,Sides
