,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/11/23,Wed,Brunei,Big Mac (Value Meal) — Medium,6.50,4.72,Regular Value Meal
2,2022/11/23,Wed,Brunei,Big Mac (Value Meal) — Large,7.10,5.15,Regular Value Meal
3,2022/11/23,Wed,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.50,Regular Value Meal
4,2022/11/23,Wed,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.93,Regular Value Meal
5,2022/11/23,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,4.93,Regular Value Meal
6,2022/11/23,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.37,Regular Value Meal
7,2022/11/23,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.57,Regular Value Meal
8,2022/11/23,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.01,Regular Value Meal
9,2022/11/23,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.57,Regular Value Meal
10,2022/11/23,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.01,Regular Value Meal
11,2022/11/23,Wed,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.06,Regular Value Meal
12,2022/11/23,Wed,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.50,Regular Value Meal
13,2022/11/23,Wed,Brunei,2 Pcs Fish and Fries (Value Meal) — Large,7.40,5.37,Regular Value Meal
14,2022/11/23,Wed,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.80,4.21,Regular Value Meal
15,2022/11/23,Wed,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.40,4.64,Regular Value Meal
16,2022/11/23,Wed,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.86,Regular Value Meal
17,2022/11/23,Wed,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.77,Regular Value Meal
18,2022/11/23,Wed,Brunei,Nasi Lemak Set C,3.50,2.54,Regular Value Meal
19,2022/11/23,Wed,Brunei,Big Mac (A La Carte),5.50,3.99,Regular Value Meal
20,2022/11/23,Wed,Brunei,Double Cheeseburger (A La Carte),5.10,3.70,Regular Value Meal
21,2022/11/23,Wed,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.06,Regular Value Meal
22,2022/11/23,Wed,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.84,Regular Value Meal
23,2022/11/23,Wed,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.84,Regular Value Meal
24,2022/11/23,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.76,Regular Value Meal
25,2022/11/23,Wed,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,3.99,Regular Value Meal
26,2022/11/23,Wed,Brunei,6 Pcs Fish Nuggets (A La Carte),4.30,3.12,Regular Value Meal
27,2022/11/23,Wed,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.34,Regular Value Meal
28,2022/11/23,Wed,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.42,Regular Value Meal
29,2022/11/23,Wed,Brunei,Chicken McNuggets — 9 Pieces - A la carte,6.30,4.57,Regular Value Meal
30,2022/11/23,Wed,Brunei,Chicken McNuggets — 9 pieces - Medium Value Meal,6.80,4.93,Regular Value Meal
31,2022/11/23,Wed,Brunei,Chicken McNuggets — 9 pieces - Large Value Meal,7.40,5.37,Regular Value Meal
32,2022/11/23,Wed,Brunei,Chicken McNuggets — 20 pieces - A la Carte,12.60,9.14,Regular Value Meal
33,2022/11/23,Wed,Brunei,McChicken — Ala Carte,5.00,3.63,Regular Value Meal
34,2022/11/23,Wed,Brunei,McChicken — Large,6.60,4.79,Regular Value Meal
35,2022/11/23,Wed,Brunei,McChicken Deluxe — Ala Carte,5.20,3.77,Regular Value Meal
36,2022/11/23,Wed,Brunei,McChicken Deluxe — Medium,6.20,4.50,Regular Value Meal
37,2022/11/23,Wed,Brunei,McChicken Deluxe — Large,6.80,4.93,Regular Value Meal
38,2022/11/23,Wed,Brunei,Happy Meal Cheeseburger,5.20,3.77,Happy Meal
39,2022/11/23,Wed,Brunei,Happy Meal Beefburger,4.90,3.55,Happy Meal
40,2022/11/23,Wed,Brunei,Happy Meal Fish Nuggets (4pcs),5.20,3.77,Happy Meal
41,2022/11/23,Wed,Brunei,Happy Meal Bubur McD (S),5.20,3.77,Happy Meal
42,2022/11/23,Wed,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.77,Happy Meal
43,2022/11/23,Wed,Brunei,Happy Meal with Fruit Tea — Happy Meal Ayam Goreng McD (1pc),5.00,3.63,Happy Meal
44,2022/11/23,Wed,Brunei,Happy Meal with Fruit Tea — Happy Meal Beef Burger,4.70,3.41,Happy Meal
45,2022/11/23,Wed,Brunei,Happy Meal with Fruit Tea — Happy Meal Bubur Mcd (S),5.00,3.63,Happy Meal
46,2022/11/23,Wed,Brunei,Happy Meal with Fruit Tea — Happy Cheeseburger,5.00,3.63,Happy Meal
47,2022/11/23,Wed,Brunei,Happy Meal with Fruit Tea — Happy Meal Fish Nuggets,5.00,3.63,Happy Meal
48,2022/11/23,Wed,Brunei,6 Pcs Fish Nuggets,4.30,3.12,Sides
49,2022/11/23,Wed,Brunei,9 Pcs Fish Nuggets,6.00,4.35,Sides
50,2022/11/23,Wed,Brunei,20 Pcs Fish Nuggets,11.90,8.63,Sides
51,2022/11/23,Wed,Brunei,Fish Bites,2.20,1.60,Sides
52,2022/11/23,Wed,Brunei,2pcs Ayam Goreng McD,5.30,3.84,Sides
53,2022/11/23,Wed,Brunei,5pcs Ayam Goreng McD,12.00,8.70,Sides
54,2022/11/23,Wed,Brunei,9pcs Ayam Goreng McD,21.80,15.81,Sides
55,2022/11/23,Wed,Brunei,Rice,0.80,0.58,Sides
56,2022/11/23,Wed,Brunei,BBQ Dipping Sauce,0.50,0.36,Sides
57,2022/11/23,Wed,Brunei,Sweet & Sour Dipping Sauce,0.50,0.36,Sides
58,2022/11/23,Wed,Brunei,French Fries — Medium,2.20,1.60,Sides
59,2022/11/23,Wed,Brunei,French Fries — Large,2.50,1.81,Sides
60,2022/11/23,Wed,Brunei,Bubur McD — Small,3.20,2.32,Sides
61,2022/11/23,Wed,Brunei,Bubur McD — Large,3.70,2.68,Sides
62,2022/11/23,Wed,Brunei,Cakoi — 1 Pc,1.50,1.09,Sides
63,2022/11/23,Wed,Brunei,Cakoi — 2 Pc,2.80,2.03,Sides
64,2022/11/23,Wed,Brunei,Sundae Chocolate,2.50,1.81,Dessert
65,2022/11/23,Wed,Brunei,Sundae Strawberry,2.50,1.81,Dessert
66,2022/11/23,Wed,Brunei,Oreo Berry McFlurry,4.00,2.90,Dessert
67,2022/11/23,Wed,Brunei,Oreo Mudpie McFlurry,4.00,2.90,Dessert
68,2022/11/23,Wed,Brunei,Oreo McFlurry,3.50,2.54,Dessert
69,2022/11/23,Wed,Brunei,Greentea Oreo McFlurry,4.00,2.90,Dessert
70,2022/11/23,Wed,Brunei,Apple Pie — 1 Pc,1.80,1.31,Dessert
71,2022/11/23,Wed,Brunei,Apple Pie — 2 Pc,3.30,2.39,Dessert
72,2022/11/23,Wed,Brunei,Double Spicy Chicken McDeluxe (Ala Carte),7.80,5.66,Promotion : McDonald's Double
73,2022/11/23,Wed,Brunei,Double Spicy Chicken McDeluxe (Medium),9.30,6.75,Promotion : McDonald's Double
74,2022/11/23,Wed,Brunei,Double Spicy Chicken McDeluxe (Large),9.90,7.18,Promotion : McDonald's Double
