,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/06/08,Wed,Singapore,Shake N Dip Feast,11.75,8.55,Promotion Meals,Regular Menu
2,2022/06/08,Wed,Singapore,Family Meal: 9pc McNug & FOF LEVM + ChB HM/ 4pc NugHM,22.55,16.41,Promotion Meals,Regular Menu
3,2022/06/08,Wed,Singapore,"2x Value Meal: Chicken McNuggets® (9pc) LEVM & Filet-O-Fish® LEVM""",17.35,12.62,Promotion Meals,Regular Menu
4,2022/06/08,Wed,Singapore,Chicken McNuggets® (9pc) Upsized Extra Value Meal,10.00,7.28,Promotion Meals,Regular Menu
5,2022/06/08,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.97,Promotion Meals,Regular Menu
6,2022/06/08,Wed,Singapore,Roasted Sesame & Seaweed McShaker Fries (L),4.20,3.06,Promotion Meals,Regular Menu
7,2022/06/08,Wed,Singapore,Ovaltine® McFlurry,3.40,2.47,Promotion Meals,Regular Menu
8,2022/06/08,Wed,Singapore,Banana Pie,1.85,1.35,Promotion Meals,Regular Menu
9,2022/06/08,Wed,Singapore,Hokkaido Salmon Extra Value Meal,6.00,4.37,Promotion Meals,Regular Menu
10,2022/06/08,Wed,Singapore,Double Hokkaido Salmon Extra Value Meal,8.80,6.40,Promotion Meals,Regular Menu
11,2022/06/08,Wed,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.30,16.23,Chicken McCrispy®,Regular Menu
12,2022/06/08,Wed,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.30,6.77,Chicken McCrispy®,Regular Menu
13,2022/06/08,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.97,Sharing,Regular Menu
14,2022/06/08,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.26,Sharing,Regular Menu
15,2022/06/08,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.33,Sharing,Regular Menu
16,2022/06/08,Wed,Singapore,McWings® 4pc,5.75,4.18,Sharing,Regular Menu
17,2022/06/08,Wed,Singapore,Chicken McNuggets® (9pc) Upsized Extra Value Meal,10.00,7.28,Ala Carte & Value Meals,Regular Menu
18,2022/06/08,Wed,Singapore,Chicken McNuggets® (6pc) Upsized Extra Value Meal ,8.85,6.44,Ala Carte & Value Meals,Regular Menu
19,2022/06/08,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.97,Ala Carte & Value Meals,Regular Menu
20,2022/06/08,Wed,Singapore,Hokkaido Salmon Extra Value Meal,6.00,4.37,Ala Carte & Value Meals,Regular Menu
21,2022/06/08,Wed,Singapore,Double Hokkaido Salmon Extra Value Meal,8.80,6.40,Ala Carte & Value Meals,Regular Menu
22,2022/06/08,Wed,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.30,6.77,Ala Carte & Value Meals,Regular Menu
23,2022/06/08,Wed,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,7.13,Ala Carte & Value Meals,Regular Menu
24,2022/06/08,Wed,Singapore,Angus BLT Extra Value Meal,9.95,7.24,Ala Carte & Value Meals,Regular Menu
25,2022/06/08,Wed,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.51,Ala Carte & Value Meals,Regular Menu
26,2022/06/08,Wed,Singapore,Dbl McSpicy® Extra Value Meal,9.80,7.13,Ala Carte & Value Meals,Regular Menu
27,2022/06/08,Wed,Singapore,McSpicy® Extra Value Meal,8.60,6.26,Ala Carte & Value Meals,Regular Menu
28,2022/06/08,Wed,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.55,Ala Carte & Value Meals,Regular Menu
29,2022/06/08,Wed,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.98,Ala Carte & Value Meals,Regular Menu
30,2022/06/08,Wed,Singapore,McChicken® Extra Value Meal,6.50,4.73,Ala Carte & Value Meals,Regular Menu
31,2022/06/08,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.55,Ala Carte & Value Meals,Regular Menu
32,2022/06/08,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.71,Ala Carte & Value Meals,Regular Menu
33,2022/06/08,Wed,Singapore,Big Mac® Extra Value Meal,8.95,6.51,Ala Carte & Value Meals,Regular Menu
34,2022/06/08,Wed,Singapore,Double Cheeseburger Extra Value Meal,7.00,5.09,Ala Carte & Value Meals,Regular Menu
35,2022/06/08,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.33,Ala Carte & Value Meals,Regular Menu
36,2022/06/08,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.26,Ala Carte & Value Meals,Regular Menu
37,2022/06/08,Wed,Singapore,McWings® 4pc Extra Value Meal,7.80,5.68,Ala Carte & Value Meals,Regular Menu
38,2022/06/08,Wed,Singapore,Grilled Chicken McWrap Extra Value Meal,8.70,6.33,Ala Carte & Value Meals,Regular Menu
39,2022/06/08,Wed,Singapore,Cheeseburger,3.65,2.66,Ala Carte & Value Meals,Regular Menu
40,2022/06/08,Wed,Singapore,Hamburger,2.95,2.15,Ala Carte & Value Meals,Regular Menu
