,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
0,2022/04/25,Mon,Singapore,McSpicy® Extra Value Meal,6.00,4.38,Promotion Meals,Regular Menu
1,2022/04/25,Mon,Singapore,2x Value Meal: McSpicy® Extra Value Meal,12.00,8.75,Promotion Meals,Regular Menu
2,2022/04/25,Mon,Singapore,2x Value Meal: Hokkaido Salmon & McSpicy® EVM,15.10,11.01,Promotion Meals,Regular Menu
3,2022/04/25,Mon,Singapore,Hokkaido Salmon Feast,10.95,7.99,Promotion Meals,Regular Menu
4,2022/04/25,Mon,Singapore,Double Hokkaido Salmon Feast,13.10,9.55,Promotion Meals,Regular Menu
5,2022/04/25,Mon,Singapore,Chocolate Pie,1.00,0.73,Promotion Meals,Regular Menu
6,2022/04/25,Mon,Singapore,Hokkaido Salmon Extra Value Meal,9.10,6.64,Promotion Meals,Regular Menu
7,2022/04/25,Mon,Singapore,Double Hokkaido Salmon Extra Value Meal,11.25,8.21,Promotion Meals,Regular Menu
8,2022/04/25,Mon,Singapore,McCafé Kopi Frappé,4.95,3.61,Promotion Meals,Regular Menu
9,2022/04/25,Mon,Singapore,Chicken McCrispy® (2pc),7.00,5.11,Promotion Meals,Regular Menu
10,2022/04/25,Mon,Singapore,Chicken McCrispy® (6pc),18.70,13.64,Promotion Meals,Regular Menu
11,2022/04/25,Mon,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.17,Promotion Meals,Regular Menu
12,2022/04/25,Mon,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.10,16.12,Chicken McCrispy®,Regular Menu
13,2022/04/25,Mon,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.56,Chicken McCrispy®,Regular Menu
14,2022/04/25,Mon,Singapore,Chicken McNuggets® (20pc),13.60,9.92,Sharing,Regular Menu
15,2022/04/25,Mon,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.16,Sharing,Regular Menu
16,2022/04/25,Mon,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.17,Sharing,Regular Menu
17,2022/04/25,Mon,Singapore,McWings® 4pc,5.75,4.19,Sharing,Regular Menu
18,2022/04/25,Mon,Singapore,McSpicy® Extra Value Meal,6.00,4.38,Ala Carte & Value Meals,Regular Menu
19,2022/04/25,Mon,Singapore,Hokkaido Salmon Extra Value Meal,9.10,6.64,Ala Carte & Value Meals,Regular Menu
20,2022/04/25,Mon,Singapore,Double Hokkaido Salmon Extra Value Meal,11.25,8.21,Ala Carte & Value Meals,Regular Menu
