,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/10/11,Tue,Singapore,Samurai Beef Special,10.90,7.58,Promotion Meals,Regular Menu
2,2022/10/11,Tue,Singapore,Samurai Beef Extra Value Meal (Double),11.50,8.00,Promotion Meals,Regular Menu
3,2022/10/11,Tue,Singapore,Samurai Beef Extra Value Meal (Single),9.50,6.61,Promotion Meals,Regular Menu
4,2022/10/11,Tue,Singapore,Samurai Chicken Special,10.90,7.58,Promotion Meals,Regular Menu
5,2022/10/11,Tue,Singapore,Samurai Chicken Extra Value Meal (Double),11.50,8.00,Promotion Meals,Regular Menu
6,2022/10/11,Tue,Singapore,Samurai Chicken Extra Value Meal (Single),9.50,6.61,Promotion Meals,Regular Menu
7,2022/10/11,Tue,Singapore,Seaweed Shaker Fries (L),4.20,2.92,Promotion Meals,Regular Menu
8,2022/10/11,Tue,Singapore,Yuzu Cream Cheese Pie,2.40,1.67,Promotion Meals,Regular Menu
9,2022/10/11,Tue,Singapore,2x Value Meal: 2 Samurai Beef LEVM,21.00,14.60,Promotion Meals,Regular Menu
10,2022/10/11,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.51,Chicken McCrispy®,Regular Menu
11,2022/10/11,Tue,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.47,Chicken McCrispy®,Regular Menu
12,2022/10/11,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.51,Sharing,Regular Menu
13,2022/10/11,Tue,Singapore,Chicken McNuggets® (20pc),13.70,9.53,Sharing,Regular Menu
14,2022/10/11,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,5.98,Sharing,Regular Menu
15,2022/10/11,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,9.87,Sharing,Regular Menu
16,2022/10/11,Tue,Singapore,McWings® 4pc,5.75,4.00,Sharing,Regular Menu
17,2022/10/11,Tue,Singapore,Samurai Beef Extra Value Meal (Double),11.50,8.00,Ala Carte & Value Meals,Regular Menu
18,2022/10/11,Tue,Singapore,Samurai Beef Extra Value Meal (Single),9.50,6.61,Ala Carte & Value Meals,Regular Menu
19,2022/10/11,Tue,Singapore,Samurai Chicken Extra Value Meal (Double),11.50,8.00,Ala Carte & Value Meals,Regular Menu
20,2022/10/11,Tue,Singapore,Samurai Chicken Extra Value Meal (Single),9.50,6.61,Ala Carte & Value Meals,Regular Menu
21,2022/10/11,Tue,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.47,Ala Carte & Value Meals,Regular Menu
22,2022/10/11,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,6.81,Ala Carte & Value Meals,Regular Menu
23,2022/10/11,Tue,Singapore,Angus BLT Extra Value Meal,9.95,6.92,Ala Carte & Value Meals,Regular Menu
24,2022/10/11,Tue,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.22,Ala Carte & Value Meals,Regular Menu
25,2022/10/11,Tue,Singapore,Dbl McSpicy® Extra Value Meal,9.80,6.81,Ala Carte & Value Meals,Regular Menu
26,2022/10/11,Tue,Singapore,McSpicy® Extra Value Meal,8.60,5.98,Ala Carte & Value Meals,Regular Menu
27,2022/10/11,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.26,Ala Carte & Value Meals,Regular Menu
28,2022/10/11,Tue,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.76,Ala Carte & Value Meals,Regular Menu
29,2022/10/11,Tue,Singapore,McChicken® Extra Value Meal,6.50,4.52,Ala Carte & Value Meals,Regular Menu
30,2022/10/11,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.26,Ala Carte & Value Meals,Regular Menu
31,2022/10/11,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.46,Ala Carte & Value Meals,Regular Menu
32,2022/10/11,Tue,Singapore,Big Mac® Extra Value Meal,8.95,6.22,Ala Carte & Value Meals,Regular Menu
33,2022/10/11,Tue,Singapore,Double Cheeseburger Extra Value Meal,7.00,4.87,Ala Carte & Value Meals,Regular Menu
34,2022/10/11,Tue,Singapore,Chicken McNuggets® (20pc),13.70,9.53,Ala Carte & Value Meals,Regular Menu
35,2022/10/11,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,9.87,Ala Carte & Value Meals,Regular Menu
36,2022/10/11,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,5.98,Ala Carte & Value Meals,Regular Menu
37,2022/10/11,Tue,Singapore,McWings® 4pc Extra Value Meal,7.80,5.42,Ala Carte & Value Meals,Regular Menu
