,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/09/22,Thu,Singapore,Teh C Frappé,4.95,3.50,Promotion Meals,Regular Menu
2,2022/09/22,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.77,Chicken McCrispy®,Regular Menu
3,2022/09/22,Thu,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.58,Chicken McCrispy®,Regular Menu
4,2022/09/22,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.77,Sharing,Regular Menu
5,2022/09/22,Thu,Singapore,Chicken McNuggets® (20pc),13.70,9.69,Sharing,Regular Menu
6,2022/09/22,Thu,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.08,Sharing,Regular Menu
7,2022/09/22,Thu,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.04,Sharing,Regular Menu
8,2022/09/22,Thu,Singapore,McWings® 4pc,5.75,4.07,Sharing,Regular Menu
9,2022/09/22,Thu,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.58,Ala Carte & Value Meals,Regular Menu
10,2022/09/22,Thu,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,6.93,Ala Carte & Value Meals,Regular Menu
11,2022/09/22,Thu,Singapore,Angus BLT Extra Value Meal,9.95,7.04,Ala Carte & Value Meals,Regular Menu
12,2022/09/22,Thu,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.33,Ala Carte & Value Meals,Regular Menu
13,2022/09/22,Thu,Singapore,Dbl McSpicy® Extra Value Meal,9.80,6.93,Ala Carte & Value Meals,Regular Menu
14,2022/09/22,Thu,Singapore,McSpicy® Extra Value Meal,8.60,6.08,Ala Carte & Value Meals,Regular Menu
15,2022/09/22,Thu,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.37,Ala Carte & Value Meals,Regular Menu
16,2022/09/22,Thu,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.85,Ala Carte & Value Meals,Regular Menu
17,2022/09/22,Thu,Singapore,McChicken® Extra Value Meal,6.50,4.60,Ala Carte & Value Meals,Regular Menu
18,2022/09/22,Thu,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.37,Ala Carte & Value Meals,Regular Menu
19,2022/09/22,Thu,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.55,Ala Carte & Value Meals,Regular Menu
20,2022/09/22,Thu,Singapore,Big Mac® Extra Value Meal,8.95,6.33,Ala Carte & Value Meals,Regular Menu
