,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/05/31,Fri,Singapore,Spicy Chicken McNuggets® Special,10.90,8.08,Promotion Meals,Regular Menu
2,2024/05/31,Fri,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.70,6.45,Promotion Meals,Regular Menu
3,2024/05/31,Fri,Singapore,Spicy Chicken McNuggets® (9pc) Upsized Meal,11.20,8.30,Promotion Meals,Regular Menu
4,2024/05/31,Fri,Singapore,Chicken McNuggets® Special,10.90,8.08,Promotion Meals,Regular Menu
5,2024/05/31,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.22,Promotion Meals,Regular Menu
6,2024/05/31,Fri,Singapore,Chicken McNuggets® (9pc) Upsized Meal,10.90,8.08,Promotion Meals,Regular Menu
7,2024/05/31,Fri,Singapore,Roasted Sesame McShaker Fries™,4.90,3.63,Promotion Meals,Regular Menu
8,2024/05/31,Fri,Singapore,Peach McFizz®,4.05,3.00,Promotion Meals,Regular Menu
9,2024/05/31,Fri,Singapore,2x Value Meal: McNuggets® (9pc) + McCrispy® (2pc),18.80,13.93,Promotion Meals,Regular Menu
10,2024/05/31,Fri,Singapore,Hershey’s Hot Fudge Sundae,2.95,2.19,Promotion Meals,Regular Menu
11,2024/05/31,Fri,Singapore,Hershey’s Strawberry Sundae,2.95,2.19,Promotion Meals,Regular Menu
12,2024/05/31,Fri,Singapore,Hershey’s McFlurry®,3.90,2.89,Promotion Meals,Regular Menu
13,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (2pc) Meal,10.05,7.45,Promotion Meals,Regular Menu
14,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,17.00,Promotion Meals,Regular Menu
15,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (2pc) Meal,10.05,7.45,Chicken McCrispy®,Regular Menu
16,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.50,14.45,Chicken McCrispy®,Regular Menu
17,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,17.00,Chicken McCrispy®,Regular Menu
18,2024/05/31,Fri,Singapore,Chicken McCrispy® Spicy (2pc) Meal,10.05,7.45,Chicken McCrispy®,Regular Menu
19,2024/05/31,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.45,Chicken McCrispy®,Regular Menu
20,2024/05/31,Fri,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,17.00,Chicken McCrispy®,Regular Menu
21,2024/05/31,Fri,Singapore,2x Value Meal: McNuggets® (9pc) + McCrispy® (2pc),18.80,13.93,Sharing,Regular Menu
22,2024/05/31,Fri,Singapore,Snack Bundle,25.00,18.52,Sharing,Regular Menu
23,2024/05/31,Fri,Singapore,Family Favourites,35.00,25.93,Sharing,Regular Menu
24,2024/05/31,Fri,Singapore,Chicken McCrispy® Combo,49.00,36.30,Sharing,Regular Menu
25,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.50,14.45,Sharing,Regular Menu
26,2024/05/31,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.45,Sharing,Regular Menu
27,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,17.00,Sharing,Regular Menu
28,2024/05/31,Fri,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,17.00,Sharing,Regular Menu
29,2024/05/31,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.37,Sharing,Regular Menu
30,2024/05/31,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.63,Sharing,Regular Menu
31,2024/05/31,Fri,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),17.00,12.59,Sharing,Regular Menu
32,2024/05/31,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.00,Sharing,Regular Menu
33,2024/05/31,Fri,Singapore,McWings® 4pc,6.40,4.74,Sharing,Regular Menu
34,2024/05/31,Fri,Singapore,Spicy Chicken McNuggets® (6pc),6.65,4.93,Ala Carte & Value Meals,Regular Menu
35,2024/05/31,Fri,Singapore,Spicy Chicken McNuggets® (9pc),7.95,5.89,Ala Carte & Value Meals,Regular Menu
36,2024/05/31,Fri,Singapore,Roasted Sesame McShaker Fries™,4.90,3.63,Ala Carte & Value Meals,Regular Menu
37,2024/05/31,Fri,Singapore,Chicken McNuggets® (6pc),6.35,4.70,Ala Carte & Value Meals,Regular Menu
38,2024/05/31,Fri,Singapore,Chicken McNuggets® (9pc),7.65,5.67,Ala Carte & Value Meals,Regular Menu
39,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (2pc),7.65,5.67,Ala Carte & Value Meals,Regular Menu
40,2024/05/31,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.50,14.45,Ala Carte & Value Meals,Regular Menu
41,2024/05/31,Fri,Singapore,McSpicy® with Cheese Meal,10.75,7.96,Ala Carte & Value Meals,Regular Menu
42,2024/05/31,Fri,Singapore,Double McSpicy® with Cheese Meal,11.95,8.85,Ala Carte & Value Meals,Regular Menu
43,2024/05/31,Fri,Singapore,McChicken® with Cheese Meal,8.45,6.26,Ala Carte & Value Meals,Regular Menu
44,2024/05/31,Fri,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.59,Ala Carte & Value Meals,Regular Menu
45,2024/05/31,Fri,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.37,Ala Carte & Value Meals,Regular Menu
46,2024/05/31,Fri,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.19,Ala Carte & Value Meals,Regular Menu
47,2024/05/31,Fri,Singapore,McSpicy® Extra Value Meal,9.45,7.00,Ala Carte & Value Meals,Regular Menu
48,2024/05/31,Fri,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.89,Ala Carte & Value Meals,Regular Menu
49,2024/05/31,Fri,Singapore,McChicken® Extra Value Meal,7.15,5.30,Ala Carte & Value Meals,Regular Menu
50,2024/05/31,Fri,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.52,Ala Carte & Value Meals,Regular Menu
51,2024/05/31,Fri,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.41,Ala Carte & Value Meals,Regular Menu
52,2024/05/31,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.22,Ala Carte & Value Meals,Regular Menu
53,2024/05/31,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.19,Ala Carte & Value Meals,Regular Menu
54,2024/05/31,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.00,Ala Carte & Value Meals,Regular Menu
55,2024/05/31,Fri,Singapore,Big Mac® Extra Value Meal,9.95,7.37,Ala Carte & Value Meals,Regular Menu
56,2024/05/31,Fri,Singapore,Double Cheeseburger Extra Value Meal,7.95,5.89,Ala Carte & Value Meals,Regular Menu
57,2024/05/31,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.37,Ala Carte & Value Meals,Regular Menu
58,2024/05/31,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.63,Ala Carte & Value Meals,Regular Menu
59,2024/05/31,Fri,Singapore,McWings® 4pc Extra Value Meal,8.15,6.04,Ala Carte & Value Meals,Regular Menu
60,2024/05/31,Fri,Singapore,Grilled Chicken McWrap Extra Value Meal,9.05,6.70,Ala Carte & Value Meals,Regular Menu
61,2024/05/31,Fri,Singapore,Cheeseburger,4.30,3.19,Ala Carte & Value Meals,Regular Menu
62,2024/05/31,Fri,Singapore,Hamburger,3.30,2.44,Ala Carte & Value Meals,Regular Menu
63,2024/05/31,Fri,Singapore,Roasted Sesame McShaker Fries™,4.90,3.63,Sides,Regular Menu
64,2024/05/31,Fri,Singapore,Peach McFizz®,4.05,3.00,Sides,Regular Menu
65,2024/05/31,Fri,Singapore,Spicy Chicken McNuggets® (6pc),6.65,4.93,Sides,Regular Menu
66,2024/05/31,Fri,Singapore,Chicken McNuggets® (6pc),6.35,4.70,Sides,Regular Menu
67,2024/05/31,Fri,Singapore,Spicy Chicken McNuggets® (9pc),7.95,5.89,Sides,Regular Menu
68,2024/05/31,Fri,Singapore,Chicken McNuggets® (9pc),7.65,5.67,Sides,Regular Menu
69,2024/05/31,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.22,Sides,Regular Menu
70,2024/05/31,Fri,Singapore,Spicy Chicken McNuggets® (20pc),15.15,11.22,Sides,Regular Menu
71,2024/05/31,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.19,Sides,Regular Menu
72,2024/05/31,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.00,Sides,Regular Menu
73,2024/05/31,Fri,Singapore,McWings® 4pc Extra Value Meal,8.15,6.04,Sides,Regular Menu
74,2024/05/31,Fri,Singapore,McWings® 2pc,3.40,2.52,Sides,Regular Menu
75,2024/05/31,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.37,Sides,Regular Menu
76,2024/05/31,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.63,Sides,Regular Menu
77,2024/05/31,Fri,Singapore,French Fries (L),4.90,3.63,Sides,Regular Menu
78,2024/05/31,Fri,Singapore,French Fries (M),4.70,3.48,Sides,Regular Menu
79,2024/05/31,Fri,Singapore,French Fries,2.85,2.11,Sides,Regular Menu
80,2024/05/31,Fri,Singapore,Apple Slices,2.20,1.63,Sides,Regular Menu
81,2024/05/31,Fri,Singapore,Corn Cup (5oz),2.20,1.63,Sides,Regular Menu
82,2024/05/31,Fri,Singapore,Apple Pie,1.90,1.41,Sides,Regular Menu
83,2024/05/31,Fri,Singapore,Hershey’s Hot Fudge Sundae,2.95,2.19,Desserts,Regular Menu
84,2024/05/31,Fri,Singapore,Hershey’s Strawberry Sundae,2.95,2.19,Desserts,Regular Menu
85,2024/05/31,Fri,Singapore,Hershey’s McFlurry®,3.90,2.89,Desserts,Regular Menu
86,2024/05/31,Fri,Singapore,Hershey’s Mudpie McFlurry®,4.20,3.11,Desserts,Regular Menu
87,2024/05/31,Fri,Singapore,Hershey’s Strawberry Shortcake McFlurry®,4.20,3.11,Desserts,Regular Menu
88,2024/05/31,Fri,Singapore,Oreo® McFlurry®,3.60,2.67,Desserts,Regular Menu
89,2024/05/31,Fri,Singapore,Mudpie McFlurry®,4.00,2.96,Desserts,Regular Menu
90,2024/05/31,Fri,Singapore,Strawberry Shortcake McFlurry®,4.00,2.96,Desserts,Regular Menu
91,2024/05/31,Fri,Singapore,Hot Fudge Sundae,2.80,2.07,Desserts,Regular Menu
92,2024/05/31,Fri,Singapore,Strawberry Sundae,2.80,2.07,Desserts,Regular Menu
93,2024/05/31,Fri,Singapore,Apple Pie,1.90,1.41,Desserts,Regular Menu
94,2024/05/31,Fri,Singapore,Coke® Zero Sugar,3.20,2.37,Beverages,Regular Menu
95,2024/05/31,Fri,Singapore,Coke® Original Taste Less Sugar,3.20,2.37,Beverages,Regular Menu
96,2024/05/31,Fri,Singapore,Iced Lemon Tea,4.05,3.00,Beverages,Regular Menu
97,2024/05/31,Fri,Singapore,Peach McFizz®,4.05,3.00,Beverages,Regular Menu
98,2024/05/31,Fri,Singapore,Double Chocolate Frappé,4.75,3.52,Beverages,Regular Menu
99,2024/05/31,Fri,Singapore,Caramel Frappé with OREO®,5.25,3.89,Beverages,Regular Menu
100,2024/05/31,Fri,Singapore,Mocha Frappé with OREO®,5.25,3.89,Beverages,Regular Menu
101,2024/05/31,Fri,Singapore,Caramel Frappé,4.75,3.52,Beverages,Regular Menu
102,2024/05/31,Fri,Singapore,Mocha Frappé,4.75,3.52,Beverages,Regular Menu
103,2024/05/31,Fri,Singapore,Iced MILO®,4.05,3.00,Beverages,Regular Menu
104,2024/05/31,Fri,Singapore,Jasmine Green Tea,4.05,3.00,Beverages,Regular Menu
105,2024/05/31,Fri,Singapore,Cappuccino,4.50,3.33,Beverages,Regular Menu
106,2024/05/31,Fri,Singapore,Latte,4.50,3.33,Beverages,Regular Menu
107,2024/05/31,Fri,Singapore,Iced Latte,4.70,3.48,Beverages,Regular Menu
108,2024/05/31,Fri,Singapore,McCafé Premium Roast Coffee,3.20,2.37,Beverages,Regular Menu
109,2024/05/31,Fri,Singapore,100% Pure Orange Juice (Junior),4.15,3.07,Beverages,Regular Menu
110,2024/05/31,Fri,Singapore,"Low-fat, High-Calcium Milk",3.35,2.48,Beverages,Regular Menu
111,2024/05/31,Fri,Singapore,Hot Tea,3.20,2.37,Beverages,Regular Menu
112,2024/05/31,Fri,Singapore,Hot MILO®,3.45,2.56,Beverages,Regular Menu
113,2024/05/31,Fri,Singapore,Sprite®,3.20,2.37,Beverages,Regular Menu
114,2024/05/31,Fri,Singapore,Dasani®,3.20,2.37,Beverages,Regular Menu
115,2024/05/31,Fri,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,22.50,16.67,For the Family,Regular Menu
116,2024/05/31,Fri,Singapore,Cheeseburger Happy Meal®,5.60,4.15,For the Family,Regular Menu
117,2024/05/31,Fri,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.60,4.15,For the Family,Regular Menu
118,2024/05/31,Fri,Singapore,Scrambled Egg Burger with Sausage,5.50,4.07,Promotion Meals,Breakfast Menu
119,2024/05/31,Fri,Singapore,Scrambled Egg Burger with Chicken,5.50,4.07,Promotion Meals,Breakfast Menu
120,2024/05/31,Fri,Singapore,Hershey’s Hot Fudge Sundae,2.95,2.19,Promotion Meals,Breakfast Menu
121,2024/05/31,Fri,Singapore,Hershey’s Strawberry Sundae,2.95,2.19,Promotion Meals,Breakfast Menu
122,2024/05/31,Fri,Singapore,Hershey’s McFlurry®,3.90,2.89,Promotion Meals,Breakfast Menu
123,2024/05/31,Fri,Singapore,Scrambled Egg Burger with Sausage Meal,7.10,5.26,Breakfast & Value Meals,Breakfast Menu
124,2024/05/31,Fri,Singapore,Scrambled Egg Burger with Chicken Meal,7.10,5.26,Breakfast & Value Meals,Breakfast Menu
125,2024/05/31,Fri,Singapore,Double Sausage McMuffin® Meal,7.40,5.48,Breakfast & Value Meals,Breakfast Menu
126,2024/05/31,Fri,Singapore,Double Sausage Egg McMuffin® Meal,8.40,6.22,Breakfast & Value Meals,Breakfast Menu
127,2024/05/31,Fri,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,7.00,5.19,Breakfast & Value Meals,Breakfast Menu
128,2024/05/31,Fri,Singapore,Egg McMuffin® Extra Value Meal,6.25,4.63,Breakfast & Value Meals,Breakfast Menu
129,2024/05/31,Fri,Singapore,Sausage McMuffin® Extra Value Meal,6.00,4.45,Breakfast & Value Meals,Breakfast Menu
130,2024/05/31,Fri,Singapore,Chicken Muffin Extra Value Meal,6.00,4.45,Breakfast & Value Meals,Breakfast Menu
131,2024/05/31,Fri,Singapore,Chicken Muffin with Egg Extra Value Meal,7.00,5.19,Breakfast & Value Meals,Breakfast Menu
132,2024/05/31,Fri,Singapore,Breakfast Deluxe Extra Value Meal,9.60,7.11,Breakfast & Value Meals,Breakfast Menu
133,2024/05/31,Fri,Singapore,Big Breakfast® Extra Value Meal,8.05,5.96,Breakfast & Value Meals,Breakfast Menu
134,2024/05/31,Fri,Singapore,Double Filet-O-Fish® Extra Value Meal,10.00,7.41,Breakfast & Value Meals,Breakfast Menu
135,2024/05/31,Fri,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.52,Breakfast & Value Meals,Breakfast Menu
136,2024/05/31,Fri,Singapore,Hotcakes with Sausage Extra Value Meal,8.80,6.52,Breakfast & Value Meals,Breakfast Menu
137,2024/05/31,Fri,Singapore,Hotcakes Extra Value Meal,8.15,6.04,Breakfast & Value Meals,Breakfast Menu
138,2024/05/31,Fri,Singapore,Breakfast Wrap Sausage Extra Value Meal,8.00,5.93,Breakfast & Value Meals,Breakfast Menu
139,2024/05/31,Fri,Singapore,Breakfast Wrap Chicken Ham Extra Value Meal ,8.00,5.93,Breakfast & Value Meals,Breakfast Menu
140,2024/05/31,Fri,Singapore,Apple Pie,1.90,1.41,Sides,Breakfast Menu
141,2024/05/31,Fri,Singapore,Apple Slices,2.20,1.63,Sides,Breakfast Menu
142,2024/05/31,Fri,Singapore,Hashbrown,3.00,2.22,Sides,Breakfast Menu
143,2024/05/31,Fri,Singapore,Hershey’s Hot Fudge Sundae,2.95,2.19,Desserts,Breakfast Menu
144,2024/05/31,Fri,Singapore,Hershey’s Strawberry Sundae,2.95,2.19,Desserts,Breakfast Menu
145,2024/05/31,Fri,Singapore,Hershey’s McFlurry®,3.90,2.89,Desserts,Breakfast Menu
146,2024/05/31,Fri,Singapore,Hershey’s Mudpie McFlurry®,4.20,3.11,Desserts,Breakfast Menu
147,2024/05/31,Fri,Singapore,Hershey’s Strawberry Shortcake McFlurry®,4.20,3.11,Desserts,Breakfast Menu
148,2024/05/31,Fri,Singapore,Oreo® McFlurry®,3.60,2.67,Desserts,Breakfast Menu
149,2024/05/31,Fri,Singapore,Mudpie McFlurry®,4.00,2.96,Desserts,Breakfast Menu
150,2024/05/31,Fri,Singapore,Strawberry Shortcake McFlurry®,4.00,2.96,Desserts,Breakfast Menu
151,2024/05/31,Fri,Singapore,Hot Fudge Sundae,2.80,2.07,Desserts,Breakfast Menu
152,2024/05/31,Fri,Singapore,Strawberry Sundae,2.80,2.07,Desserts,Breakfast Menu
