,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/09/05,Tue,Singapore,Black Pepper Cheese DBL Filet-O-Fish® Special,11.00,8.12,Promotion Meals,Regular Menu
2,2023/09/05,Tue,Singapore,2x Value Meal: BPC DBL FOF® EVM & McSpicy® EVM,18.85,13.91,Promotion Meals,Regular Menu
3,2023/09/05,Tue,Singapore,Black Pepper Cheese Double Filet-O-Fish® Meal,9.90,7.31,Promotion Meals,Regular Menu
4,2023/09/05,Tue,Singapore,Black Pepper Cheese Filet-O-Fish® Meal,7.30,5.39,Promotion Meals,Regular Menu
5,2023/09/05,Tue,Singapore,Potato Wedges,5.30,3.91,Promotion Meals,Regular Menu
6,2023/09/05,Tue,Singapore,Bandung Frappé (S),5.55,4.10,Promotion Meals,Regular Menu
7,2023/09/05,Tue,Singapore,Dinosaur McFlurry®,3.80,2.80,Promotion Meals,Regular Menu
8,2023/09/05,Tue,Singapore,1-for-1 Cocoa-nut Pie,2.10,1.55,Promotion Meals,Regular Menu
9,2023/09/05,Tue,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.16,Promotion Meals,Regular Menu
10,2023/09/05,Tue,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.77,Promotion Meals,Regular Menu
11,2023/09/05,Tue,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.77,Promotion Meals,Regular Menu
12,2023/09/05,Tue,Singapore,Coca-Cola Sharing Bundle (Spicy/Honey Soy),23.10,17.05,Promotion Meals,Regular Menu
13,2023/09/05,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.79,Chicken McCrispy®,Regular Menu
14,2023/09/05,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.16,Chicken McCrispy®,Regular Menu
15,2023/09/05,Tue,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.79,Chicken McCrispy®,Regular Menu
16,2023/09/05,Tue,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.16,Chicken McCrispy®,Regular Menu
17,2023/09/05,Tue,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.77,Chicken McCrispy®,Regular Menu
18,2023/09/05,Tue,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.77,Chicken McCrispy®,Regular Menu
19,2023/09/05,Tue,Singapore,Coca-Cola Sharing Bundle (Spicy/Honey Soy),23.10,17.05,Chicken McCrispy®,Regular Menu
20,2023/09/05,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.79,Sharing,Regular Menu
21,2023/09/05,Tue,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.24,Sharing,Regular Menu
22,2023/09/05,Tue,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.79,Sharing,Regular Menu
23,2023/09/05,Tue,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.24,Sharing,Regular Menu
24,2023/09/05,Tue,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.77,Sharing,Regular Menu
25,2023/09/05,Tue,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.77,Sharing,Regular Menu
26,2023/09/05,Tue,Singapore,Coca-Cola Sharing Bundle (Spicy/Honey Soy),23.10,17.05,Sharing,Regular Menu
27,2023/09/05,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.07,Sharing,Regular Menu
28,2023/09/05,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.53,Sharing,Regular Menu
29,2023/09/05,Tue,Singapore,Chicken McNuggets® (20pc),14.50,10.70,Sharing,Regular Menu
30,2023/09/05,Tue,Singapore,McWings® 4pc,6.35,4.69,Sharing,Regular Menu
31,2023/09/05,Tue,Singapore,Black Pepper Cheese Double Filet-O-Fish® Meal,9.90,7.31,Ala Carte & Value Meals,Regular Menu
32,2023/09/05,Tue,Singapore,Black Pepper Cheese Filet-O-Fish® Meal,7.30,5.39,Ala Carte & Value Meals,Regular Menu
33,2023/09/05,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.16,Ala Carte & Value Meals,Regular Menu
34,2023/09/05,Tue,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.24,Ala Carte & Value Meals,Regular Menu
35,2023/09/05,Tue,Singapore,Nasi Lemak Burger Meal,10.30,7.60,Ala Carte & Value Meals,Regular Menu
36,2023/09/05,Tue,Singapore,Potato Wedges,5.30,3.91,Ala Carte & Value Meals,Regular Menu
37,2023/09/05,Tue,Singapore,Bandung Frappé (S),5.55,4.10,Ala Carte & Value Meals,Regular Menu
38,2023/09/05,Tue,Singapore,Dinosaur McFlurry®,3.80,2.80,Ala Carte & Value Meals,Regular Menu
39,2023/09/05,Tue,Singapore,1-for-1 Cocoa-nut Pie,2.10,1.55,Ala Carte & Value Meals,Regular Menu
40,2023/09/05,Tue,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.27,Ala Carte & Value Meals,Regular Menu
41,2023/09/05,Tue,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.27,Ala Carte & Value Meals,Regular Menu
42,2023/09/05,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,7.97,Ala Carte & Value Meals,Regular Menu
43,2023/09/05,Tue,Singapore,McSpicy® Extra Value Meal,8.95,6.61,Ala Carte & Value Meals,Regular Menu
44,2023/09/05,Tue,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.79,Ala Carte & Value Meals,Regular Menu
45,2023/09/05,Tue,Singapore,McChicken® Extra Value Meal,6.90,5.09,Ala Carte & Value Meals,Regular Menu
46,2023/09/05,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.13,Ala Carte & Value Meals,Regular Menu
47,2023/09/05,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.01,Ala Carte & Value Meals,Regular Menu
48,2023/09/05,Tue,Singapore,Chicken McNuggets® (20pc),14.50,10.70,Ala Carte & Value Meals,Regular Menu
49,2023/09/05,Tue,Singapore,Big Mac® Extra Value Meal,9.65,7.12,Ala Carte & Value Meals,Regular Menu
50,2023/09/05,Tue,Singapore,Double Cheeseburger Extra Value Meal,7.70,5.68,Ala Carte & Value Meals,Regular Menu
51,2023/09/05,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.07,Ala Carte & Value Meals,Regular Menu
52,2023/09/05,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.53,Ala Carte & Value Meals,Regular Menu
53,2023/09/05,Tue,Singapore,McWings® 4pc Extra Value Meal,8.10,5.98,Ala Carte & Value Meals,Regular Menu
54,2023/09/05,Tue,Singapore,Grilled Chicken McWrap Extra Value Meal,8.95,6.61,Ala Carte & Value Meals,Regular Menu
55,2023/09/05,Tue,Singapore,Cheeseburger,3.90,2.88,Ala Carte & Value Meals,Regular Menu
56,2023/09/05,Tue,Singapore,Hamburger,3.00,2.21,Ala Carte & Value Meals,Regular Menu
57,2023/09/05,Tue,Singapore,Potato Wedges,5.30,3.91,Sides,Regular Menu
58,2023/09/05,Tue,Singapore,1-for-1 Cocoa-nut Pie,2.10,1.55,Sides,Regular Menu
59,2023/09/05,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.13,Sides,Regular Menu
60,2023/09/05,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.01,Sides,Regular Menu
61,2023/09/05,Tue,Singapore,Chicken McNuggets® (20pc),14.50,10.70,Sides,Regular Menu
62,2023/09/05,Tue,Singapore,McWings® 4pc Extra Value Meal,8.10,5.98,Sides,Regular Menu
63,2023/09/05,Tue,Singapore,McWings® 2pc,3.35,2.47,Sides,Regular Menu
64,2023/09/05,Tue,Singapore,Apple Pie,1.90,1.40,Sides,Regular Menu
65,2023/09/05,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.07,Sides,Regular Menu
66,2023/09/05,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.53,Sides,Regular Menu
67,2023/09/05,Tue,Singapore,French Fries (L),4.85,3.58,Sides,Regular Menu
68,2023/09/05,Tue,Singapore,French Fries (M),4.45,3.28,Sides,Regular Menu
69,2023/09/05,Tue,Singapore,French Fries,2.60,1.92,Sides,Regular Menu
70,2023/09/05,Tue,Singapore,Apple Slices,2.10,1.55,Sides,Regular Menu
71,2023/09/05,Tue,Singapore,Corn Cup (5oz),2.10,1.55,Sides,Regular Menu
72,2023/09/05,Tue,Singapore,Dinosaur McFlurry®,3.80,2.80,Desserts,Regular Menu
73,2023/09/05,Tue,Singapore,1-for-1 Cocoa-nut Pie,2.10,1.55,Desserts,Regular Menu
74,2023/09/05,Tue,Singapore,Oreo® McFlurry®,3.55,2.62,Desserts,Regular Menu
75,2023/09/05,Tue,Singapore,Mudpie McFlurry®,3.95,2.92,Desserts,Regular Menu
76,2023/09/05,Tue,Singapore,Strawberry Shortcake McFlurry®,3.95,2.92,Desserts,Regular Menu
77,2023/09/05,Tue,Singapore,Hot Fudge Sundae,2.65,1.96,Desserts,Regular Menu
78,2023/09/05,Tue,Singapore,Strawberry Sundae,2.65,1.96,Desserts,Regular Menu
79,2023/09/05,Tue,Singapore,Apple Pie,1.90,1.40,Desserts,Regular Menu
80,2023/09/05,Tue,Singapore,Bandung Frappé (S),5.55,4.10,Beverages,Regular Menu
