,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
0,2022/05/01,Sun,Singapore,McSpicy® Extra Value Meal,6.00,4.34,Promotion Meals,Regular Menu
1,2022/05/01,Sun,Singapore,2x Value Meal: McSpicy® Extra Value Meal,12.00,8.67,Promotion Meals,Regular Menu
2,2022/05/01,Sun,Singapore,2x Value Meal: Hokkaido Salmon & McSpicy® EVM,15.10,10.91,Promotion Meals,Regular Menu
3,2022/05/01,Sun,Singapore,Hokkaido Salmon Feast,10.95,7.91,Promotion Meals,Regular Menu
4,2022/05/01,Sun,Singapore,Double Hokkaido Salmon Feast,13.10,9.47,Promotion Meals,Regular Menu
5,2022/05/01,Sun,Singapore,Chocolate Pie,1.00,0.72,Promotion Meals,Regular Menu
6,2022/05/01,Sun,Singapore,Hokkaido Salmon Extra Value Meal,9.10,6.58,Promotion Meals,Regular Menu
7,2022/05/01,Sun,Singapore,Double Hokkaido Salmon Extra Value Meal,11.25,8.13,Promotion Meals,Regular Menu
8,2022/05/01,Sun,Singapore,McCafé Kopi Frappé,4.95,3.58,Promotion Meals,Regular Menu
9,2022/05/01,Sun,Singapore,Chicken McCrispy® (2pc),7.00,5.06,Promotion Meals,Regular Menu
10,2022/05/01,Sun,Singapore,Chicken McCrispy® (6pc),18.70,13.52,Promotion Meals,Regular Menu
11,2022/05/01,Sun,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.08,Promotion Meals,Regular Menu
12,2022/05/01,Sun,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.10,15.97,Chicken McCrispy®,Regular Menu
13,2022/05/01,Sun,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.50,Chicken McCrispy®,Regular Menu
14,2022/05/01,Sun,Singapore,Chicken McNuggets® (20pc),13.60,9.83,Sharing,Regular Menu
15,2022/05/01,Sun,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.11,Sharing,Regular Menu
16,2022/05/01,Sun,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.08,Sharing,Regular Menu
17,2022/05/01,Sun,Singapore,McWings® 4pc,5.75,4.16,Sharing,Regular Menu
18,2022/05/01,Sun,Singapore,McSpicy® Extra Value Meal,6.00,4.34,Ala Carte & Value Meals,Regular Menu
19,2022/05/01,Sun,Singapore,Hokkaido Salmon Extra Value Meal,9.10,6.58,Ala Carte & Value Meals,Regular Menu
20,2022/05/01,Sun,Singapore,Double Hokkaido Salmon Extra Value Meal,11.25,8.13,Ala Carte & Value Meals,Regular Menu
21,2022/05/01,Sun,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.50,Ala Carte & Value Meals,Regular Menu
22,2022/05/01,Sun,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.65,6.97,Ala Carte & Value Meals,Regular Menu
