,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/08/14,Sun,Singapore,Laksa Delight Prawn Feast,12.30,8.97,Promotion Meals,Regular Menu
2,2022/08/14,Sun,Singapore,Laksa Delight Chicken Feast,12.30,8.97,Promotion Meals,Regular Menu
3,2022/08/14,Sun,Singapore,2x Value Meal: Laksa Delight Prawn/Chicken & McSpicy EVM,18.60,13.56,Promotion Meals,Regular Menu
4,2022/08/14,Sun,Singapore,Laksa Delight Prawn Extra Value Meal,10.00,7.29,Promotion Meals,Regular Menu
5,2022/08/14,Sun,Singapore,Laksa Delight Chicken Extra Value Meal,10.00,7.29,Promotion Meals,Regular Menu
6,2022/08/14,Sun,Singapore,Pulut Hitam Pie,2.30,1.68,Promotion Meals,Regular Menu
7,2022/08/14,Sun,Singapore,Teh C Frappé,4.95,3.61,Promotion Meals,Regular Menu
8,2022/08/14,Sun,Singapore,Sweet and Spicy Chicken Cutlet (1pc),2.40,1.75,Promotion Meals,Regular Menu
9,2022/08/14,Sun,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,16.26,Chicken McCrispy®,Regular Menu
10,2022/08/14,Sun,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.78,Chicken McCrispy®,Regular Menu
11,2022/08/14,Sun,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,16.26,Sharing,Regular Menu
12,2022/08/14,Sun,Singapore,Chicken McNuggets® (20pc),13.70,9.99,Sharing,Regular Menu
13,2022/08/14,Sun,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.27,Sharing,Regular Menu
14,2022/08/14,Sun,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.36,Sharing,Regular Menu
15,2022/08/14,Sun,Singapore,McWings® 4pc,5.75,4.19,Sharing,Regular Menu
16,2022/08/14,Sun,Singapore,Laksa Delight Prawn Extra Value Meal,10.00,7.29,Ala Carte & Value Meals,Regular Menu
17,2022/08/14,Sun,Singapore,Laksa Delight Chicken Extra Value Meal,10.00,7.29,Ala Carte & Value Meals,Regular Menu
18,2022/08/14,Sun,Singapore,Sweet and Spicy Chicken Cutlet (1pc),2.40,1.75,Ala Carte & Value Meals,Regular Menu
19,2022/08/14,Sun,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.78,Ala Carte & Value Meals,Regular Menu
20,2022/08/14,Sun,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,7.15,Ala Carte & Value Meals,Regular Menu
21,2022/08/14,Sun,Singapore,Angus BLT Extra Value Meal,9.95,7.26,Ala Carte & Value Meals,Regular Menu
22,2022/08/14,Sun,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.53,Ala Carte & Value Meals,Regular Menu
23,2022/08/14,Sun,Singapore,Dbl McSpicy® Extra Value Meal,9.80,7.15,Ala Carte & Value Meals,Regular Menu
24,2022/08/14,Sun,Singapore,McSpicy® Extra Value Meal,8.60,6.27,Ala Carte & Value Meals,Regular Menu
25,2022/08/14,Sun,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.56,Ala Carte & Value Meals,Regular Menu
26,2022/08/14,Sun,Singapore,Filet-O-Fish® Extra Value Meal,6.85,5.00,Ala Carte & Value Meals,Regular Menu
27,2022/08/14,Sun,Singapore,McChicken® Extra Value Meal,6.50,4.74,Ala Carte & Value Meals,Regular Menu
28,2022/08/14,Sun,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.56,Ala Carte & Value Meals,Regular Menu
29,2022/08/14,Sun,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.72,Ala Carte & Value Meals,Regular Menu
30,2022/08/14,Sun,Singapore,Big Mac® Extra Value Meal,8.95,6.53,Ala Carte & Value Meals,Regular Menu
31,2022/08/14,Sun,Singapore,Double Cheeseburger Extra Value Meal,7.00,5.10,Ala Carte & Value Meals,Regular Menu
32,2022/08/14,Sun,Singapore,Chicken McNuggets® (20pc),13.70,9.99,Ala Carte & Value Meals,Regular Menu
33,2022/08/14,Sun,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.36,Ala Carte & Value Meals,Regular Menu
34,2022/08/14,Sun,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.27,Ala Carte & Value Meals,Regular Menu
35,2022/08/14,Sun,Singapore,McWings® 4pc Extra Value Meal,7.80,5.69,Ala Carte & Value Meals,Regular Menu
36,2022/08/14,Sun,Singapore,Grilled Chicken McWrap Extra Value Meal,8.70,6.34,Ala Carte & Value Meals,Regular Menu
37,2022/08/14,Sun,Singapore,Cheeseburger,3.65,2.66,Ala Carte & Value Meals,Regular Menu
38,2022/08/14,Sun,Singapore,Hamburger,2.95,2.15,Ala Carte & Value Meals,Regular Menu
