,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/11/10,Fri,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Special,11.25,8.29,Promotion Meals,Regular Menu
2,2023/11/10,Fri,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.55,Promotion Meals,Regular Menu
3,2023/11/10,Fri,Singapore,2x Value Meal: 2pc K-CMC® EVM + McSpicy® EVM,19.70,14.51,Promotion Meals,Regular Menu
4,2023/11/10,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.05,Promotion Meals,Regular Menu
5,2023/11/10,Fri,Singapore,Crisscut® Fries,5.70,4.20,Promotion Meals,Regular Menu
6,2023/11/10,Fri,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.09,Promotion Meals,Regular Menu
7,2023/11/10,Fri,Singapore,White Peach Yoghurt Pie,2.20,1.62,Promotion Meals,Regular Menu
8,2023/11/10,Fri,Singapore,Dinosaur McFlurry®,3.80,2.80,Promotion Meals,Regular Menu
9,2023/11/10,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.05,Chicken McCrispy®,Regular Menu
10,2023/11/10,Fri,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.55,Chicken McCrispy®,Regular Menu
11,2023/11/10,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,16.91,Chicken McCrispy®,Regular Menu
12,2023/11/10,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.40,Chicken McCrispy®,Regular Menu
13,2023/11/10,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.05,Sharing,Regular Menu
14,2023/11/10,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy,19.70,14.51,Sharing,Regular Menu
15,2023/11/10,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,16.91,Sharing,Regular Menu
16,2023/11/10,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.36,Sharing,Regular Menu
17,2023/11/10,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.30,Sharing,Regular Menu
18,2023/11/10,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.59,Sharing,Regular Menu
19,2023/11/10,Fri,Singapore,Chicken McNuggets® (20pc),14.85,10.94,Sharing,Regular Menu
20,2023/11/10,Fri,Singapore,McWings® 4pc,6.40,4.71,Sharing,Regular Menu
21,2023/11/10,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.05,Ala Carte & Value Meals,Regular Menu
22,2023/11/10,Fri,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.55,Ala Carte & Value Meals,Regular Menu
23,2023/11/10,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,16.91,Ala Carte & Value Meals,Regular Menu
24,2023/11/10,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.40,Ala Carte & Value Meals,Regular Menu
25,2023/11/10,Fri,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.54,Ala Carte & Value Meals,Regular Menu
26,2023/11/10,Fri,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.33,Ala Carte & Value Meals,Regular Menu
27,2023/11/10,Fri,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.14,Ala Carte & Value Meals,Regular Menu
28,2023/11/10,Fri,Singapore,McSpicy® Extra Value Meal,9.45,6.96,Ala Carte & Value Meals,Regular Menu
29,2023/11/10,Fri,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.85,Ala Carte & Value Meals,Regular Menu
30,2023/11/10,Fri,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.37,Ala Carte & Value Meals,Regular Menu
31,2023/11/10,Fri,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.49,Ala Carte & Value Meals,Regular Menu
32,2023/11/10,Fri,Singapore,McChicken® Extra Value Meal,7.15,5.27,Ala Carte & Value Meals,Regular Menu
33,2023/11/10,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.19,Ala Carte & Value Meals,Regular Menu
34,2023/11/10,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.15,Ala Carte & Value Meals,Regular Menu
35,2023/11/10,Fri,Singapore,Chicken McNuggets® (20pc),14.85,10.94,Ala Carte & Value Meals,Regular Menu
36,2023/11/10,Fri,Singapore,Big Mac® Extra Value Meal,9.95,7.33,Ala Carte & Value Meals,Regular Menu
37,2023/11/10,Fri,Singapore,Double Cheeseburger Extra Value Meal,7.95,5.86,Ala Carte & Value Meals,Regular Menu
38,2023/11/10,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.30,Ala Carte & Value Meals,Regular Menu
39,2023/11/10,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.59,Ala Carte & Value Meals,Regular Menu
40,2023/11/10,Fri,Singapore,McWings® 4pc Extra Value Meal,8.15,6.00,Ala Carte & Value Meals,Regular Menu
41,2023/11/10,Fri,Singapore,Grilled Chicken McWrap Extra Value Meal,9.05,6.67,Ala Carte & Value Meals,Regular Menu
42,2023/11/10,Fri,Singapore,Cheeseburger,4.30,3.17,Ala Carte & Value Meals,Regular Menu
43,2023/11/10,Fri,Singapore,Hamburger,3.30,2.43,Ala Carte & Value Meals,Regular Menu
44,2023/11/10,Fri,Singapore,Crisscut® Fries,5.70,4.20,Sides,Regular Menu
45,2023/11/10,Fri,Singapore,White Peach Yoghurt Pie,2.20,1.62,Sides,Regular Menu
46,2023/11/10,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.19,Sides,Regular Menu
47,2023/11/10,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.15,Sides,Regular Menu
48,2023/11/10,Fri,Singapore,Chicken McNuggets® (20pc),14.85,10.94,Sides,Regular Menu
49,2023/11/10,Fri,Singapore,McWings® 4pc Extra Value Meal,8.15,6.00,Sides,Regular Menu
50,2023/11/10,Fri,Singapore,McWings® 2pc,3.40,2.50,Sides,Regular Menu
51,2023/11/10,Fri,Singapore,Apple Pie,1.90,1.40,Sides,Regular Menu
52,2023/11/10,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.30,Sides,Regular Menu
