,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/08/23,Wed,Singapore,Nasi Lemak Burger Feast,12.90,9.50,Promotion Meals,Regular Menu
2,2023/08/23,Wed,Singapore,2x Value Meal: Nasi Lemak Burger Meal,20.60,15.18,Promotion Meals,Regular Menu
3,2023/08/23,Wed,Singapore,Nasi Lemak Burger Meal,10.30,7.59,Promotion Meals,Regular Menu
4,2023/08/23,Wed,Singapore,Bandung Frappé (S),5.55,4.09,Promotion Meals,Regular Menu
5,2023/08/23,Wed,Singapore,Potato Wedges,5.30,3.90,Promotion Meals,Regular Menu
6,2023/08/23,Wed,Singapore,Dinosaur McFlurry®,3.80,2.80,Promotion Meals,Regular Menu
7,2023/08/23,Wed,Singapore,Cocoa-nut Pie,2.10,1.55,Promotion Meals,Regular Menu
8,2023/08/23,Wed,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.15,Promotion Meals,Regular Menu
9,2023/08/23,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.76,Chicken McCrispy®,Regular Menu
10,2023/08/23,Wed,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.15,Chicken McCrispy®,Regular Menu
11,2023/08/23,Wed,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.76,Chicken McCrispy®,Regular Menu
12,2023/08/23,Wed,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.15,Chicken McCrispy®,Regular Menu
13,2023/08/23,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.76,Sharing,Regular Menu
14,2023/08/23,Wed,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.22,Sharing,Regular Menu
15,2023/08/23,Wed,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.76,Sharing,Regular Menu
16,2023/08/23,Wed,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.22,Sharing,Regular Menu
17,2023/08/23,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.04,Sharing,Regular Menu
18,2023/08/23,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.51,Sharing,Regular Menu
19,2023/08/23,Wed,Singapore,Chicken McNuggets® (20pc),14.50,10.68,Sharing,Regular Menu
20,2023/08/23,Wed,Singapore,McWings® 4pc,6.35,4.68,Sharing,Regular Menu
21,2023/08/23,Wed,Singapore,Nasi Lemak Burger Meal,10.30,7.59,Ala Carte & Value Meals,Regular Menu
22,2023/08/23,Wed,Singapore,Bandung Frappé (S),5.55,4.09,Ala Carte & Value Meals,Regular Menu
23,2023/08/23,Wed,Singapore,Potato Wedges,5.30,3.90,Ala Carte & Value Meals,Regular Menu
24,2023/08/23,Wed,Singapore,Cocoa-nut Pie,2.10,1.55,Ala Carte & Value Meals,Regular Menu
25,2023/08/23,Wed,Singapore,Dinosaur McFlurry®,3.80,2.80,Ala Carte & Value Meals,Regular Menu
26,2023/08/23,Wed,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.15,Ala Carte & Value Meals,Regular Menu
27,2023/08/23,Wed,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.25,Ala Carte & Value Meals,Regular Menu
28,2023/08/23,Wed,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.26,Ala Carte & Value Meals,Regular Menu
29,2023/08/23,Wed,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,7.96,Ala Carte & Value Meals,Regular Menu
30,2023/08/23,Wed,Singapore,McSpicy® Extra Value Meal,8.95,6.59,Ala Carte & Value Meals,Regular Menu
31,2023/08/23,Wed,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.77,Ala Carte & Value Meals,Regular Menu
32,2023/08/23,Wed,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.15,Ala Carte & Value Meals,Regular Menu
33,2023/08/23,Wed,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.23,Ala Carte & Value Meals,Regular Menu
34,2023/08/23,Wed,Singapore,McChicken® Extra Value Meal,6.90,5.08,Ala Carte & Value Meals,Regular Menu
35,2023/08/23,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.11,Ala Carte & Value Meals,Regular Menu
36,2023/08/23,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.00,Ala Carte & Value Meals,Regular Menu
37,2023/08/23,Wed,Singapore,Chicken McNuggets® (20pc),14.50,10.68,Ala Carte & Value Meals,Regular Menu
38,2023/08/23,Wed,Singapore,Big Mac® Extra Value Meal,9.65,7.11,Ala Carte & Value Meals,Regular Menu
39,2023/08/23,Wed,Singapore,Double Cheeseburger Extra Value Meal,7.70,5.67,Ala Carte & Value Meals,Regular Menu
40,2023/08/23,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.04,Ala Carte & Value Meals,Regular Menu
41,2023/08/23,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.51,Ala Carte & Value Meals,Regular Menu
42,2023/08/23,Wed,Singapore,McWings® 4pc Extra Value Meal,8.10,5.97,Ala Carte & Value Meals,Regular Menu
43,2023/08/23,Wed,Singapore,Grilled Chicken McWrap Extra Value Meal,8.95,6.59,Ala Carte & Value Meals,Regular Menu
44,2023/08/23,Wed,Singapore,Cheeseburger,3.90,2.87,Ala Carte & Value Meals,Regular Menu
45,2023/08/23,Wed,Singapore,Hamburger,3.00,2.21,Ala Carte & Value Meals,Regular Menu
46,2023/08/23,Wed,Singapore,Potato Wedges,5.30,3.90,Sides,Regular Menu
47,2023/08/23,Wed,Singapore,Cocoa-nut Pie,2.10,1.55,Sides,Regular Menu
48,2023/08/23,Wed,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.15,Sides,Regular Menu
49,2023/08/23,Wed,Singapore,Chicken McNuggets® (20pc),14.50,10.68,Sides,Regular Menu
50,2023/08/23,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.76,Sides,Regular Menu
51,2023/08/23,Wed,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.76,Sides,Regular Menu
52,2023/08/23,Wed,Singapore,McWings® 4pc Extra Value Meal,8.10,5.97,Sides,Regular Menu
53,2023/08/23,Wed,Singapore,McWings® 2pc,3.35,2.47,Sides,Regular Menu
54,2023/08/23,Wed,Singapore,Apple Pie,1.90,1.40,Sides,Regular Menu
55,2023/08/23,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.04,Sides,Regular Menu
56,2023/08/23,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.51,Sides,Regular Menu
57,2023/08/23,Wed,Singapore,French Fries (L),4.85,3.57,Sides,Regular Menu
58,2023/08/23,Wed,Singapore,French Fries (M),4.45,3.28,Sides,Regular Menu
59,2023/08/23,Wed,Singapore,French Fries,2.60,1.92,Sides,Regular Menu
60,2023/08/23,Wed,Singapore,Apple Slices,2.10,1.55,Sides,Regular Menu
61,2023/08/23,Wed,Singapore,Corn Cup (5oz),2.10,1.55,Sides,Regular Menu
62,2023/08/23,Wed,Singapore,Dinosaur McFlurry®,3.80,2.80,Desserts,Regular Menu
63,2023/08/23,Wed,Singapore,Cocoa-nut Pie,2.10,1.55,Desserts,Regular Menu
64,2023/08/23,Wed,Singapore,Oreo® McFlurry®,3.55,2.62,Desserts,Regular Menu
65,2023/08/23,Wed,Singapore,Mudpie McFlurry®,3.95,2.91,Desserts,Regular Menu
66,2023/08/23,Wed,Singapore,Strawberry Shortcake McFlurry®,3.95,2.91,Desserts,Regular Menu
67,2023/08/23,Wed,Singapore,Hot Fudge Sundae,2.65,1.95,Desserts,Regular Menu
68,2023/08/23,Wed,Singapore,Strawberry Sundae,2.65,1.95,Desserts,Regular Menu
69,2023/08/23,Wed,Singapore,Apple Pie,1.90,1.40,Desserts,Regular Menu
70,2023/08/23,Wed,Singapore,Bandung Frappé (S),5.55,4.09,Beverages,Regular Menu
71,2023/08/23,Wed,Singapore,Caramel Frappé with OREO® (S),5.25,3.87,Beverages,Regular Menu
72,2023/08/23,Wed,Singapore,Mocha Frappé with OREO® (S),5.25,3.87,Beverages,Regular Menu
73,2023/08/23,Wed,Singapore,Caramel Frappé (S),4.75,3.50,Beverages,Regular Menu
74,2023/08/23,Wed,Singapore,Mocha Frappé (S),4.75,3.50,Beverages,Regular Menu
75,2023/08/23,Wed,Singapore,Iced MILO® (S),4.00,2.95,Beverages,Regular Menu
76,2023/08/23,Wed,Singapore,Jasmine Green Tea (S),4.00,2.95,Beverages,Regular Menu
77,2023/08/23,Wed,Singapore,Iced Lemon Tea (S),4.00,2.95,Beverages,Regular Menu
78,2023/08/23,Wed,Singapore,Cappuccino,4.45,3.28,Beverages,Regular Menu
79,2023/08/23,Wed,Singapore,Latte,4.45,3.28,Beverages,Regular Menu
80,2023/08/23,Wed,Singapore,Iced Latte,4.65,3.43,Beverages,Regular Menu
81,2023/08/23,Wed,Singapore,McCafé Premium Roast Coffee,3.15,2.32,Beverages,Regular Menu
82,2023/08/23,Wed,Singapore,100% Pure Orange Juice (Junior),4.00,2.95,Beverages,Regular Menu
83,2023/08/23,Wed,Singapore,"Low-fat, High-Calcium Milk",3.15,2.32,Beverages,Regular Menu
84,2023/08/23,Wed,Singapore,Hot Tea,3.15,2.32,Beverages,Regular Menu
85,2023/08/23,Wed,Singapore,Hot MILO®,3.30,2.43,Beverages,Regular Menu
86,2023/08/23,Wed,Singapore,Coca-Cola® Original Taste Less Sugar (S),3.15,2.32,Beverages,Regular Menu
87,2023/08/23,Wed,Singapore,Coca-Cola® Zero Sugar (S),3.15,2.32,Beverages,Regular Menu
88,2023/08/23,Wed,Singapore,Sprite® (S),3.15,2.32,Beverages,Regular Menu
89,2023/08/23,Wed,Singapore,Dasani®,3.15,2.32,Beverages,Regular Menu
90,2023/08/23,Wed,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,21.55,15.88,For the Family,Regular Menu
91,2023/08/23,Wed,Singapore,Cheeseburger Happy Meal®,5.50,4.05,For the Family,Regular Menu
92,2023/08/23,Wed,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.50,4.05,For the Family,Regular Menu
93,2023/08/23,Wed,Singapore,2x Value Meal: Sausage/Chicken McGriddles® with Egg Meal,15.60,11.49,Promotion Meals,Breakfast Menu
94,2023/08/23,Wed,Singapore,Sausage McGriddles® with Egg Meal,7.80,5.75,Promotion Meals,Breakfast Menu
95,2023/08/23,Wed,Singapore,Chicken McGriddles® with Egg Meal,7.80,5.75,Promotion Meals,Breakfast Menu
96,2023/08/23,Wed,Singapore,McGriddles® Stack Meal,8.85,6.52,Promotion Meals,Breakfast Menu
97,2023/08/23,Wed,Singapore,Sausage McGriddles® Meal,6.90,5.08,Promotion Meals,Breakfast Menu
98,2023/08/23,Wed,Singapore,Bandung Frappé (S),5.55,4.09,Promotion Meals,Breakfast Menu
99,2023/08/23,Wed,Singapore,Big Breakfast® Extra Value Meal,8.00,5.89,Promotion Meals,Breakfast Menu
100,2023/08/23,Wed,Singapore,Breakfast Deluxe Extra Value Meal,9.50,7.00,Promotion Meals,Breakfast Menu
101,2023/08/23,Wed,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.95,5.86,Promotion Meals,Breakfast Menu
102,2023/08/23,Wed,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.95,5.12,Promotion Meals,Breakfast Menu
103,2023/08/23,Wed,Singapore,Sausage McGriddles® with Egg Meal,7.80,5.75,Breakfast & Value Meals,Breakfast Menu
104,2023/08/23,Wed,Singapore,Chicken McGriddles® with Egg Meal,7.80,5.75,Breakfast & Value Meals,Breakfast Menu
105,2023/08/23,Wed,Singapore,McGriddles® Stack Meal,8.85,6.52,Breakfast & Value Meals,Breakfast Menu
106,2023/08/23,Wed,Singapore,Sausage McGriddles® Meal,6.90,5.08,Breakfast & Value Meals,Breakfast Menu
107,2023/08/23,Wed,Singapore,Breakfast Deluxe Extra Value Meal,9.50,7.00,Breakfast & Value Meals,Breakfast Menu
108,2023/08/23,Wed,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.95,5.12,Breakfast & Value Meals,Breakfast Menu
109,2023/08/23,Wed,Singapore,Big Breakfast® Extra Value Meal,8.00,5.89,Breakfast & Value Meals,Breakfast Menu
110,2023/08/23,Wed,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.95,5.86,Breakfast & Value Meals,Breakfast Menu
