,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/12/28,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.36,Chicken McCrispy®,Regular Menu
2,2023/12/28,Thu,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.60,Chicken McCrispy®,Regular Menu
3,2023/12/28,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.36,Sharing,Regular Menu
4,2023/12/28,Thu,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.75,Sharing,Regular Menu
5,2023/12/28,Thu,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.63,Sharing,Regular Menu
6,2023/12/28,Thu,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.79,Sharing,Regular Menu
7,2023/12/28,Thu,Singapore,Chicken McNuggets® (20pc),14.85,11.23,Sharing,Regular Menu
8,2023/12/28,Thu,Singapore,McWings® 4pc,6.40,4.84,Sharing,Regular Menu
9,2023/12/28,Thu,Singapore,McSpicy® with Cheese Meal,10.75,8.13,Ala Carte & Value Meals,Regular Menu
10,2023/12/28,Thu,Singapore,Double McSpicy® with Cheese Meal,11.95,9.04,Ala Carte & Value Meals,Regular Menu
11,2023/12/28,Thu,Singapore,McChicken® with Cheese Meal,8.45,6.39,Ala Carte & Value Meals,Regular Menu
12,2023/12/28,Thu,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.77,Ala Carte & Value Meals,Regular Menu
13,2023/12/28,Thu,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.53,Ala Carte & Value Meals,Regular Menu
14,2023/12/28,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.36,Ala Carte & Value Meals,Regular Menu
15,2023/12/28,Thu,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.60,Ala Carte & Value Meals,Regular Menu
16,2023/12/28,Thu,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.36,Ala Carte & Value Meals,Regular Menu
17,2023/12/28,Thu,Singapore,McSpicy® Extra Value Meal,9.45,7.15,Ala Carte & Value Meals,Regular Menu
18,2023/12/28,Thu,Singapore,Dbl McSpicy® Extra Value Meal,10.65,8.06,Ala Carte & Value Meals,Regular Menu
19,2023/12/28,Thu,Singapore,McChicken® Extra Value Meal,7.15,5.41,Ala Carte & Value Meals,Regular Menu
20,2023/12/28,Thu,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.64,Ala Carte & Value Meals,Regular Menu
21,2023/12/28,Thu,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.56,Ala Carte & Value Meals,Regular Menu
22,2023/12/28,Thu,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.35,Ala Carte & Value Meals,Regular Menu
23,2023/12/28,Thu,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.34,Ala Carte & Value Meals,Regular Menu
24,2023/12/28,Thu,Singapore,Chicken McNuggets® (20pc),14.85,11.23,Ala Carte & Value Meals,Regular Menu
25,2023/12/28,Thu,Singapore,Big Mac® Extra Value Meal,9.95,7.53,Ala Carte & Value Meals,Regular Menu
26,2023/12/28,Thu,Singapore,Double Cheeseburger Extra Value Meal,7.95,6.01,Ala Carte & Value Meals,Regular Menu
27,2023/12/28,Thu,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.63,Ala Carte & Value Meals,Regular Menu
28,2023/12/28,Thu,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.79,Ala Carte & Value Meals,Regular Menu
29,2023/12/28,Thu,Singapore,McWings® 4pc Extra Value Meal,8.15,6.16,Ala Carte & Value Meals,Regular Menu
30,2023/12/28,Thu,Singapore,Grilled Chicken McWrap Extra Value Meal,9.05,6.85,Ala Carte & Value Meals,Regular Menu
31,2023/12/28,Thu,Singapore,Cheeseburger,4.30,3.25,Ala Carte & Value Meals,Regular Menu
32,2023/12/28,Thu,Singapore,Hamburger,3.30,2.50,Ala Carte & Value Meals,Regular Menu
33,2023/12/28,Thu,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.35,Sides,Regular Menu
34,2023/12/28,Thu,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.34,Sides,Regular Menu
35,2023/12/28,Thu,Singapore,Chicken McNuggets® (20pc),14.85,11.23,Sides,Regular Menu
36,2023/12/28,Thu,Singapore,McWings® 4pc Extra Value Meal,8.15,6.16,Sides,Regular Menu
37,2023/12/28,Thu,Singapore,McWings® 2pc,3.40,2.57,Sides,Regular Menu
38,2023/12/28,Thu,Singapore,Apple Pie,1.90,1.44,Sides,Regular Menu
39,2023/12/28,Thu,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.63,Sides,Regular Menu
40,2023/12/28,Thu,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.79,Sides,Regular Menu
41,2023/12/28,Thu,Singapore,French Fries (L),4.90,3.71,Sides,Regular Menu
42,2023/12/28,Thu,Singapore,French Fries (M),4.70,3.56,Sides,Regular Menu
43,2023/12/28,Thu,Singapore,French Fries,2.85,2.16,Sides,Regular Menu
44,2023/12/28,Thu,Singapore,Apple Slices,2.20,1.66,Sides,Regular Menu
45,2023/12/28,Thu,Singapore,Corn Cup (5oz),2.20,1.66,Sides,Regular Menu
46,2023/12/28,Thu,Singapore,Oreo® McFlurry®,3.60,2.72,Desserts,Regular Menu
47,2023/12/28,Thu,Singapore,Mudpie McFlurry®,4.00,3.03,Desserts,Regular Menu
48,2023/12/28,Thu,Singapore,Strawberry Shortcake McFlurry®,4.00,3.03,Desserts,Regular Menu
49,2023/12/28,Thu,Singapore,Hot Fudge Sundae,2.80,2.12,Desserts,Regular Menu
50,2023/12/28,Thu,Singapore,Strawberry Sundae,2.80,2.12,Desserts,Regular Menu
51,2023/12/28,Thu,Singapore,Apple Pie,1.90,1.44,Desserts,Regular Menu
52,2023/12/28,Thu,Singapore,Coke® Zero Sugar,3.20,2.42,Beverages,Regular Menu
53,2023/12/28,Thu,Singapore,Coke® Original Taste Less Sugar,3.20,2.42,Beverages,Regular Menu
54,2023/12/28,Thu,Singapore,Iced Lemon Tea,4.05,3.06,Beverages,Regular Menu
55,2023/12/28,Thu,Singapore,Caramel Frappé with OREO®,5.25,3.97,Beverages,Regular Menu
56,2023/12/28,Thu,Singapore,Mocha Frappé with OREO®,5.25,3.97,Beverages,Regular Menu
57,2023/12/28,Thu,Singapore,Caramel Frappé (served without whipped cream),4.75,3.59,Beverages,Regular Menu
58,2023/12/28,Thu,Singapore,Mocha Frappé (served without whipped cream),4.75,3.59,Beverages,Regular Menu
59,2023/12/28,Thu,Singapore,Iced MILO®,4.05,3.06,Beverages,Regular Menu
60,2023/12/28,Thu,Singapore,Jasmine Green Tea,4.05,3.06,Beverages,Regular Menu
61,2023/12/28,Thu,Singapore,Cappuccino,4.50,3.40,Beverages,Regular Menu
62,2023/12/28,Thu,Singapore,Latte,4.50,3.40,Beverages,Regular Menu
63,2023/12/28,Thu,Singapore,Iced Latte,4.70,3.56,Beverages,Regular Menu
64,2023/12/28,Thu,Singapore,McCafé Premium Roast Coffee,3.20,2.42,Beverages,Regular Menu
65,2023/12/28,Thu,Singapore,100% Pure Orange Juice (Junior),4.15,3.14,Beverages,Regular Menu
66,2023/12/28,Thu,Singapore,"Low-fat, High-Calcium Milk",3.35,2.53,Beverages,Regular Menu
67,2023/12/28,Thu,Singapore,Hot Tea,3.20,2.42,Beverages,Regular Menu
68,2023/12/28,Thu,Singapore,Hot MILO®,3.45,2.61,Beverages,Regular Menu
69,2023/12/28,Thu,Singapore,Sprite®,3.20,2.42,Beverages,Regular Menu
70,2023/12/28,Thu,Singapore,Dasani®,3.20,2.42,Beverages,Regular Menu
71,2023/12/28,Thu,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,22.50,17.02,For the Family,Regular Menu
72,2023/12/28,Thu,Singapore,Cheeseburger Happy Meal®,5.60,4.24,For the Family,Regular Menu
73,2023/12/28,Thu,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.60,4.24,For the Family,Regular Menu
74,2023/12/28,Thu,Singapore,2x Value Meal: Breakfast Deluxe EVM + SME EVM,16.60,12.56,Promotion Meals,Breakfast Menu
75,2023/12/28,Thu,Singapore,Family Meal: BF Deluxe + SME EVM + HCake HM,22.20,16.79,Promotion Meals,Breakfast Menu
76,2023/12/28,Thu,Singapore,Breakfast Deluxe Extra Value Meal,9.60,7.26,Promotion Meals,Breakfast Menu
77,2023/12/28,Thu,Singapore,Big Breakfast® Extra Value Meal,8.05,6.09,Promotion Meals,Breakfast Menu
78,2023/12/28,Thu,Singapore,Breakfast Wrap Sausage Extra Value Meal,8.00,6.05,Promotion Meals,Breakfast Menu
79,2023/12/28,Thu,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,7.00,5.29,Promotion Meals,Breakfast Menu
80,2023/12/28,Thu,Singapore,Double Sausage McMuffin® Meal,7.40,5.60,Breakfast & Value Meals,Breakfast Menu
81,2023/12/28,Thu,Singapore,Double Sausage Egg McMuffin® Meal,8.40,6.35,Breakfast & Value Meals,Breakfast Menu
82,2023/12/28,Thu,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,7.00,5.29,Breakfast & Value Meals,Breakfast Menu
83,2023/12/28,Thu,Singapore,Egg McMuffin® Extra Value Meal,6.25,4.73,Breakfast & Value Meals,Breakfast Menu
84,2023/12/28,Thu,Singapore,Sausage McMuffin® Extra Value Meal,6.00,4.54,Breakfast & Value Meals,Breakfast Menu
85,2023/12/28,Thu,Singapore,Chicken Muffin Extra Value Meal,6.00,4.54,Breakfast & Value Meals,Breakfast Menu
86,2023/12/28,Thu,Singapore,Chicken Muffin with Egg Extra Value Meal,7.00,5.29,Breakfast & Value Meals,Breakfast Menu
87,2023/12/28,Thu,Singapore,Breakfast Deluxe Extra Value Meal,9.60,7.26,Breakfast & Value Meals,Breakfast Menu
