,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/05/24,Tue,Singapore,Jjang Jjang Chicken/Beef Special,10.35,7.53,Promotion Meals,Regular Menu
2,2022/05/24,Tue,Singapore,2x Value Meal: Jjang Chic EVM & McSpicy® EVM,18.50,13.46,Promotion Meals,Regular Menu
3,2022/05/24,Tue,Singapore,2x Value Meal: Jjang Beef EVM & McSpicy® EVM,18.50,13.46,Promotion Meals,Regular Menu
4,2022/05/24,Tue,Singapore,Jjang Jjang Chicken Extra Value Meal,10.00,7.28,Promotion Meals,Regular Menu
5,2022/05/24,Tue,Singapore,Jjang Jjang Beef Extra Value Meal,10.00,7.28,Promotion Meals,Regular Menu
6,2022/05/24,Tue,Singapore,Yuzu McFizz®,3.30,2.40,Promotion Meals,Regular Menu
7,2022/05/24,Tue,Singapore,Chocolate Pie,1.95,1.42,Promotion Meals,Regular Menu
8,2022/05/24,Tue,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.10,16.08,Chicken McCrispy®,Regular Menu
9,2022/05/24,Tue,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.55,Chicken McCrispy®,Regular Menu
10,2022/05/24,Tue,Singapore,Chicken McNuggets® (20pc),13.60,9.89,Sharing,Regular Menu
11,2022/05/24,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.15,Sharing,Regular Menu
12,2022/05/24,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.15,Sharing,Regular Menu
13,2022/05/24,Tue,Singapore,McWings® 4pc,5.75,4.18,Sharing,Regular Menu
14,2022/05/24,Tue,Singapore,Jjang Jjang Chicken Extra Value Meal,10.00,7.28,Ala Carte & Value Meals,Regular Menu
15,2022/05/24,Tue,Singapore,Jjang Jjang Beef Extra Value Meal,10.00,7.28,Ala Carte & Value Meals,Regular Menu
16,2022/05/24,Tue,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.55,Ala Carte & Value Meals,Regular Menu
17,2022/05/24,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.65,7.02,Ala Carte & Value Meals,Regular Menu
18,2022/05/24,Tue,Singapore,Angus BLT Extra Value Meal,9.80,7.13,Ala Carte & Value Meals,Regular Menu
19,2022/05/24,Tue,Singapore,Original Angus Cheeseburger Extra Value Meal,8.75,6.37,Ala Carte & Value Meals,Regular Menu
20,2022/05/24,Tue,Singapore,Dbl McSpicy® Extra Value Meal,9.70,7.06,Ala Carte & Value Meals,Regular Menu
21,2022/05/24,Tue,Singapore,McSpicy® Extra Value Meal,8.50,6.18,Ala Carte & Value Meals,Regular Menu
22,2022/05/24,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.55,Ala Carte & Value Meals,Regular Menu
23,2022/05/24,Tue,Singapore,Filet-O-Fish® Extra Value Meal,6.55,4.77,Ala Carte & Value Meals,Regular Menu
24,2022/05/24,Tue,Singapore,McChicken® Extra Value Meal,6.10,4.44,Ala Carte & Value Meals,Regular Menu
25,2022/05/24,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.55,Ala Carte & Value Meals,Regular Menu
26,2022/05/24,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.50,5.46,Ala Carte & Value Meals,Regular Menu
27,2022/05/24,Tue,Singapore,Big Mac® Extra Value Meal,8.95,6.51,Ala Carte & Value Meals,Regular Menu
28,2022/05/24,Tue,Singapore,Double Cheeseburger Extra Value Meal,6.95,5.06,Ala Carte & Value Meals,Regular Menu
29,2022/05/24,Tue,Singapore,Chicken McNuggets® (20pc),13.60,9.89,Ala Carte & Value Meals,Regular Menu
30,2022/05/24,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.15,Ala Carte & Value Meals,Regular Menu
31,2022/05/24,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.15,Ala Carte & Value Meals,Regular Menu
