,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/10/27,Fri,Singapore,Ninja Chicken Meal,6.50,4.74,Promotion Meals,Regular Menu
2,2023/10/27,Fri,Singapore,2x Value Meal: 2 Ninja Chicken LEVM,15.20,11.09,Promotion Meals,Regular Menu
3,2023/10/27,Fri,Singapore,2x Value Meal: 2 Samurai Beef LEVM,22.10,16.13,Promotion Meals,Regular Menu
4,2023/10/27,Fri,Singapore,Samurai Beef Special,11.50,8.39,Promotion Meals,Regular Menu
5,2023/10/27,Fri,Singapore,Seaweed McShaker Fries (L),4.85,3.54,Promotion Meals,Regular Menu
6,2023/10/27,Fri,Singapore,White Peach Yoghurt Pie,2.20,1.61,Promotion Meals,Regular Menu
7,2023/10/27,Fri,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.64,Promotion Meals,Regular Menu
8,2023/10/27,Fri,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.64,Promotion Meals,Regular Menu
9,2023/10/27,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.60,Chicken McCrispy®,Regular Menu
10,2023/10/27,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.08,Chicken McCrispy®,Regular Menu
11,2023/10/27,Fri,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.60,Chicken McCrispy®,Regular Menu
12,2023/10/27,Fri,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.08,Chicken McCrispy®,Regular Menu
13,2023/10/27,Fri,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.64,Chicken McCrispy®,Regular Menu
14,2023/10/27,Fri,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.64,Chicken McCrispy®,Regular Menu
15,2023/10/27,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.60,Sharing,Regular Menu
16,2023/10/27,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.08,Sharing,Regular Menu
17,2023/10/27,Fri,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.60,Sharing,Regular Menu
18,2023/10/27,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.08,Sharing,Regular Menu
19,2023/10/27,Fri,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.64,Sharing,Regular Menu
20,2023/10/27,Fri,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.64,Sharing,Regular Menu
21,2023/10/27,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,11.93,Sharing,Regular Menu
22,2023/10/27,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.44,Sharing,Regular Menu
23,2023/10/27,Fri,Singapore,Chicken McNuggets® (20pc),14.50,10.58,Sharing,Regular Menu
24,2023/10/27,Fri,Singapore,McWings® 4pc,6.35,4.63,Sharing,Regular Menu
25,2023/10/27,Fri,Singapore,Ninja Chicken Meal,6.50,4.74,Ala Carte & Value Meals,Regular Menu
26,2023/10/27,Fri,Singapore,Samurai Beef Meal (Double),11.95,8.72,Ala Carte & Value Meals,Regular Menu
27,2023/10/27,Fri,Singapore,Samurai Beef Meal (Single),9.95,7.26,Ala Carte & Value Meals,Regular Menu
28,2023/10/27,Fri,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.17,Ala Carte & Value Meals,Regular Menu
29,2023/10/27,Fri,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.19,Ala Carte & Value Meals,Regular Menu
30,2023/10/27,Fri,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,7.88,Ala Carte & Value Meals,Regular Menu
31,2023/10/27,Fri,Singapore,McSpicy® Extra Value Meal,8.95,6.53,Ala Carte & Value Meals,Regular Menu
32,2023/10/27,Fri,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.70,Ala Carte & Value Meals,Regular Menu
33,2023/10/27,Fri,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.08,Ala Carte & Value Meals,Regular Menu
34,2023/10/27,Fri,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.18,Ala Carte & Value Meals,Regular Menu
35,2023/10/27,Fri,Singapore,McChicken® Extra Value Meal,6.90,5.04,Ala Carte & Value Meals,Regular Menu
36,2023/10/27,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.06,Ala Carte & Value Meals,Regular Menu
37,2023/10/27,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,6.93,Ala Carte & Value Meals,Regular Menu
38,2023/10/27,Fri,Singapore,Chicken McNuggets® (20pc),14.50,10.58,Ala Carte & Value Meals,Regular Menu
39,2023/10/27,Fri,Singapore,Big Mac® Extra Value Meal,9.65,7.04,Ala Carte & Value Meals,Regular Menu
40,2023/10/27,Fri,Singapore,Double Cheeseburger Extra Value Meal,7.70,5.62,Ala Carte & Value Meals,Regular Menu
41,2023/10/27,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,11.93,Ala Carte & Value Meals,Regular Menu
42,2023/10/27,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.44,Ala Carte & Value Meals,Regular Menu
43,2023/10/27,Fri,Singapore,McWings® 4pc Extra Value Meal,8.10,5.91,Ala Carte & Value Meals,Regular Menu
44,2023/10/27,Fri,Singapore,Grilled Chicken McWrap Extra Value Meal,8.95,6.53,Ala Carte & Value Meals,Regular Menu
45,2023/10/27,Fri,Singapore,Cheeseburger,3.90,2.85,Ala Carte & Value Meals,Regular Menu
46,2023/10/27,Fri,Singapore,Hamburger,3.00,2.19,Ala Carte & Value Meals,Regular Menu
47,2023/10/27,Fri,Singapore,Seaweed McShaker Fries (L),4.85,3.54,Sides,Regular Menu
48,2023/10/27,Fri,Singapore,White Peach Yoghurt Pie,2.20,1.61,Sides,Regular Menu
49,2023/10/27,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.06,Sides,Regular Menu
50,2023/10/27,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,6.93,Sides,Regular Menu
51,2023/10/27,Fri,Singapore,Chicken McNuggets® (20pc),14.50,10.58,Sides,Regular Menu
52,2023/10/27,Fri,Singapore,McWings® 4pc Extra Value Meal,8.10,5.91,Sides,Regular Menu
53,2023/10/27,Fri,Singapore,McWings® 2pc,3.35,2.44,Sides,Regular Menu
54,2023/10/27,Fri,Singapore,Apple Pie,1.90,1.39,Sides,Regular Menu
55,2023/10/27,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,11.93,Sides,Regular Menu
56,2023/10/27,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.44,Sides,Regular Menu
