,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/09/21,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.82,Chicken McCrispy®,Regular Menu
2,2022/09/21,Wed,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.60,Chicken McCrispy®,Regular Menu
3,2022/09/21,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.82,Sharing,Regular Menu
4,2022/09/21,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.72,Sharing,Regular Menu
5,2022/09/21,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.10,Sharing,Regular Menu
6,2022/09/21,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.07,Sharing,Regular Menu
7,2022/09/21,Wed,Singapore,McWings® 4pc,5.75,4.08,Sharing,Regular Menu
8,2022/09/21,Wed,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.60,Ala Carte & Value Meals,Regular Menu
9,2022/09/21,Wed,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,6.95,Ala Carte & Value Meals,Regular Menu
10,2022/09/21,Wed,Singapore,Angus BLT Extra Value Meal,9.95,7.06,Ala Carte & Value Meals,Regular Menu
11,2022/09/21,Wed,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.35,Ala Carte & Value Meals,Regular Menu
12,2022/09/21,Wed,Singapore,Dbl McSpicy® Extra Value Meal,9.80,6.95,Ala Carte & Value Meals,Regular Menu
13,2022/09/21,Wed,Singapore,McSpicy® Extra Value Meal,8.60,6.10,Ala Carte & Value Meals,Regular Menu
14,2022/09/21,Wed,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.38,Ala Carte & Value Meals,Regular Menu
15,2022/09/21,Wed,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.86,Ala Carte & Value Meals,Regular Menu
16,2022/09/21,Wed,Singapore,McChicken® Extra Value Meal,6.50,4.61,Ala Carte & Value Meals,Regular Menu
17,2022/09/21,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.38,Ala Carte & Value Meals,Regular Menu
18,2022/09/21,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.57,Ala Carte & Value Meals,Regular Menu
19,2022/09/21,Wed,Singapore,Big Mac® Extra Value Meal,8.95,6.35,Ala Carte & Value Meals,Regular Menu
20,2022/09/21,Wed,Singapore,Double Cheeseburger Extra Value Meal,7.00,4.97,Ala Carte & Value Meals,Regular Menu
21,2022/09/21,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.72,Ala Carte & Value Meals,Regular Menu
22,2022/09/21,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.07,Ala Carte & Value Meals,Regular Menu
23,2022/09/21,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.10,Ala Carte & Value Meals,Regular Menu
24,2022/09/21,Wed,Singapore,McWings® 4pc Extra Value Meal,7.80,5.53,Ala Carte & Value Meals,Regular Menu
25,2022/09/21,Wed,Singapore,Grilled Chicken McWrap Extra Value Meal,8.70,6.17,Ala Carte & Value Meals,Regular Menu
26,2022/09/21,Wed,Singapore,Cheeseburger,3.65,2.59,Ala Carte & Value Meals,Regular Menu
27,2022/09/21,Wed,Singapore,Hamburger,2.95,2.09,Ala Carte & Value Meals,Regular Menu
28,2022/09/21,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.72,Sides,Regular Menu
29,2022/09/21,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.38,Sides,Regular Menu
30,2022/09/21,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.57,Sides,Regular Menu
31,2022/09/21,Wed,Singapore,McWings® 4pc Extra Value Meal,7.80,5.53,Sides,Regular Menu
32,2022/09/21,Wed,Singapore,McWings® 2pc,2.85,2.02,Sides,Regular Menu
33,2022/09/21,Wed,Singapore,Apple Pie,2.10,1.49,Sides,Regular Menu
34,2022/09/21,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.07,Sides,Regular Menu
35,2022/09/21,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.10,Sides,Regular Menu
36,2022/09/21,Wed,Singapore,French Fries (L),4.20,2.98,Sides,Regular Menu
37,2022/09/21,Wed,Singapore,French Fries (M),3.95,2.80,Sides,Regular Menu
38,2022/09/21,Wed,Singapore,French Fries,2.35,1.67,Sides,Regular Menu
39,2022/09/21,Wed,Singapore,Apple Slices,1.90,1.35,Sides,Regular Menu
40,2022/09/21,Wed,Singapore,Corn Cup (5oz),1.95,1.38,Sides,Regular Menu
41,2022/09/21,Wed,Singapore,Mocha Frappe with Oreo Cookies (S),4.95,3.51,Beverages,Regular Menu
42,2022/09/21,Wed,Singapore,Caramel Frappe with Oreo Cookies (S),4.95,3.51,Beverages,Regular Menu
