,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/07/10,Mon,Singapore,Sweet BBQ McSpicy® Feast,11.80,8.76,Promotion Meals,Regular Menu
2,2023/07/10,Mon,Singapore,2x Value Meal: Sweet BBQ McSpicy® EVM & McSpicy® EVM,19.00,14.11,Promotion Meals,Regular Menu
3,2023/07/10,Mon,Singapore,Sweet BBQ McSpicy® Meal,10.20,7.57,Promotion Meals,Regular Menu
4,2023/07/10,Mon,Singapore,Spicy Chicken McNuggets® (9pc) Upsized Meal,10.90,8.09,Promotion Meals,Regular Menu
5,2023/07/10,Mon,Singapore,McSpicy® Extra Value Meal,8.95,6.65,Promotion Meals,Regular Menu
6,2023/07/10,Mon,Singapore,Cocoa-nut Pie,2.10,1.56,Promotion Meals,Regular Menu
7,2023/07/10,Mon,Singapore,Grapefruit McFizz®,3.85,2.86,Promotion Meals,Regular Menu
8,2023/07/10,Mon,Singapore,Honey Butter McShaker™ Fries (L),5.15,3.82,Promotion Meals,Regular Menu
9,2023/07/10,Mon,Singapore,Lychee Oolong Frappé,5.55,4.12,Promotion Meals,Regular Menu
10,2023/07/10,Mon,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.36,Promotion Meals,Regular Menu
11,2023/07/10,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.89,Chicken McCrispy®,Regular Menu
12,2023/07/10,Mon,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.20,Chicken McCrispy®,Regular Menu
13,2023/07/10,Mon,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.89,Chicken McCrispy®,Regular Menu
14,2023/07/10,Mon,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.20,Chicken McCrispy®,Regular Menu
15,2023/07/10,Mon,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.36,Sharing,Regular Menu
16,2023/07/10,Mon,Singapore,Spicy Chicken McNuggets® (20pc),14.80,10.99,Sharing,Regular Menu
17,2023/07/10,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.89,Sharing,Regular Menu
18,2023/07/10,Mon,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.33,Sharing,Regular Menu
19,2023/07/10,Mon,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.89,Sharing,Regular Menu
20,2023/07/10,Mon,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.33,Sharing,Regular Menu
21,2023/07/10,Mon,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.14,Sharing,Regular Menu
22,2023/07/10,Mon,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.57,Sharing,Regular Menu
23,2023/07/10,Mon,Singapore,Chicken McNuggets® (20pc),14.50,10.77,Sharing,Regular Menu
24,2023/07/10,Mon,Singapore,McWings® 4pc,6.35,4.72,Sharing,Regular Menu
25,2023/07/10,Mon,Singapore,Sweet BBQ McSpicy® Meal,10.20,7.57,Ala Carte & Value Meals,Regular Menu
26,2023/07/10,Mon,Singapore,McSpicy® Extra Value Meal,8.95,6.65,Ala Carte & Value Meals,Regular Menu
27,2023/07/10,Mon,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.83,Ala Carte & Value Meals,Regular Menu
28,2023/07/10,Mon,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.39,Ala Carte & Value Meals,Regular Menu
29,2023/07/10,Mon,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.28,Ala Carte & Value Meals,Regular Menu
30,2023/07/10,Mon,Singapore,Spicy Chicken McNuggets® (20pc),14.80,10.99,Ala Carte & Value Meals,Regular Menu
31,2023/07/10,Mon,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.20,Ala Carte & Value Meals,Regular Menu
32,2023/07/10,Mon,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.20,Ala Carte & Value Meals,Regular Menu
33,2023/07/10,Mon,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.32,Ala Carte & Value Meals,Regular Menu
34,2023/07/10,Mon,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.31,Ala Carte & Value Meals,Regular Menu
35,2023/07/10,Mon,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,8.02,Ala Carte & Value Meals,Regular Menu
36,2023/07/10,Mon,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.20,Ala Carte & Value Meals,Regular Menu
37,2023/07/10,Mon,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.27,Ala Carte & Value Meals,Regular Menu
38,2023/07/10,Mon,Singapore,McChicken® Extra Value Meal,6.90,5.12,Ala Carte & Value Meals,Regular Menu
39,2023/07/10,Mon,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.16,Ala Carte & Value Meals,Regular Menu
40,2023/07/10,Mon,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.05,Ala Carte & Value Meals,Regular Menu
41,2023/07/10,Mon,Singapore,Chicken McNuggets® (20pc),14.50,10.77,Ala Carte & Value Meals,Regular Menu
42,2023/07/10,Mon,Singapore,Big Mac® Extra Value Meal,9.65,7.17,Ala Carte & Value Meals,Regular Menu
43,2023/07/10,Mon,Singapore,Double Cheeseburger Extra Value Meal,7.70,5.72,Ala Carte & Value Meals,Regular Menu
