,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
0,2022/02/28,Mon,Singapore,Prosperity Twister Fries™,4.55,3.36,Promotion Meals,Regular Menu
1,2022/02/28,Mon,Singapore,Peach McFizz®,3.45,2.55,Promotion Meals,Regular Menu
2,2022/02/28,Mon,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.10,16.33,Chicken McCrispy®,Regular Menu
3,2022/02/28,Mon,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.65,Chicken McCrispy®,Regular Menu
4,2022/02/28,Mon,Singapore,Chicken McNuggets® (20pc),13.60,10.05,Sharing,Regular Menu
5,2022/02/28,Mon,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.24,Sharing,Regular Menu
6,2022/02/28,Mon,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.31,Sharing,Regular Menu
7,2022/02/28,Mon,Singapore,McWings® 4pc,5.25,3.88,Sharing,Regular Menu
8,2022/02/28,Mon,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.65,Ala Carte & Value Meals,Regular Menu
9,2022/02/28,Mon,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.65,7.13,Ala Carte & Value Meals,Regular Menu
10,2022/02/28,Mon,Singapore,Angus BLT Extra Value Meal,9.80,7.24,Ala Carte & Value Meals,Regular Menu
11,2022/02/28,Mon,Singapore,Original Angus Cheeseburger Extra Value Meal,8.75,6.46,Ala Carte & Value Meals,Regular Menu
12,2022/02/28,Mon,Singapore,Dbl McSpicy® Extra Value Meal,9.70,7.17,Ala Carte & Value Meals,Regular Menu
13,2022/02/28,Mon,Singapore,McSpicy® Extra Value Meal,8.50,6.28,Ala Carte & Value Meals,Regular Menu
14,2022/02/28,Mon,Singapore,Dbl Filet-O-Fish® Extra Value Meal,8.30,6.13,Ala Carte & Value Meals,Regular Menu
15,2022/02/28,Mon,Singapore,Filet-O-Fish® Extra Value Meal,6.55,4.84,Ala Carte & Value Meals,Regular Menu
16,2022/02/28,Mon,Singapore,McChicken® Extra Value Meal,5.95,4.40,Ala Carte & Value Meals,Regular Menu
17,2022/02/28,Mon,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.65,Ala Carte & Value Meals,Regular Menu
18,2022/02/28,Mon,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,6.85,5.06,Ala Carte & Value Meals,Regular Menu
19,2022/02/28,Mon,Singapore,Big Mac® Extra Value Meal,8.65,6.39,Ala Carte & Value Meals,Regular Menu
20,2022/02/28,Mon,Singapore,Double Cheeseburger Extra Value Meal,6.95,5.13,Ala Carte & Value Meals,Regular Menu
21,2022/02/28,Mon,Singapore,Chicken McNuggets® (20pc),13.60,10.05,Ala Carte & Value Meals,Regular Menu
22,2022/02/28,Mon,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.31,Ala Carte & Value Meals,Regular Menu
23,2022/02/28,Mon,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.24,Ala Carte & Value Meals,Regular Menu
24,2022/02/28,Mon,Singapore,McWings® 4pc Extra Value Meal,7.45,5.50,Ala Carte & Value Meals,Regular Menu
25,2022/02/28,Mon,Singapore,Grilled Chicken McWrap Extra Value Meal,8.25,6.09,Ala Carte & Value Meals,Regular Menu
26,2022/02/28,Mon,Singapore,Cheeseburger,3.65,2.70,Ala Carte & Value Meals,Regular Menu
27,2022/02/28,Mon,Singapore,Hamburger,2.95,2.18,Ala Carte & Value Meals,Regular Menu
28,2022/02/28,Mon,Singapore,Prosperity Twister Fries™,4.55,3.36,Sides,Regular Menu
29,2022/02/28,Mon,Singapore,Chicken McNuggets® (20pc),13.60,10.05,Sides,Regular Menu
30,2022/02/28,Mon,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.65,Sides,Regular Menu
31,2022/02/28,Mon,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,6.85,5.06,Sides,Regular Menu
32,2022/02/28,Mon,Singapore,McWings® 4pc Extra Value Meal,7.45,5.50,Sides,Regular Menu
33,2022/02/28,Mon,Singapore,McWings® 2pc,2.75,2.03,Sides,Regular Menu
34,2022/02/28,Mon,Singapore,Apple Pie,1.65,1.22,Sides,Regular Menu
35,2022/02/28,Mon,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.31,Sides,Regular Menu
36,2022/02/28,Mon,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.24,Sides,Regular Menu
37,2022/02/28,Mon,Singapore,French Fries (L),4.00,2.95,Sides,Regular Menu
38,2022/02/28,Mon,Singapore,French Fries (M),3.75,2.77,Sides,Regular Menu
39,2022/02/28,Mon,Singapore,French Fries,2.15,1.59,Sides,Regular Menu
40,2022/02/28,Mon,Singapore,Apple Slices,1.90,1.40,Sides,Regular Menu
41,2022/02/28,Mon,Singapore,Corn Cup (5oz),1.95,1.44,Sides,Regular Menu
42,2022/02/28,Mon,Singapore,Oreo® McFlurry®,3.50,2.59,Desserts,Regular Menu
43,2022/02/28,Mon,Singapore,Mudpie McFlurry®,3.80,2.81,Desserts,Regular Menu
44,2022/02/28,Mon,Singapore,Strawberry Shortcake McFlurry®,3.80,2.81,Desserts,Regular Menu
45,2022/02/28,Mon,Singapore,Hot Fudge Sundae,2.20,1.63,Desserts,Regular Menu
46,2022/02/28,Mon,Singapore,Strawberry Sundae,2.20,1.63,Desserts,Regular Menu
47,2022/02/28,Mon,Singapore,Peach McFizz®,3.45,2.55,Beverages,Regular Menu
48,2022/02/28,Mon,Singapore,Iced MILO® (S),3.80,2.81,Beverages,Regular Menu
49,2022/02/28,Mon,Singapore,Jasmine Green Tea (S),3.80,2.81,Beverages,Regular Menu
50,2022/02/28,Mon,Singapore,Iced Lemon Tea (S),3.80,2.81,Beverages,Regular Menu
51,2022/02/28,Mon,Singapore,McCafé Cappuccino,4.30,3.18,Beverages,Regular Menu
52,2022/02/28,Mon,Singapore,McCafé Latte,4.30,3.18,Beverages,Regular Menu
53,2022/02/28,Mon,Singapore,McCafé Iced Latte,4.60,3.40,Beverages,Regular Menu
54,2022/02/28,Mon,Singapore,McCafé Premium Roast Coffee,2.85,2.11,Beverages,Regular Menu
55,2022/02/28,Mon,Singapore,McCafé Mocha Frappe with Oreo Cookies (S),4.95,3.66,Beverages,Regular Menu
56,2022/02/28,Mon,Singapore,McCafé Caramel Frappe with Oreo Cookies (S),4.95,3.66,Beverages,Regular Menu
57,2022/02/28,Mon,Singapore,McCafé Mocha Frappe (S),4.45,3.29,Beverages,Regular Menu
58,2022/02/28,Mon,Singapore,McCafé Caramel Frappe (S),4.45,3.29,Beverages,Regular Menu
59,2022/02/28,Mon,Singapore,Ribena®,2.85,2.11,Beverages,Regular Menu
60,2022/02/28,Mon,Singapore,100% Pure Orange Juice (Junior),3.95,2.92,Beverages,Regular Menu
61,2022/02/28,Mon,Singapore,"Low-fat, High-Calcium Milk",2.95,2.18,Beverages,Regular Menu
62,2022/02/28,Mon,Singapore,Hot Tea,2.85,2.11,Beverages,Regular Menu
63,2022/02/28,Mon,Singapore,Hot MILO®,3.25,2.40,Beverages,Regular Menu
64,2022/02/28,Mon,Singapore,Coca-Cola® Original Taste Less Sugar (S),2.95,2.18,Beverages,Regular Menu
65,2022/02/28,Mon,Singapore,Coca-Cola® Zero Sugar (S),2.95,2.18,Beverages,Regular Menu
66,2022/02/28,Mon,Singapore,Sprite® (S),2.95,2.18,Beverages,Regular Menu
67,2022/02/28,Mon,Singapore,Dasani®,2.95,2.18,Beverages,Regular Menu
68,2022/02/28,Mon,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,20.25,14.96,For the Family,Regular Menu
69,2022/02/28,Mon,Singapore,Cheeseburger Happy Meal®,5.20,3.84,For the Family,Regular Menu
70,2022/02/28,Mon,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.20,3.84,For the Family,Regular Menu
71,2022/02/28,Mon,Singapore,Breakfast Deluxe Extra Value Meal,9.10,6.72,Promotion Meals,Breakfast Menu
72,2022/02/28,Mon,Singapore,Big Breakfast® Extra Value Meal,7.60,5.61,Promotion Meals,Breakfast Menu
73,2022/02/28,Mon,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.00,5.17,Promotion Meals,Breakfast Menu
74,2022/02/28,Mon,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.40,4.73,Promotion Meals,Breakfast Menu
75,2022/02/28,Mon,Singapore,Breakfast Deluxe Extra Value Meal,9.10,6.72,Breakfast & Value Meals,Breakfast Menu
76,2022/02/28,Mon,Singapore,Big Breakfast® Extra Value Meal,7.60,5.61,Breakfast & Value Meals,Breakfast Menu
77,2022/02/28,Mon,Singapore,Breakfast Wrap Chicken Ham Extra Value Meal ,6.90,5.10,Breakfast & Value Meals,Breakfast Menu
78,2022/02/28,Mon,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.00,5.17,Breakfast & Value Meals,Breakfast Menu
79,2022/02/28,Mon,Singapore,Hotcakes with Sausage Extra Value Meal,7.70,5.69,Breakfast & Value Meals,Breakfast Menu
80,2022/02/28,Mon,Singapore,Hotcakes Extra Value Meal,6.90,5.10,Breakfast & Value Meals,Breakfast Menu
81,2022/02/28,Mon,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.40,4.73,Breakfast & Value Meals,Breakfast Menu
82,2022/02/28,Mon,Singapore,Sausage McMuffin® Extra Value Meal,5.50,4.06,Breakfast & Value Meals,Breakfast Menu
83,2022/02/28,Mon,Singapore,Chicken Muffin with Egg Extra Value Meal,6.60,4.88,Breakfast & Value Meals,Breakfast Menu
