,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
0,2022/02/10,Thu,Singapore,Delivery-Exclusive Prosperity Bundle,39.95,29.76,Promotion Meals,Regular Menu
1,2022/02/10,Thu,Singapore,2x Value Meal: 2 Prosperity Beef LEVM,21.00,15.65,Promotion Meals,Regular Menu
2,2022/02/10,Thu,Singapore,2x Value Meal: 2 Prosperity Chicken LEVM,21.00,15.65,Promotion Meals,Regular Menu
3,2022/02/10,Thu,Singapore,Prosperity Beef Feast,12.05,8.98,Promotion Meals,Regular Menu
4,2022/02/10,Thu,Singapore,Double Prosperity Beef Extra Value Meal,10.85,8.08,Promotion Meals,Regular Menu
5,2022/02/10,Thu,Singapore,Prosperity Beef Extra Value Meal,8.90,6.63,Promotion Meals,Regular Menu
6,2022/02/10,Thu,Singapore,Prosperity Chicken Feast,12.05,8.98,Promotion Meals,Regular Menu
7,2022/02/10,Thu,Singapore,Prosperity Chicken Extra Value Meal,8.90,6.63,Promotion Meals,Regular Menu
8,2022/02/10,Thu,Singapore,Double Prosperity Chicken Extra Value Meal,10.85,8.08,Promotion Meals,Regular Menu
9,2022/02/10,Thu,Singapore,Prosperity Twister Fries™,4.55,3.39,Promotion Meals,Regular Menu
10,2022/02/10,Thu,Singapore,Strawberry Pie,1.85,1.38,Promotion Meals,Regular Menu
11,2022/02/10,Thu,Singapore,Peach McFizz®,3.45,2.57,Promotion Meals,Regular Menu
12,2022/02/10,Thu,Singapore,Sesame Seed Cross Body Bag,14.90,11.10,Promotion Meals,Regular Menu
13,2022/02/10,Thu,Singapore,Big Mac ‘N’ Fries Cross Body bag,14.90,11.10,Promotion Meals,Regular Menu
14,2022/02/10,Thu,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.10,16.47,Chicken McCrispy®,Regular Menu
15,2022/02/10,Thu,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.71,Chicken McCrispy®,Regular Menu
16,2022/02/10,Thu,Singapore,Chicken McNuggets® (20pc),13.60,10.13,Sharing,Regular Menu
17,2022/02/10,Thu,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.30,Sharing,Regular Menu
18,2022/02/10,Thu,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.39,Sharing,Regular Menu
19,2022/02/10,Thu,Singapore,McWings® 4pc,5.25,3.91,Sharing,Regular Menu
20,2022/02/10,Thu,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.71,Ala Carte & Value Meals,Regular Menu
21,2022/02/10,Thu,Singapore,Double Prosperity Beef Extra Value Meal,10.85,8.08,Ala Carte & Value Meals,Regular Menu
22,2022/02/10,Thu,Singapore,Prosperity Beef Extra Value Meal,8.90,6.63,Ala Carte & Value Meals,Regular Menu
23,2022/02/10,Thu,Singapore,Double Prosperity Chicken Extra Value Meal,10.85,8.08,Ala Carte & Value Meals,Regular Menu
24,2022/02/10,Thu,Singapore,Prosperity Chicken Extra Value Meal,8.90,6.63,Ala Carte & Value Meals,Regular Menu
25,2022/02/10,Thu,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.65,7.19,Ala Carte & Value Meals,Regular Menu
26,2022/02/10,Thu,Singapore,Angus BLT Extra Value Meal,9.80,7.30,Ala Carte & Value Meals,Regular Menu
27,2022/02/10,Thu,Singapore,Original Angus Cheeseburger Extra Value Meal,8.75,6.52,Ala Carte & Value Meals,Regular Menu
28,2022/02/10,Thu,Singapore,Dbl McSpicy® Extra Value Meal,9.70,7.23,Ala Carte & Value Meals,Regular Menu
29,2022/02/10,Thu,Singapore,McSpicy® Extra Value Meal,8.50,6.33,Ala Carte & Value Meals,Regular Menu
30,2022/02/10,Thu,Singapore,Dbl Filet-O-Fish® Extra Value Meal,8.30,6.18,Ala Carte & Value Meals,Regular Menu
31,2022/02/10,Thu,Singapore,Filet-O-Fish® Extra Value Meal,6.55,4.88,Ala Carte & Value Meals,Regular Menu
32,2022/02/10,Thu,Singapore,McChicken® Extra Value Meal,5.95,4.43,Ala Carte & Value Meals,Regular Menu
