,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/06/26,Sun,Singapore,Shake N Dip Feast,11.75,8.47,Promotion Meals,Regular Menu
2,2022/06/26,Sun,Singapore,Family Meal: 9pc McNug & FOF LEVM + ChB HM/ 4pc NugHM,22.55,16.25,Promotion Meals,Regular Menu
3,2022/06/26,Sun,Singapore,"2x Value Meal: Chicken McNuggets® (9pc) LEVM & Filet-O-Fish® LEVM""",17.35,12.50,Promotion Meals,Regular Menu
4,2022/06/26,Sun,Singapore,Chicken McNuggets® (9pc) Upsized Extra Value Meal,10.00,7.21,Promotion Meals,Regular Menu
5,2022/06/26,Sun,Singapore,Chicken McNuggets® (20pc),13.70,9.87,Promotion Meals,Regular Menu
6,2022/06/26,Sun,Singapore,Roasted Sesame & Seaweed McShaker Fries (L),4.20,3.03,Promotion Meals,Regular Menu
7,2022/06/26,Sun,Singapore,Ovaltine® McFlurry,3.40,2.45,Promotion Meals,Regular Menu
8,2022/06/26,Sun,Singapore,Banana Pie,1.85,1.33,Promotion Meals,Regular Menu
9,2022/06/26,Sun,Singapore,Hokkaido Salmon Extra Value Meal,6.00,4.32,Promotion Meals,Regular Menu
10,2022/06/26,Sun,Singapore,Double Hokkaido Salmon Extra Value Meal,8.80,6.34,Promotion Meals,Regular Menu
11,2022/06/26,Sun,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.30,16.07,Chicken McCrispy®,Regular Menu
12,2022/06/26,Sun,Singapore,Chicken McNuggets® (20pc),13.70,9.87,Sharing,Regular Menu
13,2022/06/26,Sun,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.20,Sharing,Regular Menu
14,2022/06/26,Sun,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.23,Sharing,Regular Menu
15,2022/06/26,Sun,Singapore,McWings® 4pc,5.75,4.14,Sharing,Regular Menu
16,2022/06/26,Sun,Singapore,Chicken McNuggets® (9pc) Upsized Extra Value Meal,10.00,7.21,Ala Carte & Value Meals,Regular Menu
17,2022/06/26,Sun,Singapore,Chicken McNuggets® (6pc) Upsized Extra Value Meal ,8.85,6.38,Ala Carte & Value Meals,Regular Menu
18,2022/06/26,Sun,Singapore,Chicken McNuggets® (20pc),13.70,9.87,Ala Carte & Value Meals,Regular Menu
19,2022/06/26,Sun,Singapore,Hokkaido Salmon Extra Value Meal,6.00,4.32,Ala Carte & Value Meals,Regular Menu
20,2022/06/26,Sun,Singapore,Double Hokkaido Salmon Extra Value Meal,8.80,6.34,Ala Carte & Value Meals,Regular Menu
21,2022/06/26,Sun,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,7.06,Ala Carte & Value Meals,Regular Menu
22,2022/06/26,Sun,Singapore,Angus BLT Extra Value Meal,9.95,7.17,Ala Carte & Value Meals,Regular Menu
23,2022/06/26,Sun,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.45,Ala Carte & Value Meals,Regular Menu
24,2022/06/26,Sun,Singapore,Dbl McSpicy® Extra Value Meal,9.80,7.06,Ala Carte & Value Meals,Regular Menu
25,2022/06/26,Sun,Singapore,McSpicy® Extra Value Meal,8.60,6.20,Ala Carte & Value Meals,Regular Menu
26,2022/06/26,Sun,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.49,Ala Carte & Value Meals,Regular Menu
27,2022/06/26,Sun,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.94,Ala Carte & Value Meals,Regular Menu
