,Date,Day,Territory,Menu Item,Price (FJD),Price (USD),Category,Menu
1,2023/07/15,Sat,Fiji,Big Mac (S/R) -Beef,14.55,6.68,Classic McValue Meals,Regular
2,2023/07/15,Sat,Fiji,Cheeseburger (S/R) - Beef,10.95,5.03,Classic McValue Meals,Regular
3,2023/07/15,Sat,Fiji,Filet-O-Fish (S/R),12.15,5.58,Classic McValue Meals,Regular
4,2023/07/15,Sat,Fiji,Double Cheeseburger (S/R) - Beef,13.95,6.40,Classic McValue Meals,Regular
5,2023/07/15,Sat,Fiji,Salad Burger (S/R),10.95,5.03,Classic McValue Meals,Regular
6,2023/07/15,Sat,Fiji,Filet McWrap (S/R),13.85,6.36,Classic McValue Meals,Regular
7,2023/07/15,Sat,Fiji,McChicken (S/R),14.35,6.59,Chicken Mcvalue Meals,Regular
8,2023/07/15,Sat,Fiji,2pc Hot And Spicy (S/R),14.15,6.49,Chicken Mcvalue Meals,Regular
9,2023/07/15,Sat,Fiji,3pc Hot And Spicy (S/R),19.10,8.77,Chicken Mcvalue Meals,Regular
10,2023/07/15,Sat,Fiji,5pc Hot And Spicy (S/R),27.70,12.71,Chicken Mcvalue Meals,Regular
11,2023/07/15,Sat,Fiji,6pk McNuggets (S/R),13.50,6.20,Chicken Mcvalue Meals,Regular
12,2023/07/15,Sat,Fiji,10pk McNuggets (S/R),16.35,7.50,Chicken Mcvalue Meals,Regular
13,2023/07/15,Sat,Fiji,Chicken Aioli McWrap (S/R),13.95,6.40,Chicken Mcvalue Meals,Regular
14,2023/07/15,Sat,Fiji,Cheeseburger Happy Meal (Beef),12.65,5.81,Happy Meals,Regular
15,2023/07/15,Sat,Fiji,Junior Burger Happy Meal (Beef),12.65,5.81,Happy Meals,Regular
16,2023/07/15,Sat,Fiji,4pk Chicken McNuggets Happy Meal,12.65,5.81,Happy Meals,Regular
17,2023/07/15,Sat,Fiji,Big Mac (Beef),10.15,4.66,Classic Favourites,Regular
18,2023/07/15,Sat,Fiji,Cheeseburger (Beef),6.55,3.01,Classic Favourites,Regular
19,2023/07/15,Sat,Fiji,Filet-O-Fish,7.65,3.51,Classic Favourites,Regular
20,2023/07/15,Sat,Fiji,Double Cheeseburger (Beef),10.25,4.70,Classic Favourites,Regular
21,2023/07/15,Sat,Fiji,Salad Burger,7.45,3.42,Classic Favourites,Regular
22,2023/07/15,Sat,Fiji,Vege McWrap,9.85,4.52,Classic Favourites,Regular
23,2023/07/15,Sat,Fiji,Filet McWrap,10.25,4.70,Classic Favourites,Regular
24,2023/07/15,Sat,Fiji,3pc Hot And Spicy Chicken,15.15,6.95,Chicken Favourites,Regular
25,2023/07/15,Sat,Fiji,5pc Hot And Spicy Chicken,24.25,11.13,Chicken Favourites,Regular
26,2023/07/15,Sat,Fiji,6pk McNuggets,7.95,3.65,Chicken Favourites,Regular
27,2023/07/15,Sat,Fiji,10pk McNuggets,11.95,5.48,Chicken Favourites,Regular
28,2023/07/15,Sat,Fiji,Mc Chicken,9.75,4.47,Chicken Favourites,Regular
29,2023/07/15,Sat,Fiji,Chicken Aioli McWrap,10.95,5.03,Chicken Favourites,Regular
30,2023/07/15,Sat,Fiji,Sweet And Sour Sauce,0.50,0.23,Sides And Condiments,Regular
31,2023/07/15,Sat,Fiji,Ketchup Packet,0.25,0.11,Sides And Condiments,Regular
32,2023/07/15,Sat,Fiji,BBQ Sauce,0.50,0.23,Sides And Condiments,Regular
33,2023/07/15,Sat,Fiji,Fries (S/R),4.15,1.90,Sides And Condiments,Regular
