,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
0,2022/04/14,Thu,India,Triple Cheese American Veg Burger,195.00,2.56,New Launches,Regular
1,2022/04/14,Thu,India,McSpicy Premium Veg Burger,210.00,2.76,New Launches,Regular
2,2022/04/14,Thu,India,Triple Cheese American Chicken Burger,220.00,2.89,New Launches,Regular
3,2022/04/14,Thu,India,McSpicy Premium Chicken Burger,249.00,3.27,New Launches,Regular
4,2022/04/14,Thu,India,McAloo Tikki Burger,49.00,0.64,Trending,Regular
5,2022/04/14,Thu,India,McSpicy Chicken Burger,165.00,2.17,Trending,Regular
6,2022/04/14,Thu,India,McChicken Burger,120.00,1.58,Trending,Regular
7,2022/04/14,Thu,India,McVeggie Burger,115.00,1.51,Trending,Regular
8,2022/04/14,Thu,India,Big Spicy Chicken Wrap,205.00,2.69,Trending,Regular
9,2022/04/14,Thu,India,Filet-O-Fish Burger,146.00,1.92,Trending,Regular
10,2022/04/14,Thu,India,Sausage & Egg McMuffin,116.00,1.52,Trending,Regular
11,2022/04/14,Thu,India,Veg McMuffin,95.00,1.25,Trending,Regular
12,2022/04/14,Thu,India,Sausage McMuffin,102.00,1.34,Trending,Regular
13,2022/04/14,Thu,India,Egg & Cheese McMuffin,75.00,0.99,Trending,Regular
14,2022/04/14,Thu,India,Masala McEgg BOGO,50.00,0.66,Deals,Regular
15,2022/04/14,Thu,India,McVeggie + McAloo Tikki Burger,127.00,1.67,Deals,Regular
16,2022/04/14,Thu,India,Pizza Mc Puff + McSpicy Chicken,162.00,2.13,Deals,Regular
17,2022/04/14,Thu,India,McAloo Tikki + Veg Pizza McPuff + Coke,138.00,1.81,Deals,Regular
18,2022/04/14,Thu,India,2 Iced Coffee,189.00,2.48,Deals,Regular
19,2022/04/14,Thu,India,2 Cappuccino,189.00,2.48,Deals,Regular
20,2022/04/14,Thu,India,Black Forest Mcflurry (M) BOGO,110.00,1.44,Deals,Regular
21,2022/04/14,Thu,India,Cappuccino (S) + Iced Coffee (S),195.00,2.56,Deals,Regular
22,2022/04/14,Thu,India,McSaver McAloo Tikki Meal,185.00,2.43,Deals,Regular
23,2022/04/14,Thu,India,McChicken + McSpicy Chicken Burger,269.00,3.53,Deals,Regular
24,2022/04/14,Thu,India,2 McAloo Tikki + 2 Fries (L),295.00,3.88,Deals,Regular
25,2022/04/14,Thu,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,476.00,6.25,Deals,Regular
26,2022/04/14,Thu,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,829.00,10.89,Deals,Regular
27,2022/04/14,Thu,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,429.00,5.64,Deals,Regular
28,2022/04/14,Thu,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),650.00,8.54,Deals,Regular
29,2022/04/14,Thu,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.53,Deals,Regular
30,2022/04/14,Thu,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,1107.00,14.54,Deals,Regular
31,2022/04/14,Thu,India,Classic Burger Meals,171.00,2.25,Match Time Meals,Regular
32,2022/04/14,Thu,India,Indulgent Burger Meals,171.00,2.25,Match Time Meals,Regular
33,2022/04/14,Thu,India,Triple Cheese American Veg Burger,195.00,2.56,Gourmet Burgers,Regular
34,2022/04/14,Thu,India,McSpicy Premium Veg Burger,210.00,2.76,Gourmet Burgers,Regular
35,2022/04/14,Thu,India,Triple Cheese American Chicken Burger,220.00,2.89,Gourmet Burgers,Regular
36,2022/04/14,Thu,India,Cheese Lava American Veg Burger,230.00,3.02,Gourmet Burgers,Regular
37,2022/04/14,Thu,India,McSpicy Premium Chicken Burger,249.00,3.27,Gourmet Burgers,Regular
38,2022/04/14,Thu,India,Cheese Lava American Chicken Burger,249.00,3.27,Gourmet Burgers,Regular
39,2022/04/14,Thu,India,McSaver Triple Cheese American Veg Meal,305.00,4.01,Gourmet Burgers,Regular
40,2022/04/14,Thu,India,McSaver McSpicy Premium Veg Meal,305.00,4.01,Gourmet Burgers,Regular
41,2022/04/14,Thu,India,McSaver Triple Cheese American Chicken Meal,305.00,4.01,Gourmet Burgers,Regular
42,2022/04/14,Thu,India,McSaver Cheese Lava American Veg Meal,305.00,4.01,Gourmet Burgers,Regular
43,2022/04/14,Thu,India,McSaver McSpicy Premium Chicken Meal,305.00,4.01,Gourmet Burgers,Regular
44,2022/04/14,Thu,India,McSaver Cheese Lava American Chicken Meal,305.00,4.01,Gourmet Burgers,Regular
45,2022/04/14,Thu,India,McSaver Triple Cheese American Veg Meal,305.00,4.01,Gourmet Burger Meal,Regular
46,2022/04/14,Thu,India,McSaver McSpicy Premium Veg Meal,305.00,4.01,Gourmet Burger Meal,Regular
47,2022/04/14,Thu,India,McSaver Triple Cheese American Chicken Meal,305.00,4.01,Gourmet Burger Meal,Regular
48,2022/04/14,Thu,India,McSaver Cheese Lava American Veg Meal,305.00,4.01,Gourmet Burger Meal,Regular
49,2022/04/14,Thu,India,McSaver Cheese Lava American Chicken Meal,305.00,4.01,Gourmet Burger Meal,Regular
50,2022/04/14,Thu,India,McSaver McSpicy Premium Chicken Meal,305.00,4.01,Gourmet Burger Meal,Regular
51,2022/04/14,Thu,India,2 Fries (R),100.00,1.31,McSavers,Regular
52,2022/04/14,Thu,India,2 Soft Serve Hot Fudge (M),149.00,1.96,McSavers,Regular
53,2022/04/14,Thu,India,2 McFlurry Oreo (S),149.00,1.96,McSavers,Regular
54,2022/04/14,Thu,India,2 McVeggie Burger,149.00,1.96,McSavers,Regular
55,2022/04/14,Thu,India,2 Coke,149.00,1.96,McSavers,Regular
56,2022/04/14,Thu,India,2 Fries (R),100.00,1.31,Summer Special Combos,Regular
57,2022/04/14,Thu,India,Masala McEgg BOGO,50.00,0.66,Summer Special Combos,Regular
58,2022/04/14,Thu,India,2 (6 Pc Nuggets) + Coke,245.00,3.22,Summer Special Combos,Regular
59,2022/04/14,Thu,India,2 Soft Serve Hot Fudge (M),149.00,1.96,Summer Special Combos,Regular
60,2022/04/14,Thu,India,2 McFlurry Oreo (S),149.00,1.96,Summer Special Combos,Regular
61,2022/04/14,Thu,India,2 McVeggie Burger,149.00,1.96,Summer Special Combos,Regular
62,2022/04/14,Thu,India,2 Coke,149.00,1.96,Summer Special Combos,Regular
63,2022/04/14,Thu,India,Pizza Mc Puff + McSpicy Chicken,162.00,2.13,Summer Special Combos,Regular
64,2022/04/14,Thu,India,2 Iced Coffee,189.00,2.48,Summer Special Combos,Regular
65,2022/04/14,Thu,India,2 Cappuccino,189.00,2.48,Summer Special Combos,Regular
66,2022/04/14,Thu,India,Black Forest Mcflurry (M) BOGO,110.00,1.44,Summer Special Combos,Regular
67,2022/04/14,Thu,India,Cappuccino (S) + Iced Coffee (S),195.00,2.56,Summer Special Combos,Regular
68,2022/04/14,Thu,India,2 McAloo Tikki + 2 Fries (L),295.00,3.88,Summer Special Combos,Regular
69,2022/04/14,Thu,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,829.00,10.89,Summer Special Combos,Regular
70,2022/04/14,Thu,India,2 American Cheese Supreme Veg + 2 Veg Pizza McPuff + 2 Fries (L) + Coke,635.00,8.34,Summer Special Combos,Regular
71,2022/04/14,Thu,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),650.00,8.54,Summer Special Combos,Regular
72,2022/04/14,Thu,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.53,Summer Special Combos,Regular
73,2022/04/14,Thu,India,2 American Cheese Supreme Chicken + Chicken McNuggets 6 Pc + 2 Fries (L) + Coke,676.00,8.88,Summer Special Combos,Regular
74,2022/04/14,Thu,India,2 American Cheese Supreme Chicken + 2 Fries (L) + 2 Chocolate Shakes,1137.00,14.94,Summer Special Combos,Regular
75,2022/04/14,Thu,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,1107.00,14.54,Summer Special Combos,Regular
76,2022/04/14,Thu,India,2 McSpicy Chicken + 2 Fries (L) + 2 Chocolate Shakes,1187.00,15.59,Summer Special Combos,Regular
77,2022/04/14,Thu,India,2 American Cheese Supreme Chicken + McChicken + Chicken Maharaja Mac + 3 Fries (L),885.00,11.63,Summer Special Combos,Regular
78,2022/04/14,Thu,India,Filet-O-Fish Burger,146.00,1.92,Recommended,Regular
79,2022/04/14,Thu,India,McSpicy Chicken Burger,165.00,2.17,Recommended,Regular
80,2022/04/14,Thu,India,American Mud Pie,190.00,2.50,Recommended,Regular
81,2022/04/14,Thu,India,McSaver American Cheese Supreme - Veg Meal,245.00,3.22,Recommended,Regular
82,2022/04/14,Thu,India,McSaver American Cheese Supreme - Chicken Meal,262.00,3.44,Recommended,Regular
83,2022/04/14,Thu,India,McSaver Big Spicy Chicken Wrap Meal,339.00,4.45,Recommended,Regular
84,2022/04/14,Thu,India,McSpicy Chicken + American Cheese Supreme + McChicken + Chicken Maharaja + 3 Fries (L),935.00,12.28,Recommended,Regular
85,2022/04/14,Thu,India,Hashbrown,40.00,0.53,McBreakfast,Breakfast
86,2022/04/14,Thu,India,Double Cheese McMuffin,71.00,0.93,McBreakfast,Breakfast
87,2022/04/14,Thu,India,Egg & Cheese McMuffin,75.00,0.99,McBreakfast,Breakfast
88,2022/04/14,Thu,India,Spicy Egg McMuffin,85.00,1.12,McBreakfast,Breakfast
89,2022/04/14,Thu,India,Veg McMuffin,95.00,1.25,McBreakfast,Breakfast
90,2022/04/14,Thu,India,Sausage McMuffin,102.00,1.34,McBreakfast,Breakfast
91,2022/04/14,Thu,India,Hot Cakes With Maple Syrup,110.00,1.44,McBreakfast,Breakfast
92,2022/04/14,Thu,India,Sausage & Egg McMuffin,116.00,1.52,McBreakfast,Breakfast
93,2022/04/14,Thu,India,2 McAloo Tikki + 2 Fries (L),295.00,3.88,Stay Home Combos,Regular
94,2022/04/14,Thu,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,476.00,6.25,Stay Home Combos,Regular
95,2022/04/14,Thu,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,829.00,10.89,Stay Home Combos,Regular
96,2022/04/14,Thu,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,429.00,5.64,Stay Home Combos,Regular
97,2022/04/14,Thu,India,McSpicy Paneer + McSpicy Chicken + 2 Fries (L) + Coke,610.00,8.01,Stay Home Combos,Regular
98,2022/04/14,Thu,India,2 American Cheese Supreme Veg + 2 Veg Pizza McPuff + 2 Fries (L) + Coke,635.00,8.34,Stay Home Combos,Regular
99,2022/04/14,Thu,India,2 McAloo Tikki + 2 American Veg + 2 Fries (M) + 2 Coke,649.00,8.53,Stay Home Combos,Regular
100,2022/04/14,Thu,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),650.00,8.54,Stay Home Combos,Regular
101,2022/04/14,Thu,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.53,Stay Home Combos,Regular
102,2022/04/14,Thu,India,2 American Cheese Supreme Chicken + Chicken McNuggets 6 Pc + 2 Fries (L) + Coke,676.00,8.88,Stay Home Combos,Regular
103,2022/04/14,Thu,India,2 American Cheese Supreme Chicken + 2 Fries (L) + 2 Chocolate Shakes,1137.00,14.94,Stay Home Combos,Regular
104,2022/04/14,Thu,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,1107.00,14.54,Stay Home Combos,Regular
105,2022/04/14,Thu,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Chocolate Shakes,1107.00,14.54,Stay Home Combos,Regular
106,2022/04/14,Thu,India,4 American Cheese Supreme Veg + 2 Fries (M) + 2 Coke,790.00,10.38,Stay Home Combos,Regular
107,2022/04/14,Thu,India,2 McSpicy Chicken + 2 Fries (L) + 2 Chocolate Shakes,1187.00,15.59,Stay Home Combos,Regular
108,2022/04/14,Thu,India,4 American Cheese Supreme Chicken + 2 Fries (M) + 2 Coke,855.00,11.23,Stay Home Combos,Regular
109,2022/04/14,Thu,India,McSpicy Paneer + American Cheese Supreme + McVeggie + Veg Maharaja + 3 Fries (L),857.00,11.26,Stay Home Combos,Regular
110,2022/04/14,Thu,India,2 American Cheese Supreme Chicken + McChicken + Chicken Maharaja Mac + 3 Fries (L),885.00,11.63,Stay Home Combos,Regular
111,2022/04/14,Thu,India,2 American Cheese Supreme Chicken + 2 McChicken + 4 Fries (L),905.00,11.89,Stay Home Combos,Regular
112,2022/04/14,Thu,India,McSpicy Chicken + American Cheese Supreme + McChicken + Chicken Maharaja + 3 Fries (L),935.00,12.28,Stay Home Combos,Regular
113,2022/04/14,Thu,India,Veg McMuffin 2 Pc Meal,356.00,4.68,McBreakfast Meals,Breakfast
114,2022/04/14,Thu,India,Sausage McMuffin 2 pc Meal,366.00,4.81,McBreakfast Meals,Breakfast
115,2022/04/14,Thu,India,Hot Cake 2 Pc Meal,371.00,4.87,McBreakfast Meals,Breakfast
116,2022/04/14,Thu,India,Double Cheese McMuffin 3 Pc Meal with Cappuccino (S),336.00,4.41,McBreakfast Meals,Breakfast
117,2022/04/14,Thu,India,Egg & Cheese McMuffin 3 Pc Meal,356.00,4.68,McBreakfast Meals,Breakfast
118,2022/04/14,Thu,India,Sausage & Egg McMuffin 2 pc Meal,377.00,4.95,McBreakfast Meals,Breakfast
119,2022/04/14,Thu,India,Spicy Egg McMuffin 3 Pc Meal with Cappuccino (S),346.00,4.55,McBreakfast Meals,Breakfast
120,2022/04/14,Thu,India,Veg McMuffin 3 Pc Meal,376.00,4.94,McBreakfast Meals,Breakfast
121,2022/04/14,Thu,India,Sausage McMuffin 3 Pc Meal,383.00,5.03,McBreakfast Meals,Breakfast
122,2022/04/14,Thu,India,Hot Cake 3 Pc Meal,386.00,5.07,McBreakfast Meals,Breakfast
123,2022/04/14,Thu,India,Sausage with Egg McMuffin 3 Pc Meal,396.00,5.20,McBreakfast Meals,Breakfast
124,2022/04/14,Thu,India,McSaver Chicken McNuggets 6 Pcs Meal,279.00,3.67,EZ Delivery Meals,Regular
125,2022/04/14,Thu,India,McSaver Chicken McNuggets 9 Pcs Meal,310.00,4.07,EZ Delivery Meals,Regular
126,2022/04/14,Thu,India,McSaver McAloo Tikki Meal,185.00,2.43,EZ Delivery Meals,Regular
127,2022/04/14,Thu,India,McSaver Masala McEgg Meal,169.00,2.22,EZ Delivery Meals,Regular
128,2022/04/14,Thu,India,McSaver Mexican McAloo Tikki Meal,185.00,2.43,EZ Delivery Meals,Regular
129,2022/04/14,Thu,India,McSaver Chicken Kebab Burger Meal,215.00,2.82,EZ Delivery Meals,Regular
130,2022/04/14,Thu,India,McSaver McVeggie Meal,240.00,3.15,EZ Delivery Meals,Regular
131,2022/04/14,Thu,India,McSaver McChicken Meal,250.00,3.28,EZ Delivery Meals,Regular
132,2022/04/14,Thu,India,McSaver American Cheese Supreme - Veg Meal,245.00,3.22,EZ Delivery Meals,Regular
133,2022/04/14,Thu,India,McSaver American Cheese Supreme - Chicken Meal,262.00,3.44,EZ Delivery Meals,Regular
134,2022/04/14,Thu,India,McSaver McSpicy Chicken Meal,299.00,3.93,EZ Delivery Meals,Regular
135,2022/04/14,Thu,India,McSaver McSpicy Paneer Meal,299.00,3.93,EZ Delivery Meals,Regular
136,2022/04/14,Thu,India,McSaver Big Spicy Paneer Wrap Meal,330.00,4.33,EZ Delivery Meals,Regular
137,2022/04/14,Thu,India,McSaver Triple Cheese American Veg Meal,305.00,4.01,EZ Delivery Meals,Regular
138,2022/04/14,Thu,India,McSaver Big Spicy Chicken Wrap Meal,339.00,4.45,EZ Delivery Meals,Regular
139,2022/04/14,Thu,India,McSaver McSpicy Premium Veg Meal,305.00,4.01,EZ Delivery Meals,Regular
140,2022/04/14,Thu,India,McSaver Veg Maharaja Mac Meal,330.00,4.33,EZ Delivery Meals,Regular
141,2022/04/14,Thu,India,McSaver Triple Cheese American Chicken Meal,305.00,4.01,EZ Delivery Meals,Regular
