,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2022/09/17,Sat,India,Triple Cheese American Veg Burger,215.00,2.70,New Launches,Regular
2,2022/09/17,Sat,India,McSpicy Premium Veg Burger,231.00,2.90,New Launches,Regular
3,2022/09/17,Sat,India,Triple Cheese American Chicken Burger,241.00,3.02,New Launches,Regular
4,2022/09/17,Sat,India,McSpicy Premium Chicken Burger,249.00,3.12,New Launches,Regular
5,2022/09/17,Sat,India,McAloo Tikki Burger,55.00,0.69,Trending,Regular
6,2022/09/17,Sat,India,McVeggie Burger,125.00,1.57,Trending,Regular
7,2022/09/17,Sat,India,McSpicy Chicken Burger,181.00,2.27,Trending,Regular
8,2022/09/17,Sat,India,McChicken Burger,131.00,1.64,Trending,Regular
9,2022/09/17,Sat,India,Big Spicy Chicken Wrap,215.00,2.70,Trending,Regular
10,2022/09/17,Sat,India,Filet-O-Fish Burger,170.00,2.13,Trending,Regular
11,2022/09/17,Sat,India,Pizza Mc Puff + McSpicy Chicken Burger,161.00,2.02,Deals,Regular
12,2022/09/17,Sat,India,McVeggie Burger + McAloo Tikki Burger,125.00,1.57,Deals,Regular
13,2022/09/17,Sat,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,139.00,1.74,Deals,Regular
14,2022/09/17,Sat,India,Black Forest Mcflurry (M) BOGO,105.00,1.32,Deals,Regular
15,2022/09/17,Sat,India,Cappuccino (S) + Iced Coffee (S),225.00,2.82,Deals,Regular
16,2022/09/17,Sat,India,McSaver McAloo Tikki Burger Meal,205.00,2.57,Deals,Regular
17,2022/09/17,Sat,India,McChicken Burger + McSpicy Chicken Burger,269.00,3.38,Deals,Regular
18,2022/09/17,Sat,India,2 Cappuccino,189.00,2.37,Deals,Regular
19,2022/09/17,Sat,India,2 McAloo Tikki Burger + 2 Fries (L),295.00,3.70,Deals,Regular
20,2022/09/17,Sat,India,2 Iced Coffee,189.00,2.37,Deals,Regular
21,2022/09/17,Sat,India,McChicken Burger + McVeggie Burger + Fries (L) + 2 Veg Pizza McPuff + Coke,475.00,5.96,Deals,Regular
22,2022/09/17,Sat,India,2 McSpicy Chicken Burger + McNuggets 20 Pcs + Fries (L) + Coke,815.00,10.23,Deals,Regular
23,2022/09/17,Sat,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,429.00,5.38,Deals,Regular
24,2022/09/17,Sat,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.14,Deals,Regular
25,2022/09/17,Sat,India,2 McVeggie Burger + 2 American Cheese Supreme Veg Burger + 2 Fries (L),650.00,8.16,Deals,Regular
26,2022/09/17,Sat,India,2 McVeggie Burger + 2 McAloo Tikki Burger + 2 Fries (M) + 2 Strawberry Shakes,1105.00,13.87,Deals,Regular
27,2022/09/17,Sat,India,McAloo Tikki Burger,55.00,0.69,Burgers & Wraps,Regular
28,2022/09/17,Sat,India,Masala McEgg Burger,61.00,0.77,Burgers & Wraps,Regular
29,2022/09/17,Sat,India,Mexican McAloo Tikki Burger,65.00,0.82,Burgers & Wraps,Regular
30,2022/09/17,Sat,India,Chicken Kebab Burger,100.00,1.25,Burgers & Wraps,Regular
31,2022/09/17,Sat,India,McVeggie Burger,125.00,1.57,Burgers & Wraps,Regular
32,2022/09/17,Sat,India,McChicken Burger,131.00,1.64,Burgers & Wraps,Regular
33,2022/09/17,Sat,India,American Cheese Supreme - Veg Burger,139.00,1.74,Burgers & Wraps,Regular
34,2022/09/17,Sat,India,American Cheese Supreme - Chicken Burger,155.00,1.95,Burgers & Wraps,Regular
35,2022/09/17,Sat,India,Filet-O-Fish Burger,170.00,2.13,Burgers & Wraps,Regular
36,2022/09/17,Sat,India,McSpicy Chicken Burger,181.00,2.27,Burgers & Wraps,Regular
37,2022/09/17,Sat,India,McSpicy Paneer Burger,181.00,2.27,Burgers & Wraps,Regular
38,2022/09/17,Sat,India,Big Spicy Paneer Wrap,205.00,2.57,Burgers & Wraps,Regular
39,2022/09/17,Sat,India,Veg Maharaja Mac,215.00,2.70,Burgers & Wraps,Regular
40,2022/09/17,Sat,India,Big Spicy Chicken Wrap,215.00,2.70,Burgers & Wraps,Regular
41,2022/09/17,Sat,India,Chicken Maharaja Mac,225.00,2.82,Burgers & Wraps,Regular
42,2022/09/17,Sat,India,Triple Cheese American Veg Burger,215.00,2.70,Gourmet Burger and Meals,Regular
43,2022/09/17,Sat,India,McSpicy Premium Veg Burger,231.00,2.90,Gourmet Burger and Meals,Regular
44,2022/09/17,Sat,India,Triple Cheese American Chicken Burger,241.00,3.02,Gourmet Burger and Meals,Regular
45,2022/09/17,Sat,India,McSpicy Premium Chicken Burger,249.00,3.12,Gourmet Burger and Meals,Regular
46,2022/09/17,Sat,India,Cheese Lava American Veg Burger,249.00,3.12,Gourmet Burger and Meals,Regular
47,2022/09/17,Sat,India,Cheese Lava American Chicken Burger,275.00,3.45,Gourmet Burger and Meals,Regular
48,2022/09/17,Sat,India,McSaver Triple Cheese American Veg Burger Meal,351.00,4.40,Gourmet Burger and Meals,Regular
49,2022/09/17,Sat,India,McSaver McSpicy Premium Veg Burger Meal,351.00,4.40,Gourmet Burger and Meals,Regular
50,2022/09/17,Sat,India,McSaver Triple Cheese American Chicken Burger Meal,351.00,4.40,Gourmet Burger and Meals,Regular
51,2022/09/17,Sat,India,McSaver McSpicy Premium Chicken Burger Meal,351.00,4.40,Gourmet Burger and Meals,Regular
52,2022/09/17,Sat,India,McSaver Cheese Lava American Veg Burger Meal,351.00,4.40,Gourmet Burger and Meals,Regular
53,2022/09/17,Sat,India,McSaver Cheese Lava American Chicken Burger Meal,351.00,4.40,Gourmet Burger and Meals,Regular
54,2022/09/17,Sat,India,McSaver Chicken McNuggets 6 Pcs Meal,321.00,4.03,EZ Delivery Meals,Regular
55,2022/09/17,Sat,India,McSaver Chicken McNuggets 9 Pcs Meal,351.00,4.40,EZ Delivery Meals,Regular
56,2022/09/17,Sat,India,McSaver McAloo Tikki Burger Meal,205.00,2.57,EZ Delivery Meals,Regular
57,2022/09/17,Sat,India,McSaver Masala McEgg Meal,215.00,2.70,EZ Delivery Meals,Regular
58,2022/09/17,Sat,India,McSaver Mexican McAloo Tikki Burger Meal,205.00,2.57,EZ Delivery Meals,Regular
59,2022/09/17,Sat,India,McSaver Chicken Kebab Burger Meal,249.00,3.12,EZ Delivery Meals,Regular
60,2022/09/17,Sat,India,McSaver McVeggie Burger Meal,275.00,3.45,EZ Delivery Meals,Regular
61,2022/09/17,Sat,India,McSaver McChicken Burger Meal,295.00,3.70,EZ Delivery Meals,Regular
62,2022/09/17,Sat,India,McSaver American Cheese Supreme - Veg Burger Meal,269.00,3.38,EZ Delivery Meals,Regular
63,2022/09/17,Sat,India,McSaver American Cheese Supreme - Chicken Burger Meal,289.00,3.63,EZ Delivery Meals,Regular
64,2022/09/17,Sat,India,McSaver Filet-O-Fish Burger Meal,335.00,4.20,EZ Delivery Meals,Regular
65,2022/09/17,Sat,India,McSaver McSpicy Chicken Burger Meal,249.00,3.12,EZ Delivery Meals,Regular
66,2022/09/17,Sat,India,McSaver McSpicy Paneer Burger Meal,249.00,3.12,EZ Delivery Meals,Regular
67,2022/09/17,Sat,India,McSaver Big Spicy Paneer Wrap Meal,375.00,4.71,EZ Delivery Meals,Regular
68,2022/09/17,Sat,India,McSaver Big Spicy Chicken Wrap Meal,385.00,4.83,EZ Delivery Meals,Regular
69,2022/09/17,Sat,India,McSaver Triple Cheese American Veg Burger Meal,351.00,4.40,EZ Delivery Meals,Regular
70,2022/09/17,Sat,India,McSaver Veg Maharaja Mac Meal,375.00,4.71,EZ Delivery Meals,Regular
71,2022/09/17,Sat,India,McSaver Chicken Maharaja Mac Meal,385.00,4.83,EZ Delivery Meals,Regular
72,2022/09/17,Sat,India,McSaver McSpicy Premium Veg Burger Meal,351.00,4.40,EZ Delivery Meals,Regular
73,2022/09/17,Sat,India,McSaver Triple Cheese American Chicken Burger Meal,351.00,4.40,EZ Delivery Meals,Regular
74,2022/09/17,Sat,India,McSaver Cheese Lava American Veg Burger Meal,351.00,4.40,EZ Delivery Meals,Regular
75,2022/09/17,Sat,India,McSaver McSpicy Premium Chicken Burger Meal,351.00,4.40,EZ Delivery Meals,Regular
76,2022/09/17,Sat,India,McSaver Cheese Lava American Chicken Burger Meal,351.00,4.40,EZ Delivery Meals,Regular
77,2022/09/17,Sat,India,2 Fries (R),100.00,1.25,McSaver Snacks,Regular
78,2022/09/17,Sat,India,2 Soft Serve Hot Fudge (M),149.00,1.87,McSaver Snacks,Regular
79,2022/09/17,Sat,India,2 McFlurry Oreo (S),149.00,1.87,McSaver Snacks,Regular
80,2022/09/17,Sat,India,2 Coke,149.00,1.87,McSaver Snacks,Regular
81,2022/09/17,Sat,India,2 McVeggie Burger,149.00,1.87,McSaver Snacks,Regular
82,2022/09/17,Sat,India,Strawberry Green Tea (S),145.00,1.82,Coffee and Tea,Regular
83,2022/09/17,Sat,India,English Breakfast,151.00,1.89,Coffee and Tea,Regular
84,2022/09/17,Sat,India,McCafe Americano (S),159.00,2.00,Coffee and Tea,Regular
85,2022/09/17,Sat,India,Cappuccino (S),161.00,2.02,Coffee and Tea,Regular
86,2022/09/17,Sat,India,Latte (S),161.00,2.02,Coffee and Tea,Regular
87,2022/09/17,Sat,India,Flat White,165.00,2.07,Coffee and Tea,Regular
88,2022/09/17,Sat,India,Mccafe Iced Americano,169.00,2.12,Coffee and Tea,Regular
89,2022/09/17,Sat,India,Hot Chocolate (S),175.00,2.20,Coffee and Tea,Regular
90,2022/09/17,Sat,India,Moroccan Mint Green Tea,180.00,2.26,Coffee and Tea,Regular
91,2022/09/17,Sat,India,McCafe Americano (R),181.00,2.27,Coffee and Tea,Regular
92,2022/09/17,Sat,India,Cappuccino (R),189.00,2.37,Coffee and Tea,Regular
93,2022/09/17,Sat,India,McCafe-Ice Coffee,189.00,2.37,Coffee and Tea,Regular
94,2022/09/17,Sat,India,Latte (R),190.00,2.38,Coffee and Tea,Regular
95,2022/09/17,Sat,India,Mocha (S),199.00,2.50,Coffee and Tea,Regular
96,2022/09/17,Sat,India,Hot Chocolate (R),205.00,2.57,Coffee and Tea,Regular
97,2022/09/17,Sat,India,Mocha (R),225.00,2.82,Coffee and Tea,Regular
98,2022/09/17,Sat,India,McCafe-Chocolate Frappe,265.00,3.33,Coffee and Tea,Regular
99,2022/09/17,Sat,India,McCafe-Mocha Frappe,265.00,3.33,Coffee and Tea,Regular
100,2022/09/17,Sat,India,2 Cappuccino,189.00,2.37,Coffee and Tea,Regular
101,2022/09/17,Sat,India,2 Iced Coffee,189.00,2.37,Coffee and Tea,Regular
102,2022/09/17,Sat,India,Berry Lemonade Splash Regular,125.00,1.57,Shakes and Coolers,Regular
103,2022/09/17,Sat,India,Strawberry Shake,169.00,2.12,Shakes and Coolers,Regular
104,2022/09/17,Sat,India,Chocolate Shake,169.00,2.12,Shakes and Coolers,Regular
105,2022/09/17,Sat,India,Mccafe Iced Americano,169.00,2.12,Shakes and Coolers,Regular
106,2022/09/17,Sat,India,Lemon Chiller,171.00,2.15,Shakes and Coolers,Regular
107,2022/09/17,Sat,India,Strawberry Chiller,171.00,2.15,Shakes and Coolers,Regular
108,2022/09/17,Sat,India,Green Apple Chiller,171.00,2.15,Shakes and Coolers,Regular
109,2022/09/17,Sat,India,McCafe-Ice Coffee,189.00,2.37,Shakes and Coolers,Regular
110,2022/09/17,Sat,India,American Mud Pie,195.00,2.45,Shakes and Coolers,Regular
111,2022/09/17,Sat,India,Mixed Berry Smoothie,200.00,2.51,Shakes and Coolers,Regular
112,2022/09/17,Sat,India,Mango Smoothie,200.00,2.51,Shakes and Coolers,Regular
113,2022/09/17,Sat,India,McCafe-Mocha Frappe,265.00,3.33,Shakes and Coolers,Regular
114,2022/09/17,Sat,India,McCafe-Chocolate Frappe,265.00,3.33,Shakes and Coolers,Regular
115,2022/09/17,Sat,India,2 Iced Coffee,189.00,2.37,Shakes and Coolers,Regular
116,2022/09/17,Sat,India,Double Cheese McMuffin,71.00,0.89,Muffins and More,Regular
117,2022/09/17,Sat,India,Banana Walnut Cake,104.00,1.31,Muffins and More,Regular
118,2022/09/17,Sat,India,Vanilla Chocolate Muffin,125.00,1.57,Muffins and More,Regular
119,2022/09/17,Sat,India,Chocolate Chip Muffin,135.00,1.69,Muffins and More,Regular
