,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2022/10/11,Tue,India,McCheese Burger Veg,249.00,3.02,New Launches,Regular
2,2022/10/11,Tue,India,McCheese Burger Chicken,260.00,3.15,New Launches,Regular
3,2022/10/11,Tue,India,McSaver McCheese Burger Veg Meal,361.00,4.38,New Launches,Regular
4,2022/10/11,Tue,India,McSaver McCheese Burger Chicken Meal,361.00,4.38,New Launches,Regular
5,2022/10/11,Tue,India,Triple Cheese  Veg Burger,215.00,2.61,New Launches,Regular
6,2022/10/11,Tue,India,Triple Cheese Chicken Burger,229.00,2.78,New Launches,Regular
7,2022/10/11,Tue,India,McSpicy Premium Veg Burger,249.00,3.02,New Launches,Regular
8,2022/10/11,Tue,India,McSpicy Premium Chicken Burger,260.00,3.15,New Launches,Regular
9,2022/10/11,Tue,India,McAloo Tikki Burger,58.00,0.70,Trending,Regular
10,2022/10/11,Tue,India,McVeggie Burger,145.00,1.76,Trending,Regular
11,2022/10/11,Tue,India,McSpicy Chicken Burger,185.00,2.24,Trending,Regular
12,2022/10/11,Tue,India,McChicken Burger,131.00,1.59,Trending,Regular
13,2022/10/11,Tue,India,Big Spicy Chicken Wrap,220.00,2.67,Trending,Regular
14,2022/10/11,Tue,India,Filet-O-Fish Burger,175.00,2.12,Trending,Regular
15,2022/10/11,Tue,India,Sausage & Egg McMuffin,145.00,1.76,Trending,Regular
16,2022/10/11,Tue,India,Veg McMuffin,111.00,1.35,Trending,Regular
17,2022/10/11,Tue,India,Sausage McMuffin,125.00,1.52,Trending,Regular
18,2022/10/11,Tue,India,Egg & Cheese McMuffin,95.00,1.15,Trending,Regular
19,2022/10/11,Tue,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,535.00,6.49,Deals,Regular
20,2022/10/11,Tue,India,McChicken Burger + McVeggie Burger + Fries (L) + 2 Veg Pizza McPuff + Coke,485.00,5.89,Deals,Regular
21,2022/10/11,Tue,India,Pizza Mc Puff + McSpicy Chicken Burger,179.00,2.17,Deals,Regular
22,2022/10/11,Tue,India,McVeggie Burger + McAloo Tikki Burger,139.00,1.69,Deals,Regular
23,2022/10/11,Tue,India,Black Forest Mcflurry (M) BOGO,115.00,1.40,Deals,Regular
24,2022/10/11,Tue,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,141.00,1.71,Deals,Regular
25,2022/10/11,Tue,India,Cappuccino (S) + Iced Coffee (S),230.00,2.79,Deals,Regular
26,2022/10/11,Tue,India,McSaver McAloo Tikki Burger Meal,205.00,2.49,Deals,Regular
27,2022/10/11,Tue,India,McChicken Burger + McSpicy Chicken Burger,275.00,3.34,Deals,Regular
28,2022/10/11,Tue,India,2 Cappuccino,195.00,2.37,Deals,Regular
29,2022/10/11,Tue,India,2 McAloo Tikki Burger + 2 Fries (L),301.00,3.65,Deals,Regular
30,2022/10/11,Tue,India,2 Iced Coffee,195.00,2.37,Deals,Regular
31,2022/10/11,Tue,India,2 McSpicy Chicken Burger + McNuggets 20 Pcs + Fries (L) + Coke,831.00,10.08,Deals,Regular
32,2022/10/11,Tue,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,661.00,8.02,Deals,Regular
33,2022/10/11,Tue,India,2 McVeggie Burger + 2 Corn & Cheese Burger + 2 Fries (L),665.00,8.07,Deals,Regular
