,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2022/06/08,Wed,India,Triple Cheese American Veg Burger,215.00,2.77,New Launches,Regular
2,2022/06/08,Wed,India,McSpicy Premium Veg Burger,231.00,2.97,New Launches,Regular
3,2022/06/08,Wed,India,Triple Cheese American Chicken Burger,241.00,3.10,New Launches,Regular
4,2022/06/08,Wed,India,McSpicy Premium Chicken Burger,249.00,3.20,New Launches,Regular
5,2022/06/08,Wed,India,McAloo Tikki Burger,55.00,0.71,Trending,Regular
6,2022/06/08,Wed,India,McVeggie Burger,125.00,1.61,Trending,Regular
7,2022/06/08,Wed,India,McSpicy Chicken Burger,181.00,2.33,Trending,Regular
8,2022/06/08,Wed,India,McChicken Burger,131.00,1.69,Trending,Regular
9,2022/06/08,Wed,India,Big Spicy Chicken Wrap,215.00,2.77,Trending,Regular
10,2022/06/08,Wed,India,Filet-O-Fish Burger,170.00,2.19,Trending,Regular
11,2022/06/08,Wed,India,Sausage & Egg McMuffin,139.00,1.79,Trending,Regular
12,2022/06/08,Wed,India,Sausage McMuffin,119.00,1.53,Trending,Regular
13,2022/06/08,Wed,India,Veg McMuffin,109.00,1.40,Trending,Regular
14,2022/06/08,Wed,India,Egg & Cheese McMuffin,91.00,1.17,Trending,Regular
15,2022/06/08,Wed,India,McVeggie Burger + McAloo Tikki Burger,125.00,1.61,Deals,Regular
16,2022/06/08,Wed,India,Pizza Mc Puff + McSpicy Chicken Burger,161.00,2.07,Deals,Regular
17,2022/06/08,Wed,India,2 Iced Coffee,189.00,2.43,Deals,Regular
18,2022/06/08,Wed,India,2 Cappuccino,189.00,2.43,Deals,Regular
19,2022/06/08,Wed,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,139.00,1.79,Deals,Regular
20,2022/06/08,Wed,India,Black Forest Mcflurry (M) BOGO,105.00,1.35,Deals,Regular
21,2022/06/08,Wed,India,Cappuccino (S) + Iced Coffee (S),225.00,2.90,Deals,Regular
22,2022/06/08,Wed,India,McSaver McAloo Tikki Burger Meal,205.00,2.64,Deals,Regular
23,2022/06/08,Wed,India,McChicken Burger + McSpicy Chicken Burger,269.00,3.46,Deals,Regular
24,2022/06/08,Wed,India,2 McAloo Tikki Burger + 2 Fries (L),295.00,3.80,Deals,Regular
25,2022/06/08,Wed,India,McChicken Burger + McVeggie Burger + Fries (L) + 2 Veg Pizza McPuff + Coke,475.00,6.11,Deals,Regular
26,2022/06/08,Wed,India,2 McSpicy Chicken Burger + McNuggets 20 Pcs + Fries (L) + Coke,815.00,10.49,Deals,Regular
27,2022/06/08,Wed,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,429.00,5.52,Deals,Regular
28,2022/06/08,Wed,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.35,Deals,Regular
29,2022/06/08,Wed,India,2 McVeggie Burger + 2 American Cheese Supreme Veg Burger + 2 Fries (L),650.00,8.36,Deals,Regular
30,2022/06/08,Wed,India,2 McVeggie Burger + 2 McAloo Tikki Burger + 2 Fries (M) + 2 Strawberry Shakes,1105.00,14.22,Deals,Regular
31,2022/06/08,Wed,India,Hashbrown,49.00,0.63,McBreakfast,Breakfast
32,2022/06/08,Wed,India,Double Cheese McMuffin,90.00,1.16,McBreakfast,Breakfast
33,2022/06/08,Wed,India,Egg & Cheese McMuffin,91.00,1.17,McBreakfast,Breakfast
34,2022/06/08,Wed,India,Spicy Egg McMuffin,99.00,1.27,McBreakfast,Breakfast
35,2022/06/08,Wed,India,Veg McMuffin,109.00,1.40,McBreakfast,Breakfast
36,2022/06/08,Wed,India,Sausage McMuffin,119.00,1.53,McBreakfast,Breakfast
37,2022/06/08,Wed,India,Hot Cakes With Maple Syrup,135.00,1.74,McBreakfast,Breakfast
38,2022/06/08,Wed,India,Sausage & Egg McMuffin,139.00,1.79,McBreakfast,Breakfast
39,2022/06/08,Wed,India,Veg McMuffin 2 Pc Meal,375.00,4.83,McBreakfast,Breakfast
40,2022/06/08,Wed,India,Sausage McMuffin 2 pc Meal,385.00,4.95,McBreakfast,Breakfast
41,2022/06/08,Wed,India,Hot Cake 2 Pc Meal,390.00,5.02,McBreakfast,Breakfast
42,2022/06/08,Wed,India,Double Cheese McMuffin 3 Pc Meal with Cappuccino (S),355.00,4.57,McBreakfast,Breakfast
43,2022/06/08,Wed,India,Sausage & Egg McMuffin 2 pc Meal,395.00,5.08,McBreakfast,Breakfast
44,2022/06/08,Wed,India,Egg & Cheese McMuffin 3 Pc Meal,375.00,4.83,McBreakfast,Breakfast
45,2022/06/08,Wed,India,Spicy Egg McMuffin 3 Pc Meal with Cappuccino (S),365.00,4.70,McBreakfast,Breakfast
46,2022/06/08,Wed,India,Veg McMuffin 3 Pc Meal,395.00,5.08,McBreakfast,Breakfast
47,2022/06/08,Wed,India,Sausage McMuffin 3 Pc Meal,405.00,5.21,McBreakfast,Breakfast
48,2022/06/08,Wed,India,Hot Cake 3 Pc Meal,405.00,5.21,McBreakfast,Breakfast
49,2022/06/08,Wed,India,Sausage with Egg McMuffin 3 Pc Meal,415.00,5.34,McBreakfast,Breakfast
50,2022/06/08,Wed,India,McAloo Tikki Burger,55.00,0.71,Burgers & Wraps,Regular
51,2022/06/08,Wed,India,Masala McEgg Burger,61.00,0.78,Burgers & Wraps,Regular
52,2022/06/08,Wed,India,Mexican McAloo Tikki Burger,65.00,0.84,Burgers & Wraps,Regular
53,2022/06/08,Wed,India,Chicken Kebab Burger,100.00,1.29,Burgers & Wraps,Regular
54,2022/06/08,Wed,India,McVeggie Burger,125.00,1.61,Burgers & Wraps,Regular
55,2022/06/08,Wed,India,McChicken Burger,131.00,1.69,Burgers & Wraps,Regular
56,2022/06/08,Wed,India,American Cheese Supreme - Veg Burger,139.00,1.79,Burgers & Wraps,Regular
57,2022/06/08,Wed,India,American Cheese Supreme - Chicken Burger,155.00,1.99,Burgers & Wraps,Regular
58,2022/06/08,Wed,India,Filet-O-Fish Burger,170.00,2.19,Burgers & Wraps,Regular
59,2022/06/08,Wed,India,McSpicy Chicken Burger,181.00,2.33,Burgers & Wraps,Regular
60,2022/06/08,Wed,India,McSpicy Paneer Burger,181.00,2.33,Burgers & Wraps,Regular
61,2022/06/08,Wed,India,Big Spicy Paneer Wrap,205.00,2.64,Burgers & Wraps,Regular
62,2022/06/08,Wed,India,Veg Maharaja Mac,215.00,2.77,Burgers & Wraps,Regular
63,2022/06/08,Wed,India,Big Spicy Chicken Wrap,215.00,2.77,Burgers & Wraps,Regular
64,2022/06/08,Wed,India,Chicken Maharaja Mac,225.00,2.90,Burgers & Wraps,Regular
65,2022/06/08,Wed,India,Triple Cheese American Veg Burger,215.00,2.77,Gourmet Burger and Meals,Regular
66,2022/06/08,Wed,India,McSpicy Premium Veg Burger,231.00,2.97,Gourmet Burger and Meals,Regular
67,2022/06/08,Wed,India,Triple Cheese American Chicken Burger,241.00,3.10,Gourmet Burger and Meals,Regular
68,2022/06/08,Wed,India,McSpicy Premium Chicken Burger,249.00,3.20,Gourmet Burger and Meals,Regular
69,2022/06/08,Wed,India,Cheese Lava American Veg Burger,249.00,3.20,Gourmet Burger and Meals,Regular
70,2022/06/08,Wed,India,Cheese Lava American Chicken Burger,275.00,3.54,Gourmet Burger and Meals,Regular
71,2022/06/08,Wed,India,McSaver Triple Cheese American Veg Burger Meal,305.00,3.92,Gourmet Burger and Meals,Regular
72,2022/06/08,Wed,India,McSaver McSpicy Premium Veg Burger Meal,305.00,3.92,Gourmet Burger and Meals,Regular
73,2022/06/08,Wed,India,McSaver Triple Cheese American Chicken Burger Meal,305.00,3.92,Gourmet Burger and Meals,Regular
74,2022/06/08,Wed,India,McSaver McSpicy Premium Chicken Burger Meal,305.00,3.92,Gourmet Burger and Meals,Regular
75,2022/06/08,Wed,India,McSaver Cheese Lava American Veg Burger Meal,305.00,3.92,Gourmet Burger and Meals,Regular
76,2022/06/08,Wed,India,McSaver Cheese Lava American Chicken Burger Meal,305.00,3.92,Gourmet Burger and Meals,Regular
77,2022/06/08,Wed,India,McSaver Chicken McNuggets 6 Pcs Meal,321.00,4.13,EZ Delivery Meals,Regular
78,2022/06/08,Wed,India,McSaver Chicken McNuggets 9 Pcs Meal,351.00,4.52,EZ Delivery Meals,Regular
79,2022/06/08,Wed,India,McSaver McAloo Tikki Burger Meal,205.00,2.64,EZ Delivery Meals,Regular
80,2022/06/08,Wed,India,McSaver Masala McEgg Meal,215.00,2.77,EZ Delivery Meals,Regular
81,2022/06/08,Wed,India,McSaver Mexican McAloo Tikki Burger Meal,205.00,2.64,EZ Delivery Meals,Regular
82,2022/06/08,Wed,India,McSaver Chicken Kebab Burger Meal,249.00,3.20,EZ Delivery Meals,Regular
83,2022/06/08,Wed,India,McSaver McVeggie Burger Meal,275.00,3.54,EZ Delivery Meals,Regular
84,2022/06/08,Wed,India,McSaver McChicken Burger Meal,295.00,3.80,EZ Delivery Meals,Regular
85,2022/06/08,Wed,India,McSaver American Cheese Supreme - Veg Burger Meal,269.00,3.46,EZ Delivery Meals,Regular
86,2022/06/08,Wed,India,McSaver American Cheese Supreme - Chicken Burger Meal,289.00,3.72,EZ Delivery Meals,Regular
87,2022/06/08,Wed,India,McSaver Filet-O-Fish Burger Meal,335.00,4.31,EZ Delivery Meals,Regular
88,2022/06/08,Wed,India,McSaver McSpicy Chicken Burger Meal,249.00,3.20,EZ Delivery Meals,Regular
89,2022/06/08,Wed,India,McSaver McSpicy Paneer Burger Meal,249.00,3.20,EZ Delivery Meals,Regular
90,2022/06/08,Wed,India,McSaver Big Spicy Paneer Wrap Meal,375.00,4.83,EZ Delivery Meals,Regular
91,2022/06/08,Wed,India,McSaver Big Spicy Chicken Wrap Meal,385.00,4.95,EZ Delivery Meals,Regular
92,2022/06/08,Wed,India,McSaver Triple Cheese American Veg Burger Meal,305.00,3.92,EZ Delivery Meals,Regular
93,2022/06/08,Wed,India,McSaver Veg Maharaja Mac Meal,375.00,4.83,EZ Delivery Meals,Regular
94,2022/06/08,Wed,India,McSaver Chicken Maharaja Mac Meal,385.00,4.95,EZ Delivery Meals,Regular
95,2022/06/08,Wed,India,McSaver McSpicy Premium Veg Burger Meal,305.00,3.92,EZ Delivery Meals,Regular
96,2022/06/08,Wed,India,McSaver Triple Cheese American Chicken Burger Meal,305.00,3.92,EZ Delivery Meals,Regular
97,2022/06/08,Wed,India,McSaver Cheese Lava American Veg Burger Meal,305.00,3.92,EZ Delivery Meals,Regular
98,2022/06/08,Wed,India,McSaver McSpicy Premium Chicken Burger Meal,305.00,3.92,EZ Delivery Meals,Regular
99,2022/06/08,Wed,India,McSaver Cheese Lava American Chicken Burger Meal,305.00,3.92,EZ Delivery Meals,Regular
100,2022/06/08,Wed,India,2 Fries (R),100.00,1.29,McSaver Snacks,Regular
101,2022/06/08,Wed,India,2 Soft Serve Hot Fudge (M),149.00,1.92,McSaver Snacks,Regular
102,2022/06/08,Wed,India,2 McFlurry Oreo (S),149.00,1.92,McSaver Snacks,Regular
103,2022/06/08,Wed,India,2 McVeggie Burger,149.00,1.92,McSaver Snacks,Regular
104,2022/06/08,Wed,India,2 Coke,149.00,1.92,McSaver Snacks,Regular
105,2022/06/08,Wed,India,Strawberry Green Tea (S),145.00,1.87,Coffee and Tea,Regular
106,2022/06/08,Wed,India,English Breakfast,151.00,1.94,Coffee and Tea,Regular
107,2022/06/08,Wed,India,McCafe Americano (S),159.00,2.05,Coffee and Tea,Regular
108,2022/06/08,Wed,India,Cappuccino (S),161.00,2.07,Coffee and Tea,Regular
109,2022/06/08,Wed,India,Latte (S),161.00,2.07,Coffee and Tea,Regular
110,2022/06/08,Wed,India,Flat White,165.00,2.12,Coffee and Tea,Regular
111,2022/06/08,Wed,India,Mccafe Iced Americano,169.00,2.17,Coffee and Tea,Regular
112,2022/06/08,Wed,India,Hot Chocolate (S),175.00,2.25,Coffee and Tea,Regular
113,2022/06/08,Wed,India,Moroccan Mint Green Tea,180.00,2.32,Coffee and Tea,Regular
114,2022/06/08,Wed,India,McCafe Americano (R),181.00,2.33,Coffee and Tea,Regular
115,2022/06/08,Wed,India,Cappuccino (R),189.00,2.43,Coffee and Tea,Regular
116,2022/06/08,Wed,India,McCafe-Ice Coffee,189.00,2.43,Coffee and Tea,Regular
117,2022/06/08,Wed,India,2 Iced Coffee,189.00,2.43,Coffee and Tea,Regular
118,2022/06/08,Wed,India,2 Cappuccino,189.00,2.43,Coffee and Tea,Regular
119,2022/06/08,Wed,India,Latte (R),190.00,2.44,Coffee and Tea,Regular
120,2022/06/08,Wed,India,Mocha (S),199.00,2.56,Coffee and Tea,Regular
121,2022/06/08,Wed,India,Hot Chocolate (R),205.00,2.64,Coffee and Tea,Regular
122,2022/06/08,Wed,India,Mocha (R),225.00,2.90,Coffee and Tea,Regular
123,2022/06/08,Wed,India,McCafe-Chocolate Frappe,265.00,3.41,Coffee and Tea,Regular
124,2022/06/08,Wed,India,McCafe-Mocha Frappe,265.00,3.41,Coffee and Tea,Regular
125,2022/06/08,Wed,India,Berry Lemonade Splash Regular,125.00,1.61,Shakes and Coolers,Regular
126,2022/06/08,Wed,India,Strawberry Shake,169.00,2.17,Shakes and Coolers,Regular
127,2022/06/08,Wed,India,Chocolate Shake,169.00,2.17,Shakes and Coolers,Regular
128,2022/06/08,Wed,India,Mccafe Iced Americano,169.00,2.17,Shakes and Coolers,Regular
129,2022/06/08,Wed,India,Lemon Chiller,171.00,2.20,Shakes and Coolers,Regular
130,2022/06/08,Wed,India,Strawberry Chiller,171.00,2.20,Shakes and Coolers,Regular
131,2022/06/08,Wed,India,Green Apple Chiller,171.00,2.20,Shakes and Coolers,Regular
132,2022/06/08,Wed,India,2 Iced Coffee,189.00,2.43,Shakes and Coolers,Regular
133,2022/06/08,Wed,India,McCafe-Ice Coffee,189.00,2.43,Shakes and Coolers,Regular
134,2022/06/08,Wed,India,American Mud Pie,195.00,2.51,Shakes and Coolers,Regular
135,2022/06/08,Wed,India,Mixed Berry Smoothie,200.00,2.57,Shakes and Coolers,Regular
136,2022/06/08,Wed,India,Mango Smoothie,200.00,2.57,Shakes and Coolers,Regular
137,2022/06/08,Wed,India,McCafe-Mocha Frappe,265.00,3.41,Shakes and Coolers,Regular
138,2022/06/08,Wed,India,McCafe-Chocolate Frappe,265.00,3.41,Shakes and Coolers,Regular
139,2022/06/08,Wed,India,Double Cheese McMuffin,71.00,0.91,Muffins and More,Regular
140,2022/06/08,Wed,India,Banana Walnut Cake,104.00,1.34,Muffins and More,Regular
141,2022/06/08,Wed,India,Vanilla Chocolate Muffin,125.00,1.61,Muffins and More,Regular
142,2022/06/08,Wed,India,Chocolate Chip Muffin,135.00,1.74,Muffins and More,Regular
143,2022/06/08,Wed,India,Chocolate Express Cake,195.00,2.51,Muffins and More,Regular
144,2022/06/08,Wed,India,Blueberry Cheese Cake,221.00,2.84,Muffins and More,Regular
145,2022/06/08,Wed,India,Vedica Zen Water Bottle,48.00,0.62,Beverages,Regular
146,2022/06/08,Wed,India,Coke zero can,57.00,0.73,Beverages,Regular
147,2022/06/08,Wed,India,Mixed Fruit Beverage,75.00,0.97,Beverages,Regular
148,2022/06/08,Wed,India,Sprite,85.00,1.09,Beverages,Regular
149,2022/06/08,Wed,India,Fanta,85.00,1.09,Beverages,Regular
150,2022/06/08,Wed,India,Coke,85.00,1.09,Beverages,Regular
151,2022/06/08,Wed,India,Berry Lemonade Splash Regular,125.00,1.61,Beverages,Regular
152,2022/06/08,Wed,India,Sweet Lime Cooler,125.00,1.61,Beverages,Regular
153,2022/06/08,Wed,India,Chocolate Shake,169.00,2.17,Beverages,Regular
154,2022/06/08,Wed,India,Mccafe Iced Americano,169.00,2.17,Beverages,Regular
155,2022/06/08,Wed,India,Strawberry Shake,169.00,2.17,Beverages,Regular
156,2022/06/08,Wed,India,Lemon Chiller,171.00,2.20,Beverages,Regular
157,2022/06/08,Wed,India,Strawberry Chiller,171.00,2.20,Beverages,Regular
158,2022/06/08,Wed,India,Green Apple Chiller,171.00,2.20,Beverages,Regular
159,2022/06/08,Wed,India,McCafe-Ice Coffee,189.00,2.43,Beverages,Regular
160,2022/06/08,Wed,India,Mixed Berry Smoothie,200.00,2.57,Beverages,Regular
161,2022/06/08,Wed,India,Mango Smoothie,200.00,2.57,Beverages,Regular
162,2022/06/08,Wed,India,McCafe-Classic Coffee,201.00,2.59,Beverages,Regular
163,2022/06/08,Wed,India,McCafe-Mocha Frappe,265.00,3.41,Beverages,Regular
164,2022/06/08,Wed,India,McCafe-Chocolate Frappe,265.00,3.41,Beverages,Regular
165,2022/06/08,Wed,India,McEgg Happy Meal now with Happy Readers,221.00,2.84,Happy Meals,Regular
166,2022/06/08,Wed,India,McAloo Tikki Burger Happy Meal,199.00,2.56,Happy Meals,Regular
167,2022/06/08,Wed,India,McVeggie Burger Happy Meal,285.00,3.67,Happy Meals,Regular
168,2022/06/08,Wed,India,McChicken Burger Happy Meal,305.00,3.92,Happy Meals,Regular
169,2022/06/08,Wed,India,Birthday Party  Package- McVeggie now with Happy Readers,2055.00,26.44,Happy Meals,Regular
170,2022/06/08,Wed,India,Birthday Party  Package- McChicken now with Happy Readers,2055.00,26.44,Happy Meals,Regular
171,2022/06/08,Wed,India,Chicken McNuggets - 6 Pcs,159.00,2.05,Sides & Dips,Regular
172,2022/06/08,Wed,India,Chicken McNuggets - 9 Pcs,199.00,2.56,Sides & Dips,Regular
173,2022/06/08,Wed,India,Chicken McNuggets - 20 Pcs,351.00,4.52,Sides & Dips,Regular
174,2022/06/08,Wed,India,Veg Pizza McPuff,51.00,0.66,Sides & Dips,Regular
175,2022/06/08,Wed,India,Cheesy Nugget Veg Bites - 4 Pc,52.00,0.67,Sides & Dips,Regular
176,2022/06/08,Wed,India,Crinkle Fries (R),65.00,0.84,Sides & Dips,Regular
177,2022/06/08,Wed,India,Fries (R),70.00,0.90,Sides & Dips,Regular
178,2022/06/08,Wed,India,Classic Corn Cup,81.00,1.04,Sides & Dips,Regular
179,2022/06/08,Wed,India,Chicken Strips (2 Pc),95.00,1.22,Sides & Dips,Regular
180,2022/06/08,Wed,India,Crinkle Fries (M),95.00,1.22,Sides & Dips,Regular
181,2022/06/08,Wed,India,Fries (M),105.00,1.35,Sides & Dips,Regular
182,2022/06/08,Wed,India,Crinkle Fries (L),111.00,1.43,Sides & Dips,Regular
183,2022/06/08,Wed,India,Fries (L),120.00,1.54,Sides & Dips,Regular
184,2022/06/08,Wed,India,Cheesy Nugget - Veg Bites - 9 pc,121.00,1.56,Sides & Dips,Regular
185,2022/06/08,Wed,India,Mexican cheesy Fries,135.00,1.74,Sides & Dips,Regular
186,2022/06/08,Wed,India,Chicken Strips (3 Pc),139.00,1.79,Sides & Dips,Regular
187,2022/06/08,Wed,India,Chicken Strips (5 Pc),225.00,2.90,Sides & Dips,Regular
188,2022/06/08,Wed,India,Tomato Ketchup Sachet,1.00,0.01,Sides & Dips,Regular
189,2022/06/08,Wed,India,Chilli Sauce Sachet,2.00,0.03,Sides & Dips,Regular
190,2022/06/08,Wed,India,Barbeque Sauce,14.00,0.18,Sides & Dips,Regular
191,2022/06/08,Wed,India,Mustard Sauce,14.00,0.18,Sides & Dips,Regular
192,2022/06/08,Wed,India,Piri Piri Spice Mix,24.00,0.31,Sides & Dips,Regular
193,2022/06/08,Wed,India,Masala Wedges (R),70.00,0.90,Sides & Dips,Regular
194,2022/06/08,Wed,India,Masala Wedges (M),105.00,1.35,Sides & Dips,Regular
195,2022/06/08,Wed,India,Masala Wedges (L),120.00,1.54,Sides & Dips,Regular
196,2022/06/08,Wed,India,Loaded Masala Wedges,135.00,1.74,Sides & Dips,Regular
197,2022/06/08,Wed,India,Mcflurry Oreo Small,91.00,1.17,Desserts,Regular
198,2022/06/08,Wed,India,Soft Serve Strawberry (M),99.00,1.27,Desserts,Regular
