,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
0,2022/03/08,Tue,India,Triple Cheese American Veg Burger,195.00,2.53,New Launches,Regular
1,2022/03/08,Tue,India,McSpicy Premium Veg Burger,210.00,2.73,New Launches,Regular
2,2022/03/08,Tue,India,Triple Cheese American Chicken Burger,220.00,2.86,New Launches,Regular
3,2022/03/08,Tue,India,McSpicy Premium Chicken Burger,249.00,3.23,New Launches,Regular
4,2022/03/08,Tue,India,McAloo Tikki Burger,47.00,0.61,Trending,Regular
5,2022/03/08,Tue,India,McSpicy Chicken Burger,165.00,2.14,Trending,Regular
6,2022/03/08,Tue,India,McChicken Burger,120.00,1.56,Trending,Regular
7,2022/03/08,Tue,India,McVeggie Burger,115.00,1.49,Trending,Regular
8,2022/03/08,Tue,India,Big Spicy Chicken Wrap,205.00,2.66,Trending,Regular
9,2022/03/08,Tue,India,Filet-O-Fish Burger,146.00,1.89,Trending,Regular
10,2022/03/08,Tue,India,Sausage & Egg McMuffin,116.00,1.51,Trending,Regular
11,2022/03/08,Tue,India,Veg McMuffin,95.00,1.23,Trending,Regular
12,2022/03/08,Tue,India,Egg & Cheese McMuffin,75.00,0.97,Trending,Regular
13,2022/03/08,Tue,India,Sausage McMuffin,102.00,1.32,Trending,Regular
14,2022/03/08,Tue,India,Piri Piri Spiced Chicken Burger + Fries (R),237.00,3.08,Deals,Regular
15,2022/03/08,Tue,India,Piri Piri Spiced Veg Burger + Fries (R),237.00,3.08,Deals,Regular
16,2022/03/08,Tue,India,Masala McEgg BOGO,50.00,0.65,Deals,Regular
17,2022/03/08,Tue,India,McVeggie + McAloo Tikki Burger,127.00,1.65,Deals,Regular
18,2022/03/08,Tue,India,Pizza Mc Puff + McSpicy Chicken,162.00,2.10,Deals,Regular
19,2022/03/08,Tue,India,McAloo Tikki + Veg Pizza McPuff + Coke,135.00,1.75,Deals,Regular
20,2022/03/08,Tue,India,Black Forest Mcflurry (M) BOGO,110.00,1.43,Deals,Regular
21,2022/03/08,Tue,India,2 Iced Coffee,189.00,2.45,Deals,Regular
22,2022/03/08,Tue,India,2 Cappuccino,189.00,2.45,Deals,Regular
23,2022/03/08,Tue,India,Cappuccino (S) + Iced Coffee (S),189.00,2.45,Deals,Regular
24,2022/03/08,Tue,India,McSaver McAloo Tikki Meal,189.00,2.45,Deals,Regular
25,2022/03/08,Tue,India,McChicken + McSpicy Chicken Burger,269.00,3.49,Deals,Regular
26,2022/03/08,Tue,India,2 McAloo Tikki + 2 Fries (L),310.00,4.02,Deals,Regular
27,2022/03/08,Tue,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,500.00,6.49,Deals,Regular
28,2022/03/08,Tue,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,870.00,11.29,Deals,Regular
29,2022/03/08,Tue,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,450.00,5.84,Deals,Regular
30,2022/03/08,Tue,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),683.00,8.86,Deals,Regular
31,2022/03/08,Tue,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,681.00,8.84,Deals,Regular
32,2022/03/08,Tue,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,824.00,10.69,Deals,Regular
33,2022/03/08,Tue,India,Cheese Lava American Chicken Burger,249.00,3.23,Gourmet Burgers,Regular
34,2022/03/08,Tue,India,Triple Cheese American Veg Burger,195.00,2.53,Gourmet Burgers,Regular
35,2022/03/08,Tue,India,McSpicy Premium Veg Burger,210.00,2.73,Gourmet Burgers,Regular
36,2022/03/08,Tue,India,Piri Piri Spiced Veg Burger,220.00,2.86,Gourmet Burgers,Regular
37,2022/03/08,Tue,India,Triple Cheese American Chicken Burger,220.00,2.86,Gourmet Burgers,Regular
38,2022/03/08,Tue,India,Cheese Lava American Veg Burger,230.00,2.98,Gourmet Burgers,Regular
39,2022/03/08,Tue,India,Piri Piri Spiced Chicken Burger,239.00,3.10,Gourmet Burgers,Regular
40,2022/03/08,Tue,India,McSpicy Premium Chicken Burger,249.00,3.23,Gourmet Burgers,Regular
41,2022/03/08,Tue,India,Chunky Chipotle American Chicken Burger,255.00,3.31,Gourmet Burgers,Regular
42,2022/03/08,Tue,India,McSaver Triple Cheese American Veg Meal,320.00,4.15,Gourmet Burgers,Regular
43,2022/03/08,Tue,India,McSaver McSpicy Premium Veg Meal,320.00,4.15,Gourmet Burgers,Regular
44,2022/03/08,Tue,India,McSaver Triple Cheese American Chicken Meal,320.00,4.15,Gourmet Burgers,Regular
45,2022/03/08,Tue,India,McSaver Piri Piri Spiced Veg Burger Meal,320.00,4.15,Gourmet Burgers,Regular
46,2022/03/08,Tue,India,McSaver Cheese Lava American Veg Meal,320.00,4.15,Gourmet Burgers,Regular
47,2022/03/08,Tue,India,McSaver Piri Piri Spiced Chicken Burger Meal,320.00,4.15,Gourmet Burgers,Regular
48,2022/03/08,Tue,India,McSaver McSpicy Premium Chicken Meal,320.00,4.15,Gourmet Burgers,Regular
49,2022/03/08,Tue,India,McSaver Cheese Lava American Chicken Meal,320.00,4.15,Gourmet Burgers,Regular
50,2022/03/08,Tue,India,McSaver Chunky Chipotle American Chicken Meal,320.00,4.15,Gourmet Burgers,Regular
51,2022/03/08,Tue,India,Piri Piri Spiced Chicken Burger + Fries (R),237.00,3.08,Gourmet Burger Meal,Regular
52,2022/03/08,Tue,India,Piri Piri Spiced Veg Burger + Fries (R),237.00,3.08,Gourmet Burger Meal,Regular
53,2022/03/08,Tue,India,McSaver Triple Cheese American Veg Meal,320.00,4.15,Gourmet Burger Meal,Regular
54,2022/03/08,Tue,India,McSaver McSpicy Premium Veg Meal,320.00,4.15,Gourmet Burger Meal,Regular
55,2022/03/08,Tue,India,McSaver Piri Piri Spiced Veg Burger Meal,320.00,4.15,Gourmet Burger Meal,Regular
56,2022/03/08,Tue,India,McSaver Triple Cheese American Chicken Meal,320.00,4.15,Gourmet Burger Meal,Regular
57,2022/03/08,Tue,India,McSaver Cheese Lava American Veg Meal,320.00,4.15,Gourmet Burger Meal,Regular
58,2022/03/08,Tue,India,McSaver Piri Piri Spiced Chicken Burger Meal,320.00,4.15,Gourmet Burger Meal,Regular
59,2022/03/08,Tue,India,McSaver McSpicy Premium Chicken Meal,320.00,4.15,Gourmet Burger Meal,Regular
60,2022/03/08,Tue,India,McSaver Cheese Lava American Chicken Meal,320.00,4.15,Gourmet Burger Meal,Regular
61,2022/03/08,Tue,India,McSaver Chunky Chipotle American Chicken Meal,320.00,4.15,Gourmet Burger Meal,Regular
62,2022/03/08,Tue,India,2 Fries (R),100.00,1.30,McSavers,Regular
63,2022/03/08,Tue,India,2 Soft Serve Hot Fudge (M),149.00,1.93,McSavers,Regular
64,2022/03/08,Tue,India,2 McFlurry Oreo (S),149.00,1.93,McSavers,Regular
65,2022/03/08,Tue,India,2 McVeggie Burger,149.00,1.93,McSavers,Regular
66,2022/03/08,Tue,India,2 Coke,149.00,1.93,McSavers,Regular
67,2022/03/08,Tue,India,Masala McEgg BOGO,50.00,0.65,March Mania Combos,Regular
68,2022/03/08,Tue,India,2 Fries (R),100.00,1.30,March Mania Combos,Regular
69,2022/03/08,Tue,India,2 (6 Pc Nuggets) + Coke,257.00,3.34,March Mania Combos,Regular
70,2022/03/08,Tue,India,2 Soft Serve Hot Fudge (M),149.00,1.93,March Mania Combos,Regular
71,2022/03/08,Tue,India,2 McFlurry Oreo (S),149.00,1.93,March Mania Combos,Regular
72,2022/03/08,Tue,India,2 McVeggie Burger,149.00,1.93,March Mania Combos,Regular
73,2022/03/08,Tue,India,2 Coke,149.00,1.93,March Mania Combos,Regular
74,2022/03/08,Tue,India,Pizza Mc Puff + McSpicy Chicken,162.00,2.10,March Mania Combos,Regular
75,2022/03/08,Tue,India,Black Forest Mcflurry (M) BOGO,110.00,1.43,March Mania Combos,Regular
76,2022/03/08,Tue,India,2 Iced Coffee,189.00,2.45,March Mania Combos,Regular
77,2022/03/08,Tue,India,2 Cappuccino,189.00,2.45,March Mania Combos,Regular
