,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2022/11/24,Thu,India,McCheese Burger Veg,249.00,3.05,New Launches,Regular
2,2022/11/24,Thu,India,McCheese Burger Chicken,260.00,3.18,New Launches,Regular
3,2022/11/24,Thu,India,McSaver McCheese Burger Veg Meal,361.00,4.42,New Launches,Regular
4,2022/11/24,Thu,India,McSaver McCheese Burger Chicken Meal,361.00,4.42,New Launches,Regular
5,2022/11/24,Thu,India,2 Fries (R) + Cheesy Dip,110.00,1.35,New Launches,Regular
6,2022/11/24,Thu,India,Triple Cheese  Veg Burger,215.00,2.63,New Launches,Regular
7,2022/11/24,Thu,India,Triple Cheese Chicken Burger,229.00,2.80,New Launches,Regular
8,2022/11/24,Thu,India,McSpicy Premium Veg Burger,249.00,3.05,New Launches,Regular
9,2022/11/24,Thu,India,McSpicy Premium Chicken Burger,260.00,3.18,New Launches,Regular
10,2022/11/24,Thu,India,McAloo Tikki Burger,58.00,0.71,Trending,Regular
11,2022/11/24,Thu,India,McSpicy Chicken Burger,185.00,2.27,Trending,Regular
12,2022/11/24,Thu,India,McChicken Burger,131.00,1.60,Trending,Regular
13,2022/11/24,Thu,India,McVeggie Burger,145.00,1.78,Trending,Regular
14,2022/11/24,Thu,India,Big Spicy Chicken Wrap,220.00,2.69,Trending,Regular
15,2022/11/24,Thu,India,Filet-O-Fish Burger,175.00,2.14,Trending,Regular
16,2022/11/24,Thu,India,2 McAloo Tikki Burger + 2 Fries (L),301.00,3.69,Deals,Regular
17,2022/11/24,Thu,India,2 McSpicy Chicken Burger + McNuggets 20 Pcs + Fries (L) + Coke,831.00,10.18,Deals,Regular
18,2022/11/24,Thu,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,535.00,6.55,Deals,Regular
19,2022/11/24,Thu,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,661.00,8.09,Deals,Regular
20,2022/11/24,Thu,India,2 McVeggie Burger + 2 Corn & Cheese Burger + 2 Fries (L),665.00,8.14,Deals,Regular
21,2022/11/24,Thu,India,McChicken Burger + McVeggie Burger + Fries (L) + 2 Veg Pizza McPuff + Coke,485.00,5.94,Deals,Regular
22,2022/11/24,Thu,India,2 Fries (R) + Cheesy Dip,110.00,1.35,Deals,Regular
23,2022/11/24,Thu,India,Pizza Mc Puff + McSpicy Chicken Burger,179.00,2.19,Deals,Regular
24,2022/11/24,Thu,India,McVeggie Burger + McAloo Tikki Burger,139.00,1.70,Deals,Regular
25,2022/11/24,Thu,India,Black Forest Mcflurry (M) BOGO,115.00,1.41,Deals,Regular
26,2022/11/24,Thu,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,141.00,1.73,Deals,Regular
27,2022/11/24,Thu,India,Cappuccino (S) + Iced Coffee (S),230.00,2.82,Deals,Regular
28,2022/11/24,Thu,India,McSaver McAloo Tikki Burger Meal,205.00,2.51,Deals,Regular
29,2022/11/24,Thu,India,McChicken Burger + McSpicy Chicken Burger,275.00,3.37,Deals,Regular
30,2022/11/24,Thu,India,2 Cappuccino,195.00,2.39,Deals,Regular
31,2022/11/24,Thu,India,2 Iced Coffee,195.00,2.39,Deals,Regular
32,2022/11/24,Thu,India,2 McVeggie Burger + 2 McAloo Tikki Burger + 2 Fries (M) + 2 Strawberry Shakes,1121.00,13.73,Deals,Regular
33,2022/11/24,Thu,India,Hashbrown,50.00,0.61,McBreakfast,Breakfast
34,2022/11/24,Thu,India,Egg & Cheese McMuffin,95.00,1.16,McBreakfast,Breakfast
35,2022/11/24,Thu,India,Double Cheese McMuffin,95.00,1.16,McBreakfast,Breakfast
36,2022/11/24,Thu,India,Spicy Egg McMuffin,101.00,1.24,McBreakfast,Breakfast
37,2022/11/24,Thu,India,Veg McMuffin,111.00,1.36,McBreakfast,Breakfast
38,2022/11/24,Thu,India,Sausage McMuffin,125.00,1.53,McBreakfast,Breakfast
39,2022/11/24,Thu,India,Hot Cakes With Maple Syrup,139.00,1.70,McBreakfast,Breakfast
40,2022/11/24,Thu,India,Sausage & Egg McMuffin,145.00,1.78,McBreakfast,Breakfast
41,2022/11/24,Thu,India,Veg McMuffin 2 Pc Meal,229.00,2.80,McBreakfast,Breakfast
42,2022/11/24,Thu,India,Sausage McMuffin 2 pc Meal,239.00,2.93,McBreakfast,Breakfast
43,2022/11/24,Thu,India,Hot Cakes + Filter Coffee,80.00,0.98,McBreakfast,Breakfast
44,2022/11/24,Thu,India,Hot Cake 2 Pc Meal,249.00,3.05,McBreakfast,Breakfast
45,2022/11/24,Thu,India,Egg & Cheese McMuffin 3 Pc Meal,229.00,2.80,McBreakfast,Breakfast
46,2022/11/24,Thu,India,Double Cheese McMuffin 3 Pc Meal with Cappuccino (S),229.00,2.80,McBreakfast,Breakfast
