,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2022/08/14,Sun,India,Triple Cheese American Veg Burger,215.00,2.70,New Launches,Regular
2,2022/08/14,Sun,India,McSpicy Premium Veg Burger,231.00,2.90,New Launches,Regular
3,2022/08/14,Sun,India,Triple Cheese American Chicken Burger,241.00,3.03,New Launches,Regular
4,2022/08/14,Sun,India,McSpicy Premium Chicken Burger,249.00,3.13,New Launches,Regular
5,2022/08/14,Sun,India,McAloo Tikki Burger,55.00,0.69,Trending,Regular
6,2022/08/14,Sun,India,McSpicy Chicken Burger,181.00,2.27,Trending,Regular
7,2022/08/14,Sun,India,McChicken Burger,131.00,1.64,Trending,Regular
8,2022/08/14,Sun,India,McVeggie Burger,125.00,1.57,Trending,Regular
9,2022/08/14,Sun,India,Big Spicy Chicken Wrap,215.00,2.70,Trending,Regular
10,2022/08/14,Sun,India,Filet-O-Fish Burger,170.00,2.13,Trending,Regular
11,2022/08/14,Sun,India,Pizza Mc Puff + McSpicy Chicken Burger,161.00,2.02,Deals,Regular
12,2022/08/14,Sun,India,McVeggie Burger + McAloo Tikki Burger,125.00,1.57,Deals,Regular
13,2022/08/14,Sun,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,139.00,1.75,Deals,Regular
14,2022/08/14,Sun,India,Black Forest Mcflurry (M) BOGO,105.00,1.32,Deals,Regular
15,2022/08/14,Sun,India,Cappuccino (S) + Iced Coffee (S),225.00,2.82,Deals,Regular
16,2022/08/14,Sun,India,McSaver McAloo Tikki Burger Meal,205.00,2.57,Deals,Regular
17,2022/08/14,Sun,India,McChicken Burger + McSpicy Chicken Burger,269.00,3.38,Deals,Regular
18,2022/08/14,Sun,India,2 Cappuccino,189.00,2.37,Deals,Regular
19,2022/08/14,Sun,India,2 McAloo Tikki Burger + 2 Fries (L),295.00,3.70,Deals,Regular
20,2022/08/14,Sun,India,2 Iced Coffee,189.00,2.37,Deals,Regular
21,2022/08/14,Sun,India,McChicken Burger + McVeggie Burger + Fries (L) + 2 Veg Pizza McPuff + Coke,475.00,5.96,Deals,Regular
22,2022/08/14,Sun,India,2 McSpicy Chicken Burger + McNuggets 20 Pcs + Fries (L) + Coke,815.00,10.23,Deals,Regular
23,2022/08/14,Sun,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,429.00,5.39,Deals,Regular
24,2022/08/14,Sun,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.15,Deals,Regular
25,2022/08/14,Sun,India,2 McVeggie Burger + 2 American Cheese Supreme Veg Burger + 2 Fries (L),650.00,8.16,Deals,Regular
26,2022/08/14,Sun,India,2 McVeggie Burger + 2 McAloo Tikki Burger + 2 Fries (M) + 2 Strawberry Shakes,1105.00,13.87,Deals,Regular
27,2022/08/14,Sun,India,Hashbrown,49.00,0.62,McBreakfast,Breakfast
28,2022/08/14,Sun,India,Double Cheese McMuffin,90.00,1.13,McBreakfast,Breakfast
29,2022/08/14,Sun,India,Egg & Cheese McMuffin,91.00,1.14,McBreakfast,Breakfast
30,2022/08/14,Sun,India,Spicy Egg McMuffin,99.00,1.24,McBreakfast,Breakfast
31,2022/08/14,Sun,India,Veg McMuffin,109.00,1.37,McBreakfast,Breakfast
32,2022/08/14,Sun,India,Sausage McMuffin,119.00,1.49,McBreakfast,Breakfast
33,2022/08/14,Sun,India,Hot Cakes With Maple Syrup,135.00,1.69,McBreakfast,Breakfast
34,2022/08/14,Sun,India,Sausage & Egg McMuffin,139.00,1.75,McBreakfast,Breakfast
35,2022/08/14,Sun,India,Veg McMuffin 2 Pc Meal,375.00,4.71,McBreakfast,Breakfast
36,2022/08/14,Sun,India,Sausage McMuffin 2 pc Meal,385.00,4.83,McBreakfast,Breakfast
37,2022/08/14,Sun,India,Hot Cake 2 Pc Meal,390.00,4.90,McBreakfast,Breakfast
38,2022/08/14,Sun,India,Double Cheese McMuffin 3 Pc Meal with Cappuccino (S),355.00,4.46,McBreakfast,Breakfast
39,2022/08/14,Sun,India,Sausage & Egg McMuffin 2 pc Meal,395.00,4.96,McBreakfast,Breakfast
40,2022/08/14,Sun,India,Egg & Cheese McMuffin 3 Pc Meal,375.00,4.71,McBreakfast,Breakfast
41,2022/08/14,Sun,India,Spicy Egg McMuffin 3 Pc Meal with Cappuccino (S),365.00,4.58,McBreakfast,Breakfast
42,2022/08/14,Sun,India,Veg McMuffin 3 Pc Meal,395.00,4.96,McBreakfast,Breakfast
43,2022/08/14,Sun,India,Sausage McMuffin 3 Pc Meal,405.00,5.08,McBreakfast,Breakfast
44,2022/08/14,Sun,India,Hot Cake 3 Pc Meal,405.00,5.08,McBreakfast,Breakfast
45,2022/08/14,Sun,India,Sausage with Egg McMuffin 3 Pc Meal,415.00,5.21,McBreakfast,Breakfast
46,2022/08/14,Sun,India,McAloo Tikki Burger,55.00,0.69,Burgers & Wraps,Regular
47,2022/08/14,Sun,India,Masala McEgg Burger,61.00,0.77,Burgers & Wraps,Regular
48,2022/08/14,Sun,India,Mexican McAloo Tikki Burger,65.00,0.82,Burgers & Wraps,Regular
49,2022/08/14,Sun,India,Chicken Kebab Burger,100.00,1.26,Burgers & Wraps,Regular
50,2022/08/14,Sun,India,McVeggie Burger,125.00,1.57,Burgers & Wraps,Regular
51,2022/08/14,Sun,India,McChicken Burger,131.00,1.64,Burgers & Wraps,Regular
52,2022/08/14,Sun,India,American Cheese Supreme - Veg Burger,139.00,1.75,Burgers & Wraps,Regular
53,2022/08/14,Sun,India,American Cheese Supreme - Chicken Burger,155.00,1.95,Burgers & Wraps,Regular
54,2022/08/14,Sun,India,Filet-O-Fish Burger,170.00,2.13,Burgers & Wraps,Regular
55,2022/08/14,Sun,India,McSpicy Chicken Burger,181.00,2.27,Burgers & Wraps,Regular
56,2022/08/14,Sun,India,McSpicy Paneer Burger,181.00,2.27,Burgers & Wraps,Regular
57,2022/08/14,Sun,India,Big Spicy Paneer Wrap,205.00,2.57,Burgers & Wraps,Regular
58,2022/08/14,Sun,India,Veg Maharaja Mac,215.00,2.70,Burgers & Wraps,Regular
59,2022/08/14,Sun,India,Big Spicy Chicken Wrap,215.00,2.70,Burgers & Wraps,Regular
60,2022/08/14,Sun,India,Chicken Maharaja Mac,225.00,2.82,Burgers & Wraps,Regular
61,2022/08/14,Sun,India,Triple Cheese American Veg Burger,215.00,2.70,Gourmet Burger and Meals,Regular
62,2022/08/14,Sun,India,McSpicy Premium Veg Burger,231.00,2.90,Gourmet Burger and Meals,Regular
63,2022/08/14,Sun,India,Triple Cheese American Chicken Burger,241.00,3.03,Gourmet Burger and Meals,Regular
64,2022/08/14,Sun,India,McSpicy Premium Chicken Burger,249.00,3.13,Gourmet Burger and Meals,Regular
65,2022/08/14,Sun,India,Cheese Lava American Veg Burger,249.00,3.13,Gourmet Burger and Meals,Regular
66,2022/08/14,Sun,India,Cheese Lava American Chicken Burger,275.00,3.45,Gourmet Burger and Meals,Regular
67,2022/08/14,Sun,India,McSaver Triple Cheese American Veg Burger Meal,351.00,4.41,Gourmet Burger and Meals,Regular
68,2022/08/14,Sun,India,McSaver McSpicy Premium Veg Burger Meal,351.00,4.41,Gourmet Burger and Meals,Regular
69,2022/08/14,Sun,India,McSaver Triple Cheese American Chicken Burger Meal,351.00,4.41,Gourmet Burger and Meals,Regular
70,2022/08/14,Sun,India,McSaver McSpicy Premium Chicken Burger Meal,351.00,4.41,Gourmet Burger and Meals,Regular
71,2022/08/14,Sun,India,McSaver Cheese Lava American Veg Burger Meal,351.00,4.41,Gourmet Burger and Meals,Regular
72,2022/08/14,Sun,India,McSaver Cheese Lava American Chicken Burger Meal,351.00,4.41,Gourmet Burger and Meals,Regular
73,2022/08/14,Sun,India,McSaver Chicken McNuggets 6 Pcs Meal,321.00,4.03,EZ Delivery Meals,Regular
74,2022/08/14,Sun,India,McSaver Chicken McNuggets 9 Pcs Meal,351.00,4.41,EZ Delivery Meals,Regular
75,2022/08/14,Sun,India,McSaver McAloo Tikki Burger Meal,205.00,2.57,EZ Delivery Meals,Regular
76,2022/08/14,Sun,India,McSaver Masala McEgg Meal,215.00,2.70,EZ Delivery Meals,Regular
77,2022/08/14,Sun,India,McSaver Mexican McAloo Tikki Burger Meal,205.00,2.57,EZ Delivery Meals,Regular
78,2022/08/14,Sun,India,McSaver Chicken Kebab Burger Meal,249.00,3.13,EZ Delivery Meals,Regular
79,2022/08/14,Sun,India,McSaver McVeggie Burger Meal,275.00,3.45,EZ Delivery Meals,Regular
80,2022/08/14,Sun,India,McSaver McChicken Burger Meal,295.00,3.70,EZ Delivery Meals,Regular
81,2022/08/14,Sun,India,McSaver American Cheese Supreme - Veg Burger Meal,269.00,3.38,EZ Delivery Meals,Regular
82,2022/08/14,Sun,India,McSaver American Cheese Supreme - Chicken Burger Meal,289.00,3.63,EZ Delivery Meals,Regular
83,2022/08/14,Sun,India,McSaver Filet-O-Fish Burger Meal,335.00,4.21,EZ Delivery Meals,Regular
84,2022/08/14,Sun,India,McSaver McSpicy Chicken Burger Meal,249.00,3.13,EZ Delivery Meals,Regular
85,2022/08/14,Sun,India,McSaver McSpicy Paneer Burger Meal,249.00,3.13,EZ Delivery Meals,Regular
86,2022/08/14,Sun,India,McSaver Big Spicy Paneer Wrap Meal,375.00,4.71,EZ Delivery Meals,Regular
87,2022/08/14,Sun,India,McSaver Big Spicy Chicken Wrap Meal,385.00,4.83,EZ Delivery Meals,Regular
88,2022/08/14,Sun,India,McSaver Triple Cheese American Veg Burger Meal,351.00,4.41,EZ Delivery Meals,Regular
89,2022/08/14,Sun,India,McSaver Veg Maharaja Mac Meal,375.00,4.71,EZ Delivery Meals,Regular
90,2022/08/14,Sun,India,McSaver Chicken Maharaja Mac Meal,385.00,4.83,EZ Delivery Meals,Regular
91,2022/08/14,Sun,India,McSaver McSpicy Premium Veg Burger Meal,351.00,4.41,EZ Delivery Meals,Regular
92,2022/08/14,Sun,India,McSaver Triple Cheese American Chicken Burger Meal,351.00,4.41,EZ Delivery Meals,Regular
93,2022/08/14,Sun,India,McSaver Cheese Lava American Veg Burger Meal,351.00,4.41,EZ Delivery Meals,Regular
94,2022/08/14,Sun,India,McSaver McSpicy Premium Chicken Burger Meal,351.00,4.41,EZ Delivery Meals,Regular
95,2022/08/14,Sun,India,McSaver Cheese Lava American Chicken Burger Meal,351.00,4.41,EZ Delivery Meals,Regular
96,2022/08/14,Sun,India,2 Fries (R),100.00,1.26,McSaver Snacks,Regular
97,2022/08/14,Sun,India,2 Soft Serve Hot Fudge (M),149.00,1.87,McSaver Snacks,Regular
98,2022/08/14,Sun,India,2 McFlurry Oreo (S),149.00,1.87,McSaver Snacks,Regular
99,2022/08/14,Sun,India,2 Coke,149.00,1.87,McSaver Snacks,Regular
100,2022/08/14,Sun,India,2 McVeggie Burger,149.00,1.87,McSaver Snacks,Regular
101,2022/08/14,Sun,India,Strawberry Green Tea (S),145.00,1.82,Coffee and Tea,Regular
102,2022/08/14,Sun,India,English Breakfast,151.00,1.90,Coffee and Tea,Regular
103,2022/08/14,Sun,India,McCafe Americano (S),159.00,2.00,Coffee and Tea,Regular
104,2022/08/14,Sun,India,Cappuccino (S),161.00,2.02,Coffee and Tea,Regular
105,2022/08/14,Sun,India,Latte (S),161.00,2.02,Coffee and Tea,Regular
106,2022/08/14,Sun,India,Flat White,165.00,2.07,Coffee and Tea,Regular
107,2022/08/14,Sun,India,Mccafe Iced Americano,169.00,2.12,Coffee and Tea,Regular
108,2022/08/14,Sun,India,Hot Chocolate (S),175.00,2.20,Coffee and Tea,Regular
109,2022/08/14,Sun,India,Moroccan Mint Green Tea,180.00,2.26,Coffee and Tea,Regular
110,2022/08/14,Sun,India,McCafe Americano (R),181.00,2.27,Coffee and Tea,Regular
111,2022/08/14,Sun,India,Cappuccino (R),189.00,2.37,Coffee and Tea,Regular
112,2022/08/14,Sun,India,McCafe-Ice Coffee,189.00,2.37,Coffee and Tea,Regular
113,2022/08/14,Sun,India,Latte (R),190.00,2.39,Coffee and Tea,Regular
114,2022/08/14,Sun,India,Mocha (S),199.00,2.50,Coffee and Tea,Regular
115,2022/08/14,Sun,India,Hot Chocolate (R),205.00,2.57,Coffee and Tea,Regular
116,2022/08/14,Sun,India,Mocha (R),225.00,2.82,Coffee and Tea,Regular
117,2022/08/14,Sun,India,McCafe-Chocolate Frappe,265.00,3.33,Coffee and Tea,Regular
118,2022/08/14,Sun,India,McCafe-Mocha Frappe,265.00,3.33,Coffee and Tea,Regular
119,2022/08/14,Sun,India,2 Cappuccino,189.00,2.37,Coffee and Tea,Regular
120,2022/08/14,Sun,India,2 Iced Coffee,189.00,2.37,Coffee and Tea,Regular
121,2022/08/14,Sun,India,Berry Lemonade Splash Regular,125.00,1.57,Shakes and Coolers,Regular
122,2022/08/14,Sun,India,Strawberry Shake,169.00,2.12,Shakes and Coolers,Regular
123,2022/08/14,Sun,India,Chocolate Shake,169.00,2.12,Shakes and Coolers,Regular
124,2022/08/14,Sun,India,Mccafe Iced Americano,169.00,2.12,Shakes and Coolers,Regular
125,2022/08/14,Sun,India,Lemon Chiller,171.00,2.15,Shakes and Coolers,Regular
126,2022/08/14,Sun,India,Strawberry Chiller,171.00,2.15,Shakes and Coolers,Regular
