,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2024/01/10,Wed,Pakistan,Double Filet-o-Fish with Regular drink,513.00,1.82,Delivery Exclusive,Regular
2,2024/01/10,Wed,Pakistan,1 Spicy McCrispy + 1 Regular Drink,302.00,1.07,Delivery Exclusive,Regular
3,2024/01/10,Wed,Pakistan,Hot N Crispy,168.00,0.60,Delivery Exclusive,Regular
4,2024/01/10,Wed,Pakistan,Red Velvet Lave Cake,315.00,1.12,Delivery Exclusive,Regular
5,2024/01/10,Wed,Pakistan,Filet-o-Fish with Regular drink,341.00,1.21,Delivery Exclusive,Regular
6,2024/01/10,Wed,Pakistan,Hash Brown with Coffee,504.00,1.79,Delivery Exclusive,Breakfast
7,2024/01/10,Wed,Pakistan,Red Velvet Lave Cake,315.00,1.12,Delivery Exclusive,Breakfast
8,2024/01/10,Wed,Pakistan,Double Filet-o-Fish with Regular drink,513.00,1.82,★What's New★,Regular
9,2024/01/10,Wed,Pakistan,McFlurry - Fudge Brownie,483.00,1.72,★What's New★,Regular
10,2024/01/10,Wed,Pakistan,1 Spicy McCrispy + 1 Regular Drink,302.00,1.07,Chicken & Fish,Regular
11,2024/01/10,Wed,Pakistan,Hot n Crispy Burger,332.00,1.18,Chicken & Fish,Regular
12,2024/01/10,Wed,Pakistan,Spicy Chicken Burger,332.00,1.18,Chicken & Fish,Regular
13,2024/01/10,Wed,Pakistan,Spicy McCrispy,522.00,1.86,Chicken & Fish,Regular
14,2024/01/10,Wed,Pakistan,Chicken Mac,659.00,2.34,Chicken & Fish,Regular
15,2024/01/10,Wed,Pakistan,McChicken ,478.00,1.70,Chicken & Fish,Regular
16,2024/01/10,Wed,Pakistan,Grand Chicken Spicy,823.00,2.93,Chicken & Fish,Regular
17,2024/01/10,Wed,Pakistan,McArabia,543.00,1.93,Chicken & Fish,Regular
18,2024/01/10,Wed,Pakistan,Chicken McNuggets 6 pcs,530.00,1.88,Chicken & Fish,Regular
19,2024/01/10,Wed,Pakistan,Chicken McNuggets 9 pcs,694.00,2.47,Chicken & Fish,Regular
20,2024/01/10,Wed,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.09,Chicken & Fish,Regular
21,2024/01/10,Wed,Pakistan,Chicken Burger with Cheese,384.00,1.37,Chicken & Fish,Regular
22,2024/01/10,Wed,Pakistan,Mini McArabia,332.00,1.18,Chicken & Fish,Regular
23,2024/01/10,Wed,Pakistan,Cheese Burger,392.00,1.39,Chicken & Fish,Regular
24,2024/01/10,Wed,Pakistan,Filet-O-Fish ,616.00,2.19,Chicken & Fish,Regular
25,2024/01/10,Wed,Pakistan,Garlic Mayo Wrap,401.00,1.43,Chicken & Fish,Regular
26,2024/01/10,Wed,Pakistan,Chipotle Wrap,401.00,1.43,Chicken & Fish,Regular
27,2024/01/10,Wed,Pakistan,BBQ Wrap,401.00,1.43,Chicken & Fish,Regular
28,2024/01/10,Wed,Pakistan,Big Mac,703.00,2.50,Beef,Regular
29,2024/01/10,Wed,Pakistan,Quarter Pounder,703.00,2.50,Beef,Regular
30,2024/01/10,Wed,Pakistan,McRoyale ,703.00,2.50,Beef,Regular
31,2024/01/10,Wed,Pakistan,Double Cheese Burger,651.00,2.31,Beef,Regular
32,2024/01/10,Wed,Pakistan,Spicy McCrispy Double,776.00,2.76,Double Patty Burgers,Regular
33,2024/01/10,Wed,Pakistan,Hot n Crispy Double,345.00,1.23,Double Patty Burgers,Regular
34,2024/01/10,Wed,Pakistan,McChicken Double,603.00,2.14,Double Patty Burgers,Regular
35,2024/01/10,Wed,Pakistan,Double Big Mac,948.00,3.37,Double Patty Burgers,Regular
36,2024/01/10,Wed,Pakistan,Quarter Pounder Double,1034.00,3.68,Double Patty Burgers,Regular
37,2024/01/10,Wed,Pakistan,Filet-O-Fish Double,888.00,3.16,Double Patty Burgers,Regular
38,2024/01/10,Wed,Pakistan,2 Pieces Crispy Chicken,634.00,2.25,Crispy Chicken,Regular
39,2024/01/10,Wed,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,2.87,Crispy Chicken,Regular
40,2024/01/10,Wed,Pakistan,3 Pieces Crispy Chicken,806.00,2.87,Crispy Chicken,Regular
41,2024/01/10,Wed,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.16,Crispy Chicken,Regular
42,2024/01/10,Wed,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.16,Crispy Chicken,Regular
43,2024/01/10,Wed,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.16,Share Bag,Regular
44,2024/01/10,Wed,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.16,Share Bag,Regular
45,2024/01/10,Wed,Pakistan,Happy Meal Beef Burger ,530.00,1.88,Happy Meals,Regular
46,2024/01/10,Wed,Pakistan,Happy Meal Cheese Burger,569.00,2.02,Happy Meals,Regular
47,2024/01/10,Wed,Pakistan,Happy Meal Chicken Burger ,569.00,2.02,Happy Meals,Regular
48,2024/01/10,Wed,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,2.02,Happy Meals,Regular
49,2024/01/10,Wed,Pakistan,McFlurry - Fudge Brownie,483.00,1.72,Desserts,Regular
50,2024/01/10,Wed,Pakistan,McFlurry - Oreo,435.00,1.55,Desserts,Regular
51,2024/01/10,Wed,Pakistan,Chocolate Sundae,375.00,1.33,Desserts,Regular
52,2024/01/10,Wed,Pakistan,Apple Pie,375.00,1.33,Desserts,Regular
