,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2024/03/16,Sat,Pakistan,McChicken Double - Medium Meal,819.00,2.93,Delivery Exclusive,Regular
2,2024/03/16,Sat,Pakistan,McChicken Double - Large Meal,905.00,3.24,Delivery Exclusive,Regular
3,2024/03/16,Sat,Pakistan,Budget Share Bag,888.00,3.18,Delivery Exclusive,Regular
4,2024/03/16,Sat,Pakistan,Hash Brown with Coffee,504.00,1.81,Delivery Exclusive,Breakfast
5,2024/03/16,Sat,Pakistan,2 Hashbrowns,164.00,0.59,Delivery Exclusive,Breakfast
6,2024/03/16,Sat,Pakistan,Hot n Crispy Burger,332.00,1.19,Chicken & Fish,Regular
7,2024/03/16,Sat,Pakistan,Spicy Chicken Burger,332.00,1.19,Chicken & Fish,Regular
8,2024/03/16,Sat,Pakistan,Spicy McCrispy,522.00,1.87,Chicken & Fish,Regular
9,2024/03/16,Sat,Pakistan,Chicken Mac,659.00,2.36,Chicken & Fish,Regular
10,2024/03/16,Sat,Pakistan,McChicken ,478.00,1.71,Chicken & Fish,Regular
11,2024/03/16,Sat,Pakistan,Grand Chicken Spicy,823.00,2.95,Chicken & Fish,Regular
12,2024/03/16,Sat,Pakistan,McArabia,543.00,1.95,Chicken & Fish,Regular
13,2024/03/16,Sat,Pakistan,Chicken McNuggets 6 pcs,530.00,1.90,Chicken & Fish,Regular
14,2024/03/16,Sat,Pakistan,Chicken McNuggets 9 pcs,694.00,2.49,Chicken & Fish,Regular
15,2024/03/16,Sat,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.12,Chicken & Fish,Regular
16,2024/03/16,Sat,Pakistan,Chicken Burger with Cheese,384.00,1.38,Chicken & Fish,Regular
17,2024/03/16,Sat,Pakistan,Mini McArabia,332.00,1.19,Chicken & Fish,Regular
18,2024/03/16,Sat,Pakistan,Cheese Burger,392.00,1.40,Chicken & Fish,Regular
19,2024/03/16,Sat,Pakistan,Filet-O-Fish ,616.00,2.21,Chicken & Fish,Regular
20,2024/03/16,Sat,Pakistan,Big Mac,703.00,2.52,Beef,Regular
21,2024/03/16,Sat,Pakistan,Quarter Pounder,703.00,2.52,Beef,Regular
22,2024/03/16,Sat,Pakistan,McRoyale ,703.00,2.52,Beef,Regular
23,2024/03/16,Sat,Pakistan,Double Cheese Burger,651.00,2.33,Beef,Regular
24,2024/03/16,Sat,Pakistan,Spicy McCrispy Double,776.00,2.78,Double Patty Burgers,Regular
25,2024/03/16,Sat,Pakistan,Hot n Crispy Double,345.00,1.24,Double Patty Burgers,Regular
26,2024/03/16,Sat,Pakistan,McChicken Double,603.00,2.16,Double Patty Burgers,Regular
27,2024/03/16,Sat,Pakistan,Double Big Mac,948.00,3.40,Double Patty Burgers,Regular
28,2024/03/16,Sat,Pakistan,Quarter Pounder Double,1034.00,3.70,Double Patty Burgers,Regular
29,2024/03/16,Sat,Pakistan,Filet-O-Fish Double,888.00,3.18,Double Patty Burgers,Regular
30,2024/03/16,Sat,Pakistan,2 Pieces Crispy Chicken - Spicy,634.00,2.27,Crispy Chicken,Regular
31,2024/03/16,Sat,Pakistan,2 Pieces Crispy Chicken,634.00,2.27,Crispy Chicken,Regular
32,2024/03/16,Sat,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,2.89,Crispy Chicken,Regular
33,2024/03/16,Sat,Pakistan,3 Pieces Crispy Chicken,806.00,2.89,Crispy Chicken,Regular
34,2024/03/16,Sat,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.21,Crispy Chicken,Regular
35,2024/03/16,Sat,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.21,Crispy Chicken,Regular
36,2024/03/16,Sat,Pakistan,Budget Share Bag,888.00,3.18,Share Bag,Regular
37,2024/03/16,Sat,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.21,Share Bag,Regular
38,2024/03/16,Sat,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.21,Share Bag,Regular
39,2024/03/16,Sat,Pakistan,Happy Meal Beef Burger ,530.00,1.90,Happy Meals,Regular
40,2024/03/16,Sat,Pakistan,Happy Meal Cheese Burger,569.00,2.04,Happy Meals,Regular
41,2024/03/16,Sat,Pakistan,Happy Meal Chicken Burger ,569.00,2.04,Happy Meals,Regular
42,2024/03/16,Sat,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,2.04,Happy Meals,Regular
43,2024/03/16,Sat,Pakistan,McFlurry - Oreo,435.00,1.56,Desserts,Regular
44,2024/03/16,Sat,Pakistan,Chocolate Sundae,375.00,1.34,Desserts,Regular
45,2024/03/16,Sat,Pakistan,Apple Pie,375.00,1.34,Desserts,Regular
46,2024/03/16,Sat,Pakistan,Cardamom Tea,289.00,1.04,Beverages,Regular
47,2024/03/16,Sat,Pakistan,Regular Tea,254.00,0.91,Beverages,Regular
48,2024/03/16,Sat,Pakistan,Green Tea,203.00,0.73,Beverages,Regular
49,2024/03/16,Sat,Pakistan,Orange Juice,332.00,1.19,Beverages,Regular
50,2024/03/16,Sat,Pakistan,Vanila Shake,375.00,1.34,Beverages,Regular
51,2024/03/16,Sat,Pakistan,Chocolate Shake,375.00,1.34,Beverages,Regular
52,2024/03/16,Sat,Pakistan,Strawberry Shake,375.00,1.34,Beverages,Regular
53,2024/03/16,Sat,Pakistan,McFizz Strawberry,289.00,1.04,Beverages,Regular
54,2024/03/16,Sat,Pakistan,Coke,203.00,0.73,Beverages,Regular
55,2024/03/16,Sat,Pakistan,Sprite,203.00,0.73,Beverages,Regular
56,2024/03/16,Sat,Pakistan,Fanta,203.00,0.73,Beverages,Regular
57,2024/03/16,Sat,Pakistan,Coke Zero,203.00,0.73,Beverages,Regular
58,2024/03/16,Sat,Pakistan,Bottled Water,39.00,0.14,Beverages,Regular
59,2024/03/16,Sat,Pakistan,Regular Fries,289.00,1.04,Fries & Sides,Regular
60,2024/03/16,Sat,Pakistan,Chicken McNuggets 6 pcs,530.00,1.90,Fries & Sides,Regular
61,2024/03/16,Sat,Pakistan,Chicken McNuggets 9 pcs,694.00,2.49,Fries & Sides,Regular
62,2024/03/16,Sat,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.12,Fries & Sides,Regular
63,2024/03/16,Sat,Pakistan,Chocolate Lava Cake,315.00,1.13,McCafé Bakery,Regular
64,2024/03/16,Sat,Pakistan,Caramel Cake,504.00,1.81,McCafé Bakery,Regular
65,2024/03/16,Sat,Pakistan,Chocolate Fudge Cake,504.00,1.81,McCafé Bakery,Regular
66,2024/03/16,Sat,Pakistan,6pcs Donuts,1323.00,4.74,McCafé Bakery,Regular
67,2024/03/16,Sat,Pakistan,Boston Cream,263.00,0.94,McCafé Bakery,Regular
68,2024/03/16,Sat,Pakistan,Chocolate Fudge,263.00,0.94,McCafé Bakery,Regular
69,2024/03/16,Sat,Pakistan,Caramel Cream,263.00,0.94,McCafé Bakery,Regular
70,2024/03/16,Sat,Pakistan,Vanilla Sprinkle,263.00,0.94,McCafé Bakery,Regular
71,2024/03/16,Sat,Pakistan,Chocolate Sprinkle,263.00,0.94,McCafé Bakery,Regular
