,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2024/08/18,Sun,Pakistan,Azadi Offer - Spicy Chicken Burger,289.00,1.04,★What's New★,Regular
2,2024/08/18,Sun,Pakistan,McFizz Kiwi,289.00,1.04,★What's New★,Regular
3,2024/08/18,Sun,Pakistan,Azadi Offer - Medium Fries,289.00,1.04,★What's New★,Regular
4,2024/08/18,Sun,Pakistan,Azadi Offer - Mini McArabia,289.00,1.04,★What's New★,Regular
5,2024/08/18,Sun,Pakistan,Azadi Offer - McFlurry Oreo,289.00,1.04,★What's New★,Regular
6,2024/08/18,Sun,Pakistan,Azadi Offer - Regular Vanila Shake,289.00,1.04,★What's New★,Regular
7,2024/08/18,Sun,Pakistan,Azadi Offer - Regular Chocolate Shake,289.00,1.04,★What's New★,Regular
8,2024/08/18,Sun,Pakistan,Azadi Offer - Regular Strawberry Shake,289.00,1.04,★What's New★,Regular
9,2024/08/18,Sun,Pakistan,Hot Offer - Spicy McCrispy & Reg.Drink,517.00,1.86,★What's New★,Regular
10,2024/08/18,Sun,Pakistan,Oreo Shake Chocolate - Regular 12 oz,461.00,1.66,★What's New★,Regular
11,2024/08/18,Sun,Pakistan,Oreo Shake Strawberry - Regular 12 oz,461.00,1.66,★What's New★,Regular
12,2024/08/18,Sun,Pakistan,Oreo Shake Vanilla - Regular 12 oz,461.00,1.66,★What's New★,Regular
13,2024/08/18,Sun,Pakistan,McFlurry Lotus,634.00,2.28,★What's New★,Regular
14,2024/08/18,Sun,Pakistan,Karak Chai,336.00,1.21,★What's New★,Regular
15,2024/08/18,Sun,Pakistan,McChicken & Sprite Lemon Mint,375.00,1.35,★What's New★,Regular
16,2024/08/18,Sun,Pakistan,McFlurry Lotus,634.00,2.28,★What's New★,Breakfast
17,2024/08/18,Sun,Pakistan,Azadi Offer - McFlurry Oreo,289.00,1.04,★What's New★,Breakfast
18,2024/08/18,Sun,Pakistan,Oreo Shake Chocolate - Regular 12 oz,461.00,1.66,★What's New★,Breakfast
19,2024/08/18,Sun,Pakistan,Oreo Shake Strawberry - Regular 12 oz,461.00,1.66,★What's New★,Breakfast
20,2024/08/18,Sun,Pakistan,Oreo Shake Vanilla - Regular 12 oz,461.00,1.66,★What's New★,Breakfast
21,2024/08/18,Sun,Pakistan,Azadi Offer - Regular Chocolate Shake,289.00,1.04,★What's New★,Breakfast
22,2024/08/18,Sun,Pakistan,Azadi Offer - Regular Strawberry Shake,289.00,1.04,★What's New★,Breakfast
23,2024/08/18,Sun,Pakistan,Azadi Offer - Regular Vanila Shake,289.00,1.04,★What's New★,Breakfast
24,2024/08/18,Sun,Pakistan,Chicken Tenders 3 pcs,371.00,1.33,Chicken & Fish,Regular
25,2024/08/18,Sun,Pakistan,Chicken Tenders 5 pcs,569.00,2.04,Chicken & Fish,Regular
