,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2024/03/26,Tue,Pakistan,2 Hashbrowns,164.00,0.59,Delivery Exclusive,Breakfast
2,2024/03/26,Tue,Pakistan,2 Hashbrowns,164.00,0.59,★What's New★,Breakfast
3,2024/03/26,Tue,Pakistan,Chicken Sausage Muffin,461.00,1.66,Breakfast Meals,Breakfast
4,2024/03/26,Tue,Pakistan,Chicken Sausage Muffin with Egg,504.00,1.81,Breakfast Meals,Breakfast
5,2024/03/26,Tue,Pakistan,Egg Muffin,418.00,1.50,Breakfast Meals,Breakfast
6,2024/03/26,Tue,Pakistan,Egg & Cheese Muffin,332.00,1.19,Breakfast Meals,Breakfast
7,2024/03/26,Tue,Pakistan,Chicken Muffin,349.00,1.25,Breakfast Meals,Breakfast
8,2024/03/26,Tue,Pakistan,Omelette Muffin,375.00,1.35,Breakfast Meals,Breakfast
9,2024/03/26,Tue,Pakistan,3Pcs Hot Cakes,504.00,1.81,Breakfast Meals,Breakfast
10,2024/03/26,Tue,Pakistan,2Pcs Hot Cakes,246.00,0.88,Breakfast Meals,Breakfast
11,2024/03/26,Tue,Pakistan,Omelette N’ Tomato Wrap,332.00,1.19,Breakfast Wraps,Breakfast
12,2024/03/26,Tue,Pakistan,Happy Meal Breakfast,569.00,2.05,Happy Meals,Breakfast
13,2024/03/26,Tue,Pakistan,McFlurry - Oreo,435.00,1.56,Desserts,Breakfast
14,2024/03/26,Tue,Pakistan,Chocolate Sundae,375.00,1.35,Desserts,Breakfast
15,2024/03/26,Tue,Pakistan,Apple Pie,375.00,1.35,Desserts,Breakfast
16,2024/03/26,Tue,Pakistan,Cardamom Tea,289.00,1.04,Beverages,Breakfast
17,2024/03/26,Tue,Pakistan,Regular Tea,254.00,0.91,Beverages,Breakfast
18,2024/03/26,Tue,Pakistan,Green Tea,203.00,0.73,Beverages,Breakfast
19,2024/03/26,Tue,Pakistan,Orange Juice,332.00,1.19,Beverages,Breakfast
20,2024/03/26,Tue,Pakistan,Vanila Shake,375.00,1.35,Beverages,Breakfast
21,2024/03/26,Tue,Pakistan,Chocolate Shake,375.00,1.35,Beverages,Breakfast
22,2024/03/26,Tue,Pakistan,Strawberry Shake,375.00,1.35,Beverages,Breakfast
23,2024/03/26,Tue,Pakistan,McFizz Strawberry,289.00,1.04,Beverages,Breakfast
24,2024/03/26,Tue,Pakistan,Coke,203.00,0.73,Beverages,Breakfast
25,2024/03/26,Tue,Pakistan,Sprite,203.00,0.73,Beverages,Breakfast
26,2024/03/26,Tue,Pakistan,Fanta,203.00,0.73,Beverages,Breakfast
27,2024/03/26,Tue,Pakistan,Coke Zero,203.00,0.73,Beverages,Breakfast
28,2024/03/26,Tue,Pakistan,Bottled Water,39.00,0.14,Beverages,Breakfast
29,2024/03/26,Tue,Pakistan,3Pcs Hot Cakes,504.00,1.81,Sides,Breakfast
30,2024/03/26,Tue,Pakistan,Hash Brown,246.00,0.88,Sides,Breakfast
31,2024/03/26,Tue,Pakistan,Chocolate Lava Cake,315.00,1.13,McCafé Bakery,Breakfast
32,2024/03/26,Tue,Pakistan,Red Velvet Lave Cake,315.00,1.13,McCafé Bakery,Breakfast
33,2024/03/26,Tue,Pakistan,Caramel Cake,504.00,1.81,McCafé Bakery,Breakfast
34,2024/03/26,Tue,Pakistan,Chocolate Fudge Cake,504.00,1.81,McCafé Bakery,Breakfast
35,2024/03/26,Tue,Pakistan,6pcs Donuts,1323.00,4.76,McCafé Bakery,Breakfast
36,2024/03/26,Tue,Pakistan,Boston Cream,263.00,0.95,McCafé Bakery,Breakfast
37,2024/03/26,Tue,Pakistan,Chocolate Fudge,263.00,0.95,McCafé Bakery,Breakfast
38,2024/03/26,Tue,Pakistan,Caramel Cream,263.00,0.95,McCafé Bakery,Breakfast
39,2024/03/26,Tue,Pakistan,Vanilla Sprinkle,263.00,0.95,McCafé Bakery,Breakfast
40,2024/03/26,Tue,Pakistan,Chocolate Sprinkle,263.00,0.95,McCafé Bakery,Breakfast
41,2024/03/26,Tue,Pakistan,Caramel Ring,263.00,0.95,McCafé Bakery,Breakfast
42,2024/03/26,Tue,Pakistan,Butter Croissant,375.00,1.35,McCafé Bakery,Breakfast
43,2024/03/26,Tue,Pakistan,Double Chocolate Muffin,375.00,1.35,McCafé Bakery,Breakfast
44,2024/03/26,Tue,Pakistan,Milk Chocolate Cookie,246.00,0.88,McCafé Bakery,Breakfast
45,2024/03/26,Tue,Pakistan,Double Chocolate Cookie,246.00,0.88,McCafé Bakery,Breakfast
46,2024/03/26,Tue,Pakistan,Babyccino,151.00,0.54,McCafé Drinks,Breakfast
47,2024/03/26,Tue,Pakistan,Espresso - Single Shot,194.00,0.70,McCafé Drinks,Breakfast
48,2024/03/26,Tue,Pakistan,Macchiato,194.00,0.70,McCafé Drinks,Breakfast
49,2024/03/26,Tue,Pakistan,Latte,427.00,1.53,McCafé Drinks,Breakfast
50,2024/03/26,Tue,Pakistan,Mochaccino,461.00,1.66,McCafé Drinks,Breakfast
51,2024/03/26,Tue,Pakistan,Americano,332.00,1.19,McCafé Drinks,Breakfast
52,2024/03/26,Tue,Pakistan,Vanilla Frappe,608.00,2.19,McCafé Drinks,Breakfast
53,2024/03/26,Tue,Pakistan,Chocolate Frappe,608.00,2.19,McCafé Drinks,Breakfast
54,2024/03/26,Tue,Pakistan,Chocolate Oreo Frappe,608.00,2.19,McCafé Drinks,Breakfast
55,2024/03/26,Tue,Pakistan,Mocha Frappe,625.00,2.25,McCafé Drinks,Breakfast
56,2024/03/26,Tue,Pakistan,Iced Latte,478.00,1.72,McCafé Drinks,Breakfast
57,2024/03/26,Tue,Pakistan,Caramel Iced Latte,478.00,1.72,McCafé Drinks,Breakfast
58,2024/03/26,Tue,Pakistan,Ice Tea Rasberry,435.00,1.56,McCafé Drinks,Breakfast
59,2024/03/26,Tue,Pakistan,Ice Tea Peach,435.00,1.56,McCafé Drinks,Breakfast
60,2024/03/26,Tue,Pakistan,Ice Tea Lemon,435.00,1.56,McCafé Drinks,Breakfast
