,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2024/02/05,Mon,Pakistan,Hash Brown with Coffee,504.00,1.80,Delivery Exclusive,Breakfast
2,2024/02/05,Mon,Pakistan,Hot n Crispy Burger,332.00,1.19,Chicken & Fish,Regular
3,2024/02/05,Mon,Pakistan,Spicy Chicken Burger,332.00,1.19,Chicken & Fish,Regular
4,2024/02/05,Mon,Pakistan,Spicy McCrispy,522.00,1.87,Chicken & Fish,Regular
5,2024/02/05,Mon,Pakistan,Chicken Mac,659.00,2.36,Chicken & Fish,Regular
6,2024/02/05,Mon,Pakistan,McChicken ,478.00,1.71,Chicken & Fish,Regular
7,2024/02/05,Mon,Pakistan,Grand Chicken Spicy,823.00,2.94,Chicken & Fish,Regular
8,2024/02/05,Mon,Pakistan,McArabia,543.00,1.94,Chicken & Fish,Regular
9,2024/02/05,Mon,Pakistan,Chicken McNuggets 6 pcs,530.00,1.90,Chicken & Fish,Regular
10,2024/02/05,Mon,Pakistan,Chicken McNuggets 9 pcs,694.00,2.48,Chicken & Fish,Regular
11,2024/02/05,Mon,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.12,Chicken & Fish,Regular
12,2024/02/05,Mon,Pakistan,Chicken Burger with Cheese,384.00,1.37,Chicken & Fish,Regular
13,2024/02/05,Mon,Pakistan,Mini McArabia,332.00,1.19,Chicken & Fish,Regular
14,2024/02/05,Mon,Pakistan,Cheese Burger,392.00,1.40,Chicken & Fish,Regular
15,2024/02/05,Mon,Pakistan,Filet-O-Fish ,616.00,2.20,Chicken & Fish,Regular
16,2024/02/05,Mon,Pakistan,Big Mac,703.00,2.51,Beef,Regular
17,2024/02/05,Mon,Pakistan,Quarter Pounder,703.00,2.51,Beef,Regular
18,2024/02/05,Mon,Pakistan,McRoyale ,703.00,2.51,Beef,Regular
19,2024/02/05,Mon,Pakistan,Double Cheese Burger,651.00,2.33,Beef,Regular
20,2024/02/05,Mon,Pakistan,Spicy McCrispy Double,776.00,2.78,Double Patty Burgers,Regular
21,2024/02/05,Mon,Pakistan,Hot n Crispy Double,345.00,1.23,Double Patty Burgers,Regular
22,2024/02/05,Mon,Pakistan,McChicken Double,603.00,2.16,Double Patty Burgers,Regular
23,2024/02/05,Mon,Pakistan,Double Big Mac,948.00,3.39,Double Patty Burgers,Regular
24,2024/02/05,Mon,Pakistan,Quarter Pounder Double,1034.00,3.70,Double Patty Burgers,Regular
25,2024/02/05,Mon,Pakistan,Filet-O-Fish Double,888.00,3.18,Double Patty Burgers,Regular
26,2024/02/05,Mon,Pakistan,2 Pieces Crispy Chicken - Spicy,634.00,2.27,Crispy Chicken,Regular
27,2024/02/05,Mon,Pakistan,2 Pieces Crispy Chicken,634.00,2.27,Crispy Chicken,Regular
28,2024/02/05,Mon,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,2.88,Crispy Chicken,Regular
29,2024/02/05,Mon,Pakistan,3 Pieces Crispy Chicken,806.00,2.88,Crispy Chicken,Regular
30,2024/02/05,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.20,Crispy Chicken,Regular
31,2024/02/05,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.20,Crispy Chicken,Regular
32,2024/02/05,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.20,Share Bag,Regular
33,2024/02/05,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.20,Share Bag,Regular
34,2024/02/05,Mon,Pakistan,Happy Meal Beef Burger ,530.00,1.90,Happy Meals,Regular
35,2024/02/05,Mon,Pakistan,Happy Meal Cheese Burger,569.00,2.04,Happy Meals,Regular
36,2024/02/05,Mon,Pakistan,Happy Meal Chicken Burger ,569.00,2.04,Happy Meals,Regular
37,2024/02/05,Mon,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,2.04,Happy Meals,Regular
38,2024/02/05,Mon,Pakistan,McFlurry - Fudge Brownie,483.00,1.73,Desserts,Regular
39,2024/02/05,Mon,Pakistan,McFlurry - Oreo,435.00,1.56,Desserts,Regular
40,2024/02/05,Mon,Pakistan,Chocolate Sundae,375.00,1.34,Desserts,Regular
