,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/10/06,Thu,Vietnam,Pho Burger,79000.00,3.30,Promotions & Combos,Regular
2,2022/10/06,Thu,Vietnam,Pho Burger EVM,99000.00,4.13,Promotions & Combos,Regular
3,2022/10/06,Thu,Vietnam,Pho Burger EVM - Large,114000.00,4.76,Promotions & Combos,Regular
4,2022/10/06,Thu,Vietnam,1 pc Fried Chicken,36000.00,1.50,Promotions & Combos,Regular
5,2022/10/06,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.04,Promotions & Combos,Regular
6,2022/10/06,Thu,Vietnam,Shake Shake Salad,35000.00,1.46,Promotions & Combos,Regular
7,2022/10/06,Thu,Vietnam,Pho Burger + Salted Apricot,99000.00,4.13,Promotions & Combos,Regular
8,2022/10/06,Thu,Vietnam,Combo for 1,85000.00,3.55,Promotions & Combos,Regular
9,2022/10/06,Thu,Vietnam,Macaroni Soup,39000.00,1.63,Promotions & Combos,Regular
10,2022/10/06,Thu,Vietnam,Combo For 2A,136000.00,5.67,Promotions & Combos,Regular
11,2022/10/06,Thu,Vietnam,Combo For 2B,176000.00,7.34,Promotions & Combos,Regular
12,2022/10/06,Thu,Vietnam,Combo For 2C,186000.00,7.76,Promotions & Combos,Regular
13,2022/10/06,Thu,Vietnam,Combo For 3A,276000.00,11.52,Promotions & Combos,Regular
14,2022/10/06,Thu,Vietnam,Combo For 3B,286000.00,11.93,Promotions & Combos,Regular
15,2022/10/06,Thu,Vietnam,Pho Burger,79000.00,3.30,Promotions & Combos,Breakfast
16,2022/10/06,Thu,Vietnam,Pho Burger EVM,99000.00,4.13,Promotions & Combos,Breakfast
17,2022/10/06,Thu,Vietnam,Pho Burger EVM - Large,114000.00,4.76,Promotions & Combos,Breakfast
18,2022/10/06,Thu,Vietnam,1 pc Fried Chicken,36000.00,1.50,Promotions & Combos,Breakfast
19,2022/10/06,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.04,Promotions & Combos,Breakfast
20,2022/10/06,Thu,Vietnam,Shake Shake Salad,35000.00,1.46,Promotions & Combos,Breakfast
21,2022/10/06,Thu,Vietnam,Pho Burger + Salted Apricot,99000.00,4.13,Promotions & Combos,Breakfast
22,2022/10/06,Thu,Vietnam,Combo for 1,85000.00,3.55,Promotions & Combos,Breakfast
23,2022/10/06,Thu,Vietnam,Macaroni Soup,39000.00,1.63,Promotions & Combos,Breakfast
24,2022/10/06,Thu,Vietnam,Combo For 2A,136000.00,5.67,Promotions & Combos,Breakfast
25,2022/10/06,Thu,Vietnam,Combo For 2B,176000.00,7.34,Promotions & Combos,Breakfast
26,2022/10/06,Thu,Vietnam,Combo For 2C,186000.00,7.76,Promotions & Combos,Breakfast
27,2022/10/06,Thu,Vietnam,Combo For 3A,276000.00,11.52,Promotions & Combos,Breakfast
28,2022/10/06,Thu,Vietnam,Combo For 3B,286000.00,11.93,Promotions & Combos,Breakfast
29,2022/10/06,Thu,Vietnam,Fried Chicken Happy Meal,69000.00,2.88,Happy Meals,Regular
30,2022/10/06,Thu,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.88,Happy Meals,Regular
31,2022/10/06,Thu,Vietnam,Cheeseburger Happy Meal,69000.00,2.88,Happy Meals,Regular
32,2022/10/06,Thu,Vietnam,Chicken Burger Happy Meal,69000.00,2.88,Happy Meals,Regular
33,2022/10/06,Thu,Vietnam,Sausage Burger Happy Meal,69000.00,2.88,Happy Meals,Regular
34,2022/10/06,Thu,Vietnam,Hot Latte,43000.00,1.79,Monday - Buy 1 Get 1 Cafe,Regular
35,2022/10/06,Thu,Vietnam,Iced Latte,53000.00,2.21,Monday - Buy 1 Get 1 Cafe,Regular
36,2022/10/06,Thu,Vietnam,Iced Americano,48000.00,2.00,Monday - Buy 1 Get 1 Cafe,Regular
37,2022/10/06,Thu,Vietnam,Iced Vietnamese Black,33000.00,1.38,Monday - Buy 1 Get 1 Cafe,Regular
38,2022/10/06,Thu,Vietnam,Iced Vietnamese White Coffee,33000.00,1.38,Monday - Buy 1 Get 1 Cafe,Regular
39,2022/10/06,Thu,Vietnam,1 pc Fried Chicken,36000.00,1.50,Tuesday - Buy 1 Get 1 Chicken,Regular
40,2022/10/06,Thu,Vietnam,Cheeseburger Happy Meal,69000.00,2.88,Wednesday - Get 1 More Toy/Book,Regular
41,2022/10/06,Thu,Vietnam,Sausage Burger Happy Meal,69000.00,2.88,Wednesday - Get 1 More Toy/Book,Regular
42,2022/10/06,Thu,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.88,Wednesday - Get 1 More Toy/Book,Regular
43,2022/10/06,Thu,Vietnam,Chicken Burger Happy Meal,69000.00,2.88,Wednesday - Get 1 More Toy/Book,Regular
44,2022/10/06,Thu,Vietnam,Fried Chicken Happy Meal,69000.00,2.88,Wednesday - Get 1 More Toy/Book,Regular
45,2022/10/06,Thu,Vietnam,Cheeseburger Deluxe,73000.00,3.05,Thursday - Buy 1 Get 1 Burger,Regular
46,2022/10/06,Thu,Vietnam,McRoyal w. Cheese,93000.00,3.88,Thursday - Buy 1 Get 1 Burger,Regular
47,2022/10/06,Thu,Vietnam,McRoyal Deluxe,103000.00,4.30,Thursday - Buy 1 Get 1 Burger,Regular
48,2022/10/06,Thu,Vietnam,McSpicy Deluxe,103000.00,4.30,Thursday - Buy 1 Get 1 Burger,Regular
49,2022/10/06,Thu,Vietnam,McChicken Deluxe,93000.00,3.88,Thursday - Buy 1 Get 1 Burger,Regular
50,2022/10/06,Thu,Vietnam,Filet - O - Fish,73000.00,3.05,Thursday - Buy 1 Get 1 Burger,Regular
51,2022/10/06,Thu,Vietnam,Double McChicken,117000.00,4.88,Thursday - Buy 1 Get 1 Burger,Regular
52,2022/10/06,Thu,Vietnam,Double McRoyal w Cheese,127000.00,5.30,Thursday - Buy 1 Get 1 Burger,Regular
53,2022/10/06,Thu,Vietnam,Double Filet O Fish Burger,97000.00,4.05,Thursday - Buy 1 Get 1 Burger,Regular
54,2022/10/06,Thu,Vietnam,Double Cheeseburger,83000.00,3.46,Thursday - Buy 1 Get 1 Burger,Regular
55,2022/10/06,Thu,Vietnam,Big Mac,93000.00,3.88,Thursday - Buy 1 Get 1 Burger,Regular
56,2022/10/06,Thu,Vietnam,Triple Cheeseburger,109000.00,4.55,Thursday - Buy 1 Get 1 Burger,Regular
57,2022/10/06,Thu,Vietnam,Milk Cream Tea,48000.00,2.00,Friday - Buy 1 Get 1 Tea,Regular
58,2022/10/06,Thu,Vietnam,Peach Tea,48000.00,2.00,Friday - Buy 1 Get 1 Tea,Regular
59,2022/10/06,Thu,Vietnam,Hot Tea,23000.00,0.96,Friday - Buy 1 Get 1 Tea,Regular
60,2022/10/06,Thu,Vietnam,Iced Tea,23000.00,0.96,Friday - Buy 1 Get 1 Tea,Regular
61,2022/10/06,Thu,Vietnam,Lychee Black Tea,48000.00,2.00,Friday - Buy 1 Get 1 Tea,Regular
62,2022/10/06,Thu,Vietnam,Triple Cheeseburger,82000.00,3.42,Secret Menu,Regular
63,2022/10/06,Thu,Vietnam,Double McChicken,95000.00,3.96,Secret Menu,Regular
64,2022/10/06,Thu,Vietnam,Double McRoyal w Cheese,105000.00,4.38,Secret Menu,Regular
65,2022/10/06,Thu,Vietnam,Double Filet O Fish Burger,75000.00,3.13,Secret Menu,Regular
66,2022/10/06,Thu,Vietnam,1 pc Fried Chicken,36000.00,1.50,Fried Chicken (Original/Spicy),Regular
67,2022/10/06,Thu,Vietnam,1 pc Fried Chicken EVM,62000.00,2.59,Fried Chicken (Original/Spicy),Regular
68,2022/10/06,Thu,Vietnam,2 pcs Fried Chicken EVM,89000.00,3.71,Fried Chicken (Original/Spicy),Regular
69,2022/10/06,Thu,Vietnam,3 pcs Fried Chicken,99000.00,4.13,Fried Chicken (Original/Spicy),Regular
70,2022/10/06,Thu,Vietnam,5 pcs Fried Chicken,169000.00,7.05,Fried Chicken (Original/Spicy),Regular
71,2022/10/06,Thu,Vietnam,9 pcs Fried Chicken,289000.00,12.06,Fried Chicken (Original/Spicy),Regular
72,2022/10/06,Thu,Vietnam,6pcs Chicken McNuggets,52000.00,2.17,Fried Chicken (Original/Spicy),Regular
73,2022/10/06,Thu,Vietnam,3pcs Chicken McWings,69000.00,2.88,Fried Chicken (Original/Spicy),Regular
74,2022/10/06,Thu,Vietnam,9pcs Chicken McNuggets,72000.00,3.00,Fried Chicken (Original/Spicy),Regular
75,2022/10/06,Thu,Vietnam,6pcs Chicken McWings,125000.00,5.22,Fried Chicken (Original/Spicy),Regular
76,2022/10/06,Thu,Vietnam,20pcs Chicken McNuggets ,120000.00,5.01,Fried Chicken (Original/Spicy),Regular
77,2022/10/06,Thu,Vietnam,10pcs Chicken McWings ,175000.00,7.30,Fried Chicken (Original/Spicy),Regular
78,2022/10/06,Thu,Vietnam,Pho Burger,79000.00,3.30,Beef Burger,Regular
79,2022/10/06,Thu,Vietnam,Pho Burger EVM,99000.00,4.13,Beef Burger,Regular
80,2022/10/06,Thu,Vietnam,Pho Burger EVM - Large,114000.00,4.76,Beef Burger,Regular
81,2022/10/06,Thu,Vietnam,Pho Burger + Salted Apricot,99000.00,4.13,Beef Burger,Regular
82,2022/10/06,Thu,Vietnam,Double Cheeseburger,62000.00,2.59,Beef Burger,Regular
83,2022/10/06,Thu,Vietnam,Big Mac,72000.00,3.00,Beef Burger,Regular
84,2022/10/06,Thu,Vietnam,Triple Cheeseburger,82000.00,3.42,Beef Burger,Regular
85,2022/10/06,Thu,Vietnam,McRoyal Deluxe,82000.00,3.42,Beef Burger,Regular
86,2022/10/06,Thu,Vietnam,McRoyal w. Cheese,72000.00,3.00,Beef Burger,Regular
87,2022/10/06,Thu,Vietnam,Cheeseburger,41000.00,1.71,Beef Burger,Regular
88,2022/10/06,Thu,Vietnam,Cheeseburger Deluxe,52000.00,2.17,Beef Burger,Regular
89,2022/10/06,Thu,Vietnam,Hamburger,34000.00,1.42,Beef Burger,Regular
90,2022/10/06,Thu,Vietnam,McSpicy Deluxe,82000.00,3.42,Chicken & Fish Burger,Regular
91,2022/10/06,Thu,Vietnam,Filet - O - Fish,52000.00,2.17,Chicken & Fish Burger,Regular
92,2022/10/06,Thu,Vietnam,McChicken Deluxe,72000.00,3.00,Chicken & Fish Burger,Regular
93,2022/10/06,Thu,Vietnam,McChicken,62000.00,2.59,Chicken & Fish Burger,Regular
94,2022/10/06,Thu,Vietnam,Chicken Burger,34000.00,1.42,Chicken & Fish Burger,Regular
95,2022/10/06,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.04,Rice,Regular
96,2022/10/06,Thu,Vietnam,McSpicy Chicken Rice,76000.00,3.17,Rice,Regular
97,2022/10/06,Thu,Vietnam,World Famous Fries ,18000.00,0.75,Snacks/Sides,Regular
98,2022/10/06,Thu,Vietnam,Sweet Corn,18000.00,0.75,Snacks/Sides,Regular
99,2022/10/06,Thu,Vietnam,6pcs Chicken McNuggets,52000.00,2.17,Snacks/Sides,Regular
100,2022/10/06,Thu,Vietnam,Cheeseburger,41000.00,1.71,Snacks/Sides,Regular
101,2022/10/06,Thu,Vietnam,Hamburger,34000.00,1.42,Snacks/Sides,Regular
102,2022/10/06,Thu,Vietnam,Chicken Burger,34000.00,1.42,Snacks/Sides,Regular
103,2022/10/06,Thu,Vietnam,Sausage Burger,34000.00,1.42,Snacks/Sides,Regular
104,2022/10/06,Thu,Vietnam,Tall Iced Bac Siu,33000.00,1.38,Beverages,Regular
105,2022/10/06,Thu,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.88,Beverages,Regular
106,2022/10/06,Thu,Vietnam,Coca-Cola Light ,27000.00,1.13,Beverages,Regular
107,2022/10/06,Thu,Vietnam,Coca-Cola,17000.00,0.71,Beverages,Regular
108,2022/10/06,Thu,Vietnam,Dasani water,20000.00,0.83,Beverages,Regular
109,2022/10/06,Thu,Vietnam,Sprite,17000.00,0.71,Beverages,Regular
110,2022/10/06,Thu,Vietnam,Fanta,17000.00,0.71,Beverages,Regular
111,2022/10/06,Thu,Vietnam,Teppy Orange Drink,20000.00,0.83,Beverages,Regular
112,2022/10/06,Thu,Vietnam,Milo,20000.00,0.83,Beverages,Regular
113,2022/10/06,Thu,Vietnam,TH Milk,20000.00,0.83,Beverages,Regular
114,2022/10/06,Thu,Vietnam,Fuze Tea - Peach & Chia Seeds,20000.00,0.83,Beverages,Regular
115,2022/10/06,Thu,Vietnam,Fuze Tea - Passion & Chia Seeds,20000.00,0.83,Beverages,Regular
116,2022/10/06,Thu,Vietnam,Peach Tea,48000.00,2.00,Beverages,Regular
117,2022/10/06,Thu,Vietnam,Milk Cream Tea,48000.00,2.00,Beverages,Regular
118,2022/10/06,Thu,Vietnam,Lychee Black Tea,48000.00,2.00,Beverages,Regular
119,2022/10/06,Thu,Vietnam,Matcha Frappe,78000.00,3.25,Beverages,Regular
120,2022/10/06,Thu,Vietnam,Hot Matcha Latte,58000.00,2.42,Beverages,Regular
121,2022/10/06,Thu,Vietnam,Hot Chocolate,43000.00,1.79,Beverages,Regular
122,2022/10/06,Thu,Vietnam,Iced Latte,53000.00,2.21,Beverages,Regular
123,2022/10/06,Thu,Vietnam,Hot Latte,43000.00,1.79,Beverages,Regular
124,2022/10/06,Thu,Vietnam,Cappuccino,43000.00,1.79,Beverages,Regular
125,2022/10/06,Thu,Vietnam,Mocha,53000.00,2.21,Beverages,Regular
126,2022/10/06,Thu,Vietnam,Mocha Frappe,72000.00,3.00,Beverages,Regular
127,2022/10/06,Thu,Vietnam,Americano,38000.00,1.59,Beverages,Regular
128,2022/10/06,Thu,Vietnam,Iced Americano,48000.00,2.00,Beverages,Regular
