,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/09/21,Wed,Vietnam,Pho Burger,79000.00,3.34,Promotions & Combos,Regular
2,2022/09/21,Wed,Vietnam,Pho Burger EVM,99000.00,4.18,Promotions & Combos,Regular
3,2022/09/21,Wed,Vietnam,Pho Burger EVM - Large,114000.00,4.82,Promotions & Combos,Regular
4,2022/09/21,Wed,Vietnam,1 pc Fried Chicken,36000.00,1.52,Promotions & Combos,Regular
5,2022/09/21,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.07,Promotions & Combos,Regular
6,2022/09/21,Wed,Vietnam,Shake Shake Salad,35000.00,1.48,Promotions & Combos,Regular
7,2022/09/21,Wed,Vietnam,Pho Burger + Salted Apricot,99000.00,4.18,Promotions & Combos,Regular
8,2022/09/21,Wed,Vietnam,Combo for 1,85000.00,3.59,Promotions & Combos,Regular
9,2022/09/21,Wed,Vietnam,Macaroni Soup,39000.00,1.65,Promotions & Combos,Regular
10,2022/09/21,Wed,Vietnam,Combo For 2A,136000.00,5.75,Promotions & Combos,Regular
11,2022/09/21,Wed,Vietnam,Combo For 2B,176000.00,7.43,Promotions & Combos,Regular
12,2022/09/21,Wed,Vietnam,Combo For 2C,186000.00,7.86,Promotions & Combos,Regular
13,2022/09/21,Wed,Vietnam,Combo For 3A,276000.00,11.66,Promotions & Combos,Regular
14,2022/09/21,Wed,Vietnam,Combo For 3B,286000.00,12.08,Promotions & Combos,Regular
15,2022/09/21,Wed,Vietnam,Pho Burger,79000.00,3.34,Promotions & Combos,Breakfast
16,2022/09/21,Wed,Vietnam,Pho Burger EVM,99000.00,4.18,Promotions & Combos,Breakfast
17,2022/09/21,Wed,Vietnam,Pho Burger EVM - Large,114000.00,4.82,Promotions & Combos,Breakfast
18,2022/09/21,Wed,Vietnam,1 pc Fried Chicken,36000.00,1.52,Promotions & Combos,Breakfast
19,2022/09/21,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.07,Promotions & Combos,Breakfast
20,2022/09/21,Wed,Vietnam,Shake Shake Salad,35000.00,1.48,Promotions & Combos,Breakfast
21,2022/09/21,Wed,Vietnam,Pho Burger + Salted Apricot,99000.00,4.18,Promotions & Combos,Breakfast
22,2022/09/21,Wed,Vietnam,Combo for 1,85000.00,3.59,Promotions & Combos,Breakfast
23,2022/09/21,Wed,Vietnam,Macaroni Soup,39000.00,1.65,Promotions & Combos,Breakfast
24,2022/09/21,Wed,Vietnam,Combo For 2A,136000.00,5.75,Promotions & Combos,Breakfast
25,2022/09/21,Wed,Vietnam,Combo For 2B,176000.00,7.43,Promotions & Combos,Breakfast
26,2022/09/21,Wed,Vietnam,Combo For 2C,186000.00,7.86,Promotions & Combos,Breakfast
27,2022/09/21,Wed,Vietnam,Combo For 3A,276000.00,11.66,Promotions & Combos,Breakfast
28,2022/09/21,Wed,Vietnam,Combo For 3B,286000.00,12.08,Promotions & Combos,Breakfast
29,2022/09/21,Wed,Vietnam,Fried Chicken Happy Meal,69000.00,2.91,Happy Meals,Regular
30,2022/09/21,Wed,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.91,Happy Meals,Regular
31,2022/09/21,Wed,Vietnam,Cheeseburger Happy Meal,69000.00,2.91,Happy Meals,Regular
32,2022/09/21,Wed,Vietnam,Chicken Burger Happy Meal,69000.00,2.91,Happy Meals,Regular
33,2022/09/21,Wed,Vietnam,Sausage Burger Happy Meal,69000.00,2.91,Happy Meals,Regular
34,2022/09/21,Wed,Vietnam,Hot Latte,43000.00,1.82,Monday - Buy 1 Get 1 Cafe,Regular
35,2022/09/21,Wed,Vietnam,Iced Latte,53000.00,2.24,Monday - Buy 1 Get 1 Cafe,Regular
36,2022/09/21,Wed,Vietnam,Iced Americano,48000.00,2.03,Monday - Buy 1 Get 1 Cafe,Regular
37,2022/09/21,Wed,Vietnam,Iced Vietnamese Black,33000.00,1.39,Monday - Buy 1 Get 1 Cafe,Regular
38,2022/09/21,Wed,Vietnam,Iced Vietnamese White Coffee,33000.00,1.39,Monday - Buy 1 Get 1 Cafe,Regular
39,2022/09/21,Wed,Vietnam,1 pc Fried Chicken,36000.00,1.52,Tuesday - Buy 1 Get 1 Chicken,Regular
40,2022/09/21,Wed,Vietnam,Cheeseburger Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
41,2022/09/21,Wed,Vietnam,Sausage Burger Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
42,2022/09/21,Wed,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
43,2022/09/21,Wed,Vietnam,Chicken Burger Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
44,2022/09/21,Wed,Vietnam,Fried Chicken Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
45,2022/09/21,Wed,Vietnam,Double Cheeseburger,83000.00,3.51,Thursday - Buy 1 Get 1 Burger,Regular
46,2022/09/21,Wed,Vietnam,Cheeseburger Deluxe,73000.00,3.08,Thursday - Buy 1 Get 1 Burger,Regular
47,2022/09/21,Wed,Vietnam,McRoyal w. Cheese,93000.00,3.93,Thursday - Buy 1 Get 1 Burger,Regular
48,2022/09/21,Wed,Vietnam,Big Mac,93000.00,3.93,Thursday - Buy 1 Get 1 Burger,Regular
49,2022/09/21,Wed,Vietnam,McRoyal Deluxe,103000.00,4.35,Thursday - Buy 1 Get 1 Burger,Regular
50,2022/09/21,Wed,Vietnam,McSpicy Deluxe,103000.00,4.35,Thursday - Buy 1 Get 1 Burger,Regular
51,2022/09/21,Wed,Vietnam,McChicken Deluxe,93000.00,3.93,Thursday - Buy 1 Get 1 Burger,Regular
52,2022/09/21,Wed,Vietnam,Filet - O - Fish,73000.00,3.08,Thursday - Buy 1 Get 1 Burger,Regular
53,2022/09/21,Wed,Vietnam,Triple Cheeseburger,109000.00,4.60,Thursday - Buy 1 Get 1 Burger,Regular
54,2022/09/21,Wed,Vietnam,Double McChicken,117000.00,4.94,Thursday - Buy 1 Get 1 Burger,Regular
55,2022/09/21,Wed,Vietnam,Double McRoyal w Cheese,127000.00,5.36,Thursday - Buy 1 Get 1 Burger,Regular
