,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/10/09,Sun,Vietnam,Pho Burger,79000.00,3.31,Promotions & Combos,Regular
2,2022/10/09,Sun,Vietnam,Pho Burger EVM,99000.00,4.15,Promotions & Combos,Regular
3,2022/10/09,Sun,Vietnam,Pho Burger EVM - Large,114000.00,4.77,Promotions & Combos,Regular
4,2022/10/09,Sun,Vietnam,1 pc Fried Chicken,36000.00,1.51,Promotions & Combos,Regular
5,2022/10/09,Sun,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.05,Promotions & Combos,Regular
6,2022/10/09,Sun,Vietnam,Shake Shake Salad,35000.00,1.47,Promotions & Combos,Regular
7,2022/10/09,Sun,Vietnam,Pho Burger + Salted Apricot,99000.00,4.15,Promotions & Combos,Regular
8,2022/10/09,Sun,Vietnam,Combo for 1,85000.00,3.56,Promotions & Combos,Regular
9,2022/10/09,Sun,Vietnam,Macaroni Soup,39000.00,1.63,Promotions & Combos,Regular
10,2022/10/09,Sun,Vietnam,Combo For 2A,136000.00,5.70,Promotions & Combos,Regular
11,2022/10/09,Sun,Vietnam,Combo For 2B,176000.00,7.37,Promotions & Combos,Regular
12,2022/10/09,Sun,Vietnam,Combo For 2C,186000.00,7.79,Promotions & Combos,Regular
13,2022/10/09,Sun,Vietnam,Combo For 3A,276000.00,11.56,Promotions & Combos,Regular
14,2022/10/09,Sun,Vietnam,Combo For 3B,286000.00,11.98,Promotions & Combos,Regular
15,2022/10/09,Sun,Vietnam,Pho Burger,79000.00,3.31,Promotions & Combos,Breakfast
16,2022/10/09,Sun,Vietnam,Pho Burger EVM,99000.00,4.15,Promotions & Combos,Breakfast
17,2022/10/09,Sun,Vietnam,Pho Burger EVM - Large,114000.00,4.77,Promotions & Combos,Breakfast
18,2022/10/09,Sun,Vietnam,1 pc Fried Chicken,36000.00,1.51,Promotions & Combos,Breakfast
19,2022/10/09,Sun,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.05,Promotions & Combos,Breakfast
20,2022/10/09,Sun,Vietnam,Shake Shake Salad,35000.00,1.47,Promotions & Combos,Breakfast
21,2022/10/09,Sun,Vietnam,Pho Burger + Salted Apricot,99000.00,4.15,Promotions & Combos,Breakfast
22,2022/10/09,Sun,Vietnam,Combo for 1,85000.00,3.56,Promotions & Combos,Breakfast
23,2022/10/09,Sun,Vietnam,Macaroni Soup,39000.00,1.63,Promotions & Combos,Breakfast
24,2022/10/09,Sun,Vietnam,Combo For 2A,136000.00,5.70,Promotions & Combos,Breakfast
25,2022/10/09,Sun,Vietnam,Combo For 2B,176000.00,7.37,Promotions & Combos,Breakfast
26,2022/10/09,Sun,Vietnam,Combo For 2C,186000.00,7.79,Promotions & Combos,Breakfast
27,2022/10/09,Sun,Vietnam,Combo For 3A,276000.00,11.56,Promotions & Combos,Breakfast
28,2022/10/09,Sun,Vietnam,Combo For 3B,286000.00,11.98,Promotions & Combos,Breakfast
29,2022/10/09,Sun,Vietnam,Fried Chicken Happy Meal,69000.00,2.89,Happy Meals,Regular
30,2022/10/09,Sun,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.89,Happy Meals,Regular
31,2022/10/09,Sun,Vietnam,Cheeseburger Happy Meal,69000.00,2.89,Happy Meals,Regular
