,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/09/13,Tue,Vietnam,Pho Burger,79000.00,3.38,Promotions & Combos,Regular
2,2022/09/13,Tue,Vietnam,Pho Burger EVM,99000.00,4.23,Promotions & Combos,Regular
3,2022/09/13,Tue,Vietnam,Pho Burger EVM - Large,114000.00,4.87,Promotions & Combos,Regular
4,2022/09/13,Tue,Vietnam,1 pc Fried Chicken,36000.00,1.54,Promotions & Combos,Regular
5,2022/09/13,Tue,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.10,Promotions & Combos,Regular
6,2022/09/13,Tue,Vietnam,Shake Shake Salad,35000.00,1.50,Promotions & Combos,Regular
7,2022/09/13,Tue,Vietnam,Mixed Rice Korean Style with Drink,65000.00,2.78,Promotions & Combos,Regular
8,2022/09/13,Tue,Vietnam,Pho Burger + Salted Apricot,99000.00,4.23,Promotions & Combos,Regular
9,2022/09/13,Tue,Vietnam,Combo for 1,85000.00,3.63,Promotions & Combos,Regular
10,2022/09/13,Tue,Vietnam,Macaroni Soup,39000.00,1.67,Promotions & Combos,Regular
11,2022/09/13,Tue,Vietnam,Combo For 2A,136000.00,5.82,Promotions & Combos,Regular
12,2022/09/13,Tue,Vietnam,Combo For 2B,176000.00,7.53,Promotions & Combos,Regular
13,2022/09/13,Tue,Vietnam,Combo For 2C,186000.00,7.95,Promotions & Combos,Regular
14,2022/09/13,Tue,Vietnam,Combo For 3A,276000.00,11.80,Promotions & Combos,Regular
15,2022/09/13,Tue,Vietnam,Combo For 3B,286000.00,12.23,Promotions & Combos,Regular
16,2022/09/13,Tue,Vietnam,Pho Burger,79000.00,3.38,Promotions & Combos,Breakfast
17,2022/09/13,Tue,Vietnam,Pho Burger EVM,99000.00,4.23,Promotions & Combos,Breakfast
18,2022/09/13,Tue,Vietnam,Pho Burger EVM - Large,114000.00,4.87,Promotions & Combos,Breakfast
19,2022/09/13,Tue,Vietnam,1 pc Fried Chicken,36000.00,1.54,Promotions & Combos,Breakfast
20,2022/09/13,Tue,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.10,Promotions & Combos,Breakfast
21,2022/09/13,Tue,Vietnam,Shake Shake Salad,35000.00,1.50,Promotions & Combos,Breakfast
22,2022/09/13,Tue,Vietnam,Mixed Rice Korean Style with Drink,65000.00,2.78,Promotions & Combos,Breakfast
23,2022/09/13,Tue,Vietnam,Pho Burger + Salted Apricot,99000.00,4.23,Promotions & Combos,Breakfast
24,2022/09/13,Tue,Vietnam,Combo for 1,85000.00,3.63,Promotions & Combos,Breakfast
25,2022/09/13,Tue,Vietnam,Macaroni Soup,39000.00,1.67,Promotions & Combos,Breakfast
26,2022/09/13,Tue,Vietnam,Combo For 2A,136000.00,5.82,Promotions & Combos,Breakfast
27,2022/09/13,Tue,Vietnam,Combo For 2B,176000.00,7.53,Promotions & Combos,Breakfast
28,2022/09/13,Tue,Vietnam,Combo For 2C,186000.00,7.95,Promotions & Combos,Breakfast
29,2022/09/13,Tue,Vietnam,Combo For 3A,276000.00,11.80,Promotions & Combos,Breakfast
30,2022/09/13,Tue,Vietnam,Combo For 3B,286000.00,12.23,Promotions & Combos,Breakfast
31,2022/09/13,Tue,Vietnam,Fried Chicken Happy Meal,69000.00,2.95,Happy Meals,Regular
32,2022/09/13,Tue,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.95,Happy Meals,Regular
33,2022/09/13,Tue,Vietnam,Cheeseburger Happy Meal,69000.00,2.95,Happy Meals,Regular
34,2022/09/13,Tue,Vietnam,Chicken Burger Happy Meal,69000.00,2.95,Happy Meals,Regular
35,2022/09/13,Tue,Vietnam,Sausage Burger Happy Meal,69000.00,2.95,Happy Meals,Regular
36,2022/09/13,Tue,Vietnam,Hot Latte,43000.00,1.84,Monday - Buy 1 Get 1 Cafe,Regular
37,2022/09/13,Tue,Vietnam,Iced Latte,53000.00,2.27,Monday - Buy 1 Get 1 Cafe,Regular
38,2022/09/13,Tue,Vietnam,Iced Americano,48000.00,2.05,Monday - Buy 1 Get 1 Cafe,Regular
39,2022/09/13,Tue,Vietnam,Iced Vietnamese Black,33000.00,1.41,Monday - Buy 1 Get 1 Cafe,Regular
40,2022/09/13,Tue,Vietnam,Iced Vietnamese White Coffee,33000.00,1.41,Monday - Buy 1 Get 1 Cafe,Regular
41,2022/09/13,Tue,Vietnam,1 pc Fried Chicken,36000.00,1.54,Tuesday - Buy 1 Get 1 Chicken,Regular
