,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/12/01,Thu,Vietnam,Xmas Combo For 2,199000.00,8.12,Promotions & Combos,Regular
2,2022/12/01,Thu,Vietnam,Xmas Combo For 3,299000.00,12.20,Promotions & Combos,Regular
3,2022/12/01,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.41,Promotions & Combos,Regular
4,2022/12/01,Thu,Vietnam,Shake Shake Salad,37000.00,1.51,Promotions & Combos,Regular
5,2022/12/01,Thu,Vietnam,Combo For 2A,141000.00,5.75,Promotions & Combos,Regular
6,2022/12/01,Thu,Vietnam,Combo For 2B,189000.00,7.71,Promotions & Combos,Regular
7,2022/12/01,Thu,Vietnam,Combo For 3A,289000.00,11.79,Promotions & Combos,Regular
8,2022/12/01,Thu,Vietnam,Xmas Combo For 2,199000.00,8.12,Promotions & Combos,Breakfast
9,2022/12/01,Thu,Vietnam,Xmas Combo For 3,299000.00,12.20,Promotions & Combos,Breakfast
10,2022/12/01,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.41,Promotions & Combos,Breakfast
11,2022/12/01,Thu,Vietnam,Shake Shake Salad,37000.00,1.51,Promotions & Combos,Breakfast
12,2022/12/01,Thu,Vietnam,Combo For 2A,141000.00,5.75,Promotions & Combos,Breakfast
13,2022/12/01,Thu,Vietnam,Combo For 2B,189000.00,7.71,Promotions & Combos,Breakfast
14,2022/12/01,Thu,Vietnam,Combo For 3A,289000.00,11.79,Promotions & Combos,Breakfast
15,2022/12/01,Thu,Vietnam,Fried Chicken Happy Meal,79000.00,3.22,Happy Meals,Regular
16,2022/12/01,Thu,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.22,Happy Meals,Regular
17,2022/12/01,Thu,Vietnam,Cheeseburger Happy Meal,79000.00,3.22,Happy Meals,Regular
18,2022/12/01,Thu,Vietnam,Chicken Burger Happy Meal,79000.00,3.22,Happy Meals,Regular
19,2022/12/01,Thu,Vietnam,Sausage Burger Happy Meal,79000.00,3.22,Happy Meals,Regular
20,2022/12/01,Thu,Vietnam,Hot Latte,43000.00,1.75,Monday - Buy 1 Get 1 Cafe,Regular
21,2022/12/01,Thu,Vietnam,Iced Latte,53000.00,2.16,Monday - Buy 1 Get 1 Cafe,Regular
22,2022/12/01,Thu,Vietnam,Iced Americano,48000.00,1.96,Monday - Buy 1 Get 1 Cafe,Regular
23,2022/12/01,Thu,Vietnam,Iced Vietnamese Black,33000.00,1.35,Monday - Buy 1 Get 1 Cafe,Regular
24,2022/12/01,Thu,Vietnam,Iced Vietnamese White Coffee,33000.00,1.35,Monday - Buy 1 Get 1 Cafe,Regular
25,2022/12/01,Thu,Vietnam,1 pc Fried Chicken,38000.00,1.55,Tuesday - Buy 1 Get 1 Chicken,Regular
26,2022/12/01,Thu,Vietnam,Cheeseburger Happy Meal,79000.00,3.22,Wednesday - Get 1 More Toy/Book,Regular
27,2022/12/01,Thu,Vietnam,Sausage Burger Happy Meal,79000.00,3.22,Wednesday - Get 1 More Toy/Book,Regular
28,2022/12/01,Thu,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.22,Wednesday - Get 1 More Toy/Book,Regular
29,2022/12/01,Thu,Vietnam,Chicken Burger Happy Meal,79000.00,3.22,Wednesday - Get 1 More Toy/Book,Regular
30,2022/12/01,Thu,Vietnam,Fried Chicken Happy Meal,79000.00,3.22,Wednesday - Get 1 More Toy/Book,Regular
31,2022/12/01,Thu,Vietnam,Double Cheeseburger,89000.00,3.63,Thursday - Buy 1 Get 1 Burger,Regular
32,2022/12/01,Thu,Vietnam,Cheeseburger Deluxe,79000.00,3.22,Thursday - Buy 1 Get 1 Burger,Regular
33,2022/12/01,Thu,Vietnam,McRoyal w. Cheese,102000.00,4.16,Thursday - Buy 1 Get 1 Burger,Regular
34,2022/12/01,Thu,Vietnam,Big Mac,103000.00,4.20,Thursday - Buy 1 Get 1 Burger,Regular
35,2022/12/01,Thu,Vietnam,McRoyal Deluxe,109000.00,4.45,Thursday - Buy 1 Get 1 Burger,Regular
36,2022/12/01,Thu,Vietnam,McSpicy Deluxe,109000.00,4.45,Thursday - Buy 1 Get 1 Burger,Regular
37,2022/12/01,Thu,Vietnam,McChicken Deluxe,97000.00,3.96,Thursday - Buy 1 Get 1 Burger,Regular
38,2022/12/01,Thu,Vietnam,Filet - O - Fish,79000.00,3.22,Thursday - Buy 1 Get 1 Burger,Regular
39,2022/12/01,Thu,Vietnam,Triple Cheeseburger,113000.00,4.61,Thursday - Buy 1 Get 1 Burger,Regular
40,2022/12/01,Thu,Vietnam,Double McChicken,120000.00,4.89,Thursday - Buy 1 Get 1 Burger,Regular
41,2022/12/01,Thu,Vietnam,Double McRoyal w Cheese,136000.00,5.55,Thursday - Buy 1 Get 1 Burger,Regular
42,2022/12/01,Thu,Vietnam,Double Filet O Fish Burger,104000.00,4.24,Thursday - Buy 1 Get 1 Burger,Regular
43,2022/12/01,Thu,Vietnam,Milk Cream Tea,48000.00,1.96,Friday - Buy 1 Get 1 Tea,Regular
44,2022/12/01,Thu,Vietnam,Peach Tea,48000.00,1.96,Friday - Buy 1 Get 1 Tea,Regular
45,2022/12/01,Thu,Vietnam,Hot Tea,23000.00,0.94,Friday - Buy 1 Get 1 Tea,Regular
46,2022/12/01,Thu,Vietnam,Iced Tea,23000.00,0.94,Friday - Buy 1 Get 1 Tea,Regular
47,2022/12/01,Thu,Vietnam,Lychee Black Tea,48000.00,1.96,Friday - Buy 1 Get 1 Tea,Regular
48,2022/12/01,Thu,Vietnam,Double McChicken,98000.00,4.00,Secret Menu,Regular
49,2022/12/01,Thu,Vietnam,Double McRoyal w Cheese,114000.00,4.65,Secret Menu,Regular
50,2022/12/01,Thu,Vietnam,Double Filet O Fish Burger,82000.00,3.34,Secret Menu,Regular
51,2022/12/01,Thu,Vietnam,1 pc Fried Chicken,38000.00,1.55,Fried Chicken (Original/Spicy),Regular
52,2022/12/01,Thu,Vietnam,1 pc Fried Chicken EVM,69000.00,2.81,Fried Chicken (Original/Spicy),Regular
53,2022/12/01,Thu,Vietnam,2 pcs Fried Chicken EVM,99000.00,4.04,Fried Chicken (Original/Spicy),Regular
54,2022/12/01,Thu,Vietnam,3 pcs Fried Chicken,106000.00,4.32,Fried Chicken (Original/Spicy),Regular
55,2022/12/01,Thu,Vietnam,5 pcs Fried Chicken,179000.00,7.30,Fried Chicken (Original/Spicy),Regular
56,2022/12/01,Thu,Vietnam,9 pcs Fried Chicken,295000.00,12.03,Fried Chicken (Original/Spicy),Regular
57,2022/12/01,Thu,Vietnam,6pcs Chicken McNuggets,55000.00,2.24,Fried Chicken (Original/Spicy),Regular
58,2022/12/01,Thu,Vietnam,3pcs Chicken McWings,73000.00,2.98,Fried Chicken (Original/Spicy),Regular
59,2022/12/01,Thu,Vietnam,9pcs Chicken McNuggets,79000.00,3.22,Fried Chicken (Original/Spicy),Regular
60,2022/12/01,Thu,Vietnam,6pcs Chicken McWings,132000.00,5.38,Fried Chicken (Original/Spicy),Regular
61,2022/12/01,Thu,Vietnam,20pcs Chicken McNuggets ,124000.00,5.06,Fried Chicken (Original/Spicy),Regular
62,2022/12/01,Thu,Vietnam,10pcs Chicken McWings ,191000.00,7.79,Fried Chicken (Original/Spicy),Regular
63,2022/12/01,Thu,Vietnam,Big Mac,79000.00,3.22,Beef Burger,Regular
64,2022/12/01,Thu,Vietnam,Double Cheeseburger,69000.00,2.81,Beef Burger,Regular
65,2022/12/01,Thu,Vietnam,McRoyal Deluxe,92000.00,3.75,Beef Burger,Regular
66,2022/12/01,Thu,Vietnam,McRoyal w. Cheese,81000.00,3.30,Beef Burger,Regular
67,2022/12/01,Thu,Vietnam,Cheeseburger,45000.00,1.84,Beef Burger,Regular
68,2022/12/01,Thu,Vietnam,Cheeseburger Deluxe,55000.00,2.24,Beef Burger,Regular
69,2022/12/01,Thu,Vietnam,Hamburger,36000.00,1.47,Beef Burger,Regular
70,2022/12/01,Thu,Vietnam,McSpicy Deluxe,92000.00,3.75,Chicken & Fish Burger,Regular
71,2022/12/01,Thu,Vietnam,Filet - O - Fish,59000.00,2.41,Chicken & Fish Burger,Regular
