,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
0,2022/02/09,Wed,Vietnam,Teriyaki Burger,82000.00,3.62,Promotions & Combos,Regular
1,2022/02/09,Wed,Vietnam,1 pc Fried Chicken,36000.00,1.59,Promotions & Combos,Regular
2,2022/02/09,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.61,Promotions & Combos,Regular
3,2022/02/09,Wed,Vietnam,Combo Nhâm Dần - Beef,89000.00,3.93,Promotions & Combos,Regular
4,2022/02/09,Wed,Vietnam,Combo Nhâm Dần - Double Beef,99000.00,4.37,Promotions & Combos,Regular
5,2022/02/09,Wed,Vietnam,Combo Nhâm Dần - Chicken/Fish,89000.00,3.93,Promotions & Combos,Regular
6,2022/02/09,Wed,Vietnam,Prosperity Combo,89000.00,3.93,Promotions & Combos,Regular
7,2022/02/09,Wed,Vietnam,Prosperity Burger (Teriyaki) - Lite,59000.00,2.61,Promotions & Combos,Regular
8,2022/02/09,Wed,Vietnam,Mangory Tall,49000.00,2.16,Promotions & Combos,Regular
9,2022/02/09,Wed,Vietnam,Mangory Grande,59000.00,2.61,Promotions & Combos,Regular
10,2022/02/09,Wed,Vietnam,Ormango Grande,59000.00,2.61,Promotions & Combos,Regular
11,2022/02/09,Wed,Vietnam,Loop Fries M,38000.00,1.68,Promotions & Combos,Regular
12,2022/02/09,Wed,Vietnam,Combo for 1,85000.00,3.75,Promotions & Combos,Regular
13,2022/02/09,Wed,Vietnam,Macaroni Soup,39000.00,1.72,Promotions & Combos,Regular
14,2022/02/09,Wed,Vietnam,Combo For 2A,136000.00,6.01,Promotions & Combos,Regular
15,2022/02/09,Wed,Vietnam,Combo For 2B,176000.00,7.77,Promotions & Combos,Regular
16,2022/02/09,Wed,Vietnam,Combo For 2C,186000.00,8.22,Promotions & Combos,Regular
17,2022/02/09,Wed,Vietnam,Combo For 3A,276000.00,12.19,Promotions & Combos,Regular
18,2022/02/09,Wed,Vietnam,Combo For 3B,286000.00,12.63,Promotions & Combos,Regular
19,2022/02/09,Wed,Vietnam,Teriyaki Burger,82000.00,3.62,Promotions & Combos,Breakfast
20,2022/02/09,Wed,Vietnam,1 pc Fried Chicken,36000.00,1.59,Promotions & Combos,Breakfast
21,2022/02/09,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.61,Promotions & Combos,Breakfast
22,2022/02/09,Wed,Vietnam,Combo Nhâm Dần - Beef,89000.00,3.93,Promotions & Combos,Breakfast
23,2022/02/09,Wed,Vietnam,Combo Nhâm Dần - Double Beef,99000.00,4.37,Promotions & Combos,Breakfast
24,2022/02/09,Wed,Vietnam,Combo Nhâm Dần - Chicken/Fish,89000.00,3.93,Promotions & Combos,Breakfast
25,2022/02/09,Wed,Vietnam,Prosperity Combo,89000.00,3.93,Promotions & Combos,Breakfast
26,2022/02/09,Wed,Vietnam,Prosperity Burger (Teriyaki) - Lite,59000.00,2.61,Promotions & Combos,Breakfast
27,2022/02/09,Wed,Vietnam,Mangory Tall,49000.00,2.16,Promotions & Combos,Breakfast
28,2022/02/09,Wed,Vietnam,Mangory Grande,59000.00,2.61,Promotions & Combos,Breakfast
29,2022/02/09,Wed,Vietnam,Ormango Grande,59000.00,2.61,Promotions & Combos,Breakfast
30,2022/02/09,Wed,Vietnam,Loop Fries M,38000.00,1.68,Promotions & Combos,Breakfast
31,2022/02/09,Wed,Vietnam,Combo for 1,85000.00,3.75,Promotions & Combos,Breakfast
32,2022/02/09,Wed,Vietnam,Macaroni Soup,39000.00,1.72,Promotions & Combos,Breakfast
33,2022/02/09,Wed,Vietnam,Combo For 2A,136000.00,6.01,Promotions & Combos,Breakfast
34,2022/02/09,Wed,Vietnam,Combo For 2B,176000.00,7.77,Promotions & Combos,Breakfast
35,2022/02/09,Wed,Vietnam,Combo For 2C,186000.00,8.22,Promotions & Combos,Breakfast
36,2022/02/09,Wed,Vietnam,Combo For 3A,276000.00,12.19,Promotions & Combos,Breakfast
37,2022/02/09,Wed,Vietnam,Combo For 3B,286000.00,12.63,Promotions & Combos,Breakfast
38,2022/02/09,Wed,Vietnam,Double McChicken,95000.00,4.20,Secret Menu,Regular
39,2022/02/09,Wed,Vietnam,Double McRoyal w Cheese,105000.00,4.64,Secret Menu,Regular
40,2022/02/09,Wed,Vietnam,Double Filet O Fish Burger,75000.00,3.31,Secret Menu,Regular
41,2022/02/09,Wed,Vietnam,Triple Cheeseburger,82000.00,3.62,Secret Menu,Regular
42,2022/02/09,Wed,Vietnam,1 pc Fried Chicken,36000.00,1.59,Fried Chicken (Original/Spicy),Regular
43,2022/02/09,Wed,Vietnam,1 pc Fried Chicken EVM,62000.00,2.74,Fried Chicken (Original/Spicy),Regular
44,2022/02/09,Wed,Vietnam,1 pc Fried Chicken EVM,77000.00,3.40,Fried Chicken (Original/Spicy),Regular
45,2022/02/09,Wed,Vietnam,2 pcs Fried Chicken EVM,89000.00,3.93,Fried Chicken (Original/Spicy),Regular
46,2022/02/09,Wed,Vietnam,3 pcs Fried Chicken,99000.00,4.37,Fried Chicken (Original/Spicy),Regular
47,2022/02/09,Wed,Vietnam,5 pcs Fried Chicken,169000.00,7.46,Fried Chicken (Original/Spicy),Regular
48,2022/02/09,Wed,Vietnam,9 pcs Fried Chicken,289000.00,12.77,Fried Chicken (Original/Spicy),Regular
49,2022/02/09,Wed,Vietnam,6pcs Chicken McNuggets,52000.00,2.30,Fried Chicken (Original/Spicy),Regular
50,2022/02/09,Wed,Vietnam,3pcs Chicken McWings,69000.00,3.05,Fried Chicken (Original/Spicy),Regular
51,2022/02/09,Wed,Vietnam,9pcs Chicken McNuggets,72000.00,3.18,Fried Chicken (Original/Spicy),Regular
52,2022/02/09,Wed,Vietnam,6pcs Chicken McWings,125000.00,5.52,Fried Chicken (Original/Spicy),Regular
53,2022/02/09,Wed,Vietnam,20pcs Chicken McNuggets ,120000.00,5.30,Fried Chicken (Original/Spicy),Regular
54,2022/02/09,Wed,Vietnam,10pcs Chicken McWings ,175000.00,7.73,Fried Chicken (Original/Spicy),Regular
55,2022/02/09,Wed,Vietnam,Teriyaki Burger,82000.00,3.62,Beef Burger,Regular
