,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/12/03,Sat,Vietnam,Xmas Combo For 2,199000.00,8.19,Promotions & Combos,Regular
2,2022/12/03,Sat,Vietnam,Xmas Combo For 3,299000.00,12.30,Promotions & Combos,Regular
3,2022/12/03,Sat,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.43,Promotions & Combos,Regular
4,2022/12/03,Sat,Vietnam,Shake Shake Salad,37000.00,1.52,Promotions & Combos,Regular
5,2022/12/03,Sat,Vietnam,Combo For 2A,141000.00,5.80,Promotions & Combos,Regular
6,2022/12/03,Sat,Vietnam,Combo For 2B,189000.00,7.78,Promotions & Combos,Regular
7,2022/12/03,Sat,Vietnam,Combo For 3A,289000.00,11.89,Promotions & Combos,Regular
8,2022/12/03,Sat,Vietnam,Xmas Combo For 2,199000.00,8.19,Promotions & Combos,Breakfast
9,2022/12/03,Sat,Vietnam,Xmas Combo For 3,299000.00,12.30,Promotions & Combos,Breakfast
10,2022/12/03,Sat,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.43,Promotions & Combos,Breakfast
11,2022/12/03,Sat,Vietnam,Shake Shake Salad,37000.00,1.52,Promotions & Combos,Breakfast
12,2022/12/03,Sat,Vietnam,Combo For 2A,141000.00,5.80,Promotions & Combos,Breakfast
13,2022/12/03,Sat,Vietnam,Combo For 2B,189000.00,7.78,Promotions & Combos,Breakfast
14,2022/12/03,Sat,Vietnam,Combo For 3A,289000.00,11.89,Promotions & Combos,Breakfast
15,2022/12/03,Sat,Vietnam,Fried Chicken Happy Meal,79000.00,3.25,Happy Meals,Regular
16,2022/12/03,Sat,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.25,Happy Meals,Regular
17,2022/12/03,Sat,Vietnam,Cheeseburger Happy Meal,79000.00,3.25,Happy Meals,Regular
18,2022/12/03,Sat,Vietnam,Chicken Burger Happy Meal,79000.00,3.25,Happy Meals,Regular
19,2022/12/03,Sat,Vietnam,Sausage Burger Happy Meal,79000.00,3.25,Happy Meals,Regular
20,2022/12/03,Sat,Vietnam,Hot Latte,43000.00,1.77,Monday - Buy 1 Get 1 Cafe,Regular
21,2022/12/03,Sat,Vietnam,Iced Latte,53000.00,2.18,Monday - Buy 1 Get 1 Cafe,Regular
22,2022/12/03,Sat,Vietnam,Iced Americano,48000.00,1.98,Monday - Buy 1 Get 1 Cafe,Regular
23,2022/12/03,Sat,Vietnam,Iced Vietnamese Black,33000.00,1.36,Monday - Buy 1 Get 1 Cafe,Regular
24,2022/12/03,Sat,Vietnam,Iced Vietnamese White Coffee,33000.00,1.36,Monday - Buy 1 Get 1 Cafe,Regular
25,2022/12/03,Sat,Vietnam,1 pc Fried Chicken,38000.00,1.56,Tuesday - Buy 1 Get 1 Chicken,Regular
26,2022/12/03,Sat,Vietnam,Cheeseburger Happy Meal,79000.00,3.25,Wednesday - Get 1 More Toy/Book,Regular
27,2022/12/03,Sat,Vietnam,Sausage Burger Happy Meal,79000.00,3.25,Wednesday - Get 1 More Toy/Book,Regular
28,2022/12/03,Sat,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.25,Wednesday - Get 1 More Toy/Book,Regular
29,2022/12/03,Sat,Vietnam,Chicken Burger Happy Meal,79000.00,3.25,Wednesday - Get 1 More Toy/Book,Regular
30,2022/12/03,Sat,Vietnam,Fried Chicken Happy Meal,79000.00,3.25,Wednesday - Get 1 More Toy/Book,Regular
31,2022/12/03,Sat,Vietnam,Double Cheeseburger,89000.00,3.66,Thursday - Buy 1 Get 1 Burger,Regular
32,2022/12/03,Sat,Vietnam,Cheeseburger Deluxe,79000.00,3.25,Thursday - Buy 1 Get 1 Burger,Regular
