,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
0,2022/02/26,Sat,India,Triple Cheese American Veg Burger,205.00,2.73,New Launches,Regular
1,2022/02/26,Sat,India,McSpicy Premium Veg Burger,221.00,2.94,New Launches,Regular
2,2022/02/26,Sat,India,Triple Cheese American Chicken Burger,231.00,3.08,New Launches,Regular
3,2022/02/26,Sat,India,McSpicy Premium Chicken Burger,261.00,3.48,New Launches,Regular
4,2022/02/26,Sat,India,McAloo Tikki Burger,49.00,0.65,Trending,Regular
5,2022/02/26,Sat,India,McSpicy Chicken Burger,173.00,2.30,Trending,Regular
6,2022/02/26,Sat,India,McVeggie Burger,121.00,1.61,Trending,Regular
7,2022/02/26,Sat,India,McChicken Burger,126.00,1.68,Trending,Regular
8,2022/02/26,Sat,India,Big Spicy Chicken Wrap,215.00,2.86,Trending,Regular
9,2022/02/26,Sat,India,Filet-O-Fish Burger,153.00,2.04,Trending,Regular
10,2022/02/26,Sat,India,Sausage & Egg McMuffin,122.00,1.62,Trending,Regular
11,2022/02/26,Sat,India,Veg McMuffin,100.00,1.33,Trending,Regular
12,2022/02/26,Sat,India,Sausage McMuffin,107.00,1.42,Trending,Regular
13,2022/02/26,Sat,India,Egg & Cheese McMuffin,79.00,1.05,Trending,Regular
14,2022/02/26,Sat,India,Piri Piri Spiced Chicken Burger + Fries (R),249.00,3.32,Deals,Regular
15,2022/02/26,Sat,India,Piri Piri Spiced Veg Burger + Fries (R),249.00,3.32,Deals,Regular
16,2022/02/26,Sat,India,Masala McEgg BOGO,53.00,0.71,Deals,Regular
17,2022/02/26,Sat,India,McVeggie + McAloo Tikki Burger,133.00,1.77,Deals,Regular
18,2022/02/26,Sat,India,Pizza Mc Puff + McSpicy Chicken,170.00,2.26,Deals,Regular
19,2022/02/26,Sat,India,McAloo Tikki + Veg Pizza McPuff + Coke,135.00,1.80,Deals,Regular
20,2022/02/26,Sat,India,Black Forest Mcflurry (M) BOGO,116.00,1.54,Deals,Regular
21,2022/02/26,Sat,India,2 Iced Coffee,198.00,2.64,Deals,Regular
22,2022/02/26,Sat,India,2 Cappuccino,198.00,2.64,Deals,Regular
23,2022/02/26,Sat,India,Cappuccino (S) + Iced Coffee (S),198.00,2.64,Deals,Regular
24,2022/02/26,Sat,India,McSaver McAloo Tikki Meal,189.00,2.52,Deals,Regular
25,2022/02/26,Sat,India,McChicken + McSpicy Chicken Burger,282.00,3.76,Deals,Regular
26,2022/02/26,Sat,India,2 McAloo Tikki + 2 Fries (L),310.00,4.13,Deals,Regular
27,2022/02/26,Sat,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,500.00,6.66,Deals,Regular
28,2022/02/26,Sat,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,870.00,11.59,Deals,Regular
29,2022/02/26,Sat,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,450.00,5.99,Deals,Regular
30,2022/02/26,Sat,India,Freedom Veg Meal,542.00,7.22,Deals,Regular
31,2022/02/26,Sat,India,Freedom Chicken Meal,625.00,8.32,Deals,Regular
32,2022/02/26,Sat,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),683.00,9.09,Deals,Regular
33,2022/02/26,Sat,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,681.00,9.07,Deals,Regular
34,2022/02/26,Sat,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,824.00,10.97,Deals,Regular
35,2022/02/26,Sat,India,Cheese Lava American Chicken Burger,261.00,3.48,Gourmet Burgers,Regular
36,2022/02/26,Sat,India,Triple Cheese American Veg Burger,205.00,2.73,Gourmet Burgers,Regular
37,2022/02/26,Sat,India,McSpicy Premium Veg Burger,221.00,2.94,Gourmet Burgers,Regular
38,2022/02/26,Sat,India,Piri Piri Spiced Veg Burger,231.00,3.08,Gourmet Burgers,Regular
39,2022/02/26,Sat,India,Triple Cheese American Chicken Burger,231.00,3.08,Gourmet Burgers,Regular
40,2022/02/26,Sat,India,Cheese Lava American Veg Burger,241.00,3.21,Gourmet Burgers,Regular
41,2022/02/26,Sat,India,Piri Piri Spiced Chicken Burger,251.00,3.34,Gourmet Burgers,Regular
42,2022/02/26,Sat,India,McSpicy Premium Chicken Burger,261.00,3.48,Gourmet Burgers,Regular
43,2022/02/26,Sat,India,Chunky Chipotle American Chicken Burger,268.00,3.57,Gourmet Burgers,Regular
44,2022/02/26,Sat,India,McSaver Triple Cheese American Veg Meal,320.00,4.26,Gourmet Burgers,Regular
45,2022/02/26,Sat,India,McSaver McSpicy Premium Veg Meal,320.00,4.26,Gourmet Burgers,Regular
46,2022/02/26,Sat,India,McSaver Triple Cheese American Chicken Meal,320.00,4.26,Gourmet Burgers,Regular
47,2022/02/26,Sat,India,McSaver Piri Piri Spiced Veg Burger Meal,320.00,4.26,Gourmet Burgers,Regular
48,2022/02/26,Sat,India,McSaver Cheese Lava American Veg Meal,320.00,4.26,Gourmet Burgers,Regular
49,2022/02/26,Sat,India,McSaver Piri Piri Spiced Chicken Burger Meal,320.00,4.26,Gourmet Burgers,Regular
50,2022/02/26,Sat,India,McSaver McSpicy Premium Chicken Meal,320.00,4.26,Gourmet Burgers,Regular
51,2022/02/26,Sat,India,McSaver Cheese Lava American Chicken Meal,320.00,4.26,Gourmet Burgers,Regular
52,2022/02/26,Sat,India,McSaver Chunky Chipotle American Chicken Meal,320.00,4.26,Gourmet Burgers,Regular
53,2022/02/26,Sat,India,Piri Piri Spiced Chicken Burger + Fries (R),249.00,3.32,Gourmet Burger Meal,Regular
54,2022/02/26,Sat,India,Piri Piri Spiced Veg Burger + Fries (R),249.00,3.32,Gourmet Burger Meal,Regular
55,2022/02/26,Sat,India,McSaver Triple Cheese American Veg Meal,320.00,4.26,Gourmet Burger Meal,Regular
56,2022/02/26,Sat,India,McSaver McSpicy Premium Veg Meal,320.00,4.26,Gourmet Burger Meal,Regular
57,2022/02/26,Sat,India,McSaver Piri Piri Spiced Veg Burger Meal,320.00,4.26,Gourmet Burger Meal,Regular
58,2022/02/26,Sat,India,McSaver Triple Cheese American Chicken Meal,320.00,4.26,Gourmet Burger Meal,Regular
59,2022/02/26,Sat,India,McSaver Cheese Lava American Veg Meal,320.00,4.26,Gourmet Burger Meal,Regular
60,2022/02/26,Sat,India,McSaver Piri Piri Spiced Chicken Burger Meal,320.00,4.26,Gourmet Burger Meal,Regular
61,2022/02/26,Sat,India,McSaver McSpicy Premium Chicken Meal,320.00,4.26,Gourmet Burger Meal,Regular
62,2022/02/26,Sat,India,McSaver Cheese Lava American Chicken Meal,320.00,4.26,Gourmet Burger Meal,Regular
63,2022/02/26,Sat,India,McSaver Chunky Chipotle American Chicken Meal,320.00,4.26,Gourmet Burger Meal,Regular
64,2022/02/26,Sat,India,2 Coke (R),104.00,1.38,McSavers,Regular
65,2022/02/26,Sat,India,2 Fries (R),105.00,1.40,McSavers,Regular
66,2022/02/26,Sat,India,2 Soft Serve Hot Fudge (M),156.00,2.08,McSavers,Regular
67,2022/02/26,Sat,India,2 McFlurry Oreo (S),156.00,2.08,McSavers,Regular
68,2022/02/26,Sat,India,2 McVeggie Burger,156.00,2.08,McSavers,Regular
69,2022/02/26,Sat,India,2 Coke,156.00,2.08,McSavers,Regular
70,2022/02/26,Sat,India,Masala McEgg BOGO,53.00,0.71,VDAY Special Combos ,Regular
71,2022/02/26,Sat,India,2 Fries (R),105.00,1.40,VDAY Special Combos ,Regular
72,2022/02/26,Sat,India,2 (6 Pc Nuggets) + Coke,257.00,3.42,VDAY Special Combos ,Regular
73,2022/02/26,Sat,India,2 Soft Serve Hot Fudge (M),156.00,2.08,VDAY Special Combos ,Regular
74,2022/02/26,Sat,India,2 McFlurry Oreo (S),156.00,2.08,VDAY Special Combos ,Regular
75,2022/02/26,Sat,India,2 McVeggie Burger,156.00,2.08,VDAY Special Combos ,Regular
76,2022/02/26,Sat,India,2 Coke,156.00,2.08,VDAY Special Combos ,Regular
77,2022/02/26,Sat,India,Pizza Mc Puff + McSpicy Chicken,170.00,2.26,VDAY Special Combos ,Regular
78,2022/02/26,Sat,India,Black Forest Mcflurry (M) BOGO,116.00,1.54,VDAY Special Combos ,Regular
79,2022/02/26,Sat,India,2 Iced Coffee,198.00,2.64,VDAY Special Combos ,Regular
80,2022/02/26,Sat,India,2 Cappuccino,198.00,2.64,VDAY Special Combos ,Regular
81,2022/02/26,Sat,India,Cappuccino (S) + Iced Coffee (S),198.00,2.64,VDAY Special Combos ,Regular
82,2022/02/26,Sat,India,2 McAloo Tikki + 2 Fries (L),310.00,4.13,VDAY Special Combos ,Regular
83,2022/02/26,Sat,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,870.00,11.59,VDAY Special Combos ,Regular
84,2022/02/26,Sat,India,2 American Cheese Supreme Veg + 2 Veg Pizza McPuff + 2 Fries (L) + Coke,667.00,8.88,VDAY Special Combos ,Regular
85,2022/02/26,Sat,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),683.00,9.09,VDAY Special Combos ,Regular
86,2022/02/26,Sat,India,2 American Cheese Supreme Chicken + Chicken McNuggets 6 Pc + 2 Fries (L) + Coke,710.00,9.45,VDAY Special Combos ,Regular
87,2022/02/26,Sat,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,681.00,9.07,VDAY Special Combos ,Regular
88,2022/02/26,Sat,India,2 American Cheese Supreme Chicken + 2 Fries (L) + 2 Chocolate Shakes,856.00,11.40,VDAY Special Combos ,Regular
89,2022/02/26,Sat,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,824.00,10.97,VDAY Special Combos ,Regular
90,2022/02/26,Sat,India,2 McSpicy Chicken + 2 Fries (L) + 2 Chocolate Shakes,908.00,12.09,VDAY Special Combos ,Regular
91,2022/02/26,Sat,India,2 American Cheese Supreme Chicken + McChicken + Chicken Maharaja Mac + 3 Fries (L),929.00,12.37,VDAY Special Combos ,Regular
92,2022/02/26,Sat,India,Filet-O-Fish Burger,153.00,2.04,Recommended,Regular
93,2022/02/26,Sat,India,McSpicy Chicken Burger,173.00,2.30,Recommended,Regular
94,2022/02/26,Sat,India,American Mud Pie,184.00,2.45,Recommended,Regular
95,2022/02/26,Sat,India,McSaver American Cheese Supreme - Veg Meal,257.00,3.42,Recommended,Regular
96,2022/02/26,Sat,India,McSaver American Cheese Supreme - Chicken Meal,275.00,3.66,Recommended,Regular
97,2022/02/26,Sat,India,McSaver Big Spicy Chicken Wrap Meal,356.00,4.74,Recommended,Regular
98,2022/02/26,Sat,India,McSpicy Chicken + American Cheese Supreme + McChicken + Chicken Maharaja + 3 Fries (L),982.00,13.08,Recommended,Regular
99,2022/02/26,Sat,India,Hashbrown,42.00,0.56,McBreakfast,Breakfast
100,2022/02/26,Sat,India,Double Cheese McMuffin,75.00,1.00,McBreakfast,Breakfast
101,2022/02/26,Sat,India,Egg & Cheese McMuffin,79.00,1.05,McBreakfast,Breakfast
102,2022/02/26,Sat,India,Spicy Egg McMuffin,89.00,1.19,McBreakfast,Breakfast
103,2022/02/26,Sat,India,Veg McMuffin,100.00,1.33,McBreakfast,Breakfast
104,2022/02/26,Sat,India,Sausage McMuffin,107.00,1.42,McBreakfast,Breakfast
105,2022/02/26,Sat,India,Hot Cakes With Maple Syrup,116.00,1.54,McBreakfast,Breakfast
106,2022/02/26,Sat,India,Sausage & Egg McMuffin,122.00,1.62,McBreakfast,Breakfast
107,2022/02/26,Sat,India,2 McAloo Tikki + 2 Fries (L),310.00,4.13,Stay Home Combos,Regular
108,2022/02/26,Sat,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,500.00,6.66,Stay Home Combos,Regular
109,2022/02/26,Sat,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,870.00,11.59,Stay Home Combos,Regular
110,2022/02/26,Sat,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,450.00,5.99,Stay Home Combos,Regular
