,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
0,2022/04/13,Wed,India,Triple Cheese American Veg Burger,205.00,2.69,New Launches,Regular
1,2022/04/13,Wed,India,McSpicy Premium Veg Burger,221.00,2.90,New Launches,Regular
2,2022/04/13,Wed,India,Triple Cheese American Chicken Burger,231.00,3.03,New Launches,Regular
3,2022/04/13,Wed,India,McSpicy Premium Chicken Burger,261.00,3.43,New Launches,Regular
4,2022/04/13,Wed,India,McAloo Tikki Burger,51.00,0.67,Trending,Regular
5,2022/04/13,Wed,India,McSpicy Chicken Burger,173.00,2.27,Trending,Regular
6,2022/04/13,Wed,India,McChicken Burger,126.00,1.65,Trending,Regular
7,2022/04/13,Wed,India,McVeggie Burger,121.00,1.59,Trending,Regular
8,2022/04/13,Wed,India,Big Spicy Chicken Wrap,215.00,2.82,Trending,Regular
9,2022/04/13,Wed,India,Filet-O-Fish Burger,153.00,2.01,Trending,Regular
10,2022/04/13,Wed,India,Masala McEgg BOGO,53.00,0.70,Deals,Regular
11,2022/04/13,Wed,India,McVeggie + McAloo Tikki Burger,133.00,1.75,Deals,Regular
12,2022/04/13,Wed,India,Pizza Mc Puff + McSpicy Chicken,170.00,2.23,Deals,Regular
13,2022/04/13,Wed,India,McAloo Tikki + Veg Pizza McPuff + Coke,145.00,1.90,Deals,Regular
14,2022/04/13,Wed,India,Black Forest Mcflurry (M) BOGO,116.00,1.52,Deals,Regular
15,2022/04/13,Wed,India,2 Iced Coffee,198.00,2.60,Deals,Regular
16,2022/04/13,Wed,India,2 Cappuccino,198.00,2.60,Deals,Regular
17,2022/04/13,Wed,India,Cappuccino (S) + Iced Coffee (S),198.00,2.60,Deals,Regular
18,2022/04/13,Wed,India,McSaver McAloo Tikki Meal,194.00,2.55,Deals,Regular
19,2022/04/13,Wed,India,McChicken + McSpicy Chicken Burger,282.00,3.70,Deals,Regular
20,2022/04/13,Wed,India,2 McAloo Tikki + 2 Fries (L),310.00,4.07,Deals,Regular
21,2022/04/13,Wed,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,500.00,6.57,Deals,Regular
22,2022/04/13,Wed,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,870.00,11.42,Deals,Regular
23,2022/04/13,Wed,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,450.00,5.91,Deals,Regular
24,2022/04/13,Wed,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),683.00,8.97,Deals,Regular
25,2022/04/13,Wed,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,681.00,8.94,Deals,Regular
26,2022/04/13,Wed,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,824.00,10.82,Deals,Regular
27,2022/04/13,Wed,India,Classic Burger Meals,179.00,2.35,Match Time Meals,Regular
28,2022/04/13,Wed,India,Indulgent Burger Meals,179.00,2.35,Match Time Meals,Regular
29,2022/04/13,Wed,India,Triple Cheese American Veg Burger,205.00,2.69,Gourmet Burgers,Regular
30,2022/04/13,Wed,India,McSpicy Premium Veg Burger,221.00,2.90,Gourmet Burgers,Regular
31,2022/04/13,Wed,India,Triple Cheese American Chicken Burger,231.00,3.03,Gourmet Burgers,Regular
32,2022/04/13,Wed,India,Cheese Lava American Veg Burger,241.00,3.16,Gourmet Burgers,Regular
33,2022/04/13,Wed,India,McSpicy Premium Chicken Burger,261.00,3.43,Gourmet Burgers,Regular
34,2022/04/13,Wed,India,Cheese Lava American Chicken Burger,261.00,3.43,Gourmet Burgers,Regular
35,2022/04/13,Wed,India,McSaver Triple Cheese American Veg Meal,320.00,4.20,Gourmet Burgers,Regular
36,2022/04/13,Wed,India,McSaver McSpicy Premium Veg Meal,320.00,4.20,Gourmet Burgers,Regular
37,2022/04/13,Wed,India,McSaver Triple Cheese American Chicken Meal,320.00,4.20,Gourmet Burgers,Regular
38,2022/04/13,Wed,India,McSaver Cheese Lava American Veg Meal,320.00,4.20,Gourmet Burgers,Regular
39,2022/04/13,Wed,India,McSaver McSpicy Premium Chicken Meal,320.00,4.20,Gourmet Burgers,Regular
40,2022/04/13,Wed,India,McSaver Cheese Lava American Chicken Meal,320.00,4.20,Gourmet Burgers,Regular
41,2022/04/13,Wed,India,McSaver Triple Cheese American Veg Meal,320.00,4.20,Gourmet Burger Meal,Regular
42,2022/04/13,Wed,India,McSaver McSpicy Premium Veg Meal,320.00,4.20,Gourmet Burger Meal,Regular
43,2022/04/13,Wed,India,McSaver Triple Cheese American Chicken Meal,320.00,4.20,Gourmet Burger Meal,Regular
44,2022/04/13,Wed,India,McSaver Cheese Lava American Veg Meal,320.00,4.20,Gourmet Burger Meal,Regular
45,2022/04/13,Wed,India,McSaver Cheese Lava American Chicken Meal,320.00,4.20,Gourmet Burger Meal,Regular
46,2022/04/13,Wed,India,McSaver McSpicy Premium Chicken Meal,320.00,4.20,Gourmet Burger Meal,Regular
47,2022/04/13,Wed,India,2 Fries (R),105.00,1.38,McSavers,Regular
48,2022/04/13,Wed,India,2 Soft Serve Hot Fudge (M),156.00,2.05,McSavers,Regular
49,2022/04/13,Wed,India,2 McFlurry Oreo (S),156.00,2.05,McSavers,Regular
50,2022/04/13,Wed,India,2 McVeggie Burger,156.00,2.05,McSavers,Regular
51,2022/04/13,Wed,India,2 Coke,156.00,2.05,McSavers,Regular
52,2022/04/13,Wed,India,Masala McEgg BOGO,53.00,0.70,Summer Special Combos,Regular
53,2022/04/13,Wed,India,2 Fries (R),105.00,1.38,Summer Special Combos,Regular
54,2022/04/13,Wed,India,2 (6 Pc Nuggets) + Coke,257.00,3.37,Summer Special Combos,Regular
55,2022/04/13,Wed,India,2 Soft Serve Hot Fudge (M),156.00,2.05,Summer Special Combos,Regular
56,2022/04/13,Wed,India,2 McFlurry Oreo (S),156.00,2.05,Summer Special Combos,Regular
57,2022/04/13,Wed,India,2 McVeggie Burger,156.00,2.05,Summer Special Combos,Regular
58,2022/04/13,Wed,India,2 Coke,156.00,2.05,Summer Special Combos,Regular
59,2022/04/13,Wed,India,Pizza Mc Puff + McSpicy Chicken,170.00,2.23,Summer Special Combos,Regular
60,2022/04/13,Wed,India,Black Forest Mcflurry (M) BOGO,116.00,1.52,Summer Special Combos,Regular
61,2022/04/13,Wed,India,2 Iced Coffee,198.00,2.60,Summer Special Combos,Regular
62,2022/04/13,Wed,India,2 Cappuccino,198.00,2.60,Summer Special Combos,Regular
63,2022/04/13,Wed,India,Cappuccino (S) + Iced Coffee (S),198.00,2.60,Summer Special Combos,Regular
64,2022/04/13,Wed,India,2 McAloo Tikki + 2 Fries (L),310.00,4.07,Summer Special Combos,Regular
65,2022/04/13,Wed,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,870.00,11.42,Summer Special Combos,Regular
66,2022/04/13,Wed,India,2 American Cheese Supreme Veg + 2 Veg Pizza McPuff + 2 Fries (L) + Coke,667.00,8.76,Summer Special Combos,Regular
67,2022/04/13,Wed,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),683.00,8.97,Summer Special Combos,Regular
68,2022/04/13,Wed,India,2 American Cheese Supreme Chicken + Chicken McNuggets 6 Pc + 2 Fries (L) + Coke,710.00,9.32,Summer Special Combos,Regular
69,2022/04/13,Wed,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,681.00,8.94,Summer Special Combos,Regular
70,2022/04/13,Wed,India,2 American Cheese Supreme Chicken + 2 Fries (L) + 2 Chocolate Shakes,856.00,11.24,Summer Special Combos,Regular
71,2022/04/13,Wed,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,824.00,10.82,Summer Special Combos,Regular
72,2022/04/13,Wed,India,2 McSpicy Chicken + 2 Fries (L) + 2 Chocolate Shakes,908.00,11.92,Summer Special Combos,Regular
