,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
0,2022/02/09,Wed,India,Triple Cheese American Veg Burger,201.00,2.69,New Launches,Regular
1,2022/02/09,Wed,India,McSpicy Premium Veg Burger,221.00,2.96,New Launches,Regular
2,2022/02/09,Wed,India,Triple Cheese American Chicken Burger,231.00,3.09,New Launches,Regular
3,2022/02/09,Wed,India,McSpicy Premium Chicken Burger,261.00,3.49,New Launches,Regular
4,2022/02/09,Wed,India,McAloo Tikki Burger,49.00,0.66,Trending,Regular
5,2022/02/09,Wed,India,McSpicy Chicken Burger,173.00,2.32,Trending,Regular
6,2022/02/09,Wed,India,McChicken Burger,126.00,1.69,Trending,Regular
7,2022/02/09,Wed,India,McVeggie Burger,121.00,1.62,Trending,Regular
8,2022/02/09,Wed,India,Big Spicy Chicken Wrap,215.00,2.88,Trending,Regular
9,2022/02/09,Wed,India,Filet-O-Fish Burger,153.00,2.05,Trending,Regular
10,2022/02/09,Wed,India,Masala McEgg BOGO,53.00,0.71,Deals,Regular
11,2022/02/09,Wed,India,McVeggie + McAloo Tikki Burger,133.00,1.78,Deals,Regular
12,2022/02/09,Wed,India,Pizza Mc Puff + McSpicy Chicken,170.00,2.28,Deals,Regular
13,2022/02/09,Wed,India,Black Forest Mcflurry (M) BOGO,116.00,1.55,Deals,Regular
14,2022/02/09,Wed,India,McAloo Tikki + Veg Pizza McPuff + Coke,135.00,1.81,Deals,Regular
15,2022/02/09,Wed,India,2 Iced Coffee,198.00,2.65,Deals,Regular
16,2022/02/09,Wed,India,2 Cappuccino,198.00,2.65,Deals,Regular
17,2022/02/09,Wed,India,Cappuccino (S) + Iced Coffee (S),198.00,2.65,Deals,Regular
18,2022/02/09,Wed,India,McAloo Tikki Meal,189.00,2.53,Deals,Regular
19,2022/02/09,Wed,India,McChicken + McSpicy Chicken Burger,282.00,3.78,Deals,Regular
20,2022/02/09,Wed,India,2 McAloo Tikki + 2 Fries (L),310.00,4.15,Deals,Regular
21,2022/02/09,Wed,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,500.00,6.69,Deals,Regular
