,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
0,2022/03/24,Thu,India,Triple Cheese American Veg Burger,205.00,2.68,New Launches,Regular
1,2022/03/24,Thu,India,McSpicy Premium Veg Burger,221.00,2.89,New Launches,Regular
2,2022/03/24,Thu,India,Triple Cheese American Chicken Burger,231.00,3.02,New Launches,Regular
3,2022/03/24,Thu,India,McSpicy Premium Chicken Burger,261.00,3.41,New Launches,Regular
4,2022/03/24,Thu,India,McAloo Tikki Burger,49.00,0.64,Trending,Regular
5,2022/03/24,Thu,India,McSpicy Chicken Burger,173.00,2.26,Trending,Regular
6,2022/03/24,Thu,India,McChicken Burger,126.00,1.65,Trending,Regular
7,2022/03/24,Thu,India,McVeggie Burger,121.00,1.58,Trending,Regular
8,2022/03/24,Thu,India,Big Spicy Chicken Wrap,215.00,2.81,Trending,Regular
9,2022/03/24,Thu,India,Filet-O-Fish Burger,153.00,2.00,Trending,Regular
10,2022/03/24,Thu,India,Sausage & Egg McMuffin,122.00,1.59,Trending,Regular
11,2022/03/24,Thu,India,Veg McMuffin,100.00,1.31,Trending,Regular
12,2022/03/24,Thu,India,Sausage McMuffin,107.00,1.40,Trending,Regular
13,2022/03/24,Thu,India,Egg & Cheese McMuffin,79.00,1.03,Trending,Regular
14,2022/03/24,Thu,India,Piri Piri Spiced Chicken Burger + Fries (R),249.00,3.25,Deals,Regular
15,2022/03/24,Thu,India,Piri Piri Spiced Veg Burger + Fries (R),249.00,3.25,Deals,Regular
16,2022/03/24,Thu,India,Masala McEgg BOGO,53.00,0.69,Deals,Regular
17,2022/03/24,Thu,India,McVeggie + McAloo Tikki Burger,133.00,1.74,Deals,Regular
18,2022/03/24,Thu,India,Pizza Mc Puff + McSpicy Chicken,170.00,2.22,Deals,Regular
19,2022/03/24,Thu,India,McAloo Tikki + Veg Pizza McPuff + Coke,145.00,1.90,Deals,Regular
20,2022/03/24,Thu,India,Black Forest Mcflurry (M) BOGO,116.00,1.52,Deals,Regular
21,2022/03/24,Thu,India,2 Iced Coffee,198.00,2.59,Deals,Regular
