,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2024/09/27,Fri,India,Veg McMuffin 3 Pc Meal,264.00,3.16,McBreakfast
2,2024/09/27,Fri,India,Sausage McMuffin 3 Pc Meal,272.00,3.25,McBreakfast
3,2024/09/27,Fri,India,Sausage with Egg McMuffin 3 Pc Meal,294.00,3.52,McBreakfast
4,2024/09/27,Fri,India,Double Cheese McMuffin 3 Pc Meal,241.00,2.88,McBreakfast
5,2024/09/27,Fri,India,Egg & Cheese McMuffin 3 Pc Meal,241.00,2.88,McBreakfast
6,2024/09/27,Fri,India,Spicy Egg McMuffin 3 Pc Meal,251.00,3.00,McBreakfast
7,2024/09/27,Fri,India,Hot Cake 3 Pc Meal,279.00,3.34,McBreakfast
8,2024/09/27,Fri,India,Egg & Cheese McMuffin - Sandwich,101.00,1.21,McBreakfast
9,2024/09/27,Fri,India,Sausage & Egg McMuffin - Sandwich,153.00,1.83,McBreakfast
10,2024/09/27,Fri,India,Spicy Egg McMuffin - Sandwich,107.00,1.28,McBreakfast
11,2024/09/27,Fri,India,Sausage McMuffin - Sandwich,131.00,1.57,McBreakfast
12,2024/09/27,Fri,India,Veg McMuffin - Sandwich,117.00,1.40,McBreakfast
13,2024/09/27,Fri,India,Hashbrown,52.00,0.62,McBreakfast
14,2024/09/27,Fri,India,Hot Cakes With Maple Syrup,147.00,1.76,McBreakfast
15,2024/09/27,Fri,India,Double Cheese McMuffin- Sandwich,101.00,1.21,McBreakfast
16,2024/09/27,Fri,India,Hot Cake 2 Pc Meal,263.00,3.15,McBreakfast
17,2024/09/27,Fri,India,Egg & Cheese McMuffin - sandwich Combo,142.00,1.70,McBreakfast
18,2024/09/27,Fri,India,Spicy Egg McMuffin - sandwich combo,142.00,1.70,McBreakfast
19,2024/09/27,Fri,India,Double Cheese McMuffin Sandwich Combo,142.00,1.70,McBreakfast
20,2024/09/27,Fri,India,Sausage McMuffin Sandwich Combo,251.00,3.00,McBreakfast
21,2024/09/27,Fri,India,Sausage & Egg McMuffin Sandwich Combo,269.00,3.22,McBreakfast
22,2024/09/27,Fri,India,Veg McMuffin Sandwich Combo,241.00,2.88,McBreakfast
23,2024/09/27,Fri,India,McVeggie Burger Combo,279.00,3.34,Menu @199
24,2024/09/27,Fri,India,McChicken Burger Combo,305.00,3.65,Menu @199
25,2024/09/27,Fri,India,McChicken Burger + McSpicy Chicken Burger,290.00,3.47,Menu @199
26,2024/09/27,Fri,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),265.00,3.17,Menu @199
27,2024/09/27,Fri,India,McChicken Burger + Fries (L),227.00,2.71,Menu @199
28,2024/09/27,Fri,India,McAloo Tikki Burger Combo,205.00,2.45,Menu @199
29,2024/09/27,Fri,India,Mexican McAloo Tikki Burger Combo,224.00,2.68,Menu @199
30,2024/09/27,Fri,India,2 McVeggie Burger,250.00,2.99,Menu @199
31,2024/09/27,Fri,India,Corn & Cheese Burger + Coke,226.00,2.70,Menu @199
32,2024/09/27,Fri,India,2 Cappuccino,237.00,2.83,Menu @199
33,2024/09/27,Fri,India,2 Iced Coffee,237.00,2.83,Menu @199
34,2024/09/27,Fri,India,McSpicy Deluxe Paneer Burger,233.00,2.79,Menu @199
35,2024/09/27,Fri,India,McSpicy Deluxe Chicken Burger,233.00,2.79,Menu @199
