,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2022/09/13,Tue,India,Triple Cheese American Veg Burger,215.00,2.71,New Launches,Regular
2,2022/09/13,Tue,India,McSpicy Premium Veg Burger,231.00,2.91,New Launches,Regular
3,2022/09/13,Tue,India,Triple Cheese American Chicken Burger,241.00,3.04,New Launches,Regular
4,2022/09/13,Tue,India,McSpicy Premium Chicken Burger,249.00,3.14,New Launches,Regular
5,2022/09/13,Tue,India,McAloo Tikki Burger,55.00,0.69,Trending,Regular
6,2022/09/13,Tue,India,McVeggie Burger,125.00,1.58,Trending,Regular
7,2022/09/13,Tue,India,McSpicy Chicken Burger,181.00,2.28,Trending,Regular
8,2022/09/13,Tue,India,McChicken Burger,131.00,1.65,Trending,Regular
9,2022/09/13,Tue,India,Big Spicy Chicken Wrap,215.00,2.71,Trending,Regular
10,2022/09/13,Tue,India,Filet-O-Fish Burger,170.00,2.14,Trending,Regular
11,2022/09/13,Tue,India,Pizza Mc Puff + McSpicy Chicken Burger,161.00,2.03,Deals,Regular
12,2022/09/13,Tue,India,McVeggie Burger + McAloo Tikki Burger,125.00,1.58,Deals,Regular
13,2022/09/13,Tue,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,139.00,1.75,Deals,Regular
14,2022/09/13,Tue,India,Black Forest Mcflurry (M) BOGO,105.00,1.32,Deals,Regular
15,2022/09/13,Tue,India,Cappuccino (S) + Iced Coffee (S),225.00,2.84,Deals,Regular
16,2022/09/13,Tue,India,McSaver McAloo Tikki Burger Meal,205.00,2.58,Deals,Regular
17,2022/09/13,Tue,India,McChicken Burger + McSpicy Chicken Burger,269.00,3.39,Deals,Regular
18,2022/09/13,Tue,India,2 Cappuccino,189.00,2.38,Deals,Regular
19,2022/09/13,Tue,India,2 McAloo Tikki Burger + 2 Fries (L),295.00,3.72,Deals,Regular
20,2022/09/13,Tue,India,2 Iced Coffee,189.00,2.38,Deals,Regular
21,2022/09/13,Tue,India,McChicken Burger + McVeggie Burger + Fries (L) + 2 Veg Pizza McPuff + Coke,475.00,5.99,Deals,Regular
22,2022/09/13,Tue,India,2 McSpicy Chicken Burger + McNuggets 20 Pcs + Fries (L) + Coke,815.00,10.27,Deals,Regular
23,2022/09/13,Tue,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,429.00,5.41,Deals,Regular
24,2022/09/13,Tue,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.18,Deals,Regular
25,2022/09/13,Tue,India,2 McVeggie Burger + 2 American Cheese Supreme Veg Burger + 2 Fries (L),650.00,8.19,Deals,Regular
26,2022/09/13,Tue,India,2 McVeggie Burger + 2 McAloo Tikki Burger + 2 Fries (M) + 2 Strawberry Shakes,1105.00,13.93,Deals,Regular
27,2022/09/13,Tue,India,McAloo Tikki Burger,55.00,0.69,Burgers & Wraps,Regular
28,2022/09/13,Tue,India,Masala McEgg Burger,61.00,0.77,Burgers & Wraps,Regular
29,2022/09/13,Tue,India,Mexican McAloo Tikki Burger,65.00,0.82,Burgers & Wraps,Regular
30,2022/09/13,Tue,India,Chicken Kebab Burger,100.00,1.26,Burgers & Wraps,Regular
31,2022/09/13,Tue,India,McVeggie Burger,125.00,1.58,Burgers & Wraps,Regular
32,2022/09/13,Tue,India,McChicken Burger,131.00,1.65,Burgers & Wraps,Regular
33,2022/09/13,Tue,India,American Cheese Supreme - Veg Burger,139.00,1.75,Burgers & Wraps,Regular
