,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2022/05/15,Sun,India,Triple Cheese American Veg Burger,195.00,2.52,New Launches,Regular
2,2022/05/15,Sun,India,McSpicy Premium Veg Burger,210.00,2.71,New Launches,Regular
3,2022/05/15,Sun,India,Triple Cheese American Chicken Burger,220.00,2.84,New Launches,Regular
4,2022/05/15,Sun,India,McSpicy Premium Chicken Burger,249.00,3.21,New Launches,Regular
5,2022/05/15,Sun,India,McAloo Tikki Burger,49.00,0.63,Trending,Regular
6,2022/05/15,Sun,India,McSpicy Chicken Burger,165.00,2.13,Trending,Regular
7,2022/05/15,Sun,India,McVeggie Burger,115.00,1.48,Trending,Regular
8,2022/05/15,Sun,India,McChicken Burger,120.00,1.55,Trending,Regular
9,2022/05/15,Sun,India,Big Spicy Chicken Wrap,205.00,2.65,Trending,Regular
10,2022/05/15,Sun,India,Filet-O-Fish Burger,146.00,1.88,Trending,Regular
11,2022/05/15,Sun,India,Sausage & Egg McMuffin,116.00,1.50,Trending,Regular
12,2022/05/15,Sun,India,Veg McMuffin,95.00,1.23,Trending,Regular
13,2022/05/15,Sun,India,Sausage McMuffin,102.00,1.32,Trending,Regular
14,2022/05/15,Sun,India,Egg & Cheese McMuffin,75.00,0.97,Trending,Regular
15,2022/05/15,Sun,India,McVeggie Burger + McAloo Tikki Burger,127.00,1.64,Deals,Regular
16,2022/05/15,Sun,India,Pizza Mc Puff + McSpicy Chicken Burger,162.00,2.09,Deals,Regular
17,2022/05/15,Sun,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,138.00,1.78,Deals,Regular
18,2022/05/15,Sun,India,2 Iced Coffee,189.00,2.44,Deals,Regular
19,2022/05/15,Sun,India,2 Cappuccino,189.00,2.44,Deals,Regular
20,2022/05/15,Sun,India,Black Forest Mcflurry (M) BOGO,110.00,1.42,Deals,Regular
21,2022/05/15,Sun,India,Cappuccino (S) + Iced Coffee (S),195.00,2.52,Deals,Regular
22,2022/05/15,Sun,India,McSaver McAloo Tikki Burger Meal,185.00,2.39,Deals,Regular
23,2022/05/15,Sun,India,McChicken Burger + McSpicy Chicken Burger,269.00,3.47,Deals,Regular
24,2022/05/15,Sun,India,2 McAloo Tikki Burger + 2 Fries (L),295.00,3.81,Deals,Regular
25,2022/05/15,Sun,India,McChicken Burger + McVeggie Burger + Fries (L) + 2 Veg Pizza McPuff + Coke,476.00,6.14,Deals,Regular
26,2022/05/15,Sun,India,2 McSpicy Chicken Burger + McNuggets 20 Pcs + Fries (L) + Coke,829.00,10.70,Deals,Regular
27,2022/05/15,Sun,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,429.00,5.54,Deals,Regular
28,2022/05/15,Sun,India,2 McVeggie Burger + 2 American Cheese Supreme Veg Burger + 2 Fries (L),650.00,8.39,Deals,Regular
29,2022/05/15,Sun,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.37,Deals,Regular
30,2022/05/15,Sun,India,2 McVeggie Burger + 2 McAloo Tikki Burger + 2 Fries (M) + 2 Strawberry Shakes,1107.00,14.29,Deals,Regular
31,2022/05/15,Sun,India,Hashbrown,40.00,0.52,McBreakfast,Breakfast
32,2022/05/15,Sun,India,Double Cheese McMuffin,71.00,0.92,McBreakfast,Breakfast
33,2022/05/15,Sun,India,Egg & Cheese McMuffin,75.00,0.97,McBreakfast,Breakfast
34,2022/05/15,Sun,India,Spicy Egg McMuffin,85.00,1.10,McBreakfast,Breakfast
35,2022/05/15,Sun,India,Veg McMuffin,95.00,1.23,McBreakfast,Breakfast
36,2022/05/15,Sun,India,Sausage McMuffin,102.00,1.32,McBreakfast,Breakfast
37,2022/05/15,Sun,India,Hot Cakes With Maple Syrup,110.00,1.42,McBreakfast,Breakfast
38,2022/05/15,Sun,India,Sausage & Egg McMuffin,116.00,1.50,McBreakfast,Breakfast
39,2022/05/15,Sun,India,Veg McMuffin 2 Pc Meal,356.00,4.59,McBreakfast,Breakfast
40,2022/05/15,Sun,India,Sausage McMuffin 2 pc Meal,366.00,4.72,McBreakfast,Breakfast
41,2022/05/15,Sun,India,Hot Cake 2 Pc Meal,371.00,4.79,McBreakfast,Breakfast
42,2022/05/15,Sun,India,Double Cheese McMuffin 3 Pc Meal with Cappuccino (S),336.00,4.34,McBreakfast,Breakfast
43,2022/05/15,Sun,India,Egg & Cheese McMuffin 3 Pc Meal,356.00,4.59,McBreakfast,Breakfast
44,2022/05/15,Sun,India,Sausage & Egg McMuffin 2 pc Meal,377.00,4.86,McBreakfast,Breakfast
45,2022/05/15,Sun,India,Spicy Egg McMuffin 3 Pc Meal with Cappuccino (S),346.00,4.46,McBreakfast,Breakfast
46,2022/05/15,Sun,India,Veg McMuffin 3 Pc Meal,376.00,4.85,McBreakfast,Breakfast
