,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
90,2024/07/17,Wed,India,2 Fries (R),111.00,1.33,McSaver Combos (2 Pc Meals)
91,2024/07/17,Wed,India,2 Soft Serve Hot Fudge (M),155.00,1.86,McSaver Combos (2 Pc Meals)
92,2024/07/17,Wed,India,2 Cappuccino,237.00,2.84,McSaver Combos (2 Pc Meals)
93,2024/07/17,Wed,India,Black Forest Mcflurry (M) BOGO,115.00,1.38,McSaver Combos (2 Pc Meals)
94,2024/07/17,Wed,India,Chicken Surprise Burger + 4 Pc Chicken McNuggets + Coke,237.00,2.84,Burger Combos ( 3 Pc Meals )
95,2024/07/17,Wed,India,Chicken Surprise Burger Combo,237.00,2.84,Burger Combos ( 3 Pc Meals )
96,2024/07/17,Wed,India,Mexican McAloo Tikki Double Patty Burger Combo,243.00,2.91,Burger Combos ( 3 Pc Meals )
97,2024/07/17,Wed,India,McSpicy Deluxe Chicken Double Patty Burger Combo,428.00,5.12,Burger Combos ( 3 Pc Meals )
98,2024/07/17,Wed,India,McSpicy Chicken Double Patty Burger combo,409.00,4.90,Burger Combos ( 3 Pc Meals )
99,2024/07/17,Wed,India,McChicken Double Patty Burger Combo,343.00,4.11,Burger Combos ( 3 Pc Meals )
100,2024/07/17,Wed,India,McVeggie Double Patty Burger Combo,319.00,3.82,Burger Combos ( 3 Pc Meals )
101,2024/07/17,Wed,India,McAloo Tikki Double Patty Burger Combo,224.00,2.68,Burger Combos ( 3 Pc Meals )
102,2024/07/17,Wed,India,McSpicy Deluxe Paneer Burger Combo,361.00,4.32,Burger Combos ( 3 Pc Meals )
103,2024/07/17,Wed,India,McSpicy Deluxe Chicken Burger Combo,370.00,4.43,Burger Combos ( 3 Pc Meals )
104,2024/07/17,Wed,India,McCheese Burger Chicken Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
105,2024/07/17,Wed,India,McCheese Burger Veg Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
106,2024/07/17,Wed,India,Corn & cheese Burger Combo,299.00,3.58,Burger Combos ( 3 Pc Meals )
107,2024/07/17,Wed,India,Grilled Cheese and Chicken Burger Combo,304.00,3.64,Burger Combos ( 3 Pc Meals )
108,2024/07/17,Wed,India,McVeggie Burger Combo,279.00,3.34,Burger Combos ( 3 Pc Meals )
109,2024/07/17,Wed,India,McChicken Burger Combo,305.00,3.65,Burger Combos ( 3 Pc Meals )
110,2024/07/17,Wed,India,Filet-O-Fish Burger Combo,350.00,4.19,Burger Combos ( 3 Pc Meals )
111,2024/07/17,Wed,India,McAloo Tikki Burger Combo,205.00,2.45,Burger Combos ( 3 Pc Meals )
112,2024/07/17,Wed,India,Mexican McAloo Tikki Burger Combo,224.00,2.68,Burger Combos ( 3 Pc Meals )
113,2024/07/17,Wed,India,McSpicy Chicken Burger Combo,351.00,4.20,Burger Combos ( 3 Pc Meals )
114,2024/07/17,Wed,India,McSpicy Paneer Burger Combo,342.00,4.09,Burger Combos ( 3 Pc Meals )
115,2024/07/17,Wed,India,McSpicy Premium Burger Chicken Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
116,2024/07/17,Wed,India,McSpicy Premium Burger Veg Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
117,2024/07/17,Wed,India,Veg Maharaja Mac Burger Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
118,2024/07/17,Wed,India,Chicken Maharaja Mac Burger Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
119,2024/07/17,Wed,India,Big Spicy Paneer Wrap Combo,361.00,4.32,Burger Combos ( 3 Pc Meals )
120,2024/07/17,Wed,India,Big Spicy Chicken Wrap Combo,370.00,4.43,Burger Combos ( 3 Pc Meals )
121,2024/07/17,Wed,India,Masala McEgg Burger Combo,225.00,2.69,Burger Combos ( 3 Pc Meals )
122,2024/07/17,Wed,India,9 Pc Chicken Nuggets Combo,387.00,4.63,Burger Combos ( 3 Pc Meals )
123,2024/07/17,Wed,India,Chicken McNuggets 6 Pcs Combo,347.00,4.15,Burger Combos ( 3 Pc Meals )
124,2024/07/17,Wed,India,McVeggie Burger Happy Meal,306.00,3.66,Burger Combos ( 3 Pc Meals )
125,2024/07/17,Wed,India,McChicken Burger Happy Meal,327.00,3.91,Burger Combos ( 3 Pc Meals )
126,2024/07/17,Wed,India,4 Pc Chicken Nuggets Happy Meal,268.00,3.21,Burger Combos ( 3 Pc Meals )
127,2024/07/17,Wed,India,McAloo Tikki Burger Happy Meal,211.00,2.53,Burger Combos ( 3 Pc Meals )
128,2024/07/17,Wed,India,McEgg Burger Happy Meal,237.00,2.84,Burger Combos ( 3 Pc Meals )
129,2024/07/17,Wed,India,2 Pc Chicken Nuggets Happy Meal,220.00,2.63,Burger Combos ( 3 Pc Meals )
130,2024/07/17,Wed,India,Birthday Party Package - McVeggie,2.00,0.02,Burger Combos ( 3 Pc Meals )
131,2024/07/17,Wed,India,Birthday Party Package - McChicken,2.00,0.02,Burger Combos ( 3 Pc Meals )
132,2024/07/17,Wed,India,Jain Meal - McCheese Burger Veg Combo,417.00,4.99,Burger Combos ( 3 Pc Meals )
133,2024/07/17,Wed,India,Chicken Surprise Burger,75.00,0.90,Burgers & Wraps
134,2024/07/17,Wed,India,Mexican McAloo Tikki Double Patty Burger,93.00,1.11,Burgers & Wraps
135,2024/07/17,Wed,India,McSpicy Deluxe Chicken Double Patty Burger,290.00,3.47,Burgers & Wraps
136,2024/07/17,Wed,India,McSpicy Chicken Double Patty Burger,271.00,3.24,Burgers & Wraps
137,2024/07/17,Wed,India,McChicken Double Patty Burger,172.00,2.06,Burgers & Wraps
138,2024/07/17,Wed,India,McVeggie Double Patty Burger,188.00,2.25,Burgers & Wraps
139,2024/07/17,Wed,India,McAloo Tikki Double Patty Burger,89.00,1.07,Burgers & Wraps
140,2024/07/17,Wed,India,McSpicy Deluxe Paneer Burger,233.00,2.79,Burgers & Wraps
141,2024/07/17,Wed,India,McSpicy Deluxe Chicken Burger,233.00,2.79,Burgers & Wraps
142,2024/07/17,Wed,India,McCheese Burger Chicken,281.00,3.36,Burgers & Wraps
143,2024/07/17,Wed,India,Grilled Chicken & Cheese Burger,164.00,1.96,Burgers & Wraps
144,2024/07/17,Wed,India,Corn & Cheese Burger,152.00,1.82,Burgers & Wraps
145,2024/07/17,Wed,India,McSpicy Premium Chicken Burger,260.00,3.11,Burgers & Wraps
146,2024/07/17,Wed,India,McSpicy Premium Veg Burger,249.00,2.98,Burgers & Wraps
147,2024/07/17,Wed,India,McAloo Tikki Burger,70.00,0.84,Burgers & Wraps
148,2024/07/17,Wed,India,McChicken Burger,142.00,1.70,Burgers & Wraps
149,2024/07/17,Wed,India,McVeggie Burger,149.00,1.78,Burgers & Wraps
150,2024/07/17,Wed,India,Filet-O-Fish Burger,185.00,2.21,Burgers & Wraps
151,2024/07/17,Wed,India,Chicken Maharaja Mac Burger,258.00,3.09,Burgers & Wraps
152,2024/07/17,Wed,India,Veg Maharaja Mac Burger,224.00,2.68,Burgers & Wraps
153,2024/07/17,Wed,India,Mexican McAloo Tikki Burger,74.00,0.89,Burgers & Wraps
154,2024/07/17,Wed,India,Masala McEgg Burger,69.00,0.83,Burgers & Wraps
155,2024/07/17,Wed,India,McSpicy Paneer Burger,215.00,2.57,Burgers & Wraps
156,2024/07/17,Wed,India,McSpicy Chicken Burger,215.00,2.57,Burgers & Wraps
157,2024/07/17,Wed,India,Big Spicy Chicken Wrap,249.00,2.98,Burgers & Wraps
158,2024/07/17,Wed,India,Big Spicy Paneer Wrap,230.00,2.75,Burgers & Wraps
159,2024/07/17,Wed,India,McCheese Burger Veg,262.00,3.14,Burgers & Wraps
160,2024/07/17,Wed,India,Fries (M) + Piri Piri Mix,120.00,1.44,Fries & Sides
161,2024/07/17,Wed,India,20 Pc Chicken Nuggets,422.00,5.05,Fries & Sides
162,2024/07/17,Wed,India,9 Pc Chicken Nuggets,213.00,2.55,Fries & Sides
163,2024/07/17,Wed,India,6 Pc Chicken Nuggets,180.00,2.15,Fries & Sides
164,2024/07/17,Wed,India,Salsa Cheese Fries,135.00,1.62,Fries & Sides
165,2024/07/17,Wed,India,Fries (Large),139.00,1.66,Fries & Sides
166,2024/07/17,Wed,India,Fries (Medium),119.00,1.42,Fries & Sides
167,2024/07/17,Wed,India,Fries (Regular),78.00,0.93,Fries & Sides
168,2024/07/17,Wed,India,Classic Cheese Fries,155.00,1.86,Fries & Sides
169,2024/07/17,Wed,India,4 Pcs Chicken Nuggets,110.00,1.32,Fries & Sides
170,2024/07/17,Wed,India,Veg Pizza McPuff,61.00,0.73,Fries & Sides
171,2024/07/17,Wed,India,Classic Corn Cup,90.00,1.08,Fries & Sides
172,2024/07/17,Wed,India,Mustard Sauce,19.00,0.23,Fries & Sides
173,2024/07/17,Wed,India,Barbeque Sauce,19.00,0.23,Fries & Sides
174,2024/07/17,Wed,India,Chilli Sauce Sachet,2.00,0.02,Fries & Sides
175,2024/07/17,Wed,India,Piri Piri Spice Mix,24.00,0.29,Fries & Sides
176,2024/07/17,Wed,India,Tomato Ketchup Sachet,1.00,0.01,Fries & Sides
177,2024/07/17,Wed,India,Strawberry Fizz,103.00,1.23,Coffee & Beverages (Hot and Cold)
178,2024/07/17,Wed,India,Lotus Biscoff Frappe,291.00,3.48,Coffee & Beverages (Hot and Cold)
179,2024/07/17,Wed,India,Green Apple Lemon Fizz,103.00,1.23,Coffee & Beverages (Hot and Cold)
180,2024/07/17,Wed,India,Cappuccino Coffee (S),165.00,1.97,Coffee & Beverages (Hot and Cold)
181,2024/07/17,Wed,India,Cappuccino Coffee (R),200.00,2.39,Coffee & Beverages (Hot and Cold)
182,2024/07/17,Wed,India,Hot Chocolate (S),184.00,2.20,Coffee & Beverages (Hot and Cold)
183,2024/07/17,Wed,India,Hot Chocolate (R),216.00,2.59,Coffee & Beverages (Hot and Cold)
184,2024/07/17,Wed,India,Latte Coffee (S),170.00,2.03,Coffee & Beverages (Hot and Cold)
185,2024/07/17,Wed,India,Latte Coffee (R),200.00,2.39,Coffee & Beverages (Hot and Cold)
186,2024/07/17,Wed,India,Mocha Coffee (S),210.00,2.51,Coffee & Beverages (Hot and Cold)
187,2024/07/17,Wed,India,Mocha Coffee (R),236.00,2.82,Coffee & Beverages (Hot and Cold)
188,2024/07/17,Wed,India,Berry Lemonade Regular,132.00,1.58,Coffee & Beverages (Hot and Cold)
189,2024/07/17,Wed,India,Chocolate Flavoured Shake,175.00,2.09,Coffee & Beverages (Hot and Cold)
190,2024/07/17,Wed,India,Strawberry Shake,175.00,2.09,Coffee & Beverages (Hot and Cold)
191,2024/07/17,Wed,India,American Mud Pie Shake,195.00,2.33,Coffee & Beverages (Hot and Cold)
192,2024/07/17,Wed,India,Mango Smoothie,210.00,2.51,Coffee & Beverages (Hot and Cold)
193,2024/07/17,Wed,India,Mixed Berry Smoothie,210.00,2.51,Coffee & Beverages (Hot and Cold)
194,2024/07/17,Wed,India,Mocha Frappe,278.00,3.33,Coffee & Beverages (Hot and Cold)
195,2024/07/17,Wed,India,McCafe-Ice Coffee,200.00,2.39,Coffee & Beverages (Hot and Cold)
196,2024/07/17,Wed,India,Ice Americano Coffee,180.00,2.15,Coffee & Beverages (Hot and Cold)
197,2024/07/17,Wed,India,Chocolate Frappe,278.00,3.33,Coffee & Beverages (Hot and Cold)
198,2024/07/17,Wed,India,Americano Coffee (S),170.00,2.03,Coffee & Beverages (Hot and Cold)
199,2024/07/17,Wed,India,McCafe-Classic Coffee,215.00,2.57,Coffee & Beverages (Hot and Cold)
200,2024/07/17,Wed,India,Americano Coffee (R),190.00,2.27,Coffee & Beverages (Hot and Cold)
201,2024/07/17,Wed,India,Moroccan Mint Green Tea (R ),190.00,2.27,Coffee & Beverages (Hot and Cold)
202,2024/07/17,Wed,India,English Breakfast Tea,159.00,1.90,Coffee & Beverages (Hot and Cold)
203,2024/07/17,Wed,India,Flat White Coffee,173.00,2.07,Coffee & Beverages (Hot and Cold)
204,2024/07/17,Wed,India,Strawberry Green Tea (S),153.00,1.83,Coffee & Beverages (Hot and Cold)
205,2024/07/17,Wed,India,Espresso Shot,115.00,1.38,Coffee & Beverages (Hot and Cold)
206,2024/07/17,Wed,India,Coke,103.00,1.23,Coffee & Beverages (Hot and Cold)
207,2024/07/17,Wed,India,Fanta,103.00,1.23,Coffee & Beverages (Hot and Cold)
208,2024/07/17,Wed,India,Sprite,103.00,1.23,Coffee & Beverages (Hot and Cold)
209,2024/07/17,Wed,India,Coke zero can,67.00,0.80,Coffee & Beverages (Hot and Cold)
210,2024/07/17,Wed,India,Mixed Fruit Beverage,75.00,0.90,Coffee & Beverages (Hot and Cold)
211,2024/07/17,Wed,India,Vedica Zen Water Bottle,48.00,0.57,Coffee & Beverages (Hot and Cold)
212,2024/07/17,Wed,India,Cinnamon Raisin Cookie,94.00,1.13,Cakes Brownies and Cookies
213,2024/07/17,Wed,India,Vanilla Chocolate Muffin,129.00,1.54,Cakes Brownies and Cookies
214,2024/07/17,Wed,India,Chocochip Muffin,142.00,1.70,Cakes Brownies and Cookies
215,2024/07/17,Wed,India,Choco Crunch Cookie,94.00,1.13,Cakes Brownies and Cookies
216,2024/07/17,Wed,India,Choco Brownie,94.00,1.13,Cakes Brownies and Cookies
217,2024/07/17,Wed,India,Indulge Choco Jar Dessert,75.00,0.90,Cakes Brownies and Cookies
218,2024/07/17,Wed,India,Mango McFlurry with Lotus Biscoff Medium,155.00,1.86,Desserts
219,2024/07/17,Wed,India,Mango McFlurry with Lotus Biscoff Small,120.00,1.44,Desserts
220,2024/07/17,Wed,India,Mango McFlurry with Oreo Medium,140.00,1.68,Desserts
221,2024/07/17,Wed,India,Mango McFlurry with Oreo Small,110.00,1.32,Desserts
222,2024/07/17,Wed,India,Mango Sundae Medium,79.00,0.95,Desserts
223,2024/07/17,Wed,India,Lotus Biscoff Regular McFlurry,104.00,1.24,Desserts
224,2024/07/17,Wed,India,Lotus Biscoff Medium McFlurry,133.00,1.59,Desserts
225,2024/07/17,Wed,India,Soft Serve Hot Fudge (M),65.00,0.78,Desserts
226,2024/07/17,Wed,India,Black Forest McFlurry Medium,115.00,1.38,Desserts
227,2024/07/17,Wed,India,McFlurry Oreo ( M ),129.00,1.54,Desserts
228,2024/07/17,Wed,India,Soft Serve Strawberry (M),65.00,0.78,Desserts
229,2024/07/17,Wed,India,Brownie Hot Fudge (M),138.00,1.65,Desserts
