,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
0,2022/03/07,Mon,India,Triple Cheese American Veg Burger,195.00,2.55,New Launches,Regular
1,2022/03/07,Mon,India,McSpicy Premium Veg Burger,210.00,2.75,New Launches,Regular
2,2022/03/07,Mon,India,Triple Cheese American Chicken Burger,220.00,2.88,New Launches,Regular
3,2022/03/07,Mon,India,McSpicy Premium Chicken Burger,249.00,3.26,New Launches,Regular
4,2022/03/07,Mon,India,McAloo Tikki Burger,47.00,0.62,Trending,Regular
5,2022/03/07,Mon,India,McSpicy Chicken Burger,165.00,2.16,Trending,Regular
6,2022/03/07,Mon,India,McChicken Burger,120.00,1.57,Trending,Regular
7,2022/03/07,Mon,India,McVeggie Burger,115.00,1.51,Trending,Regular
8,2022/03/07,Mon,India,Big Spicy Chicken Wrap,205.00,2.68,Trending,Regular
9,2022/03/07,Mon,India,Filet-O-Fish Burger,146.00,1.91,Trending,Regular
10,2022/03/07,Mon,India,Sausage & Egg McMuffin,116.00,1.52,Trending,Regular
11,2022/03/07,Mon,India,Veg McMuffin,95.00,1.24,Trending,Regular
12,2022/03/07,Mon,India,Egg & Cheese McMuffin,75.00,0.98,Trending,Regular
13,2022/03/07,Mon,India,Sausage McMuffin,102.00,1.33,Trending,Regular
14,2022/03/07,Mon,India,Piri Piri Spiced Chicken Burger + Fries (R),237.00,3.10,Deals,Regular
15,2022/03/07,Mon,India,Piri Piri Spiced Veg Burger + Fries (R),237.00,3.10,Deals,Regular
16,2022/03/07,Mon,India,Masala McEgg BOGO,50.00,0.65,Deals,Regular
17,2022/03/07,Mon,India,McVeggie + McAloo Tikki Burger,127.00,1.66,Deals,Regular
18,2022/03/07,Mon,India,Pizza Mc Puff + McSpicy Chicken,162.00,2.12,Deals,Regular
19,2022/03/07,Mon,India,McAloo Tikki + Veg Pizza McPuff + Coke,135.00,1.77,Deals,Regular
20,2022/03/07,Mon,India,Black Forest Mcflurry (M) BOGO,110.00,1.44,Deals,Regular
21,2022/03/07,Mon,India,2 Iced Coffee,189.00,2.47,Deals,Regular
22,2022/03/07,Mon,India,2 Cappuccino,189.00,2.47,Deals,Regular
