,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2022/09/23,Fri,India,Triple Cheese American Veg Burger,215.00,2.65,New Launches,Regular
2,2022/09/23,Fri,India,McSpicy Premium Veg Burger,231.00,2.85,New Launches,Regular
3,2022/09/23,Fri,India,Triple Cheese American Chicken Burger,241.00,2.97,New Launches,Regular
4,2022/09/23,Fri,India,McSpicy Premium Chicken Burger,249.00,3.07,New Launches,Regular
5,2022/09/23,Fri,India,McAloo Tikki Burger,55.00,0.68,Trending,Regular
6,2022/09/23,Fri,India,McVeggie Burger,125.00,1.54,Trending,Regular
7,2022/09/23,Fri,India,McSpicy Chicken Burger,181.00,2.23,Trending,Regular
8,2022/09/23,Fri,India,McChicken Burger,131.00,1.62,Trending,Regular
9,2022/09/23,Fri,India,Big Spicy Chicken Wrap,215.00,2.65,Trending,Regular
10,2022/09/23,Fri,India,Filet-O-Fish Burger,170.00,2.10,Trending,Regular
11,2022/09/23,Fri,India,Pizza Mc Puff + McSpicy Chicken Burger,161.00,1.99,Deals,Regular
12,2022/09/23,Fri,India,McVeggie Burger + McAloo Tikki Burger,125.00,1.54,Deals,Regular
13,2022/09/23,Fri,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,139.00,1.71,Deals,Regular
14,2022/09/23,Fri,India,Black Forest Mcflurry (M) BOGO,105.00,1.30,Deals,Regular
15,2022/09/23,Fri,India,Cappuccino (S) + Iced Coffee (S),225.00,2.78,Deals,Regular
16,2022/09/23,Fri,India,McSaver McAloo Tikki Burger Meal,205.00,2.53,Deals,Regular
17,2022/09/23,Fri,India,McChicken Burger + McSpicy Chicken Burger,269.00,3.32,Deals,Regular
18,2022/09/23,Fri,India,2 Cappuccino,189.00,2.33,Deals,Regular
19,2022/09/23,Fri,India,2 McAloo Tikki Burger + 2 Fries (L),295.00,3.64,Deals,Regular
20,2022/09/23,Fri,India,2 Iced Coffee,189.00,2.33,Deals,Regular
21,2022/09/23,Fri,India,McChicken Burger + McVeggie Burger + Fries (L) + 2 Veg Pizza McPuff + Coke,475.00,5.86,Deals,Regular
22,2022/09/23,Fri,India,2 McSpicy Chicken Burger + McNuggets 20 Pcs + Fries (L) + Coke,815.00,10.05,Deals,Regular
23,2022/09/23,Fri,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,429.00,5.29,Deals,Regular
24,2022/09/23,Fri,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,649.00,8.01,Deals,Regular
25,2022/09/23,Fri,India,2 McVeggie Burger + 2 American Cheese Supreme Veg Burger + 2 Fries (L),650.00,8.02,Deals,Regular
26,2022/09/23,Fri,India,2 McVeggie Burger + 2 McAloo Tikki Burger + 2 Fries (M) + 2 Strawberry Shakes,1105.00,13.63,Deals,Regular
27,2022/09/23,Fri,India,Hashbrown,49.00,0.60,McBreakfast,Breakfast
28,2022/09/23,Fri,India,Double Cheese McMuffin,90.00,1.11,McBreakfast,Breakfast
29,2022/09/23,Fri,India,Egg & Cheese McMuffin,91.00,1.12,McBreakfast,Breakfast
30,2022/09/23,Fri,India,Spicy Egg McMuffin,99.00,1.22,McBreakfast,Breakfast
31,2022/09/23,Fri,India,Veg McMuffin,109.00,1.34,McBreakfast,Breakfast
32,2022/09/23,Fri,India,Sausage McMuffin,119.00,1.47,McBreakfast,Breakfast
33,2022/09/23,Fri,India,Hot Cakes With Maple Syrup,135.00,1.67,McBreakfast,Breakfast
34,2022/09/23,Fri,India,Sausage & Egg McMuffin,139.00,1.71,McBreakfast,Breakfast
35,2022/09/23,Fri,India,Veg McMuffin 2 Pc Meal,375.00,4.63,McBreakfast,Breakfast
36,2022/09/23,Fri,India,Sausage McMuffin 2 pc Meal,385.00,4.75,McBreakfast,Breakfast
37,2022/09/23,Fri,India,Hot Cake 2 Pc Meal,390.00,4.81,McBreakfast,Breakfast
38,2022/09/23,Fri,India,Double Cheese McMuffin 3 Pc Meal with Cappuccino (S),355.00,4.38,McBreakfast,Breakfast
39,2022/09/23,Fri,India,Sausage & Egg McMuffin 2 pc Meal,395.00,4.87,McBreakfast,Breakfast
40,2022/09/23,Fri,India,Egg & Cheese McMuffin 3 Pc Meal,375.00,4.63,McBreakfast,Breakfast
41,2022/09/23,Fri,India,Spicy Egg McMuffin 3 Pc Meal with Cappuccino (S),365.00,4.50,McBreakfast,Breakfast
42,2022/09/23,Fri,India,Veg McMuffin 3 Pc Meal,395.00,4.87,McBreakfast,Breakfast
43,2022/09/23,Fri,India,Sausage McMuffin 3 Pc Meal,405.00,5.00,McBreakfast,Breakfast
44,2022/09/23,Fri,India,Hot Cake 3 Pc Meal,405.00,5.00,McBreakfast,Breakfast
45,2022/09/23,Fri,India,Sausage with Egg McMuffin 3 Pc Meal,415.00,5.12,McBreakfast,Breakfast
46,2022/09/23,Fri,India,McAloo Tikki Burger,55.00,0.68,Burgers & Wraps,Regular
47,2022/09/23,Fri,India,Masala McEgg Burger,61.00,0.75,Burgers & Wraps,Regular
48,2022/09/23,Fri,India,Mexican McAloo Tikki Burger,65.00,0.80,Burgers & Wraps,Regular
49,2022/09/23,Fri,India,Chicken Kebab Burger,100.00,1.23,Burgers & Wraps,Regular
50,2022/09/23,Fri,India,McVeggie Burger,125.00,1.54,Burgers & Wraps,Regular
51,2022/09/23,Fri,India,McChicken Burger,131.00,1.62,Burgers & Wraps,Regular
52,2022/09/23,Fri,India,American Cheese Supreme - Veg Burger,139.00,1.71,Burgers & Wraps,Regular
53,2022/09/23,Fri,India,American Cheese Supreme - Chicken Burger,155.00,1.91,Burgers & Wraps,Regular
54,2022/09/23,Fri,India,Filet-O-Fish Burger,170.00,2.10,Burgers & Wraps,Regular
55,2022/09/23,Fri,India,McSpicy Chicken Burger,181.00,2.23,Burgers & Wraps,Regular
56,2022/09/23,Fri,India,McSpicy Paneer Burger,181.00,2.23,Burgers & Wraps,Regular
57,2022/09/23,Fri,India,Big Spicy Paneer Wrap,205.00,2.53,Burgers & Wraps,Regular
58,2022/09/23,Fri,India,Veg Maharaja Mac,215.00,2.65,Burgers & Wraps,Regular
59,2022/09/23,Fri,India,Big Spicy Chicken Wrap,215.00,2.65,Burgers & Wraps,Regular
60,2022/09/23,Fri,India,Chicken Maharaja Mac,225.00,2.78,Burgers & Wraps,Regular
61,2022/09/23,Fri,India,Triple Cheese American Veg Burger,215.00,2.65,Gourmet Burger and Meals,Regular
62,2022/09/23,Fri,India,McSpicy Premium Veg Burger,231.00,2.85,Gourmet Burger and Meals,Regular
63,2022/09/23,Fri,India,Triple Cheese American Chicken Burger,241.00,2.97,Gourmet Burger and Meals,Regular
64,2022/09/23,Fri,India,McSpicy Premium Chicken Burger,249.00,3.07,Gourmet Burger and Meals,Regular
65,2022/09/23,Fri,India,Cheese Lava American Veg Burger,249.00,3.07,Gourmet Burger and Meals,Regular
66,2022/09/23,Fri,India,Cheese Lava American Chicken Burger,275.00,3.39,Gourmet Burger and Meals,Regular
67,2022/09/23,Fri,India,McSaver Triple Cheese American Veg Burger Meal,351.00,4.33,Gourmet Burger and Meals,Regular
68,2022/09/23,Fri,India,McSaver McSpicy Premium Veg Burger Meal,351.00,4.33,Gourmet Burger and Meals,Regular
69,2022/09/23,Fri,India,McSaver Triple Cheese American Chicken Burger Meal,351.00,4.33,Gourmet Burger and Meals,Regular
70,2022/09/23,Fri,India,McSaver McSpicy Premium Chicken Burger Meal,351.00,4.33,Gourmet Burger and Meals,Regular
71,2022/09/23,Fri,India,McSaver Cheese Lava American Veg Burger Meal,351.00,4.33,Gourmet Burger and Meals,Regular
72,2022/09/23,Fri,India,McSaver Cheese Lava American Chicken Burger Meal,351.00,4.33,Gourmet Burger and Meals,Regular
73,2022/09/23,Fri,India,McSaver Chicken McNuggets 6 Pcs Meal,321.00,3.96,EZ Delivery Meals,Regular
74,2022/09/23,Fri,India,McSaver Chicken McNuggets 9 Pcs Meal,351.00,4.33,EZ Delivery Meals,Regular
75,2022/09/23,Fri,India,McSaver McAloo Tikki Burger Meal,205.00,2.53,EZ Delivery Meals,Regular
76,2022/09/23,Fri,India,McSaver Masala McEgg Meal,215.00,2.65,EZ Delivery Meals,Regular
77,2022/09/23,Fri,India,McSaver Mexican McAloo Tikki Burger Meal,205.00,2.53,EZ Delivery Meals,Regular
78,2022/09/23,Fri,India,McSaver Chicken Kebab Burger Meal,249.00,3.07,EZ Delivery Meals,Regular
79,2022/09/23,Fri,India,McSaver McVeggie Burger Meal,275.00,3.39,EZ Delivery Meals,Regular
