,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
38,2023/08/02,Wed,India,Piri Piri McSpicy Chicken Burger + McChicken Burger,305.71,3.71,Piri-Piri McSpicy Range
39,2023/08/02,Wed,India,Piri Piri McSpicy Chicken Burger + McVeggie Burger,300.95,3.65,Piri-Piri McSpicy Range
40,2023/08/02,Wed,India,Piri Piri McSpicy Chicken Burger + Fries (R),251.43,3.05,Piri-Piri McSpicy Range
41,2023/08/02,Wed,India,Piri Piri McSpicy Chicken Burger + Fries (L),296.19,3.60,Piri-Piri McSpicy Range
42,2023/08/02,Wed,India,Piri Piri McSpicy Chicken Burger + McSpicy Chicken,374.29,4.54,Piri-Piri McSpicy Range
43,2023/08/02,Wed,India,McSaver Piri Piri Big Spicy Wrap Paneer Meal,395.24,4.80,Piri-Piri McSpicy Range
44,2023/08/02,Wed,India,McSaver Piri Piri Big Spicy Wrap Chicken Meal,399.05,4.85,Piri-Piri McSpicy Range
45,2023/08/02,Wed,India,McSaver Piri Piri McSpicy Paneer Burger Meal,308.58,3.75,Piri-Piri McSpicy Range
46,2023/08/02,Wed,India,Piri Piri Big Spicy Wrap Paneer,224.76,2.73,Piri-Piri McSpicy Range
47,2023/08/02,Wed,India,Piri Piri Big McSpicy Wrap Chicken,235.24,2.86,Piri-Piri McSpicy Range
48,2023/08/02,Wed,India,Piri Piri McSpicy Paneer Burger,208.57,2.53,Piri-Piri McSpicy Range
49,2023/08/02,Wed,India,Piri Piri McSpicy Chicken Burger,208.57,2.53,Piri-Piri McSpicy Range
50,2023/08/02,Wed,India,Piri Piri Big Spicy paneer wrap + Berry Lemonade,275.24,3.34,Piri-Piri McSpicy Range
51,2023/08/02,Wed,India,Piri Piri Big McSpicy Paneer Burger + Berry Lemonade,275.24,3.34,Piri-Piri McSpicy Range
52,2023/08/02,Wed,India,Piri Piri Big Spicy Chicken Wrap + Berry Lemonade,275.24,3.34,Piri-Piri McSpicy Range
53,2023/08/02,Wed,India,Piri Piri Big McSpicy chicken Burger + Berry Lemonade,275.24,3.34,Piri-Piri McSpicy Range
54,2023/08/02,Wed,India,McSaver Veg Maharaja Mac Meal,384.77,4.67,Gourmet Burger and Meals
55,2023/08/02,Wed,India,McCheese Burger Chicken,271.43,3.30,Gourmet Burger and Meals
56,2023/08/02,Wed,India,McSaver McCheese Burger Chicken Meal,384.77,4.67,Gourmet Burger and Meals
57,2023/08/02,Wed,India,Veg Maharaja Mac,220.00,2.67,Gourmet Burger and Meals
58,2023/08/02,Wed,India,McSpicy Premium Veg Burger,248.57,3.02,Gourmet Burger and Meals
59,2023/08/02,Wed,India,McSaver Chicken Maharaja Mac Meal,384.77,4.67,Gourmet Burger and Meals
60,2023/08/02,Wed,India,McSaver McSpicy Premium Chicken Meal,384.77,4.67,Gourmet Burger and Meals
61,2023/08/02,Wed,India,McSaver McSpicy Premium Veg Meal,384.77,4.67,Gourmet Burger and Meals
62,2023/08/02,Wed,India,McSpicy Premium Chicken Burger,260.00,3.16,Gourmet Burger and Meals
63,2023/08/02,Wed,India,McSaver McCheese Burger Veg Meal,384.77,4.67,Gourmet Burger and Meals
64,2023/08/02,Wed,India,McCheese Burger Veg,248.57,3.02,Gourmet Burger and Meals
65,2023/08/02,Wed,India,Chicken Maharaja Mac,246.67,3.00,Gourmet Burger and Meals
66,2023/08/02,Wed,India,Filet-O-Fish Burger,180.00,2.19,Burgers & Wraps
67,2023/08/02,Wed,India,McChicken Burger,135.24,1.64,Burgers & Wraps
68,2023/08/02,Wed,India,McVeggie Burger,148.57,1.80,Burgers & Wraps
69,2023/08/02,Wed,India,Corn & Cheese Burger,144.76,1.76,Burgers & Wraps
70,2023/08/02,Wed,India,Masala McEgg Burger,66.67,0.81,Burgers & Wraps
71,2023/08/02,Wed,India,Grilled Chicken & Cheese Burger,163.81,1.99,Burgers & Wraps
72,2023/08/02,Wed,India,Veg Maharaja Mac,220.00,2.67,Burgers & Wraps
73,2023/08/02,Wed,India,McSpicy Chicken Burger,184.76,2.24,Burgers & Wraps
74,2023/08/02,Wed,India,Big Spicy Paneer Wrap,210.00,2.55,Burgers & Wraps
75,2023/08/02,Wed,India,Big Spicy Chicken Wrap,227.62,2.76,Burgers & Wraps
76,2023/08/02,Wed,India,McSpicy Paneer Burger,200.00,2.43,Burgers & Wraps
77,2023/08/02,Wed,India,McAloo Tikki Burger,63.81,0.77,Burgers & Wraps
78,2023/08/02,Wed,India,Chicken Maharaja Mac,246.67,3.00,Burgers & Wraps
79,2023/08/02,Wed,India,Chicken Kebab Burger,108.57,1.32,Burgers & Wraps
80,2023/08/02,Wed,India,Mexican McAloo Tikki Burger,72.38,0.88,Burgers & Wraps
81,2023/08/02,Wed,India,McSaver Chicken McNuggets 9 Pcs Meal,368.54,4.48,EZ Delivery Meals
82,2023/08/02,Wed,India,McSaver Veg Maharaja Mac Meal,384.77,4.67,EZ Delivery Meals
83,2023/08/02,Wed,India,McSaver Chicken Maharaja Mac Meal,384.77,4.67,EZ Delivery Meals
84,2023/08/02,Wed,India,McSaver Masala McEgg Meal,224.77,2.73,EZ Delivery Meals
85,2023/08/02,Wed,India,McSaver McAloo Tikki Meal,204.77,2.49,EZ Delivery Meals
86,2023/08/02,Wed,India,McSaver McChicken Meal,304.77,3.70,EZ Delivery Meals
87,2023/08/02,Wed,India,McSaver Filet-O-Fish Meal,349.53,4.24,EZ Delivery Meals
88,2023/08/02,Wed,India,McSaver McSpicy Chicken Meal,328.58,3.99,EZ Delivery Meals
89,2023/08/02,Wed,India,McSaver McSpicy Paneer Meal,315.24,3.83,EZ Delivery Meals
90,2023/08/02,Wed,India,McSaver McVeggie Meal,279.05,3.39,EZ Delivery Meals
91,2023/08/02,Wed,India,McSaver Big Spicy Chicken Wrap Meal,401.91,4.88,EZ Delivery Meals
92,2023/08/02,Wed,India,McSaver Big Spicy Paneer Wrap Meal,391.43,4.75,EZ Delivery Meals
93,2023/08/02,Wed,India,McSaver Chicken McNuggets 6 Pcs Meal,338.08,4.11,EZ Delivery Meals
94,2023/08/02,Wed,India,McSaver Mexican McAloo Tikki Meal,215.24,2.61,EZ Delivery Meals
95,2023/08/02,Wed,India,McSaver Chicken Kebab Burger Meal,261.91,3.18,EZ Delivery Meals
96,2023/08/02,Wed,India,McSaver Corn & Cheese Burger Meal,299.05,3.63,EZ Delivery Meals
97,2023/08/02,Wed,India,McSaver Grilled Chicken & Cheese Burger Meal,317.15,3.85,EZ Delivery Meals
98,2023/08/02,Wed,India,McSaver McSpicy Premium Veg Meal,384.77,4.67,EZ Delivery Meals
99,2023/08/02,Wed,India,McSaver McSpicy Premium Chicken Meal,384.77,4.67,EZ Delivery Meals
100,2023/08/02,Wed,India,McSaver McCheese Burger Veg Meal,384.77,4.67,EZ Delivery Meals
101,2023/08/02,Wed,India,McSaver Piri Piri McSpicy Chicken Burger Meal,318.10,3.86,EZ Delivery Meals
102,2023/08/02,Wed,India,McSaver Piri Piri McSpicy Paneer Burger Meal,308.58,3.75,EZ Delivery Meals
103,2023/08/02,Wed,India,McSaver Piri Piri Big Spicy Wrap Chicken Meal,399.05,4.85,EZ Delivery Meals
104,2023/08/02,Wed,India,McSaver Piri Piri Big Spicy Wrap Paneer Meal,395.24,4.80,EZ Delivery Meals
105,2023/08/02,Wed,India,6 Pc Nuggets + McChicken + Coke,319.03,3.87,Sharing Meals
106,2023/08/02,Wed,India,Grilled Chicken & Cheese Burger + 6 Pc Nuggets + Coke,329.51,4.00,Sharing Meals
107,2023/08/02,Wed,India,McAloo Tikki + Veg Pizza McPuff + Coke,144.77,1.76,Sharing Meals
108,2023/08/02,Wed,India,2 Fries (R),108.57,1.32,Sharing Meals
109,2023/08/02,Wed,India,2 Iced Coffee,200.00,2.43,Sharing Meals
110,2023/08/02,Wed,India,McSpicy Paneer + Fries (M) + Piri Piri Spice Mix,251.43,3.05,Sharing Meals
111,2023/08/02,Wed,India,McSpicy Chicken + Fries (M) + Piri Piri Spice Mix,265.71,3.23,Sharing Meals
112,2023/08/02,Wed,India,McSpicy Paneer + Mexican Cheesy Fries,251.43,3.05,Sharing Meals
113,2023/08/02,Wed,India,McSpicy Chicken + Mexican Cheesy Fries,251.43,3.05,Sharing Meals
114,2023/08/02,Wed,India,McSpicy Paneer + Coke + Fries (M) + McFlurry Oreo (M),349.53,4.24,Sharing Meals
115,2023/08/02,Wed,India,McSpicy Chicken + Coke + Fries (M) + McFlurry Oreo (M),349.53,4.24,Sharing Meals
116,2023/08/02,Wed,India,2 Chicken Maharaja Mac + 2 Coke + Fries (L) + McFlurry Oreo (M),595.25,7.23,Sharing Meals
117,2023/08/02,Wed,India,2 Cappuccino,195.24,2.37,Sharing Meals
118,2023/08/02,Wed,India,2 McSpicy Paneer + 2 Coke + Fries (L) + McFlurry Oreo (M),549.53,6.67,Sharing Meals
119,2023/08/02,Wed,India,2 McSpicy Chicken + 2 Coke + Fries (L) + McFlurry Oreo (M),549.53,6.67,Sharing Meals
120,2023/08/02,Wed,India,Gourmet Meal for 2,619.06,7.52,Sharing Meals
121,2023/08/02,Wed,India,Classic Meal for 2,465.72,5.66,Sharing Meals
122,2023/08/02,Wed,India,Strawberry Shake + Fries (M),195.24,2.37,Sharing Meals
123,2023/08/02,Wed,India,McVeggie Burger + Fries (M) + Piri Piri Mix,225.71,2.74,Sharing Meals
124,2023/08/02,Wed,India,McAloo Tikki + Veg Pizza McPuff + Fries (R),154.29,1.87,Sharing Meals
125,2023/08/02,Wed,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),258.10,3.13,Sharing Meals
126,2023/08/02,Wed,India,Corn & Cheese Burger + Coke,196.19,2.38,Sharing Meals
127,2023/08/02,Wed,India,Grilled Chicken & Cheese Burger + Coke,209.53,2.54,Sharing Meals
128,2023/08/02,Wed,India,McVeggie Burger + Chocolate Shake,256.19,3.11,Sharing Meals
129,2023/08/02,Wed,India,McChicken Burger + Chocolate Shake,261.91,3.18,Sharing Meals
130,2023/08/02,Wed,India,Fries (M) + Piri Piri Mix,117.14,1.42,Sharing Meals
131,2023/08/02,Wed,India,Corn & Cheese Burger +McVeggie Burger+Fries (M),321.90,3.91,Sharing Meals
132,2023/08/02,Wed,India,McSpicy Chicken Burger + McChicken Burger + Fries (M),363.81,4.42,Sharing Meals
133,2023/08/02,Wed,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,123.81,1.50,Sharing Meals
134,2023/08/02,Wed,India,Chicken McNuggets 6 Pc + Fries (M) + Piri Piri Spice Mix,239.98,2.91,Sharing Meals
135,2023/08/02,Wed,India,Cheesy Veg Nuggets 9 pc + Fries (M),248.57,3.02,Sharing Meals
136,2023/08/02,Wed,India,Chicken McNuggets 6 pc + Cheesy Veg Nuggets 9 Pc + Fries (M),358.08,4.35,Sharing Meals
137,2023/08/02,Wed,India,McVeggie + Fries (M),189.52,2.30,Sharing Meals
138,2023/08/02,Wed,India,Spicy Deluxe Combo - Chicken,723.82,8.79,Sharing Meals
139,2023/08/02,Wed,India,Chocolate Shake + Fries (M),195.24,2.37,Sharing Meals
140,2023/08/02,Wed,India,McVeggie + McAloo Tikki Burger,139.05,1.69,Sharing Meals
141,2023/08/02,Wed,India,Pizza Mc Puff + McSpicy Chicken,183.81,2.23,Sharing Meals
142,2023/08/02,Wed,India,Chicken McNuggets - 20 Pcs,368.52,4.47,Sharing Meals
143,2023/08/02,Wed,India,McVeggie Burger + Coke,190.48,2.31,Sharing Meals
144,2023/08/02,Wed,India,McVeggie Burger + McFlurry Oreo (S),190.48,2.31,Sharing Meals
145,2023/08/02,Wed,India,McVeggie Burger + Fries (L),216.19,2.63,Sharing Meals
146,2023/08/02,Wed,India,McVeggie Burger + Masala Wedges (R),153.33,1.86,Sharing Meals
147,2023/08/02,Wed,India,Mexican McAloo Tikki Burger + McFlurry Oreo (S),142.86,1.73,Sharing Meals
148,2023/08/02,Wed,India,Mexican McAloo Tikki Burger + Fries (L),169.52,2.06,Sharing Meals
149,2023/08/02,Wed,India,Grilled Chicken & Cheese Burger + Masala Wedges (R),194.29,2.36,Sharing Meals
150,2023/08/02,Wed,India,McChicken Burger + Coke,204.77,2.49,Sharing Meals
151,2023/08/02,Wed,India,McChicken Burger + McFlurry Oreo (S),200.00,2.43,Sharing Meals
152,2023/08/02,Wed,India,McChicken Burger + Fries (L),220.95,2.68,Sharing Meals
153,2023/08/02,Wed,India,McChicken Burger + Masala Wedges (R),169.52,2.06,Sharing Meals
154,2023/08/02,Wed,India,Chicken Kebab Burger + McFlurry Oreo (S),173.33,2.10,Sharing Meals
155,2023/08/02,Wed,India,Chicken Kebab Burger + Fries (L),204.76,2.49,Sharing Meals
156,2023/08/02,Wed,India,Corn & Cheese Burger + Veg Pizza McPuff,169.52,2.06,Sharing Meals
157,2023/08/02,Wed,India,Corn & Cheese Burger + Fries (R),175.24,2.13,Sharing Meals
158,2023/08/02,Wed,India,McVeggie Burger + Veg Pizza McPuff,149.52,1.82,Sharing Meals
159,2023/08/02,Wed,India,Black Forest Mcflurry (M) BOGO,115.00,1.40,Sharing Meals
160,2023/08/02,Wed,India,2 Corn & Cheese Burger + 2 Veg Pizza McPuff + 2 Fries (L) + Coke,665.72,8.08,Sharing Meals
161,2023/08/02,Wed,India,McSpicy Paneer + McSpicy Chicken + 2 Fries (L) + Coke,637.15,7.74,Sharing Meals
162,2023/08/02,Wed,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,678.10,8.23,Sharing Meals
163,2023/08/02,Wed,India,2 Grilled Chicken & Cheese Burger + Chicken McNuggets 6 Pc + 2 Fries (L) + Coke,692.39,8.41,Sharing Meals
164,2023/08/02,Wed,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,852.39,10.35,Sharing Meals
165,2023/08/02,Wed,India,2 McVeggie Burger + 2 Corn & Cheese Burger + 2 Fries (L),682.86,8.29,Sharing Meals
166,2023/08/02,Wed,India,McSpicy Paneer Burger + Corn & Cheese Burger + McVeggie Burger + Veg Maharaja Mac + 3 Fries (L),898.10,10.91,Sharing Meals
167,2023/08/02,Wed,India,McSpicy Chicken Burger + Grilled Chicken & Cheese Burger + McChicken Burger + Chicken Maharaja Mac + 3 Fries (L),980.00,11.90,Sharing Meals
168,2023/08/02,Wed,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,1150.48,13.97,Sharing Meals
169,2023/08/02,Wed,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Chocolate Shakes,1150.48,13.97,Sharing Meals
170,2023/08/02,Wed,India,2 McSpicy Chicken + 2 Fries (L) + 2 Chocolate Shakes,1236.19,15.01,Sharing Meals
171,2023/08/02,Wed,India,2 Grilled Chicken & Cheese Burger + 2 Fries (L) + 2 Chocolate Shakes,1180.96,14.34,Sharing Meals
172,2023/08/02,Wed,India,2 McAloo Tikki Burger + 2 Corn & Cheese Burger + 2 Fries (M) + 2 Coke,676.20,8.21,Sharing Meals
173,2023/08/02,Wed,India,4 Corn & Cheese Burger + 2 Fries (M) + 2 Coke,825.72,10.03,Sharing Meals
174,2023/08/02,Wed,India,4 Grilled Chicken & Cheese Burger + 2 Fries (M) + 2 Coke,891.44,10.82,Sharing Meals
175,2023/08/02,Wed,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,549.53,6.67,Sharing Meals
176,2023/08/02,Wed,India,2 Grilled Chicken & Cheese Burger + 2 McChicken Burger + 4 Fries (L),949.52,11.53,Sharing Meals
177,2023/08/02,Wed,India,2 Grilled Chicken & Cheese Burger + McChicken Burger + Chicken Maharaja Mac + 3 Fries (L),928.57,11.28,Sharing Meals
178,2023/08/02,Wed,India,McVeggie Burger + Fries (R),149.52,1.82,Sharing Meals
179,2023/08/02,Wed,India,Mexican McAloo Tikki Burger + Fries (R),112.38,1.36,Sharing Meals
180,2023/08/02,Wed,India,McAloo Tikki + Fries (R),103.81,1.26,Sharing Meals
181,2023/08/02,Wed,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,498.10,6.05,Sharing Meals
182,2023/08/02,Wed,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,169.52,2.06,Sharing Meals
183,2023/08/02,Wed,India,2 McAloo Tikki + 2 Fries (L),309.52,3.76,Sharing Meals
184,2023/08/02,Wed,India,Cappuccino (S) + Iced Coffee (S),236.19,2.87,Sharing Meals
185,2023/08/02,Wed,India,McChicken + McSpicy Chicken Burger,282.86,3.43,Sharing Meals
186,2023/08/02,Wed,India,McChicken Burger + Veg Pizza McPuff,153.33,1.86,Sharing Meals
187,2023/08/02,Wed,India,McChicken Burger + Fries (R),169.52,2.06,Sharing Meals
188,2023/08/02,Wed,India,2 Coke,159.05,1.93,Sharing Meals
189,2023/08/02,Wed,India,2 Soft Serve Hot Fudge (M),155.00,1.88,Sharing Meals
190,2023/08/02,Wed,India,2 McFlurry Oreo (S),155.00,1.88,Sharing Meals
191,2023/08/02,Wed,India,2 McVeggie Burger,196.19,2.38,Sharing Meals
192,2023/08/02,Wed,India,McChicken + Fries (M),180.00,2.19,Sharing Meals
193,2023/08/02,Wed,India,Masala Wedges (M) + Fries (M),149.52,1.82,Sharing Meals
194,2023/08/02,Wed,India,McSaver McAloo Tikki,103.81,1.26,McSaver Snacks
195,2023/08/02,Wed,India,McSaver Chicken Nuggets (4 Pc),103.81,1.26,McSaver Snacks
196,2023/08/02,Wed,India,McSaver Chicken Strips (2 Pc),103.81,1.26,McSaver Snacks
197,2023/08/02,Wed,India,McSaver Mexican McAloo Tikki,103.81,1.26,McSaver Snacks
198,2023/08/02,Wed,India,McSaver Chicken Kebab Burger,103.81,1.26,McSaver Snacks
199,2023/08/02,Wed,India,McSaver Small Fries,103.81,1.26,McSaver Snacks
200,2023/08/02,Wed,India,McSaver Small Wedges,75.24,0.91,McSaver Snacks
201,2023/08/02,Wed,India,McSaver Masala McEgg,75.24,0.91,McSaver Snacks
202,2023/08/02,Wed,India,McSaver Pizza McPuff,103.81,1.26,McSaver Snacks
203,2023/08/02,Wed,India,McSaver Corn & Cheese Burger Meal,299.05,3.63,Cheese Burgers and Meals
204,2023/08/02,Wed,India,McSaver Grilled Chicken & Cheese Burger Meal,317.15,3.85,Cheese Burgers and Meals
205,2023/08/02,Wed,India,McSaver McCheese Burger Chicken Meal,384.77,4.67,Cheese Burgers and Meals
206,2023/08/02,Wed,India,McCheese Burger Chicken,271.43,3.30,Cheese Burgers and Meals
207,2023/08/02,Wed,India,McSaver McCheese Burger Veg Meal,384.77,4.67,Cheese Burgers and Meals
208,2023/08/02,Wed,India,Grilled Chicken & Cheese Burger,163.81,1.99,Cheese Burgers and Meals
209,2023/08/02,Wed,India,Corn & Cheese Burger,144.76,1.76,Cheese Burgers and Meals
210,2023/08/02,Wed,India,McCheese Burger Veg,248.57,3.02,Cheese Burgers and Meals
211,2023/08/02,Wed,India,Masala Pop Sprite,94.28,1.14,Beverages
212,2023/08/02,Wed,India,Vedica Zen Water Bottle,47.62,0.58,Beverages
213,2023/08/02,Wed,India,Mixed Fruit Beverage,75.24,0.91,Beverages
214,2023/08/02,Wed,India,Fanta,94.29,1.14,Beverages
215,2023/08/02,Wed,India,Sprite,94.29,1.14,Beverages
216,2023/08/02,Wed,India,Coke zero can,66.66,0.81,Beverages
217,2023/08/02,Wed,India,Masala Pop Coke,94.28,1.14,Beverages
218,2023/08/02,Wed,India,Coke,94.29,1.14,Beverages
219,2023/08/02,Wed,India,Chilli Guava Sprite,94.28,1.14,Beverages
220,2023/08/02,Wed,India,Chilli Guava Coke,94.28,1.14,Beverages
221,2023/08/02,Wed,India,Latte (S),169.52,2.06,Coffee and Tea
222,2023/08/02,Wed,India,McCafe-Classic Coffee,215.24,2.61,Coffee and Tea
223,2023/08/02,Wed,India,Hot Chocolate (S),183.81,2.23,Coffee and Tea
224,2023/08/02,Wed,India,English Breakfast,159.05,1.93,Coffee and Tea
225,2023/08/02,Wed,India,Mccafe Iced Americano,180.00,2.19,Coffee and Tea
226,2023/08/02,Wed,India,McCafe Americano (R),190.48,2.31,Coffee and Tea
227,2023/08/02,Wed,India,Flat White,173.33,2.10,Coffee and Tea
228,2023/08/02,Wed,India,Latte (R),200.00,2.43,Coffee and Tea
229,2023/08/02,Wed,India,Mocha (S),210.48,2.56,Coffee and Tea
230,2023/08/02,Wed,India,Mocha (R),236.19,2.87,Coffee and Tea
231,2023/08/02,Wed,India,Hot Chocolate (R),216.19,2.63,Coffee and Tea
232,2023/08/02,Wed,India,McCafe-Ice Coffee,200.00,2.43,Coffee and Tea
233,2023/08/02,Wed,India,Moroccan Mint Green Tea,190.48,2.31,Coffee and Tea
234,2023/08/02,Wed,India,Cappuccino (R),200.00,2.43,Coffee and Tea
235,2023/08/02,Wed,India,Strawberry Green Tea (S),153.33,1.86,Coffee and Tea
236,2023/08/02,Wed,India,McCafe Americano (S),169.52,2.06,Coffee and Tea
237,2023/08/02,Wed,India,Cappuccino (S),165.00,2.00,Coffee and Tea
238,2023/08/02,Wed,India,Masala Wedges (R),78.10,0.95,Sides & Dips
239,2023/08/02,Wed,India,Tomato Ketchup Sachet,0.95,0.01,Sides & Dips
240,2023/08/02,Wed,India,Mexican cheesy fries,141.90,1.72,Sides & Dips
241,2023/08/02,Wed,India,Chicken Strips (2 Pc),100.00,1.21,Sides & Dips
242,2023/08/02,Wed,India,Chicken Strips (5 Pc),236.19,2.87,Sides & Dips
243,2023/08/02,Wed,India,Chicken Strips (3 Pc),149.52,1.82,Sides & Dips
244,2023/08/02,Wed,India,Masala Wedges (L),130.48,1.58,Sides & Dips
245,2023/08/02,Wed,India,Masala Wedges (M),114.29,1.39,Sides & Dips
246,2023/08/02,Wed,India,Cheesy Veg Nuggets 9 Pc + Piri Piri Spice Mix,223.81,2.72,Sides & Dips
247,2023/08/02,Wed,India,Fries (R),78.10,0.95,Sides & Dips
248,2023/08/02,Wed,India,Cheesy Veg Nuggets - 9 Pc,199.05,2.42,Sides & Dips
249,2023/08/02,Wed,India,Cheesy Veg Nuggets - 4 Pc,90.48,1.10,Sides & Dips
250,2023/08/02,Wed,India,Cheesy Veg Nuggets - 2 Pc,50.48,0.61,Sides & Dips
251,2023/08/02,Wed,India,Fries (M),114.29,1.39,Sides & Dips
252,2023/08/02,Wed,India,Fries (L),130.48,1.58,Sides & Dips
253,2023/08/02,Wed,India,Chicken McNuggets - 6 Pcs,168.55,2.05,Sides & Dips
254,2023/08/02,Wed,India,Mustard Sauce,19.03,0.23,Sides & Dips
255,2023/08/02,Wed,India,Classic Cheesy Dip,14.29,0.17,Sides & Dips
256,2023/08/02,Wed,India,Barbeque Sauce,19.03,0.23,Sides & Dips
