,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
0,2022/02/05,Sat,India,Triple Cheese American Veg Burger,201.00,2.69,New Launches,Regular
1,2022/02/05,Sat,India,McSpicy Premium Veg Burger,221.00,2.96,New Launches,Regular
2,2022/02/05,Sat,India,Triple Cheese American Chicken Burger,231.00,3.10,New Launches,Regular
3,2022/02/05,Sat,India,McSpicy Premium Chicken Burger,261.00,3.50,New Launches,Regular
4,2022/02/05,Sat,India,McAloo Tikki Burger,49.00,0.66,Trending,Regular
5,2022/02/05,Sat,India,McVeggie Burger,121.00,1.62,Trending,Regular
6,2022/02/05,Sat,India,McSpicy Chicken Burger,173.00,2.32,Trending,Regular
7,2022/02/05,Sat,India,McChicken Burger,126.00,1.69,Trending,Regular
8,2022/02/05,Sat,India,Big Spicy Chicken Wrap,215.00,2.88,Trending,Regular
9,2022/02/05,Sat,India,Filet-O-Fish Burger,153.00,2.05,Trending,Regular
10,2022/02/05,Sat,India,Masala McEgg BOGO,53.00,0.71,Deals,Regular
11,2022/02/05,Sat,India,Pizza Mc Puff + McVeggie,118.00,1.58,Deals,Regular
12,2022/02/05,Sat,India,McVeggie + McAloo Tikki Burger,133.00,1.78,Deals,Regular
13,2022/02/05,Sat,India,Pizza Mc Puff + McSpicy Chicken,170.00,2.28,Deals,Regular
14,2022/02/05,Sat,India,Black Forest Mcflurry (M) BOGO,116.00,1.55,Deals,Regular
15,2022/02/05,Sat,India,McAloo Tikki + Veg Pizza McPuff + Coke,135.00,1.81,Deals,Regular
16,2022/02/05,Sat,India,2 Iced Coffee,198.00,2.65,Deals,Regular
17,2022/02/05,Sat,India,2 Cappuccino,198.00,2.65,Deals,Regular
18,2022/02/05,Sat,India,Cappuccino (S) + Iced Coffee (S),198.00,2.65,Deals,Regular
19,2022/02/05,Sat,India,McAloo Tikki Meal,189.00,2.53,Deals,Regular
20,2022/02/05,Sat,India,McChicken + McSpicy Chicken Burger,282.00,3.78,Deals,Regular
21,2022/02/05,Sat,India,2 McAloo Tikki + 2 Fries (L),310.00,4.15,Deals,Regular
22,2022/02/05,Sat,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,500.00,6.70,Deals,Regular
23,2022/02/05,Sat,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,870.00,11.66,Deals,Regular
24,2022/02/05,Sat,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,450.00,6.03,Deals,Regular
25,2022/02/05,Sat,India,Freedom Veg Meal,572.00,7.67,Deals,Regular
26,2022/02/05,Sat,India,Freedom Chicken Meal,655.00,8.78,Deals,Regular
27,2022/02/05,Sat,India,2 McVeggie + 2 American Cheese Supreme Veg + 2 Fries (L),683.00,9.15,Deals,Regular
28,2022/02/05,Sat,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,681.00,9.13,Deals,Regular
29,2022/02/05,Sat,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,824.00,11.04,Deals,Regular
30,2022/02/05,Sat,India,Cheese Lava American Chicken Burger,261.00,3.50,Gourmet Burgers,Regular
31,2022/02/05,Sat,India,Triple Cheese American Veg Burger,201.00,2.69,Gourmet Burgers,Regular
32,2022/02/05,Sat,India,McSpicy Premium Veg Burger,221.00,2.96,Gourmet Burgers,Regular
33,2022/02/05,Sat,India,Piri Piri Spiced Veg Burger,226.00,3.03,Gourmet Burgers,Regular
34,2022/02/05,Sat,India,Triple Cheese American Chicken Burger,231.00,3.10,Gourmet Burgers,Regular
35,2022/02/05,Sat,India,Cheese Lava American Veg Burger,236.00,3.16,Gourmet Burgers,Regular
36,2022/02/05,Sat,India,Piri Piri Spiced Chicken Burger,247.00,3.31,Gourmet Burgers,Regular
37,2022/02/05,Sat,India,McSpicy Premium Chicken Burger,261.00,3.50,Gourmet Burgers,Regular
38,2022/02/05,Sat,India,Chunky Chipotle American Chicken Burger,268.00,3.59,Gourmet Burgers,Regular
39,2022/02/05,Sat,India,Triple Cheese American Veg Meal,320.00,4.29,Gourmet Burgers,Regular
40,2022/02/05,Sat,India,McSpicy Premium Veg Meal,320.00,4.29,Gourmet Burgers,Regular
41,2022/02/05,Sat,India,Piri Piri Spiced Veg Burger Meal,320.00,4.29,Gourmet Burgers,Regular
42,2022/02/05,Sat,India,Triple Cheese American Chicken Meal,320.00,4.29,Gourmet Burgers,Regular
43,2022/02/05,Sat,India,Cheese Lava American Veg Meal,320.00,4.29,Gourmet Burgers,Regular
44,2022/02/05,Sat,India,Piri Piri Spiced Chicken Burger Meal,320.00,4.29,Gourmet Burgers,Regular
45,2022/02/05,Sat,India,McSpicy Premium Chicken Meal,320.00,4.29,Gourmet Burgers,Regular
46,2022/02/05,Sat,India,Cheese Lava American Chicken Meal,320.00,4.29,Gourmet Burgers,Regular
47,2022/02/05,Sat,India,Chunky Chipotle American Chicken Meal,320.00,4.29,Gourmet Burgers,Regular
48,2022/02/05,Sat,India,Triple Cheese American Veg Meal,320.00,4.29,Gourmet Burger Meal,Regular
49,2022/02/05,Sat,India,McSpicy Premium Veg Meal,320.00,4.29,Gourmet Burger Meal,Regular
50,2022/02/05,Sat,India,Piri Piri Spiced Veg Burger Meal,320.00,4.29,Gourmet Burger Meal,Regular
51,2022/02/05,Sat,India,Triple Cheese American Chicken Meal,320.00,4.29,Gourmet Burger Meal,Regular
52,2022/02/05,Sat,India,Cheese Lava American Veg Meal,320.00,4.29,Gourmet Burger Meal,Regular
53,2022/02/05,Sat,India,Piri Piri Spiced Chicken Burger Meal,320.00,4.29,Gourmet Burger Meal,Regular
54,2022/02/05,Sat,India,McSpicy Premium Chicken Meal,320.00,4.29,Gourmet Burger Meal,Regular
55,2022/02/05,Sat,India,Cheese Lava American Chicken Meal,320.00,4.29,Gourmet Burger Meal,Regular
56,2022/02/05,Sat,India,Chunky Chipotle American Chicken Meal,320.00,4.29,Gourmet Burger Meal,Regular
57,2022/02/05,Sat,India,2 Coke (R),104.00,1.39,McSavers,Regular
58,2022/02/05,Sat,India,2 Fries (R),105.00,1.41,McSavers,Regular
59,2022/02/05,Sat,India,2 Soft Serve Hot Fudge (M),156.00,2.09,McSavers,Regular
60,2022/02/05,Sat,India,2 McFlurry Oreo (S),156.00,2.09,McSavers,Regular
61,2022/02/05,Sat,India,2 McVeggie Burger,156.00,2.09,McSavers,Regular
62,2022/02/05,Sat,India,2 Coke,156.00,2.09,McSavers,Regular
63,2022/02/05,Sat,India,Masala McEgg BOGO,53.00,0.71,NY Party Combos,Regular
64,2022/02/05,Sat,India,Aloo Tikki+ Fries (R),105.00,1.41,NY Party Combos,Regular
65,2022/02/05,Sat,India,2 (6 Pc Nuggets) + Coke,257.00,3.44,NY Party Combos,Regular
66,2022/02/05,Sat,India,McChicken Burger + Fries (R),147.00,1.97,NY Party Combos,Regular
67,2022/02/05,Sat,India,McVeggie Burger + Veg Pizza McPuff,147.00,1.97,NY Party Combos,Regular
68,2022/02/05,Sat,India,McVeggie Burger + Fries (R),147.00,1.97,NY Party Combos,Regular
69,2022/02/05,Sat,India,Pizza Mc Puff + McSpicy Chicken,170.00,2.28,NY Party Combos,Regular
70,2022/02/05,Sat,India,McAloo Tikki + Veg Pizza McPuff + Coke,135.00,1.81,NY Party Combos,Regular
71,2022/02/05,Sat,India,6 Pc Nuggets + McChicken + Coke,263.00,3.52,NY Party Combos,Regular
72,2022/02/05,Sat,India,American Cheese Supreme Chicken + 6 Pc Nuggets + Coke,273.00,3.66,NY Party Combos,Regular
73,2022/02/05,Sat,India,McChicken + McSpicy Chicken Burger,282.00,3.78,NY Party Combos,Regular
74,2022/02/05,Sat,India,Triple Cheese American Veg Meal,320.00,4.29,NY Party Combos,Regular
75,2022/02/05,Sat,India,McSpicy Premium Veg Meal,320.00,4.29,NY Party Combos,Regular
76,2022/02/05,Sat,India,Piri Piri Spiced Veg Burger Meal,320.00,4.29,NY Party Combos,Regular
77,2022/02/05,Sat,India,Triple Cheese American Chicken Meal,320.00,4.29,NY Party Combos,Regular
78,2022/02/05,Sat,India,Cheese Lava American Veg Meal,320.00,4.29,NY Party Combos,Regular
79,2022/02/05,Sat,India,Piri Piri Spiced Chicken Burger Meal,320.00,4.29,NY Party Combos,Regular
80,2022/02/05,Sat,India,McSpicy Premium Chicken Meal,320.00,4.29,NY Party Combos,Regular
81,2022/02/05,Sat,India,Chunky Chipotle American Chicken Meal,320.00,4.29,NY Party Combos,Regular
82,2022/02/05,Sat,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,500.00,6.70,NY Party Combos,Regular
83,2022/02/05,Sat,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,870.00,11.66,NY Party Combos,Regular
84,2022/02/05,Sat,India,McSpicy Paneer + McSpicy Chicken + 2 Fries (L) + Coke,641.00,8.59,NY Party Combos,Regular
85,2022/02/05,Sat,India,2 McAloo Tikki + 2 American Veg + 2 Fries (M) + 2 Coke,681.00,9.13,NY Party Combos,Regular
86,2022/02/05,Sat,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,681.00,9.13,NY Party Combos,Regular
87,2022/02/05,Sat,India,2 American Cheese Supreme Chicken + Chicken McNuggets 6 Pc + 2 Fries (L) + Coke,710.00,9.52,NY Party Combos,Regular
88,2022/02/05,Sat,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,824.00,11.04,NY Party Combos,Regular
89,2022/02/05,Sat,India,2 McSpicy Chicken + 2 Fries (L) + 2 Chocolate Shakes,908.00,12.17,NY Party Combos,Regular
90,2022/02/05,Sat,India,4 American Cheese Supreme Chicken + 2 Fries (M) + 2 Coke,898.00,12.03,NY Party Combos,Regular
91,2022/02/05,Sat,India,2 American Cheese Supreme Chicken + McChicken + Chicken Maharaja Mac + 3 Fries (L),929.00,12.45,NY Party Combos,Regular
92,2022/02/05,Sat,India,McSpicy Chicken + American Cheese Supreme + McChicken + Chicken Maharaja + 3 Fries (L),982.00,13.16,NY Party Combos,Regular
93,2022/02/05,Sat,India,Filet-O-Fish Burger,153.00,2.05,Recommended,Regular
94,2022/02/05,Sat,India,McSpicy Chicken Burger,173.00,2.32,Recommended,Regular
