,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/07/14,Sun,Brunei,Big Mac (Value Meal) — Medium,6.50,4.81,Regular Value Meal
2,2024/07/14,Sun,Brunei,Big Mac (Value Meal) — Large,7.10,5.25,Regular Value Meal
3,2024/07/14,Sun,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.66,Regular Value Meal
4,2024/07/14,Sun,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.11,Regular Value Meal
5,2024/07/14,Sun,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.59,Regular Value Meal
6,2024/07/14,Sun,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.03,Regular Value Meal
7,2024/07/14,Sun,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.85,Regular Value Meal
8,2024/07/14,Sun,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.96,Regular Value Meal
9,2024/07/14,Sun,Brunei,Big Mac (A La Carte),5.50,4.07,Regular Value Meal
10,2024/07/14,Sun,Brunei,Double Cheeseburger (A La Carte),5.10,3.77,Regular Value Meal
11,2024/07/14,Sun,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.92,Regular Value Meal
12,2024/07/14,Sun,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.92,Regular Value Meal
13,2024/07/14,Sun,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.14,Regular Value Meal
14,2024/07/14,Sun,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.66,Regular Value Meal
15,2024/07/14,Sun,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.11,Regular Value Meal
16,2024/07/14,Sun,Brunei,Filet-O-Fish (A La Carte),3.80,2.81,Regular Value Meal
17,2024/07/14,Sun,Brunei,McChicken — Ala Carte,5.00,3.70,Regular Value Meal
18,2024/07/14,Sun,Brunei,McChicken — Medium,6.00,4.44,Regular Value Meal
19,2024/07/14,Sun,Brunei,McChicken — Large,6.60,4.88,Regular Value Meal
20,2024/07/14,Sun,Brunei,Quarter Pounder with Cheese Ala Carte,6.60,4.88,Regular Value Meal
21,2024/07/14,Sun,Brunei,Quarter Pounder with Cheese Large Meal,8.20,6.07,Regular Value Meal
22,2024/07/14,Sun,Brunei,2pcs Ayam Goreng McD,5.30,3.92,Sides
23,2024/07/14,Sun,Brunei,5pcs Ayam Goreng McD,12.00,8.88,Sides
24,2024/07/14,Sun,Brunei,9pcs Ayam Goreng McD,21.80,16.13,Sides
25,2024/07/14,Sun,Brunei,Rice,0.80,0.59,Sides
26,2024/07/14,Sun,Brunei,French Fries — Medium,2.20,1.63,Sides
27,2024/07/14,Sun,Brunei,French Fries — Large,2.50,1.85,Sides
28,2024/07/14,Sun,Brunei,Bubur McD — Small,3.20,2.37,Sides
29,2024/07/14,Sun,Brunei,Bubur McD — Large,3.70,2.74,Sides
30,2024/07/14,Sun,Brunei,Sauces — Tartar Sauce,0.50,0.37,Sides
31,2024/07/14,Sun,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.37,Sides
