,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/09/28,Sat,Brunei,Big Mac (Value Meal) — Medium,6.50,5.07,Regular Value Meal
2,2024/09/28,Sat,Brunei,Big Mac (Value Meal) — Large,7.10,5.54,Regular Value Meal
3,2024/09/28,Sat,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.84,Regular Value Meal
4,2024/09/28,Sat,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.30,Regular Value Meal
5,2024/09/28,Sat,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.91,Regular Value Meal
6,2024/09/28,Sat,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.38,Regular Value Meal
7,2024/09/28,Sat,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.91,Regular Value Meal
8,2024/09/28,Sat,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.38,Regular Value Meal
9,2024/09/28,Sat,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.37,Regular Value Meal
10,2024/09/28,Sat,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.84,Regular Value Meal
11,2024/09/28,Sat,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,5.23,Regular Value Meal
12,2024/09/28,Sat,Brunei,Big Mac (A La Carte),5.50,4.29,Regular Value Meal
13,2024/09/28,Sat,Brunei,Double Cheeseburger (A La Carte),5.10,3.98,Regular Value Meal
14,2024/09/28,Sat,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,4.13,Regular Value Meal
15,2024/09/28,Sat,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,4.13,Regular Value Meal
16,2024/09/28,Sat,Brunei,Filet-O-Fish (A La Carte),3.80,2.96,Regular Value Meal
17,2024/09/28,Sat,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.59,Regular Value Meal
18,2024/09/28,Sat,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.76,Regular Value Meal
19,2024/09/28,Sat,Brunei,Chicken McNuggets — 9 Pieces - A la carte,6.30,4.91,Regular Value Meal
20,2024/09/28,Sat,Brunei,Chicken McNuggets — 9 pieces - Medium Value Meal,6.80,5.30,Regular Value Meal
21,2024/09/28,Sat,Brunei,Chicken McNuggets — 9 pieces - Large Value Meal,7.40,5.77,Regular Value Meal
22,2024/09/28,Sat,Brunei,Chicken McNuggets — 20 pieces - A la Carte,12.60,9.83,Regular Value Meal
23,2024/09/28,Sat,Brunei,Happy Meal Cheeseburger,5.20,4.06,Happy Meal
24,2024/09/28,Sat,Brunei,Happy Meal Beefburger,4.90,3.82,Happy Meal
25,2024/09/28,Sat,Brunei,Happy Meal Bubur McD (S),5.20,4.06,Happy Meal
26,2024/09/28,Sat,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,4.06,Happy Meal
27,2024/09/28,Sat,Brunei,Happy Meal with Fruit Tea — Happy Meal Ayam Goreng McD (1pc),5.00,3.90,Happy Meal
28,2024/09/28,Sat,Brunei,Happy Meal with Fruit Tea — Happy Meal Beef Burger,4.70,3.67,Happy Meal
29,2024/09/28,Sat,Brunei,Happy Meal with Fruit Tea — Happy Meal Bubur Mcd (S),5.00,3.90,Happy Meal
30,2024/09/28,Sat,Brunei,Happy Meal with Fruit Tea — Happy Cheeseburger,5.00,3.90,Happy Meal
31,2024/09/28,Sat,Brunei,2pcs Ayam Goreng McD,5.30,4.13,Sides
32,2024/09/28,Sat,Brunei,5pcs Ayam Goreng McD,12.00,9.36,Sides
33,2024/09/28,Sat,Brunei,9pcs Ayam Goreng McD,21.80,17.00,Sides
34,2024/09/28,Sat,Brunei,Rice,0.80,0.62,Sides
35,2024/09/28,Sat,Brunei,BBQ Dipping Sauce,0.50,0.39,Sides
36,2024/09/28,Sat,Brunei,Sweet & Sour Dipping Sauce,0.50,0.39,Sides
37,2024/09/28,Sat,Brunei,French Fries — Medium,2.20,1.72,Sides
38,2024/09/28,Sat,Brunei,French Fries — Large,2.50,1.95,Sides
39,2024/09/28,Sat,Brunei,Bubur McD — Small,3.20,2.50,Sides
40,2024/09/28,Sat,Brunei,Bubur McD — Large,3.70,2.89,Sides
41,2024/09/28,Sat,Brunei,Cakoi — 1 Pc,1.50,1.17,Sides
42,2024/09/28,Sat,Brunei,Cakoi — 2 Pc,2.80,2.18,Sides
43,2024/09/28,Sat,Brunei,Sauces — Tartar Sauce,0.50,0.39,Sides
44,2024/09/28,Sat,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.39,Sides
45,2024/09/28,Sat,Brunei,Sundae Chocolate,2.50,1.95,Dessert
46,2024/09/28,Sat,Brunei,Sundae Strawberry,2.50,1.95,Dessert
