,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/09/17,Tue,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.62,Breakfast Value Meal
2,2024/09/17,Tue,Brunei,3 Pcs Hotcakes (A La Carte),3.90,3.00,Breakfast Value Meal
3,2024/09/17,Tue,Brunei,Big Breakfast (A La Carte),5.00,3.85,Breakfast Value Meal
4,2024/09/17,Tue,Brunei,Big Breakfast (Value Meal),5.60,4.31,Breakfast Value Meal
5,2024/09/17,Tue,Brunei,Chicken McMuffin (Value Meal),6.20,4.77,Breakfast Value Meal
6,2024/09/17,Tue,Brunei,Filet-O-Fish (Value Meal),5.60,4.31,Breakfast Value Meal
7,2024/09/17,Tue,Brunei,Chicken McMuffin (A La Carte),5.20,4.00,Breakfast Value Meal
8,2024/09/17,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.93,Breakfast Value Meal
9,2024/09/17,Tue,Brunei,Chicken Sandwich (Value Meal),5.00,3.85,Breakfast Value Meal
10,2024/09/17,Tue,Brunei,Crispy Chicken Sandwich (Ala Carte),5.10,3.93,Breakfast Value Meal
11,2024/09/17,Tue,Brunei,Crispy Chicken Sandwich (Breakfast Meal),6.30,4.85,Breakfast Value Meal
12,2024/09/17,Tue,Brunei,Crispy Chicken Muffin (Ala Carte),5.10,3.93,Breakfast Value Meal
13,2024/09/17,Tue,Brunei,Cirspy Chicken Muffin (Breakfast Meal),6.30,4.85,Breakfast Value Meal
14,2024/09/17,Tue,Brunei,Happy Meal Bubur McD,5.20,4.00,Breakfast Happy Meal
15,2024/09/17,Tue,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,4.00,Breakfast Happy Meal
16,2024/09/17,Tue,Brunei,Hashbrowns,1.70,1.31,Breakfast Sides
17,2024/09/17,Tue,Brunei,Corn (5oz.),2.00,1.54,Breakfast Sides
18,2024/09/17,Tue,Brunei,Cakoi — 1 Pc,1.50,1.16,Breakfast Sides
19,2024/09/17,Tue,Brunei,Cakoi — 2 Pc,2.80,2.16,Breakfast Sides
20,2024/09/17,Tue,Brunei,Bubur McD,3.20,2.46,Breakfast Sides
21,2024/09/17,Tue,Brunei,Sundae Chocolate,2.50,1.93,Breakfast Dessert
22,2024/09/17,Tue,Brunei,Sundae Strawberry,2.50,1.93,Breakfast Dessert
23,2024/09/17,Tue,Brunei,Oreo Berry McFlurry,4.00,3.08,Breakfast Dessert
24,2024/09/17,Tue,Brunei,Oreo Mudpie McFlurry,4.00,3.08,Breakfast Dessert
25,2024/09/17,Tue,Brunei,Oreo McFlurry,3.50,2.70,Breakfast Dessert
26,2024/09/17,Tue,Brunei,Greentea Oreo McFlurry,4.00,3.08,Breakfast Dessert
27,2024/09/17,Tue,Brunei,Apple Pie — 1 Pc,1.80,1.39,Breakfast Dessert
28,2024/09/17,Tue,Brunei,Apple Pie — 2 Pc,3.30,2.54,Breakfast Dessert
29,2024/09/17,Tue,Brunei,Sausage McMuffin (Breakfast Meal),5.10,3.93,Breakfast Menu
30,2024/09/17,Tue,Brunei,Sausage McMuffin (ala-carte),2.80,2.16,Breakfast Menu
31,2024/09/17,Tue,Brunei,Sausage McMuffin with Egg (ala-carte),3.80,2.93,Breakfast Menu
32,2024/09/17,Tue,Brunei,Sausage McMuffin with Egg (Breakfast meal),6.00,4.62,Breakfast Menu
33,2024/09/17,Tue,Brunei,Big Breakfast with 1pc Hashbrown (ala-carte),5.00,3.85,Breakfast Menu
34,2024/09/17,Tue,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,5.08,Breakfast Menu
35,2024/09/17,Tue,Brunei,Scrambled Egg with Sausage (ala-carte),3.50,2.70,Breakfast Menu
36,2024/09/17,Tue,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.46,Breakfast Menu
37,2024/09/17,Tue,Brunei,Omelette Cheese Sandwich,3.80,2.93,Omelette Sandwich
38,2024/09/17,Tue,Brunei,Sausage & Omelette Cheese Sandwich,4.80,3.70,Omelette Sandwich
