,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/07/31,Wed,Brunei,Big Breakfast (Value Meal),6.60,4.88,Breakfast Value Meal
2,2024/07/31,Wed,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.44,Breakfast Value Meal
3,2024/07/31,Wed,Brunei,Filet-O-Fish (Value Meal),5.60,4.14,Breakfast Value Meal
4,2024/07/31,Wed,Brunei,Chicken Muffin (Value Meal),6.20,4.59,Breakfast Value Meal
5,2024/07/31,Wed,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.89,Breakfast Value Meal
6,2024/07/31,Wed,Brunei,Big Breakfast (A La Carte),5.00,3.70,Breakfast Value Meal
7,2024/07/31,Wed,Brunei,Chicken Muffin (A La Carte),4.20,3.11,Breakfast Value Meal
8,2024/07/31,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.81,Breakfast Value Meal
9,2024/07/31,Wed,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.85,Breakfast Happy Meal
10,2024/07/31,Wed,Brunei,Happy Meal Bubur McD,5.20,3.85,Breakfast Happy Meal
11,2024/07/31,Wed,Brunei,Happy Meal Sausage McMuffin,5.20,3.85,Breakfast Happy Meal
12,2024/07/31,Wed,Brunei,Bubur McD,3.20,2.37,Breakfast Sides
13,2024/07/31,Wed,Brunei,Hashbrowns,1.70,1.26,Breakfast Sides
14,2024/07/31,Wed,Brunei,Corn (5oz.),2.00,1.48,Breakfast Sides
15,2024/07/31,Wed,Brunei,Apple Pie — 1 Pc,1.80,1.33,Breakfast Dessert
16,2024/07/31,Wed,Brunei,Apple Pie — 2 Pc,3.30,2.44,Breakfast Dessert
17,2024/07/31,Wed,Brunei,Sausage McMuffin Ala Carte,2.80,2.07,Breakfast Menu
18,2024/07/31,Wed,Brunei,Sausage McMuffin with Egg (Ala Carte),3.80,2.81,Breakfast Menu
19,2024/07/31,Wed,Brunei,Big Breakfast with 1pc Hashbrown (Ala Carte),5.00,3.70,Breakfast Menu
20,2024/07/31,Wed,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,4.88,Breakfast Menu
21,2024/07/31,Wed,Brunei,Scrambled Egg with Sausage (Ala Carte),3.50,2.59,Breakfast Menu
22,2024/07/31,Wed,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.33,Breakfast Menu
23,2024/07/31,Wed,Brunei,Omelette Cheese Sandwich,3.80,2.81,Omelette Sandwich
24,2024/07/31,Wed,Brunei,Sausage & Omelette Cheese Sandwich,4.80,3.55,Omelette Sandwich
