,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/07/02,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.60,Regular Value Meal
2,2024/07/02,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.04,Regular Value Meal
3,2024/07/02,Tue,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.80,Regular Value Meal
4,2024/07/02,Tue,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.89,Regular Value Meal
5,2024/07/02,Tue,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.87,Regular Value Meal
6,2024/07/02,Tue,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.87,Regular Value Meal
7,2024/07/02,Tue,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.09,Regular Value Meal
8,2024/07/02,Tue,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.09,Regular Value Meal
9,2024/07/02,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.60,Regular Value Meal
10,2024/07/02,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.04,Regular Value Meal
11,2024/07/02,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.77,Regular Value Meal
12,2024/07/02,Tue,Brunei,McChicken — Ala Carte,5.00,3.65,Regular Value Meal
13,2024/07/02,Tue,Brunei,McChicken — Medium,6.00,4.38,Regular Value Meal
14,2024/07/02,Tue,Brunei,McChicken — Large,6.60,4.82,Regular Value Meal
15,2024/07/02,Tue,Brunei,2pcs Ayam Goreng McD,5.30,3.87,Sides
16,2024/07/02,Tue,Brunei,5pcs Ayam Goreng McD,12.00,8.76,Sides
17,2024/07/02,Tue,Brunei,9pcs Ayam Goreng McD,21.80,15.91,Sides
18,2024/07/02,Tue,Brunei,Rice,0.80,0.58,Sides
19,2024/07/02,Tue,Brunei,French Fries — Medium,2.20,1.61,Sides
20,2024/07/02,Tue,Brunei,French Fries — Large,2.50,1.82,Sides
21,2024/07/02,Tue,Brunei,Bubur McD — Small,3.20,2.34,Sides
22,2024/07/02,Tue,Brunei,Bubur McD — Large,3.70,2.70,Sides
23,2024/07/02,Tue,Brunei,Sauces — Tartar Sauce,0.50,0.36,Sides
24,2024/07/02,Tue,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.36,Sides
