,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/03/11,Mon,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.51,Breakfast Value Meal
2,2024/03/11,Mon,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.93,Breakfast Value Meal
3,2024/03/11,Mon,Brunei,Chicken McMuffin (Value Meal),6.20,4.66,Breakfast Value Meal
4,2024/03/11,Mon,Brunei,Filet-O-Fish (Value Meal),5.60,4.21,Breakfast Value Meal
5,2024/03/11,Mon,Brunei,Filet-O-Fish (A La Carte),3.80,2.85,Breakfast Value Meal
6,2024/03/11,Mon,Brunei,Happy Meal Bubur McD,5.20,3.91,Breakfast Happy Meal
7,2024/03/11,Mon,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.91,Breakfast Happy Meal
8,2024/03/11,Mon,Brunei,Hashbrowns,1.70,1.28,Breakfast Sides
9,2024/03/11,Mon,Brunei,Corn (5oz.),2.00,1.50,Breakfast Sides
10,2024/03/11,Mon,Brunei,Cakoi — 1 Pc,1.50,1.13,Breakfast Sides
11,2024/03/11,Mon,Brunei,Cakoi — 2 Pc,2.80,2.10,Breakfast Sides
12,2024/03/11,Mon,Brunei,Bubur McD,3.20,2.40,Breakfast Sides
13,2024/03/11,Mon,Brunei,Apple Pie — 1 Pc,1.80,1.35,Breakfast Dessert
14,2024/03/11,Mon,Brunei,Apple Pie — 2 Pc,3.30,2.48,Breakfast Dessert
15,2024/03/11,Mon,Brunei,Sausage McMuffin (Breakfast Meal),5.10,3.83,Breakfast Menu
16,2024/03/11,Mon,Brunei,Sausage McMuffin (ala-carte),2.80,2.10,Breakfast Menu
17,2024/03/11,Mon,Brunei,Sausage McMuffin with Egg (ala-carte),3.80,2.85,Breakfast Menu
18,2024/03/11,Mon,Brunei,Sausage McMuffin with Egg (Breakfast meal),6.00,4.51,Breakfast Menu
19,2024/03/11,Mon,Brunei,Big Breakfast with 1pc Hashbrown (ala-carte),5.00,3.76,Breakfast Menu
20,2024/03/11,Mon,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,4.96,Breakfast Menu
21,2024/03/11,Mon,Brunei,Scrambled Egg with Sausage (ala-carte),3.50,2.63,Breakfast Menu
22,2024/03/11,Mon,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.38,Breakfast Menu
