,Date,Day,Territory,Menu Item,Price (FJD),Price (USD),Category,Menu
1,2024/01/10,Wed,Fiji,10pk McNuggets (S/R),16.35,7.34,Chicken Mcvalue Meals,Regular
2,2024/01/10,Wed,Fiji,Big Mac (S/R) -Beef,14.55,6.53,Classic McValue Meals,Regular
3,2024/01/10,Wed,Fiji,Cheeseburger (S/R) - Beef,10.95,4.91,Classic McValue Meals,Regular
4,2024/01/10,Wed,Fiji,Filet-O-Fish (S/R),12.15,5.45,Classic McValue Meals,Regular
5,2024/01/10,Wed,Fiji,Double Cheeseburger (S/R) - Beef,13.95,6.26,Classic McValue Meals,Regular
6,2024/01/10,Wed,Fiji,Salad Burger (S/R),10.95,4.91,Classic McValue Meals,Regular
7,2024/01/10,Wed,Fiji,McChicken (S/R),14.35,6.44,Chicken Mcvalue Meals,Regular
8,2024/01/10,Wed,Fiji,2pc Hot And Spicy (S/R),14.15,6.35,Chicken Mcvalue Meals,Regular
9,2024/01/10,Wed,Fiji,3pc Hot And Spicy (S/R),19.10,8.57,Chicken Mcvalue Meals,Regular
10,2024/01/10,Wed,Fiji,5pc Hot And Spicy (S/R),27.70,12.43,Chicken Mcvalue Meals,Regular
11,2024/01/10,Wed,Fiji,6pk McNuggets (S/R),13.50,6.06,Chicken Mcvalue Meals,Regular
12,2024/01/10,Wed,Fiji,Cheeseburger Happy Meal (Beef),12.65,5.68,Happy Meals,Regular
13,2024/01/10,Wed,Fiji,Junior Burger Happy Meal (Beef),12.65,5.68,Happy Meals,Regular
14,2024/01/10,Wed,Fiji,4pk Chicken McNuggets Happy Meal,12.65,5.68,Happy Meals,Regular
15,2024/01/10,Wed,Fiji,Big Mac (Beef),10.15,4.55,Classic Favourites,Regular
16,2024/01/10,Wed,Fiji,Cheeseburger (Beef),6.55,2.94,Classic Favourites,Regular
17,2024/01/10,Wed,Fiji,Filet-O-Fish,7.65,3.43,Classic Favourites,Regular
18,2024/01/10,Wed,Fiji,Double Cheeseburger (Beef),10.25,4.60,Classic Favourites,Regular
19,2024/01/10,Wed,Fiji,Salad Burger,7.45,3.34,Classic Favourites,Regular
20,2024/01/10,Wed,Fiji,Vege McWrap,9.85,4.42,Classic Favourites,Regular
21,2024/01/10,Wed,Fiji,3pc Hot And Spicy Chicken,15.15,6.80,Chicken Favourites,Regular
22,2024/01/10,Wed,Fiji,5pc Hot And Spicy Chicken,24.25,10.88,Chicken Favourites,Regular
23,2024/01/10,Wed,Fiji,6pk McNuggets,7.95,3.57,Chicken Favourites,Regular
24,2024/01/10,Wed,Fiji,10pk McNuggets,11.95,5.36,Chicken Favourites,Regular
25,2024/01/10,Wed,Fiji,McChicken,9.75,4.38,Chicken Favourites,Regular
26,2024/01/10,Wed,Fiji,Ketchup Packet,0.25,0.11,Sides And Condiments,Regular
27,2024/01/10,Wed,Fiji,Mayonnaise Packet,0.50,0.22,Sides And Condiments,Regular
28,2024/01/10,Wed,Fiji,Fries (S/R),4.15,1.86,Sides And Condiments,Regular
29,2024/01/10,Wed,Fiji,McCafe Iced Lemon Tea,7.75,3.48,McCafe Drinks,Regular
30,2024/01/10,Wed,Fiji,McCafe Iced Mango Tea,7.75,3.48,McCafe Drinks,Regular
31,2024/01/10,Wed,Fiji,McCafe Iced Peach Tea,7.75,3.48,McCafe Drinks,Regular
32,2024/01/10,Wed,Fiji,Sweet Thai Chili Sauce,1.00,0.45,Promotions,Regular
33,2024/01/10,Wed,Fiji,Garlic Aioli Sauce,1.00,0.45,Promotions,Regular
34,2024/01/10,Wed,Fiji,Sweet Potato Fries w/ garlic aioli sauce,6.95,3.12,Promotions,Regular
35,2024/01/10,Wed,Fiji,Potato Pancakes x 2,2.65,1.19,Promotions,Regular
36,2024/01/10,Wed,Fiji,10pk No Chicken Nuggets,14.95,6.71,Promotions,Regular
37,2024/01/10,Wed,Fiji,10pk No Chicken Nuggets Meal,17.95,8.05,Promotions,Regular
38,2024/01/10,Wed,Fiji,6pk No Chicken Nuggets,9.95,4.46,Promotions,Regular
39,2024/01/10,Wed,Fiji,6pk No Chicken Nuggets Meal,13.95,6.26,Promotions,Regular
