,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/01/21,Sat,Australia,Mighty McMuffin,8.25,5.72,Most Popular,Breakfast Menu
2,2023/01/21,Sat,Australia,Bacon & Egg McMuffin,5.95,4.12,Most Popular,Breakfast Menu
3,2023/01/21,Sat,Australia,Sausage & Egg McMuffin,6.30,4.37,Most Popular,Breakfast Menu
4,2023/01/21,Sat,Australia,Brekkie Bundle,29.95,20.76,Most Popular,Breakfast Menu
5,2023/01/21,Sat,Australia,Hotcakes with Butter & Syrup,7.20,4.99,Most Popular,Breakfast Menu
6,2023/01/21,Sat,Australia,Hash Brown,3.35,2.32,Most Popular,Breakfast Menu
7,2023/01/21,Sat,Australia,Big Mac,7.85,5.44,All Day Menu,Breakfast Menu
8,2023/01/21,Sat,Australia,Double Cheeseburger,6.20,4.30,All Day Menu,Breakfast Menu
9,2023/01/21,Sat,Australia,Cheeseburger,4.70,3.26,All Day Menu,Breakfast Menu
10,2023/01/21,Sat,Australia,Small Fries,3.40,2.36,All Day Menu,Breakfast Menu
11,2023/01/21,Sat,Australia,Chicken McNuggets - 3pc,5.40,3.74,All Day Menu,Breakfast Menu
12,2023/01/21,Sat,Australia,Chicken McNuggets - 6pc,8.10,5.61,All Day Menu,Breakfast Menu
13,2023/01/21,Sat,Australia,Chicken McNuggets - 20pc,15.25,10.57,All Day Menu,Breakfast Menu
14,2023/01/21,Sat,Australia,Chicken McNuggets - 40pc,29.45,20.41,All Day Menu,Breakfast Menu
15,2023/01/21,Sat,Australia,Mighty McMuffin,8.25,5.72,McMuffins,Breakfast Menu
16,2023/01/21,Sat,Australia,Double Bacon & Egg McMuffin,6.95,4.82,McMuffins,Breakfast Menu
17,2023/01/21,Sat,Australia,Bacon & Egg McMuffin,5.95,4.12,McMuffins,Breakfast Menu
18,2023/01/21,Sat,Australia,Double Sausage & Egg McMuffin,7.35,5.09,McMuffins,Breakfast Menu
19,2023/01/21,Sat,Australia,Sausage & Egg McMuffin,6.30,4.37,McMuffins,Breakfast Menu
20,2023/01/21,Sat,Australia,Double Sausage McMuffin,7.15,4.96,McMuffins,Breakfast Menu
21,2023/01/21,Sat,Australia,Sausage McMuffin,5.75,3.99,McMuffins,Breakfast Menu
