,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/09/12,Tue,Australia,Hash Brown,3.40,2.19,Most Popular,Breakfast Menu
2,2023/09/12,Tue,Australia,Mighty McMuffin,8.45,5.43,Most Popular,Breakfast Menu
3,2023/09/12,Tue,Australia,Bacon & Egg McMuffin,6.35,4.08,Most Popular,Breakfast Menu
4,2023/09/12,Tue,Australia,Sausage & Egg McMuffin,6.75,4.34,Most Popular,Breakfast Menu
5,2023/09/12,Tue,Australia,Brekkie Bundle,29.95,19.25,Most Popular,Breakfast Menu
6,2023/09/12,Tue,Australia,Hotcakes with Butter & Syrup,7.50,4.82,Most Popular,Breakfast Menu
7,2023/09/12,Tue,Australia,Monopoly Hotcakes Bundle,7.45,4.79,Monopoly Bundles,Breakfast Menu
8,2023/09/12,Tue,Australia,Monopoly 20pc McNugget Bundle,28.90,18.58,Monopoly Bundles,Breakfast Menu
9,2023/09/12,Tue,Australia,Monopoly 10pc Chicken McNuggets Bundle,22.80,14.66,Monopoly Bundles,Breakfast Menu
10,2023/09/12,Tue,Australia,Hash Brown,3.40,2.19,Monopoly Bundles,Breakfast Menu
11,2023/09/12,Tue,Australia,Large Fries,4.65,2.99,Monopoly Bundles,Breakfast Menu
12,2023/09/12,Tue,Australia,Big Mac,8.20,5.27,All Day Menu,Breakfast Menu
13,2023/09/12,Tue,Australia,Cheeseburger,4.90,3.15,All Day Menu,Breakfast Menu
14,2023/09/12,Tue,Australia,Double Cheeseburger,6.40,4.11,All Day Menu,Breakfast Menu
15,2023/09/12,Tue,Australia,Small Fries,3.60,2.31,All Day Menu,Breakfast Menu
16,2023/09/12,Tue,Australia,Chicken McNuggets - 3pc,5.40,3.47,All Day Menu,Breakfast Menu
17,2023/09/12,Tue,Australia,Chicken McNuggets - 6pc,8.40,5.40,All Day Menu,Breakfast Menu
18,2023/09/12,Tue,Australia,Chicken McNuggets - 20pc,15.65,10.06,All Day Menu,Breakfast Menu
19,2023/09/12,Tue,Australia,Chicken McNuggets - 40pc,29.45,18.93,All Day Menu,Breakfast Menu
20,2023/09/12,Tue,Australia,Mighty McMuffin,8.45,5.43,McMuffins,Breakfast Menu
21,2023/09/12,Tue,Australia,Double Bacon & Egg McMuffin,7.40,4.76,McMuffins,Breakfast Menu
22,2023/09/12,Tue,Australia,Double Sausage & Egg McMuffin,7.90,5.08,McMuffins,Breakfast Menu
23,2023/09/12,Tue,Australia,Bacon & Egg McMuffin,6.35,4.08,McMuffins,Breakfast Menu
24,2023/09/12,Tue,Australia,Sausage & Egg McMuffin,6.75,4.34,McMuffins,Breakfast Menu
25,2023/09/12,Tue,Australia,Sausage McMuffin,6.00,3.86,McMuffins,Breakfast Menu
26,2023/09/12,Tue,Australia,Double Sausage McMuffin,7.50,4.82,McMuffins,Breakfast Menu
27,2023/09/12,Tue,Australia,Big Brekkie Burger,9.80,6.30,McMuffins,Breakfast Menu
28,2023/09/12,Tue,Australia,Brekkie Bundle,29.95,19.25,McMuffins,Breakfast Menu
29,2023/09/12,Tue,Australia,Small Chocolate Shake,5.65,3.63,Shakes & Frappes,Breakfast Menu
