,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/01/09,Mon,Australia,Mighty McMuffin,8.25,5.66,Most Popular,Breakfast Menu
2,2023/01/09,Mon,Australia,Bacon & Egg McMuffin,5.95,4.08,Most Popular,Breakfast Menu
3,2023/01/09,Mon,Australia,Sausage & Egg McMuffin,6.30,4.32,Most Popular,Breakfast Menu
4,2023/01/09,Mon,Australia,Brekkie Bundle,29.95,20.54,Most Popular,Breakfast Menu
5,2023/01/09,Mon,Australia,Hotcakes with Butter & Syrup,7.20,4.94,Most Popular,Breakfast Menu
6,2023/01/09,Mon,Australia,Hash Brown,3.35,2.30,Most Popular,Breakfast Menu
7,2023/01/09,Mon,Australia,Big Mac,7.85,5.38,All Day Menu,Breakfast Menu
8,2023/01/09,Mon,Australia,Double Cheeseburger,6.20,4.25,All Day Menu,Breakfast Menu
9,2023/01/09,Mon,Australia,Cheeseburger,4.70,3.22,All Day Menu,Breakfast Menu
10,2023/01/09,Mon,Australia,Small Fries,3.40,2.33,All Day Menu,Breakfast Menu
11,2023/01/09,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.70,All Day Menu,Breakfast Menu
12,2023/01/09,Mon,Australia,Chicken McNuggets - 6pc,8.10,5.55,All Day Menu,Breakfast Menu
13,2023/01/09,Mon,Australia,Chicken McNuggets - 20pc,15.25,10.46,All Day Menu,Breakfast Menu
14,2023/01/09,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.19,All Day Menu,Breakfast Menu
15,2023/01/09,Mon,Australia,Mighty McMuffin,8.25,5.66,McMuffins,Breakfast Menu
16,2023/01/09,Mon,Australia,Double Bacon & Egg McMuffin,6.95,4.77,McMuffins,Breakfast Menu
17,2023/01/09,Mon,Australia,Double Sausage & Egg McMuffin,7.35,5.04,McMuffins,Breakfast Menu
18,2023/01/09,Mon,Australia,Bacon & Egg McMuffin,5.95,4.08,McMuffins,Breakfast Menu
19,2023/01/09,Mon,Australia,Sausage & Egg McMuffin,6.30,4.32,McMuffins,Breakfast Menu
20,2023/01/09,Mon,Australia,Sausage McMuffin,5.75,3.94,McMuffins,Breakfast Menu
21,2023/01/09,Mon,Australia,Double Sausage McMuffin,7.15,4.90,McMuffins,Breakfast Menu
22,2023/01/09,Mon,Australia,Big Brekkie Burger,9.35,6.41,McMuffins,Breakfast Menu
23,2023/01/09,Mon,Australia,Brekkie Bundle,29.95,20.54,McMuffins,Breakfast Menu
24,2023/01/09,Mon,Australia,Medium Chocolate Frappé,6.10,4.18,Shakes & Frappes,Breakfast Menu
25,2023/01/09,Mon,Australia,Medium Coffee Frappé,6.10,4.18,Shakes & Frappes,Breakfast Menu
26,2023/01/09,Mon,Australia,Medium Salted Caramel Frappé,6.10,4.18,Shakes & Frappes,Breakfast Menu
27,2023/01/09,Mon,Australia,Small Coke®,4.20,2.88,Soft Drinks,Breakfast Menu
28,2023/01/09,Mon,Australia,Small Sprite® Zero Sugar,4.20,2.88,Soft Drinks,Breakfast Menu
29,2023/01/09,Mon,Australia,Small Fanta®,4.20,2.88,Soft Drinks,Breakfast Menu
30,2023/01/09,Mon,Australia,Small Coke® No Sugar,4.20,2.88,Soft Drinks,Breakfast Menu
31,2023/01/09,Mon,Australia,Small Vanilla Coke®,4.20,2.88,Soft Drinks,Breakfast Menu
32,2023/01/09,Mon,Australia,Small Sparkling Water,4.20,2.88,Soft Drinks,Breakfast Menu
33,2023/01/09,Mon,Australia,Small Frozen Coke®,4.20,2.88,Soft Drinks,Breakfast Menu
34,2023/01/09,Mon,Australia,Chocolate Mud Muffin,4.50,3.09,Desserts,Breakfast Menu
35,2023/01/09,Mon,Australia,Hot Apple Pie,3.45,2.37,Desserts,Breakfast Menu
36,2023/01/09,Mon,Australia,Blueberry Muffin,4.50,3.09,Desserts,Breakfast Menu
37,2023/01/09,Mon,Australia,McDonaldland Cookies,1.90,1.30,Desserts,Breakfast Menu
38,2023/01/09,Mon,Australia,Big Brekkie Burger,9.35,6.41,More Brekkie Favourites,Breakfast Menu
39,2023/01/09,Mon,Australia,Hotcakes with Butter & Syrup,7.20,4.94,More Brekkie Favourites,Breakfast Menu
40,2023/01/09,Mon,Australia,Hash Brown,3.35,2.30,More Brekkie Favourites,Breakfast Menu
41,2023/01/09,Mon,Australia,Chocolate Mud Muffin,4.50,3.09,More Brekkie Favourites,Breakfast Menu
42,2023/01/09,Mon,Australia,Blueberry Muffin,4.50,3.09,More Brekkie Favourites,Breakfast Menu
43,2023/01/09,Mon,Australia,Hot Cake Syrup,1.00,0.69,Breakfast Condiments,Breakfast Menu
44,2023/01/09,Mon,Australia,Sweet 'n Sour Sauce,0.75,0.51,Breakfast Condiments,Breakfast Menu
45,2023/01/09,Mon,Australia,Barbecue Sauce,0.75,0.51,Breakfast Condiments,Breakfast Menu
46,2023/01/09,Mon,Australia,McChicken Sauce,0.75,0.51,Breakfast Condiments,Breakfast Menu
47,2023/01/09,Mon,Australia,Mustard Sauce,0.75,0.51,Breakfast Condiments,Breakfast Menu
48,2023/01/09,Mon,Australia,Ketchup,0.30,0.21,Breakfast Condiments,Breakfast Menu
49,2023/01/09,Mon,Australia,Small Iced Latté McCafé,5.20,3.57,McCafe Drinks,Breakfast Menu
50,2023/01/09,Mon,Australia,Small Australiano Chai Coffee  McCafé,5.60,3.84,McCafe Drinks,Breakfast Menu
51,2023/01/09,Mon,Australia,Small Cappuccino McCafe,5.00,3.43,McCafe Drinks,Breakfast Menu
52,2023/01/09,Mon,Australia,Small Flat White McCafe,5.00,3.43,McCafe Drinks,Breakfast Menu
53,2023/01/09,Mon,Australia,Small Long Black McCafe,5.00,3.43,McCafe Drinks,Breakfast Menu
54,2023/01/09,Mon,Australia,Small Hot Chocolate McCafé,4.90,3.36,McCafe Drinks,Breakfast Menu
55,2023/01/09,Mon,Australia,Small Latté McCafe,5.00,3.43,McCafe Drinks,Breakfast Menu
56,2023/01/09,Mon,Australia,Small Mocha McCafe,5.25,3.60,McCafe Drinks,Breakfast Menu
57,2023/01/09,Mon,Australia,Espresso McCafé,3.95,2.71,McCafe Drinks,Breakfast Menu
58,2023/01/09,Mon,Australia,Macchiato McCafé,3.95,2.71,McCafe Drinks,Breakfast Menu
59,2023/01/09,Mon,Australia,Piccolo Latte,3.95,2.71,McCafe Drinks,Breakfast Menu
60,2023/01/09,Mon,Australia,Small Chai Latte McCafé,4.90,3.36,McCafe Drinks,Breakfast Menu
61,2023/01/09,Mon,Australia,Small Iced Australiano Chai Coffee McCafé,6.40,4.39,McCafe Drinks,Breakfast Menu
62,2023/01/09,Mon,Australia,Small McCafé Deluxe Iced Coffee,6.35,4.35,McCafe Drinks,Breakfast Menu
63,2023/01/09,Mon,Australia,Small Iced Chocolate McCafé,5.20,3.57,McCafe Drinks,Breakfast Menu
64,2023/01/09,Mon,Australia,Small Iced Mocha McCafé,5.50,3.77,McCafe Drinks,Breakfast Menu
65,2023/01/09,Mon,Australia,Small Iced Chai Latte McCafé,5.00,3.43,McCafe Drinks,Breakfast Menu
66,2023/01/09,Mon,Australia,Zoetic Green Tea,4.25,2.91,McCafe Drinks,Breakfast Menu
67,2023/01/09,Mon,Australia,Zoetic English Breakfast Tea,4.25,2.91,McCafe Drinks,Breakfast Menu
68,2023/01/09,Mon,Australia,Zoetic Peppermint Tea,4.25,2.91,McCafe Drinks,Breakfast Menu
69,2023/01/09,Mon,Australia,Small Orange Juice,4.85,3.33,Juice & Bottled Drinks,Breakfast Menu
70,2023/01/09,Mon,Australia,Apple Juice 250mL,4.60,3.15,Juice & Bottled Drinks,Breakfast Menu
71,2023/01/09,Mon,Australia,Bottled Water 250mL,4.15,2.85,Juice & Bottled Drinks,Breakfast Menu
72,2023/01/09,Mon,Australia,CalciYum™ Chocolate Flavoured Milk,4.90,3.36,Juice & Bottled Drinks,Breakfast Menu
73,2023/01/09,Mon,Australia,Bottled Water 600mL,5.00,3.43,Juice & Bottled Drinks,Breakfast Menu
74,2023/01/09,Mon,Australia,Bottled Water 600mL,5.00,3.43,RMHC Support,Breakfast Menu
75,2023/01/09,Mon,Australia,Meal For 2,29.95,20.54,Family & Sharing,Overnight Menu
76,2023/01/09,Mon,Australia,McValue Box,29.95,20.54,Family & Sharing,Overnight Menu
77,2023/01/09,Mon,Australia,McFavourites Box,47.95,32.88,Family & Sharing,Overnight Menu
78,2023/01/09,Mon,Australia,McFamily Box,57.95,39.74,Family & Sharing,Overnight Menu
79,2023/01/09,Mon,Australia,Chicken McNuggets - 20pc,15.25,10.46,Family & Sharing,Overnight Menu
80,2023/01/09,Mon,Australia,Chicken McNuggets - 10pc,10.00,6.86,Family & Sharing,Overnight Menu
81,2023/01/09,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.19,Family & Sharing,Overnight Menu
82,2023/01/09,Mon,Australia,El Maco,8.35,5.73,Beef,Overnight Menu
83,2023/01/09,Mon,Australia,Big Mac,7.85,5.38,Beef,Overnight Menu
84,2023/01/09,Mon,Australia,Double Big Mac,9.70,6.65,Beef,Overnight Menu
85,2023/01/09,Mon,Australia,Double Cheeseburger,6.20,4.25,Beef,Overnight Menu
86,2023/01/09,Mon,Australia,Triple Cheeseburger,8.45,5.79,Beef,Overnight Menu
87,2023/01/09,Mon,Australia,Cheeseburger,4.70,3.22,Beef,Overnight Menu
88,2023/01/09,Mon,Australia,Quarter Pounder,7.90,5.42,Beef,Overnight Menu
89,2023/01/09,Mon,Australia,Hamburger,4.00,2.74,Beef,Overnight Menu
90,2023/01/09,Mon,Australia,Double Quarter Pounder,10.35,7.10,Beef,Overnight Menu
91,2023/01/09,Mon,Australia,Cajun Chicken Deluxe,8.45,5.79,Chicken & Fish,Overnight Menu
