,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/06/24,Sat,Australia,Hash Brown,3.40,2.27,Most Popular,Breakfast Menu
2,2023/06/24,Sat,Australia,Bacon & Egg McMuffin,6.15,4.11,Most Popular,Breakfast Menu
3,2023/06/24,Sat,Australia,Mighty McMuffin,8.45,5.65,Most Popular,Breakfast Menu
4,2023/06/24,Sat,Australia,Sausage & Egg McMuffin,6.45,4.31,Most Popular,Breakfast Menu
5,2023/06/24,Sat,Australia,Hotcakes with Butter & Syrup,7.40,4.95,Most Popular,Breakfast Menu
6,2023/06/24,Sat,Australia,Brekkie Bundle,29.95,20.02,Most Popular,Breakfast Menu
7,2023/06/24,Sat,Australia,Double Cheeseburger,6.35,4.25,All Day Menu,Breakfast Menu
8,2023/06/24,Sat,Australia,Chicken McNuggets - 6pc,8.35,5.58,All Day Menu,Breakfast Menu
9,2023/06/24,Sat,Australia,Cheeseburger,4.80,3.21,All Day Menu,Breakfast Menu
10,2023/06/24,Sat,Australia,Big Mac,8.00,5.35,All Day Menu,Breakfast Menu
11,2023/06/24,Sat,Australia,Small Fries,3.40,2.27,All Day Menu,Breakfast Menu
12,2023/06/24,Sat,Australia,Chicken McNuggets - 20pc,15.45,10.33,All Day Menu,Breakfast Menu
13,2023/06/24,Sat,Australia,Chicken McNuggets - 3pc,5.40,3.61,All Day Menu,Breakfast Menu
14,2023/06/24,Sat,Australia,Chicken McNuggets - 40pc,29.45,19.69,All Day Menu,Breakfast Menu
15,2023/06/24,Sat,Australia,Bacon & Egg McMuffin,6.15,4.11,McMuffins,Breakfast Menu
16,2023/06/24,Sat,Australia,Sausage & Egg McMuffin,6.45,4.31,McMuffins,Breakfast Menu
17,2023/06/24,Sat,Australia,Mighty McMuffin,8.45,5.65,McMuffins,Breakfast Menu
18,2023/06/24,Sat,Australia,Brekkie Bundle,29.95,20.02,McMuffins,Breakfast Menu
19,2023/06/24,Sat,Australia,Sausage McMuffin,6.00,4.01,McMuffins,Breakfast Menu
20,2023/06/24,Sat,Australia,Big Brekkie Burger,9.35,6.25,McMuffins,Breakfast Menu
21,2023/06/24,Sat,Australia,Double Sausage & Egg McMuffin,7.50,5.01,McMuffins,Breakfast Menu
22,2023/06/24,Sat,Australia,Double Bacon & Egg McMuffin,7.20,4.81,McMuffins,Breakfast Menu
23,2023/06/24,Sat,Australia,Double Sausage McMuffin,7.40,4.95,McMuffins,Breakfast Menu
24,2023/06/24,Sat,Australia,Small Chocolate Shake,5.65,3.78,Shakes & Frappes,Breakfast Menu
25,2023/06/24,Sat,Australia,Medium Coffee Frappé,6.10,4.08,Shakes & Frappes,Breakfast Menu
26,2023/06/24,Sat,Australia,Small Strawberry Shake,5.65,3.78,Shakes & Frappes,Breakfast Menu
27,2023/06/24,Sat,Australia,Medium Chocolate Frappé,6.10,4.08,Shakes & Frappes,Breakfast Menu
28,2023/06/24,Sat,Australia,Medium Salted Caramel Frappé,6.10,4.08,Shakes & Frappes,Breakfast Menu
29,2023/06/24,Sat,Australia,Small Vanilla Shake,5.65,3.78,Shakes & Frappes,Breakfast Menu
30,2023/06/24,Sat,Australia,Small Coke® No Sugar,4.30,2.87,Soft Drinks,Breakfast Menu
31,2023/06/24,Sat,Australia,Small Coke®,4.30,2.87,Soft Drinks,Breakfast Menu
32,2023/06/24,Sat,Australia,Small Sprite® Zero Sugar,4.30,2.87,Soft Drinks,Breakfast Menu
33,2023/06/24,Sat,Australia,Small Frozen Coke®,4.30,2.87,Soft Drinks,Breakfast Menu
34,2023/06/24,Sat,Australia,Small Vanilla Coke®,4.30,2.87,Soft Drinks,Breakfast Menu
35,2023/06/24,Sat,Australia,Small Fanta®,4.30,2.87,Soft Drinks,Breakfast Menu
36,2023/06/24,Sat,Australia,Small Frozen Fanta® Flavours,4.30,2.87,Soft Drinks,Breakfast Menu
37,2023/06/24,Sat,Australia,Small Sparkling Water,4.30,2.87,Soft Drinks,Breakfast Menu
38,2023/06/24,Sat,Australia,Hot Fudge Sundae,5.20,3.48,Desserts,Breakfast Menu
39,2023/06/24,Sat,Australia,Hot Apple Pie,3.65,2.44,Desserts,Breakfast Menu
40,2023/06/24,Sat,Australia,Maltesers® McFlurry®,6.75,4.51,Desserts,Breakfast Menu
41,2023/06/24,Sat,Australia,OREO® McFlurry,6.75,4.51,Desserts,Breakfast Menu
42,2023/06/24,Sat,Australia,M&M'S® MINIS McFlurry,6.75,4.51,Desserts,Breakfast Menu
43,2023/06/24,Sat,Australia,Caramel Sundae,5.20,3.48,Desserts,Breakfast Menu
44,2023/06/24,Sat,Australia,McDonaldland Cookies,1.90,1.27,Desserts,Breakfast Menu
45,2023/06/24,Sat,Australia,Strawberry Sundae,5.20,3.48,Desserts,Breakfast Menu
46,2023/06/24,Sat,Australia,Apple Crumble Muffin,5.00,3.34,Desserts,Breakfast Menu
47,2023/06/24,Sat,Australia,Double Choc Muffin,5.00,3.34,Desserts,Breakfast Menu
48,2023/06/24,Sat,Australia,Hotcakes with Butter & Syrup,7.40,4.95,More Brekkie Favourites,Breakfast Menu
49,2023/06/24,Sat,Australia,Hash Brown,3.40,2.27,More Brekkie Favourites,Breakfast Menu
50,2023/06/24,Sat,Australia,Big Brekkie Burger,9.35,6.25,More Brekkie Favourites,Breakfast Menu
