,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/02/18,Sat,Australia,Mighty McMuffin,8.25,5.63,Most Popular,Breakfast Menu
2,2023/02/18,Sat,Australia,Bacon & Egg McMuffin,5.95,4.06,Most Popular,Breakfast Menu
3,2023/02/18,Sat,Australia,Sausage & Egg McMuffin,6.30,4.30,Most Popular,Breakfast Menu
4,2023/02/18,Sat,Australia,Brekkie Bundle,29.95,20.43,Most Popular,Breakfast Menu
5,2023/02/18,Sat,Australia,Hotcakes with Butter & Syrup,7.20,4.91,Most Popular,Breakfast Menu
6,2023/02/18,Sat,Australia,Hash Brown,3.35,2.29,Most Popular,Breakfast Menu
7,2023/02/18,Sat,Australia,Big Mac,7.85,5.36,All Day Menu,Breakfast Menu
8,2023/02/18,Sat,Australia,Cheeseburger,4.70,3.21,All Day Menu,Breakfast Menu
9,2023/02/18,Sat,Australia,Double Cheeseburger,6.20,4.23,All Day Menu,Breakfast Menu
10,2023/02/18,Sat,Australia,Small Fries,3.40,2.32,All Day Menu,Breakfast Menu
11,2023/02/18,Sat,Australia,Chicken McNuggets - 3pc,5.40,3.68,All Day Menu,Breakfast Menu
12,2023/02/18,Sat,Australia,Chicken McNuggets - 6pc,8.10,5.53,All Day Menu,Breakfast Menu
13,2023/02/18,Sat,Australia,Chicken McNuggets - 20pc,15.25,10.40,All Day Menu,Breakfast Menu
14,2023/02/18,Sat,Australia,Chicken McNuggets - 40pc,29.45,20.09,All Day Menu,Breakfast Menu
15,2023/02/18,Sat,Australia,10pc Chicken McNuggets,10.00,6.82,All Day Menu,Breakfast Menu
16,2023/02/18,Sat,Australia,Mighty McMuffin,8.25,5.63,McMuffins,Breakfast Menu
17,2023/02/18,Sat,Australia,Double Bacon & Egg McMuffin,6.95,4.74,McMuffins,Breakfast Menu
18,2023/02/18,Sat,Australia,Double Sausage & Egg McMuffin,7.35,5.01,McMuffins,Breakfast Menu
19,2023/02/18,Sat,Australia,Bacon & Egg McMuffin,5.95,4.06,McMuffins,Breakfast Menu
20,2023/02/18,Sat,Australia,Sausage & Egg McMuffin,6.30,4.30,McMuffins,Breakfast Menu
21,2023/02/18,Sat,Australia,Sausage McMuffin,5.75,3.92,McMuffins,Breakfast Menu
22,2023/02/18,Sat,Australia,Double Sausage McMuffin,7.15,4.88,McMuffins,Breakfast Menu
23,2023/02/18,Sat,Australia,Big Brekkie Burger,9.35,6.38,McMuffins,Breakfast Menu
24,2023/02/18,Sat,Australia,Brekkie Bundle,29.95,20.43,McMuffins,Breakfast Menu
25,2023/02/18,Sat,Australia,Small Chocolate Shake,5.50,3.75,Shakes & Frappes,Breakfast Menu
26,2023/02/18,Sat,Australia,Small Strawberry Shake,5.50,3.75,Shakes & Frappes,Breakfast Menu
27,2023/02/18,Sat,Australia,Small Vanilla Shake,5.50,3.75,Shakes & Frappes,Breakfast Menu
28,2023/02/18,Sat,Australia,Medium Chocolate Frappé,6.10,4.16,Shakes & Frappes,Breakfast Menu
29,2023/02/18,Sat,Australia,Medium Coffee Frappé,6.10,4.16,Shakes & Frappes,Breakfast Menu
30,2023/02/18,Sat,Australia,Medium Salted Caramel Frappé,6.10,4.16,Shakes & Frappes,Breakfast Menu
31,2023/02/18,Sat,Australia,Small Coke®,4.20,2.87,Soft Drinks,Breakfast Menu
32,2023/02/18,Sat,Australia,Small Sprite® Zero Sugar,4.20,2.87,Soft Drinks,Breakfast Menu
33,2023/02/18,Sat,Australia,Small Fanta®,4.20,2.87,Soft Drinks,Breakfast Menu
34,2023/02/18,Sat,Australia,Small Coke® No Sugar,4.20,2.87,Soft Drinks,Breakfast Menu
35,2023/02/18,Sat,Australia,Small Vanilla Coke®,4.20,2.87,Soft Drinks,Breakfast Menu
36,2023/02/18,Sat,Australia,Small Sparkling Water,4.20,2.87,Soft Drinks,Breakfast Menu
37,2023/02/18,Sat,Australia,Small Frozen Fanta® Flavours,4.20,2.87,Soft Drinks,Breakfast Menu
38,2023/02/18,Sat,Australia,OREO® McFlurry,6.55,4.47,Desserts,Breakfast Menu
39,2023/02/18,Sat,Australia,M&M'S® MINIS McFlurry,6.55,4.47,Desserts,Breakfast Menu
40,2023/02/18,Sat,Australia,Blueberry Muffin,4.50,3.07,Desserts,Breakfast Menu
41,2023/02/18,Sat,Australia,Hot Apple Pie,3.45,2.35,Desserts,Breakfast Menu
42,2023/02/18,Sat,Australia,Chocolate Mud Muffin,4.50,3.07,Desserts,Breakfast Menu
43,2023/02/18,Sat,Australia,Strawberry Sundae,5.00,3.41,Desserts,Breakfast Menu
44,2023/02/18,Sat,Australia,Hot Fudge Sundae,5.00,3.41,Desserts,Breakfast Menu
45,2023/02/18,Sat,Australia,Caramel Sundae,5.00,3.41,Desserts,Breakfast Menu
46,2023/02/18,Sat,Australia,McDonaldland Cookies,1.90,1.30,Desserts,Breakfast Menu
47,2023/02/18,Sat,Australia,Big Brekkie Burger,9.35,6.38,More Brekkie Favourites,Breakfast Menu
48,2023/02/18,Sat,Australia,Hotcakes with Butter & Syrup,7.20,4.91,More Brekkie Favourites,Breakfast Menu
49,2023/02/18,Sat,Australia,Hash Brown,3.35,2.29,More Brekkie Favourites,Breakfast Menu
50,2023/02/18,Sat,Australia,Chocolate Mud Muffin,4.50,3.07,More Brekkie Favourites,Breakfast Menu
51,2023/02/18,Sat,Australia,Blueberry Muffin,4.50,3.07,More Brekkie Favourites,Breakfast Menu
52,2023/02/18,Sat,Australia,Hot Cake Syrup,1.00,0.68,Breakfast Condiments,Breakfast Menu
53,2023/02/18,Sat,Australia,Sweet 'n Sour Sauce,0.75,0.51,Breakfast Condiments,Breakfast Menu
54,2023/02/18,Sat,Australia,Barbecue Sauce,0.75,0.51,Breakfast Condiments,Breakfast Menu
55,2023/02/18,Sat,Australia,McChicken Sauce,0.75,0.51,Breakfast Condiments,Breakfast Menu
56,2023/02/18,Sat,Australia,Mustard Sauce,0.75,0.51,Breakfast Condiments,Breakfast Menu
